Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"52/9 huynh thien loc, phuong hoa thanh, quan tan phu, tp ho chi minh",0.8727272727272727,0.05454545454545454,0,0.024691358024691357,0.0,2,0,1
1,"33 tran van danh, phuong 13, quan tan binh, tp ho chi minh",0.8478260869565217,0.08695652173913043,0,0.024691358024691357,0.0,3,0,1
1,"117 duong so 3, cu xa do thanh, phuong 04, quan 3, tp ho chi minh",0.78,0.14,0,0.037037037037037035,0.0,3,0,1
1,"b4/15c ap 2, xa vinh loc a, huyen binh chanh, tp ho chi minh",0.8297872340425532,0.0851063829787234,0,0.037037037037037035,0.0,2,1,0
1,"81/8 le lieu, phuong tan quy, quan tan phu, tp ho chi minh",0.8478260869565217,0.06521739130434782,0,0.024691358024691357,0.0,2,0,1
1,"153 tran van quang, phuong 10, quan tan binh, tp ho chi minh",0.8333333333333334,0.10416666666666667,0,0.024691358024691357,0.0,3,0,1
1,"211 ter, dien bien phu, phuong 06, quan 3, tp ho chi minh",0.7777777777777778,0.13333333333333333,0,0.024691358024691357,0.0,3,0,1
1,"203/38/34 duong truc, phuong 13, quan binh thanh, tp ho chi minh",0.7358490566037735,0.16981132075471697,0,0.037037037037037035,0.0,3,0,1
1,"133/32/15/2a binh thanh, phuong binh hung hoa b, quan binh tan, tp ho chi minh",0.78125,0.125,0,0.024691358024691357,0.0,3,0,1
1,"lau 15, toa nha vincom center, 72 le thanh ton, phuong ben nghe, quan 1, tp ho chi minh",0.855072463768116,0.07246376811594203,0,0.04938271604938271,0.0,3,1,0
1,"so 86 duong nguyen du, phuong 7, quan go vap, tp ho chi minh",0.8723404255319149,0.06382978723404255,0,0.04938271604938271,0.0,3,1,0
1,"532/21/17 kinh duong vuong, phuong binh tri dong b, quan binh tan, tp ho chi minh",0.8181818181818182,0.10606060606060606,0,0.037037037037037035,0.0,3,0,1
1,"so 25 - 16b4 duong nguyen van loc, khu do thi mo lao, phuong mo lao, quan ha dong, ha noi",0.855072463768116,0.07246376811594203,0,0.04938271604938271,0.0,3,1,0
1,"so 52, ngo 545, pho thuy khue, phuong buoi, quan tay ho, ha noi",0.8,0.1,0,0.024691358024691357,0.0,4,1,0
1,"so 205 nguyen dinh thi, phuong thuy khue, quan tay ho, ha noi",0.8775510204081632,0.061224489795918366,0,0.024691358024691357,0.0,4,1,0
1,"so 2+2a, ngach 25/8 cu loc, phuong nhan chinh, quan thanh xuan, ha noi",0.8070175438596491,0.08771929824561403,0,0.037037037037037035,0.0,3,1,0
1,"so 32, ngo 477, duong nguyen trai, phuong thanh xuan nam, quan thanh xuan, ha noi",0.8484848484848485,0.07575757575757576,0,0.037037037037037035,0.0,4,1,0
1,"so 5, ngo 54, duong au co, phuong tu lien, quan tay ho, ha noi",0.8333333333333334,0.0625,0,0.037037037037037035,0.0,3,1,0
1,"so 473 au co, phuong nhat tan, quan tay ho, ha noi",0.8461538461538461,0.07692307692307693,0,0.024691358024691357,0.0,4,1,0
1,"so 10, ngo 76 lac long quan, phuong buoi, quan tay ho, ha noi",0.8333333333333334,0.08333333333333333,0,0.024691358024691357,0.0,3,1,0
1,"so nha 44, ngach 34/56, pho vinh tuy, phuong vinh tuy, quan hai ba trung, ha noi",0.8125,0.09375,0,0.037037037037037035,0.0,3,1,0
1,"thon goc thong, xom phu huu, xa minh phu, huyen soc son, ha noi",0.92,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 42, ngo 381, pho bach mai, phuong bach mai, quan hai ba trung, ha noi",0.8245614035087719,0.08771929824561403,0,0.024691358024691357,0.0,4,1,0
1,"so 11e3, to 25 tt dai hoc thuong mai, duong ho tung mau, phuong mai dich, quan cau giay, ha noi",0.8666666666666667,0.06666666666666667,0,0.06172839506172839,0.0,3,1,0
1,"so 4, ngach 3/550 duong bach dang, phuong bach dang, quan hai ba trung, ha noi",0.8412698412698413,0.07936507936507936,0,0.04938271604938271,0.0,3,1,0
1,"47 nguyen thai hoc, phuong phu hoi, thanh pho hue, thua thien - hue",0.8888888888888888,0.037037037037037035,0,0.024691358024691357,0.0,2,0,1
1,"6/19/32 thien thai, phuong thuy xuan, thanh pho hue, thua thien - hue",0.8070175438596491,0.08771929824561403,0,0.024691358024691357,0.0,2,0,1
1,"16/101 phan boi chau, phuong phuoc vinh, thanh pho hue, thua thien - hue",0.8305084745762712,0.0847457627118644,0,0.024691358024691357,0.0,3,0,1
1,"thua dat so 67, to ban do pl9, khu tai dinh cu tha, phuong liem chinh, thanh pho phu ly, ha nam",0.8918918918918919,0.04054054054054054,0,0.06172839506172839,0.0,3,1,0
1,"so 65 le loi, khu pho 1, phuong 5, thanh pho dong ha, quang tri",0.8367346938775511,0.08163265306122448,0,0.037037037037037035,0.0,3,1,0
1,"khu pho 3, phuong 2, thi xa quang tri, quang tri",0.868421052631579,0.05263157894736842,0,0.024691358024691357,0.0,2,1,0
1,"so 5a, duong so 10, kdc xay dung, phuong hung thanh, quan cai rang, can tho",0.8666666666666667,0.05,0,0.037037037037037035,0.0,3,1,0
1,"93/4, tran hung dao, phuong an phu, quan ninh kieu, can tho",0.8333333333333334,0.0625,0,0.012345679012345678,0.0,2,0,1
1,"199, to 1, kv2, le hong phong, phuong tra an, quan binh thuy, can tho",0.8,0.09090909090909091,0,0.037037037037037035,0.0,3,0,1
1,"ap thoi hoa b, tt co do, thi tran co do, huyen co do, can tho",0.9130434782608695,0.0,0,0.04938271604938271,0.0,0,1,0
1,"ap to, xa uy no, huyen dong anh, ha noi",0.9,0.0,0,0.037037037037037035,0.0,0,1,0
1,"ap binh chien (thua dat so 422 va 415, to ban do so 65), thi tran binh dai, huyen binh dai, ben tre",0.8181818181818182,0.1038961038961039,0,0.07407407407407407,0.0,4,1,0
1,"so 811/1, ap 1, xa son dong, thanh pho ben tre, ben tre",0.7674418604651163,0.11627906976744186,0,0.037037037037037035,0.0,4,1,0
1,"so 12, hem 1/56/10 pho dai linh, phuong trung van, quan nam tu liem, ha noi",0.7833333333333333,0.11666666666666667,0,0.037037037037037035,0.0,3,1,0
1,"to 12, phuong le hong phong, thanh pho quang ngai, quang ngai",0.9,0.04,0,0.024691358024691357,0.0,3,1,0
1,"thon phuc minh, xa hanh thuan, huyen nghia hanh, quang ngai",0.9387755102040817,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 73, ap phu tri, xa phu tan, huyen chau thanh, hau giang",0.8695652173913043,0.043478260869565216,0,0.037037037037037035,0.0,3,1,0
1,"so 401, ap xang moi b, thi tran rach goi, huyen chau thanh a, hau giang",0.875,0.05357142857142857,0,0.04938271604938271,0.0,4,1,0
1,"duong dinh tien hoang, to 16, phuong nghia chanh, thanh pho quang ngai, quang ngai",0.9117647058823529,0.029411764705882353,0,0.037037037037037035,0.0,3,1,0
1,"thon tan long trung, xa ba dong, huyen ba to, quang ngai",0.9333333333333333,0.0,0,0.037037037037037035,0.0,0,1,0
1,"63/13 tran cao van, phuong 9, thanh pho vung tau, ba ria - vung tau",0.8113207547169812,0.09433962264150944,0,0.012345679012345678,0.0,2,0,1
1,"to 7, thon dong hai, xa tan hai, huyen tan thanh, ba ria - vung tau",0.8846153846153846,0.019230769230769232,0,0.037037037037037035,0.0,2,1,0
1,"to 1, duong huynh minh thanh, khu pho xom ray, thi tran phuoc buu, huyen xuyen moc, ba ria - vung tau",0.9125,0.0125,0,0.06172839506172839,0.0,2,1,0
1,"to 14, phuong tuc duyen, thanh pho thai nguyen, thai nguyen",0.8979591836734694,0.04081632653061224,0,0.024691358024691357,0.0,3,1,0
1,"an thanh, xa thuong nung, huyen vo nhai, thai nguyen",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"to dan pho hop thanh, phuong thang loi, thanh pho song cong, thai nguyen",0.9491525423728814,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 100 hung vuong, phuong an my, thanh pho tam ky, quang nam",0.875,0.0625,0,0.024691358024691357,0.0,4,1,0
1,"duong thanh hoa, to 1, thon phu binh, xa tam phu, thanh pho tam ky, quang nam",0.9016393442622951,0.01639344262295082,0,0.04938271604938271,0.0,2,1,0
1,"thon trung toan, xa tam quang, huyen nui thanh, quang nam",0.9361702127659575,0.0,0,0.024691358024691357,0.0,0,1,0
1,"137b le dinh duong, phuong tan thanh, thanh pho tam ky, quang nam",0.8867924528301887,0.05660377358490566,0,0.024691358024691357,0.0,3,0,1
1,"thon thuan an, xa duy nghia, huyen duy xuyen, quang nam",0.9333333333333333,0.0,0,0.024691358024691357,0.0,0,1,0
1,"cum cong nghiep vinh hoa hung nam, ap 6, xa vinh hoa hung nam, huyen go quao, kien giang",0.9285714285714286,0.014285714285714285,0,0.024691358024691357,0.0,2,1,0
1,"lo a11.2, duong n5, kcn thanh thanh cong, xa an hoa, huyen trang bang, tay ninh",0.84375,0.0625,0,0.04938271604938271,0.0,4,1,0
1,"to dan pho 2, phuong dong son, thanh pho dong hoi, quang binh",0.9183673469387755,0.02040816326530612,0,0.024691358024691357,0.0,2,1,0
1,"so 26a, ngo 37, duong ha huy tap, phuong ha huy tap, thanh pho vinh, nghe an",0.85,0.06666666666666667,0,0.037037037037037035,0.0,3,1,0
1,"so 29, duong phan boi chau, phuong quan bau, thanh pho vinh, nghe an",0.8909090909090909,0.03636363636363636,0,0.04938271604938271,0.0,3,1,0
1,"to dan pho 6, phuong him lam, tp dien bien phu, dien bien",0.9111111111111111,0.022222222222222223,0,0.024691358024691357,0.0,2,1,0
1,"nha ong hoang manh thang, thon 2, xa ban vuoc, huyen bat xat, lao cai",0.9090909090909091,0.01818181818181818,0,0.024691358024691357,0.0,2,1,0
1,"so nha 064, duong ngo quyen, phuong kim tan, thanh pho lao cai, lao cai",0.8771929824561403,0.05263157894736842,0,0.037037037037037035,0.0,4,1,0
1,"ru moi, phuong quynh thien, thi xa hoang mai, nghe an",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"tai nha ong tran xuan hao, to dan pho lien phu, phuong ky lien, thi xa ky anh, ha tinh",0.9402985074626866,0.0,0,0.024691358024691357,0.0,0,1,0
1,"tai nha ong nguyen tung ninh, to dan pho hoanh nam, phuong ky lien, thi xa ky anh, ha tinh",0.9436619718309859,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 57, ngo 167 tay son, phuong quang trung, quan dong da, ha noi",0.8333333333333334,0.09259259259259259,0,0.024691358024691357,0.0,4,1,0
1,"so 26, ngo 189 hoang hoa tham, phuong lieu giai, quan ba dinh, ha noi",0.8363636363636363,0.09090909090909091,0,0.024691358024691357,0.0,4,1,0
1,"so 4, hem 85/28 ngo trung ta, pho kham thien, phuong tho quan, quan dong da, ha noi",0.8333333333333334,0.07575757575757576,0,0.037037037037037035,0.0,3,1,0
1,"so 63 pho vu ngoc phan, phuong lang ha, quan dong da, ha noi",0.8936170212765957,0.0425531914893617,0,0.024691358024691357,0.0,3,1,0
1,"so 5, khoi bach dang, phuong van phuc, quan ha dong, ha noi",0.8936170212765957,0.02127659574468085,0,0.037037037037037035,0.0,2,1,0
1,"43/5b dong lan, xa ba diem, huyen hoc mon, tp ho chi minh",0.8444444444444444,0.06666666666666667,0,0.024691358024691357,0.0,2,0,1
1,"45 duong so 12, kp 1, phuong cat lai, quan 2, tp ho chi minh",0.782608695652174,0.13043478260869565,0,0.04938271604938271,0.0,3,0,1
1,"so nha 23b, ngo 40/30, pho ta quang buu, phuong bach khoa, quan hai ba trung, ha noi",0.8208955223880597,0.08955223880597014,0,0.024691358024691357,0.0,3,1,0
1,"tang 02, so nha 02, ngo 325 kim nguu, to 24d, phuong thanh luong, quan hai ba trung, ha noi",0.7916666666666666,0.125,0,0.04938271604938271,0.0,4,1,0
1,"so nha 54a pho vu trong phung, phuong thanh xuan trung, quan thanh xuan, ha noi",0.921875,0.03125,0,0.024691358024691357,0.0,3,1,0
1,"so 39c, ngo 29 duong khuong ha, phuong khuong dinh, quan thanh xuan, ha noi",0.8688524590163934,0.06557377049180328,0,0.037037037037037035,0.0,3,1,0
1,"so 15, ngo 463 doi can, phuong vinh phuc, quan ba dinh, ha noi",0.8163265306122449,0.10204081632653061,0,0.024691358024691357,0.0,4,1,0
1,"so 6, ngach 32/2, phuong ngoc khanh, quan ba dinh, ha noi",0.8043478260869565,0.08695652173913043,0,0.037037037037037035,0.0,3,1,0
1,"so 4, ngo 46 van cao, phuong lieu giai, quan ba dinh, ha noi",0.851063829787234,0.06382978723404255,0,0.024691358024691357,0.0,3,1,0
1,"so 92, to 6b (to moi 1c) duong tran khat chan, phuong thanh luong, quan hai ba trung, ha noi",0.863013698630137,0.0547945205479452,0,0.04938271604938271,0.0,3,1,0
1,"nha so 9, ngo 103/8, to 4a, duong dinh cong thuong, phuong dinh cong, quan hoang mai, ha noi",0.8243243243243243,0.08108108108108109,0,0.04938271604938271,0.0,4,1,0
1,"so 4, ngo 2/35, duong hoang liet, phuong hoang liet, quan hoang mai, ha noi",0.8360655737704918,0.06557377049180328,0,0.037037037037037035,0.0,2,1,0
1,"so 2 pho cua bac, phuong truc bach, quan ba dinh, ha noi",0.9090909090909091,0.022727272727272728,0,0.024691358024691357,0.0,2,1,0
1,"so 18 ngach 15 ngo 444 duong doi can, phuong cong vi, quan ba dinh, ha noi",0.8275862068965517,0.1206896551724138,0,0.04938271604938271,0.0,4,1,0
1,"so 34b, ngach 7, ngo 379, pho doi can, phuong cong vi, quan ba dinh, ha noi",0.7966101694915254,0.1016949152542373,0,0.037037037037037035,0.0,4,1,0
1,"b2 - tt17, do thi van quan-yen phuc, phuong phuc la, quan ha dong, ha noi",0.8448275862068966,0.05172413793103448,0,0.024691358024691357,0.0,2,1,0
1,"nv 02-11, so 173 duong xuan thuy, phuong dich vong hau, quan cau giay, ha noi",0.8064516129032258,0.11290322580645161,0,0.037037037037037035,0.0,4,1,0
1,"so 3, to 3, khu 3 hecta tttm, thi tran dong anh, huyen dong anh, ha noi",0.8545454545454545,0.05454545454545454,0,0.06172839506172839,0.0,2,1,0
1,"so 66b, to 24, ngo 509 pho vu tong phan, phuong khuong dinh, quan thanh xuan, ha noi",0.8208955223880597,0.1044776119402985,0,0.037037037037037035,0.0,4,1,0
1,"so nha 38, ngach 74, ngo 143, duong nguyen duc canh, phuong thinh liet, quan hoang mai, ha noi",0.8289473684210527,0.09210526315789473,0,0.04938271604938271,0.0,4,1,0
1,"so 611, duong linh nam, phuong linh nam, quan hoang mai, ha noi",0.8627450980392157,0.058823529411764705,0,0.037037037037037035,0.0,4,1,0
1,"to dan pho 8, phuong yen nghia, quan ha dong, ha noi",0.9024390243902439,0.024390243902439025,0,0.024691358024691357,0.0,2,1,0
1,"so nha e8, to dan pho 9, phuong van phuc, quan ha dong, ha noi",0.875,0.041666666666666664,0,0.037037037037037035,0.0,2,1,0
1,"so 223, kp 1, phuong trang dai, thanh pho bien hoa, dong nai",0.8333333333333334,0.08333333333333333,0,0.037037037037037035,0.0,4,1,0
1,"so 3/2, ap dong nai, xa hoa an, thanh pho bien hoa, dong nai",0.851063829787234,0.0425531914893617,0,0.037037037037037035,0.0,2,1,0
1,"so 97, duong n9, kp 7, phuong thong nhat, thanh pho bien hoa, dong nai",0.8392857142857143,0.07142857142857142,0,0.04938271604938271,0.0,3,1,0
1,"so 1228/e, ap phu tan, xa phu cuong, huyen dinh quan, dong nai",0.82,0.08,0,0.04938271604938271,0.0,5,1,0
1,"so 260, to 8, kp 2, phuong long binh tan, thanh pho bien hoa, dong nai",0.8181818181818182,0.09090909090909091,0,0.04938271604938271,0.0,4,1,0
1,"so 1273/49/9/37, ap huong phuoc, xa phuoc tan, thanh pho bien hoa, dong nai",0.7419354838709677,0.14516129032258066,0,0.037037037037037035,0.0,5,1,0
1,"c7, khu nha o hoa an, duong nguyen ai quoc, xa hoa an, thanh pho bien hoa, dong nai",0.9076923076923077,0.015384615384615385,0,0.037037037037037035,0.0,1,1,0
1,"so 57, duong le thanh tong, to 23, khu phuoc hai, thi tran long thanh, huyen long thanh, dong nai",0.8717948717948718,0.05128205128205128,0,0.07407407407407407,0.0,3,1,0
1,"so 17, to 28, ap 3, xa hiep phuoc, huyen nhon trach, dong nai",0.7916666666666666,0.10416666666666667,0,0.04938271604938271,0.0,3,1,0
1,"so 1tang 15 cao oc sonadezi, so 1, duong so 1, kcn bien hoa, phuong an binh, thanh pho bien hoa, dong nai",0.8674698795180723,0.060240963855421686,0,0.04938271604938271,0.0,3,1,0
1,"so b4, khu dan cu tan phong, kp 7, phuong tan phong, thanh pho bien hoa, dong nai",0.890625,0.03125,0,0.04938271604938271,0.0,2,1,0
1,"so 53, to 13, duong vo thi sau, khu 12, xa long duc, huyen long thanh, dong nai",0.8064516129032258,0.0967741935483871,0,0.06172839506172839,0.0,3,1,0
1,"to 9, ap long phu, xa phuoc thai, huyen long thanh, dong nai",0.8958333333333334,0.020833333333333332,0,0.037037037037037035,0.0,2,1,0
1,"so 59/4, ap thanh hoa, xa ho nai 3, huyen trang bom, dong nai",0.8125,0.08333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"so 142/13a, kp 6, phuong tan tien, thanh pho bien hoa, dong nai",0.7843137254901961,0.11764705882352941,0,0.037037037037037035,0.0,4,1,0
1,"so 235/71, duong duong tu giang, kp 2, phuong tan tien, thanh pho bien hoa, dong nai",0.8235294117647058,0.08823529411764706,0,0.04938271604938271,0.0,4,1,0
1,"ap 3, xa binh loi, huyen vinh cuu, dong nai",0.8823529411764706,0.029411764705882353,0,0.024691358024691357,0.0,2,1,0
1,"sn 11 nguyen tuan, phuong dong tho, thanh pho thanh hoa, thanh hoa",0.9074074074074074,0.037037037037037035,0,0.012345679012345678,0.0,3,1,0
1,"sn 123, tieu khu vinh son, thi tran hoang hoa, huyen hoang hoa, thanh hoa",0.8813559322033898,0.05084745762711865,0,0.037037037037037035,0.0,4,1,0
1,"so 04, ngo 29, duong luong chi, khu 6, thi tran tinh gia, huyen tinh gia, thanh hoa",0.8333333333333334,0.07575757575757576,0,0.06172839506172839,0.0,3,1,0
1,"so 09 hac thanh, phuong dien bien, thanh pho thanh hoa, thanh hoa",0.9056603773584906,0.03773584905660377,0,0.024691358024691357,0.0,3,1,0
1,"khu 2, thi tran sao vang, huyen tho xuan, thanh hoa",0.9024390243902439,0.024390243902439025,0,0.037037037037037035,0.0,2,1,0
1,"so 99, ngo 18, pho dinh cong thuong, phuong dinh cong, quan hoang mai, ha noi",0.8548387096774194,0.06451612903225806,0,0.024691358024691357,0.0,3,1,0
1,"lo 3 c7a, khu do thi moi dinh cong, phuong dinh cong, quan hoang mai, ha noi",0.9,0.03333333333333333,0,0.037037037037037035,0.0,2,1,0
1,"so 33, to 36, phuong hoang van thu, quan hoang mai, ha noi",0.8260869565217391,0.08695652173913043,0,0.037037037037037035,0.0,3,1,0
1,"so 17a, ngach 108, ngo 553, duong giai phong, phuong giap bat, quan hoang mai, ha noi",0.7971014492753623,0.11594202898550725,0,0.04938271604938271,0.0,4,1,0
1,"so 206, ngo 54, duong ngoc hoi, phuong hoang liet, quan hoang mai, ha noi",0.8305084745762712,0.0847457627118644,0,0.037037037037037035,0.0,4,1,0
1,"c21, lo 18, khu do thi dinh cong, phuong dinh cong, quan hoang mai, ha noi",0.847457627118644,0.06779661016949153,0,0.037037037037037035,0.0,3,1,0
1,"35 dai co viet, phuong le dai hanh, quan hai ba trung, ha noi",0.8958333333333334,0.041666666666666664,0,0.012345679012345678,0.0,2,0,1
1,"toa nha intracom - lo c2f - cum sx ttcn&cnn cau giay, phuong dich vong hau, quan cau giay, ha noi",0.9090909090909091,0.012987012987012988,0,0.037037037037037035,0.0,1,1,0
1,"thon dong khe, xa dan phuong, huyen dan phuong, ha noi",0.9318181818181818,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 164 ngo 58 to dan pho 9 mau luong, phuong kien hung, quan ha dong, ha noi",0.847457627118644,0.1016949152542373,0,0.037037037037037035,0.0,4,1,0
1,"so dg 04/14 tttm thi tran van dinh, thi tran van dinh, huyen ung hoa, ha noi",0.8666666666666667,0.06666666666666667,0,0.037037037037037035,0.0,3,1,0
1,"thon 9, xa phung xa, huyen thach that, ha noi",0.8888888888888888,0.027777777777777776,0,0.024691358024691357,0.0,2,1,0
1,"thon quang minh, xa my hung, huyen thanh oai, ha noi",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to dan pho so 3, phuong tay mo, quan nam tu liem, ha noi",0.9069767441860465,0.023255813953488372,0,0.037037037037037035,0.0,2,1,0
1,"so 1, ngo 120 dinh cong, phuong phuong liet, quan thanh xuan, ha noi",0.8545454545454545,0.07272727272727272,0,0.024691358024691357,0.0,4,1,0
1,"so 31, ngach 291/44 pho khuong trung, phuong khuong trung, quan thanh xuan, ha noi",0.8235294117647058,0.10294117647058823,0,0.037037037037037035,0.0,4,1,0
1,"so 34 lk5 tong cuc 5 bca, xa tan trieu, huyen thanh tri, ha noi",0.8571428571428571,0.08163265306122448,0,0.024691358024691357,0.0,3,1,0
1,"tang 4 toa nha anh minh, 36 hoang cau, phuong o cho dua, quan dong da, ha noi",0.8833333333333333,0.05,0,0.037037037037037035,0.0,3,1,0
1,"so 178-180 duong nguyen tuan, phuong nhan chinh, quan thanh xuan, ha noi",0.8333333333333334,0.1,0,0.037037037037037035,0.0,4,1,0
1,"so 17, 71/14/3 hoang van thai, phuong khuong trung, quan thanh xuan, ha noi",0.7903225806451613,0.11290322580645161,0,0.024691358024691357,0.0,3,1,0
1,"tang 8, toa nha licogi13 duong khuat duy tien, phuong nhan chinh, quan thanh xuan, ha noi",0.9041095890410958,0.0410958904109589,0,0.04938271604938271,0.0,2,1,0
1,"thon viet long, xa tan linh, huyen ba vi, ha noi",0.9210526315789473,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon trung, xa lien trung, huyen dan phuong, ha noi",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"duong 93, xa phu dong, huyen ba vi, ha noi",0.8484848484848485,0.06060606060606061,0,0.024691358024691357,0.0,3,1,0
1,"so 164, to dan pho 3, phuong duc thang, quan bac tu liem, ha noi",0.84,0.08,0,0.037037037037037035,0.0,4,1,0
1,"so nha 5b, duong co nhue, phuong co nhue 2, quan bac tu liem, ha noi",0.8867924528301887,0.03773584905660377,0,0.037037037037037035,0.0,2,1,0
1,"khu 15, xa van khe, huyen me linh, ha noi",0.84375,0.0625,0,0.024691358024691357,0.0,3,1,0
1,"so 230 khu dich vu xa la, phuong phuc la, quan ha dong, ha noi",0.875,0.0625,0,0.037037037037037035,0.0,4,1,0
1,"so 106 pho van la, phuong phu la, quan ha dong, ha noi",0.8571428571428571,0.07142857142857142,0,0.024691358024691357,0.0,4,1,0
1,"lk8, cong ty co phan thuong mai song cong, to dan pho ha tri, phuong ha cau, quan ha dong, ha noi",0.9210526315789473,0.013157894736842105,0,0.024691358024691357,0.0,1,1,0
1,"nha a 10 hoang cau, to 101, phuong o cho dua, quan dong da, ha noi",0.8235294117647058,0.09803921568627451,0,0.024691358024691357,0.0,4,1,0
1,"thon phu duc, xa phu dong, huyen gia lam, ha noi",0.9210526315789473,0.0,0,0.024691358024691357,0.0,0,1,0
1,"169 doan ke thien, phuong mai dich, quan cau giay, ha noi",0.8695652173913043,0.06521739130434782,0,0.012345679012345678,0.0,3,0,1
1,"so nha 130, pho hoang sam, to 35, phuong nghia do, quan cau giay, ha noi",0.8245614035087719,0.08771929824561403,0,0.037037037037037035,0.0,4,1,0
1,"b103-bt1c khu do thi me tri, phuong me tri, quan nam tu liem, ha noi",0.8518518518518519,0.07407407407407407,0,0.024691358024691357,0.0,3,1,0
1,"tang 9, toa nha machinco, so 444, duong hoang hoa tham, phuong thuy khue, quan tay ho, ha noi",0.8666666666666667,0.05333333333333334,0,0.06172839506172839,0.0,4,1,0
1,"khu 2, xa doan tung, huyen thanh mien, hai duong",0.8974358974358975,0.02564102564102564,0,0.037037037037037035,0.0,2,1,0
1,"so 36, duong vuong chieu, phuong binh han, thanh pho hai duong, hai duong",0.9,0.03333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"204 quang trung, phuong thach thang, quan hai chau, da nang",0.8775510204081632,0.061224489795918366,0,0.012345679012345678,0.0,3,0,1
1,"19 an hai 19, phuong an hai bac, quan son tra, da nang",0.8333333333333334,0.09523809523809523,0,0.012345679012345678,0.0,3,0,1
1,"51 to huu, phuong hoa cuong nam, quan hai chau, da nang",0.8863636363636364,0.045454545454545456,0,0.024691358024691357,0.0,2,0,1
1,"480 trung nu vuong, phuong hoa thuan tay, quan hai chau, da nang",0.8846153846153846,0.057692307692307696,0,0.012345679012345678,0.0,3,0,1
1,"35 nguyen thi dinh, phuong an hai bac, quan son tra, da nang",0.8958333333333334,0.041666666666666664,0,0.012345679012345678,0.0,2,0,1
1,"k196/26 tran cao van, phuong tam thuan, quan thanh khe, da nang",0.8269230769230769,0.09615384615384616,0,0.012345679012345678,0.0,3,1,0
1,"20 duong me hien, phuong thanh khe tay, quan thanh khe, da nang",0.9019607843137255,0.0392156862745098,0,0.024691358024691357,0.0,2,0,1
1,"51 chuong duong, to 11, phuong my an, quan ngu hanh son, da nang",0.8431372549019608,0.0784313725490196,0,0.037037037037037035,0.0,3,0,1
