Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"lo 28 dang xuan thieu, phuong hoa hai, quan ngu hanh son, da nang",0.9038461538461539,0.038461538461538464,0,0.024691358024691357,0.0,3,1,0
1,"46 nguyen chi dieu, phuong an hai bac, quan son tra, da nang",0.8958333333333334,0.041666666666666664,0,0.012345679012345678,0.0,2,0,1
1,"h100/66 kiet 151 au co, phuong hoa khanh bac, quan lien chieu, da nang",0.7894736842105263,0.14035087719298245,0,0.012345679012345678,0.0,4,1,0
1,"lo e10, duong 10.5m, khu do thi tmdv royal era 1, phuong my an, quan ngu hanh son, da nang",0.8309859154929577,0.08450704225352113,0,0.04938271604938271,0.0,5,1,0
1,"397 nguyen tat thanh, phuong thanh binh, quan hai chau, da nang",0.8846153846153846,0.057692307692307696,0,0.012345679012345678,0.0,3,0,1
1,"lo 48 b1.23 kdc nam cau nguyen tri phuong, phuong hoa xuan, quan cam le, da nang",0.859375,0.078125,0,0.037037037037037035,0.0,4,1,0
1,"29 nai nghia 3, phuong nai hien dong, quan son tra, da nang",0.8723404255319149,0.06382978723404255,0,0.012345679012345678,0.0,2,0,1
1,"253/19 nguyen hoang, phuong binh hien, quan hai chau, da nang",0.8235294117647058,0.09803921568627451,0,0.012345679012345678,0.0,3,0,1
1,"280 nguyen duy trinh, phuong hoa hai, quan ngu hanh son, da nang",0.8846153846153846,0.057692307692307696,0,0.012345679012345678,0.0,3,0,1
1,"253/19 nguyen hoang, phuong binh hien, quan hai chau, da nang",0.8235294117647058,0.09803921568627451,0,0.012345679012345678,0.0,3,0,1
1,"k548/47 ong ich khiem, phuong vinh trung, quan thanh khe, da nang",0.8333333333333334,0.09259259259259259,0,0.012345679012345678,0.0,3,1,0
1,"353/42 cach mang thang tam, phuong hoa tho dong, quan cam le, da nang",0.8392857142857143,0.08928571428571429,0,0.012345679012345678,0.0,3,0,1
1,"lo 07-08 b2.1 duong vo nguyen giap, phuong man thai, quan son tra, da nang",0.8166666666666667,0.1,0,0.037037037037037035,0.0,3,1,0
1,"07 xo viet nghe tinh, phuong hoa cuong nam, quan hai chau, da nang",0.9056603773584906,0.03773584905660377,0,0.012345679012345678,0.0,2,0,1
1,"so 34 pho hue, phuong hang bai, quan hoan kiem, ha noi",0.8837209302325582,0.046511627906976744,0,0.024691358024691357,0.0,3,1,0
1,"to 4, khu 4, phuong bai chay, thanh pho ha long, quang ninh",0.8723404255319149,0.0425531914893617,0,0.037037037037037035,0.0,2,1,0
1,"to 1, khu 8a, phuong quang hanh, thanh pho cam pha, quang ninh",0.88,0.04,0,0.037037037037037035,0.0,2,1,0
1,"khu 3, thi tran co to, huyen co to, quang ninh",0.8888888888888888,0.027777777777777776,0,0.04938271604938271,0.0,2,1,0
1,"413 le quang dinh, phuong 5, quan binh thanh, tp ho chi minh",0.8541666666666666,0.08333333333333333,0,0.024691358024691357,0.0,3,0,1
1,"143/49 lien khu 5-6, phuong binh hung hoa b, quan binh tan, tp ho chi minh",0.7966101694915254,0.11864406779661017,0,0.037037037037037035,0.0,3,0,1
1,"27-29-31 duong so 9a, khu dan cu trung son, xa binh hung, huyen binh chanh, tp ho chi minh",0.8194444444444444,0.09722222222222222,0,0.04938271604938271,0.0,2,0,1
1,"74 binh chieu, khu pho 3, phuong binh chieu, quan thu duc, tp ho chi minh",0.8793103448275862,0.05172413793103448,0,0.037037037037037035,0.0,2,0,1
1,"lau 7, toa nha hpl, so 60 duong nguyen van thu, phuong da kao, quan 1, tp ho chi minh",0.8636363636363636,0.06060606060606061,0,0.07407407407407407,0.0,3,1,0
1,"447/14 tan son, phuong 12, quan go vap, tp ho chi minh",0.7441860465116279,0.16279069767441862,0,0.024691358024691357,0.0,3,0,1
1,"tang 1, toa nha packsimex, so 52 dong du, phuong ben nghe, quan 1, tp ho chi minh",0.859375,0.0625,0,0.06172839506172839,0.0,3,1,0
1,"413/25 le van quoi, khu pho 5, phuong binh tri dong a, quan binh tan, tp ho chi minh",0.8333333333333334,0.09090909090909091,0,0.037037037037037035,0.0,3,0,1
1,"81/3 duong do doc long, phuong tan quy, quan tan phu, tp ho chi minh",0.8703703703703703,0.05555555555555555,0,0.037037037037037035,0.0,2,0,1
1,"12 tan son hoa, phuong 2, quan tan binh, tp ho chi minh",0.8604651162790697,0.06976744186046512,0,0.024691358024691357,0.0,2,0,1
1,"137/3-137/5 nguyen cuu dam, phuong tan son nhi, quan tan phu, tp ho chi minh",0.7741935483870968,0.12903225806451613,0,0.024691358024691357,0.0,3,0,1
1,"13/6 ap 3, xa tan quy tay, huyen binh chanh, tp ho chi minh",0.8260869565217391,0.08695652173913043,0,0.037037037037037035,0.0,2,0,1
1,"30/5e ap dong, xa thoi tam thon, huyen hoc mon, tp ho chi minh",0.8571428571428571,0.061224489795918366,0,0.04938271604938271,0.0,2,0,1
1,"phong 411, tang 4, toa nha vietnam airlines, so 49, duong tr, phuong 2, quan tan binh, tp ho chi minh",0.8271604938271605,0.08641975308641975,0,0.07407407407407407,0.0,4,1,0
1,"541 le duc tho, phuong 16, quan go vap, tp ho chi minh",0.8095238095238095,0.11904761904761904,0,0.024691358024691357,0.0,3,0,1
1,"126 nguyen thi dinh, phuong binh trung tay, quan 2, tp ho chi minh",0.8679245283018868,0.07547169811320754,0,0.024691358024691357,0.0,3,0,1
1,"so 69 duong so 28, khu pho 3, phuong binh tri dong b, quan binh tan, tp ho chi minh",0.859375,0.078125,0,0.04938271604938271,0.0,3,1,0
1,"399/25 binh an, xa binh khanh, huyen can gio, tp ho chi minh",0.8125,0.10416666666666667,0,0.024691358024691357,0.0,3,0,1
1,"so 80/5 duong mac dinh chi, phuong da kao, quan 1, tp ho chi minh",0.8431372549019608,0.0784313725490196,0,0.04938271604938271,0.0,3,1,0
1,"753 nguyen kiem, phuong 3, quan go vap, tp ho chi minh",0.8372093023255814,0.09302325581395349,0,0.024691358024691357,0.0,3,0,1
1,"24/33c duong so 42, phuong hiep binh chanh, quan thu duc, tp ho chi minh",0.8275862068965517,0.10344827586206896,0,0.037037037037037035,0.0,3,0,1
1,"97/8/30 thong nhat, phuong 10, quan go vap, tp ho chi minh",0.7446808510638298,0.14893617021276595,0,0.024691358024691357,0.0,3,0,1
1,"120/12b ton that hiep, phuong 13, quan 11, tp ho chi minh",0.717391304347826,0.1956521739130435,0,0.024691358024691357,0.0,3,0,1
1,"155/18 duong dat thanh, phuong 6, quan tan binh, tp ho chi minh",0.803921568627451,0.11764705882352941,0,0.037037037037037035,0.0,3,0,1
1,"1/126a nguyen van qua, phuong tan hung thuan, quan 12, tp ho chi minh",0.8214285714285714,0.10714285714285714,0,0.024691358024691357,0.0,3,0,1
1,"159/5 xom chieu, phuong 16, quan 4, tp ho chi minh",0.725,0.175,0,0.024691358024691357,0.0,3,0,1
1,"80/11/8 duong tx52, phuong thanh xuan, quan 12, tp ho chi minh",0.7254901960784313,0.17647058823529413,0,0.04938271604938271,0.0,3,0,1
1,"248/36/22 hoang hoa tham, phuong 5, quan binh thanh, tp ho chi minh",0.7636363636363637,0.14545454545454545,0,0.024691358024691357,0.0,3,0,1
1,"35 le lai, phuong 12, quan tan binh, tp ho chi minh",0.825,0.1,0,0.024691358024691357,0.0,3,0,1
1,"147 duong so 22, phuong 11, quan 6, tp ho chi minh",0.717948717948718,0.20512820512820512,0,0.037037037037037035,0.0,3,0,1
1,"83/25 to 7, khu pho 4, phuong phuoc long b, quan 9, tp ho chi minh",0.7647058823529411,0.13725490196078433,0,0.04938271604938271,0.0,2,0,1
1,"24 hoang hoa tham, phuong 7, quan binh thanh, tp ho chi minh",0.875,0.0625,0,0.024691358024691357,0.0,2,0,1
1,"31duong 267b ba to, phuong 7, quan 8, tp ho chi minh",0.7560975609756098,0.17073170731707318,0,0.04938271604938271,0.0,4,0,1
1,"1f duong 18c, phuong binh hung hoa a, quan binh tan, tp ho chi minh",0.8867924528301887,0.05660377358490566,0,0.037037037037037035,0.0,3,0,1
1,"37 duong so 42, phuong binh trung tay, quan 2, tp ho chi minh",0.8333333333333334,0.10416666666666667,0,0.037037037037037035,0.0,3,0,1
1,"116/37 dat moi, khu pho 17, phuong binh tri dong, quan binh tan, tp ho chi minh",0.8095238095238095,0.1111111111111111,0,0.037037037037037035,0.0,3,0,1
1,"so 44 duong so 14, khu nha o hiep binh, khu pho 4, phuong hiep binh phuoc, quan thu duc, tp ho chi minh",0.875,0.0625,0,0.06172839506172839,0.0,3,1,0
1,"so 61/1e duong tl28, khu pho 3c, phuong thanh loc, quan 12, tp ho chi minh",0.7796610169491526,0.13559322033898305,0,0.06172839506172839,0.0,3,1,0
1,"18 hiep binh, khu pho 6, phuong hiep binh phuoc, quan thu duc, tp ho chi minh",0.8852459016393442,0.04918032786885246,0,0.037037037037037035,0.0,2,0,1
1,"377 no trang long, phuong 13, quan binh thanh, tp ho chi minh",0.8367346938775511,0.10204081632653061,0,0.024691358024691357,0.0,3,0,1
1,"so 9c, duong an duong vuong, phuong 16, quan 8, tp ho chi minh",0.8367346938775511,0.08163265306122448,0,0.04938271604938271,0.0,3,1,0
1,"25/4 le duy nhuan, phuong 12, quan tan binh, tp ho chi minh",0.8085106382978723,0.10638297872340426,0,0.024691358024691357,0.0,3,0,1
1,"51/4 tran van dang, phuong 5, quan 11, tp ho chi minh",0.7619047619047619,0.14285714285714285,0,0.024691358024691357,0.0,3,0,1
1,"119/1 duong 12, phuong tam binh, quan thu duc, tp ho chi minh",0.7959183673469388,0.12244897959183673,0,0.037037037037037035,0.0,3,0,1
1,"1.05 lo h chung cu dong dieu, duong cao lo, phuong 4, quan 8, tp ho chi minh",0.8305084745762712,0.0847457627118644,0,0.04938271604938271,0.0,4,0,1
1,"55 duong 16 khu pho 4, phuong an phu, quan 2, tp ho chi minh",0.8043478260869565,0.13043478260869565,0,0.04938271604938271,0.0,3,0,1
1,"b15/22b quoc lo 50, ap 3, xa binh hung, huyen binh chanh, tp ho chi minh",0.7894736842105263,0.12280701754385964,0,0.04938271604938271,0.0,3,1,0
1,"158 dien bien phu, phuong 06, quan 3, tp ho chi minh",0.7804878048780488,0.14634146341463414,0,0.024691358024691357,0.0,3,0,1
1,"20/61a, to 10, duong song hanh xa lo ha noi, khu pho 6, phuong linh trung, quan thu duc, tp ho chi minh",0.8271604938271605,0.08641975308641975,0,0.07407407407407407,0.0,3,0,1
1,"nha so 36, duong so 2, khu nha o hiep binh, khu pho 6, phuong hiep binh phuoc, quan thu duc, tp ho chi minh",0.8795180722891566,0.04819277108433735,0,0.06172839506172839,0.0,3,1,0
1,"157/38/23 mai xuan thuong, phuong 04, quan 6, tp ho chi minh",0.6938775510204082,0.20408163265306123,0,0.024691358024691357,0.0,3,0,1
1,"119a tran van du, phuong 13, quan tan binh, tp ho chi minh",0.8260869565217391,0.10869565217391304,0,0.024691358024691357,0.0,3,0,1
1,"10b suong nguyet anh, phuong ben thanh, quan 1, tp ho chi minh",0.88,0.06,0,0.024691358024691357,0.0,2,0,1
1,"259 phan xich long, phuong 07, quan phu nhuan, tp ho chi minh",0.8367346938775511,0.10204081632653061,0,0.024691358024691357,0.0,3,0,1
1,"49a duong 85, phuong tan quy, quan 7, tp ho chi minh",0.8048780487804879,0.12195121951219512,0,0.037037037037037035,0.0,3,0,1
1,"9/5b duong 128, khu pho 4, phuong phuoc long a, quan 9, tp ho chi minh",0.7818181818181819,0.12727272727272726,0,0.04938271604938271,0.0,4,0,1
1,"so 2, duong ngo duc ke, phuong ben nghe, quan 1, tp ho chi minh",0.8775510204081632,0.04081632653061224,0,0.04938271604938271,0.0,2,1,0
1,"54 vu huy tan, phuong 3, quan binh thanh, tp ho chi minh",0.8636363636363636,0.06818181818181818,0,0.024691358024691357,0.0,2,0,1
1,"3/11 do son, phuong 4, quan tan binh, tp ho chi minh",0.8048780487804879,0.0975609756097561,0,0.024691358024691357,0.0,2,0,1
1,"26/12a nguyen binh khiem, phuong da kao, quan 1, tp ho chi minh",0.8235294117647058,0.09803921568627451,0,0.024691358024691357,0.0,2,0,1
1,"247/92 duong lac long quan, phuong 3, quan 11, tp ho chi minh",0.7551020408163265,0.16326530612244897,0,0.037037037037037035,0.0,3,0,1
1,"92 tran quang dieu, phuong 14, quan 3, tp ho chi minh",0.8095238095238095,0.11904761904761904,0,0.024691358024691357,0.0,3,0,1
1,"45/40 han hai nguyen, phuong 16, quan 11, tp ho chi minh",0.7333333333333333,0.17777777777777778,0,0.024691358024691357,0.0,3,0,1
1,"lo f3, kcn thang long ii, huyen yen my, hung yen",0.8947368421052632,0.02631578947368421,0,0.037037037037037035,0.0,1,1,0
1,"quang truong, phuong hien nam, thanh pho hung yen, hung yen",0.9387755102040817,0.0,0,0.012345679012345678,0.0,0,1,0
1,"thon tu ho, xa yen phu, huyen yen my, hung yen",0.9166666666666666,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon le chi, xa thuy loi, huyen tien lu, hung yen",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"doc cau dau, thon xanh ty, xa lac dao, huyen van lam, hung yen",0.9183673469387755,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 243, to 1, ap 2, xa hoi nghia, thi xa tan uyen, binh duong",0.7872340425531915,0.10638297872340426,0,0.06172839506172839,0.0,4,1,0
1,"so c42, duong d16, khu dan cu viet sing, phuong an phu, tx thuan an, binh duong",0.8571428571428571,0.06349206349206349,0,0.04938271604938271,0.0,2,1,0
1,"so 42/41, huynh van luy, khu pho 8, phuong phu my, thanh pho thu dau mot, binh duong",0.835820895522388,0.07462686567164178,0,0.04938271604938271,0.0,3,1,0
1,"so 2/4, khu pho binh quoi b, phuong binh chuan, tx thuan an, binh duong",0.8771929824561403,0.03508771929824561,0,0.04938271604938271,0.0,2,1,0
1,"so e04, duong huynh thuc khang, khu pho 3, phuong hoa phu, thanh pho thu dau mot, binh duong",0.8918918918918919,0.04054054054054054,0,0.04938271604938271,0.0,2,1,0
1,"so 189/8, duong le hong phong, khu pho tan phuoc, phuong tan binh, tx di an, binh duong",0.8571428571428571,0.05714285714285714,0,0.04938271604938271,0.0,4,1,0
1,"so 20b, dai lo binh duong, to 10, khu pho dong nhi, phuong lai thieu, tx thuan an, binh duong",0.8648648648648649,0.05405405405405406,0,0.07407407407407407,0.0,3,1,0
1,"so 24, duong thich quang duc, khu 01, phuong phu hoa, thanh pho thu dau mot, binh duong",0.8714285714285714,0.05714285714285714,0,0.04938271604938271,0.0,3,1,0
1,"so 6/1, khu pho hoa long, phuong lai thieu, tx thuan an, binh duong",0.8703703703703703,0.037037037037037035,0,0.04938271604938271,0.0,2,1,0
1,"so 79, to 1, ap 4, xa hoi nghia, thi xa tan uyen, binh duong",0.8043478260869565,0.08695652173913043,0,0.06172839506172839,0.0,3,1,0
1,"ap hau hoa, xa hau thanh, huyen cai be, tien giang",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 128/6 thai van dau, phuong 2, thanh pho my tho, tien giang",0.8163265306122449,0.10204081632653061,0,0.024691358024691357,0.0,4,1,0
1,"0503, khoi nha a2c - nha o xa hoi becamex, n12, khu pho 01, phuong phu hoa, thanh pho thu dau mot, binh duong",0.813953488372093,0.10465116279069768,0,0.04938271604938271,0.0,4,0,1
1,"thon 8, xa pong drang, huyen krong buk, dac lac",0.8947368421052632,0.02631578947368421,0,0.024691358024691357,0.0,2,1,0
1,"so nha 16 duong le cong kieu, phuong thanh nhat, tp.buon ma thuot, dac lac",0.9,0.03333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"so 32 to 2, ap phu thanh c, xa phu kiet, huyen cho gao, tien giang",0.8627450980392157,0.058823529411764705,0,0.04938271604938271,0.0,3,1,0
1,"so 32, pho 11, phuong dong thanh, thanh pho ninh binh, ninh binh",0.8461538461538461,0.07692307692307693,0,0.024691358024691357,0.0,3,1,0
1,"thua dat 1 + 5, to so 5, ban do dia chinh xa gia thuy, xa gia thuy, huyen nho quan, ninh binh",0.8732394366197183,0.04225352112676056,0,0.06172839506172839,0.0,2,1,0
1,"sn 32, ngo 4, duong ton duc thang, pho 11, phuong dong thanh, thanh pho ninh binh, ninh binh",0.8513513513513513,0.06756756756756757,0,0.024691358024691357,0.0,3,1,0
1,"khu tieu thu cong nghiep va lang nghe, phuong ninh phong, thanh pho ninh binh, ninh binh",0.9583333333333334,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 30, ngo 135, pho phuc thinh, phuong phuc thanh, thanh pho ninh binh, ninh binh",0.8484848484848485,0.07575757575757576,0,0.024691358024691357,0.0,4,1,0
1,"pho thien tan, phuong ninh son, thanh pho ninh binh, ninh binh",0.9411764705882353,0.0,0,0.012345679012345678,0.0,0,1,0
1,"thon hoi tien, xa quynh luu, huyen nho quan, ninh binh",0.9318181818181818,0.0,0,0.037037037037037035,0.0,0,1,0
1,"thon hu tri (tai nha ong nguyen vu ninh), xa vinh quang, huyen vinh bao, hai phong",0.9242424242424242,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 73 pho cam, phuong gia vien, quan ngo quyen, hai phong",0.8913043478260869,0.043478260869565216,0,0.024691358024691357,0.0,3,1,0
1,"lo so 41+42, to 20, khu dan cu so 3, phuong nam son, quan kien an, hai phong",0.7796610169491526,0.11864406779661017,0,0.06172839506172839,0.0,3,1,0
1,"so 343c/193 van cao, phuong dang lam, quan hai an, hai phong",0.7959183673469388,0.12244897959183673,0,0.024691358024691357,0.0,4,1,0
1,"lo l3 khu cong nghiep trang due, thuoc kkt dinh vu - cat hai, xa le loi, huyen an duong, hai phong",0.922077922077922,0.012987012987012988,0,0.04938271604938271,0.0,1,1,0
1,"so 169 duong 208, xa an dong, huyen an duong, hai phong",0.7954545454545454,0.13636363636363635,0,0.037037037037037035,0.0,4,1,0
1,"so 4/2/897 ton duc thang, phuong so dau, quan hong bang, hai phong",0.8148148148148148,0.09259259259259259,0,0.024691358024691357,0.0,3,1,0
1,"so 18/9/379 duong mieu hai xa, phuong du hang kenh, quan le chan, hai phong",0.819672131147541,0.09836065573770492,0,0.037037037037037035,0.0,3,1,0
1,"to 3, xom trung, phuong dang giang, quan ngo quyen, hai phong",0.9,0.02,0,0.024691358024691357,0.0,2,1,0
1,"so 23 pho me linh, phuong an bien, quan le chan, hai phong",0.8913043478260869,0.043478260869565216,0,0.024691358024691357,0.0,3,1,0
1,"tang 2, so 93 le thanh tong, phuong may chai, quan ngo quyen, hai phong",0.8771929824561403,0.05263157894736842,0,0.037037037037037035,0.0,3,1,0
1,"so 365 cho hang, phuong du hang kenh, quan le chan, hai phong",0.8775510204081632,0.061224489795918366,0,0.024691358024691357,0.0,4,1,0
1,"so 110/262 tran nguyen han, phuong tran nguyen han, quan le chan, hai phong",0.8387096774193549,0.0967741935483871,0,0.024691358024691357,0.0,4,1,0
1,"to 10, phuong quang phu, thanh pho quang ngai, quang ngai",0.8936170212765957,0.0425531914893617,0,0.024691358024691357,0.0,3,1,0
1,"khom 5, phuong ho phong, thi xa gia rai, bac lieu",0.8974358974358975,0.02564102564102564,0,0.024691358024691357,0.0,2,1,0
1,"so 220e duong nguyen van lau, khom 5, phuong 8, thanh pho vinh long, vinh long",0.8571428571428571,0.07936507936507936,0,0.06172839506172839,0.0,4,1,0
1,"so 238 to 17, ap 5, xa hau loc, huyen tam binh, vinh long",0.7727272727272727,0.13636363636363635,0,0.04938271604938271,0.0,4,1,0
1,"lo b10-11 khu cong nghiep suoi dau, xa suoi tan, huyen cam lam, khanh hoa",0.864406779661017,0.06779661016949153,0,0.037037037037037035,0.0,2,1,0
1,"so 09, ap nam chanh, thi tran lich hoi thuong, huyen tran de, soc trang",0.8947368421052632,0.03508771929824561,0,0.04938271604938271,0.0,3,1,0
1,"so 77 duong nguyen hue, khom 4, phuong 1, thanh pho soc trang, soc trang",0.8620689655172413,0.06896551724137931,0,0.04938271604938271,0.0,3,1,0
1,"o7lk-20 duong so 8, khu do thi 5a, phuong 4, thanh pho soc trang, soc trang",0.8166666666666667,0.1,0,0.037037037037037035,0.0,2,1,0
1,"1185a le van luong, xa phuoc kien, huyen nha be, tp ho chi minh",0.86,0.08,0,0.024691358024691357,0.0,4,0,1
1,"so 40 tran van can, phuong tan thoi hoa, quan tan phu, tp ho chi minh",0.9074074074074074,0.037037037037037035,0,0.037037037037037035,0.0,3,1,0
1,"so 793/12a tran xuan soan, phuong tan hung, quan 7, tp ho chi minh",0.8113207547169812,0.11320754716981132,0,0.037037037037037035,0.0,4,1,0
1,"61/1 to ky, phuong trung my tay, quan 12, tp ho chi minh",0.7954545454545454,0.11363636363636363,0,0.037037037037037035,0.0,3,0,1
1,"ap tan loi, thi tran mot ngan, huyen chau thanh a, hau giang",0.9375,0.0,0,0.037037037037037035,0.0,0,1,0
1,"1060/3 le van luong, ap 3, xa nhon duc, huyen nha be, tp ho chi minh",0.7924528301886793,0.11320754716981132,0,0.037037037037037035,0.0,4,0,1
1,"32/2 duong nguyen thi bup, khu pho 4, phuong hiep thanh, quan 12, tp ho chi minh",0.828125,0.09375,0,0.04938271604938271,0.0,3,0,1
1,"61 le thuc hoach, phuong phu tho hoa, quan tan phu, tp ho chi minh",0.9038461538461539,0.038461538461538464,0,0.024691358024691357,0.0,2,0,1
1,"68/34 thich quang duc, phuong 05, quan phu nhuan, tp ho chi minh",0.8076923076923077,0.11538461538461539,0,0.024691358024691357,0.0,3,0,1
1,"202/19 ly thuong kiet, phuong 14, quan 10, tp ho chi minh",0.717391304347826,0.1956521739130435,0,0.024691358024691357,0.0,3,0,1
1,"118/88/32 le trong tan, phuong tay thanh, quan tan phu, tp ho chi minh",0.7894736842105263,0.12280701754385964,0,0.024691358024691357,0.0,3,0,1
1,"165/23 nghia phat, phuong 6, quan tan binh, tp ho chi minh",0.7872340425531915,0.1276595744680851,0,0.024691358024691357,0.0,3,0,1
1,"290/40/114 no trang long, phuong 12, quan binh thanh, tp ho chi minh",0.7321428571428571,0.17857142857142858,0,0.024691358024691357,0.0,3,0,1
1,"14 (lau 2) nguyen dinh chieu, phuong da kao, quan 1, tp ho chi minh",0.8301886792452831,0.07547169811320754,0,0.037037037037037035,0.0,2,0,1
1,"51/7- 51/7a ong ich khiem, phuong 10, quan 11, tp ho chi minh",0.673469387755102,0.20408163265306123,0,0.024691358024691357,0.0,3,0,1
1,"336-338-340 huynh tan phat, khu pho 1, phuong binh thuan, quan 7, tp ho chi minh",0.7384615384615385,0.16923076923076924,0,0.037037037037037035,0.0,3,0,1
1,"106/28/4 tan chanh hiep, phuong tan chanh hiep, quan 12, tp ho chi minh",0.7758620689655172,0.13793103448275862,0,0.024691358024691357,0.0,3,0,1
1,"176 duong 2, phuong tang nhon phu b, quan 9, tp ho chi minh",0.8260869565217391,0.10869565217391304,0,0.04938271604938271,0.0,3,0,1
1,"31 nguyen trung ngan, phuong ben nghe, quan 1, tp ho chi minh",0.8775510204081632,0.061224489795918366,0,0.024691358024691357,0.0,2,0,1
1,"so 63 vo thi sau, phuong 06, quan 3, tp ho chi minh",0.7948717948717948,0.1282051282051282,0,0.037037037037037035,0.0,3,1,0
1,"15/4 tran phu, phuong 04, quan 5, tp ho chi minh",0.7368421052631579,0.15789473684210525,0,0.024691358024691357,0.0,3,0,1
1,"18 duong 49, phuong binh thuan, quan 7, tp ho chi minh",0.813953488372093,0.11627906976744186,0,0.037037037037037035,0.0,3,0,1
1,"39 dang tat, phuong tan dinh, quan 1, tp ho chi minh",0.8536585365853658,0.07317073170731707,0,0.024691358024691357,0.0,2,0,1
1,"22 truong cong dinh, phuong 14, quan tan binh, tp ho chi minh",0.8571428571428571,0.08163265306122448,0,0.024691358024691357,0.0,3,0,1
1,"92/1010g duong le duc tho, phuong 6, quan go vap, tp ho chi minh",0.7843137254901961,0.13725490196078433,0,0.037037037037037035,0.0,4,0,1
1,"11/12 thoai ngoc hau, phuong hoa thanh, quan tan phu, tp ho chi minh",0.8545454545454545,0.07272727272727272,0,0.024691358024691357,0.0,2,0,1
1,"so 15 duong 51, khu tai dinh cu 50ha, phuong cat lai, quan 2, tp ho chi minh",0.8135593220338984,0.11864406779661017,0,0.06172839506172839,0.0,3,1,0
1,"101 nguyen khuyen, phuong 12, quan binh thanh, tp ho chi minh",0.84,0.1,0,0.024691358024691357,0.0,3,0,1
1,"149/7 nguyen van cong, phuong 3, quan go vap, tp ho chi minh",0.8125,0.10416666666666667,0,0.024691358024691357,0.0,3,0,1
1,"50b duong so 36, khu pho 3, phuong binh trung tay, quan 2, tp ho chi minh",0.8245614035087719,0.10526315789473684,0,0.04938271604938271,0.0,3,0,1
1,"243/62 chu van an, phuong 12, quan binh thanh, tp ho chi minh",0.7755102040816326,0.14285714285714285,0,0.024691358024691357,0.0,3,0,1
1,"359/1/43g duong le van sy, phuong 13, quan 3, tp ho chi minh",0.7083333333333334,0.1875,0,0.037037037037037035,0.0,3,0,1
1,"525/234 huynh van banh, phuong 14, quan phu nhuan, tp ho chi minh",0.7735849056603774,0.1509433962264151,0,0.024691358024691357,0.0,3,0,1
1,"32 duong 12 chu van an, phuong 26, quan binh thanh, tp ho chi minh",0.8269230769230769,0.11538461538461539,0,0.037037037037037035,0.0,3,0,1
1,"332 bac hai, phuong 6, quan tan binh, tp ho chi minh",0.8292682926829268,0.0975609756097561,0,0.024691358024691357,0.0,3,0,1
