Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"220/139l duong le van sy, phuong 14, quan 3, tp ho chi minh",0.723404255319149,0.19148936170212766,0,0.037037037037037035,0.0,3,0,1
1,"14 duong 82, phuong 10, quan 6, tp ho chi minh",0.7222222222222222,0.19444444444444445,0,0.037037037037037035,0.0,3,0,1
1,"72/4 duong so 1, phuong hiep binh phuoc, quan thu duc, tp ho chi minh",0.8545454545454545,0.07272727272727272,0,0.037037037037037035,0.0,2,0,1
1,"3/89b ap dinh, xa tan xuan, huyen hoc mon, tp ho chi minh",0.8444444444444444,0.06666666666666667,0,0.037037037037037035,0.0,2,0,1
1,"5 nguyen gia thieu, phuong 06, quan 3, tp ho chi minh",0.8333333333333334,0.09523809523809523,0,0.024691358024691357,0.0,3,0,1
1,"453/48 le van sy, phuong 12, quan 3, tp ho chi minh",0.7,0.2,0,0.024691358024691357,0.0,3,0,1
1,"33/1b dang van ngu, phuong 10, quan phu nhuan, tp ho chi minh",0.8163265306122449,0.10204081632653061,0,0.024691358024691357,0.0,3,0,1
1,"41a1 to 9, khu pho 3, thi tran cu chi, huyen cu chi, tp ho chi minh",0.8235294117647058,0.09803921568627451,0,0.06172839506172839,0.0,2,0,1
1,"395 thoai ngoc hau, phuong hiep tan, quan tan phu, tp ho chi minh",0.8846153846153846,0.057692307692307696,0,0.024691358024691357,0.0,3,0,1
1,"47-49 nguyen thi thap, khu do thi moi him lam, phuong tan hung, quan 7, tp ho chi minh",0.8529411764705882,0.07352941176470588,0,0.037037037037037035,0.0,2,0,1
1,"4/4 to ky, ap tam dong, xa thoi tam thon, huyen hoc mon, tp ho chi minh",0.8727272727272727,0.03636363636363636,0,0.06172839506172839,0.0,1,0,1
1,"tang 1, toa nha packsimex, so 52 dong du, phuong ben nghe, quan 1, tp ho chi minh",0.859375,0.0625,0,0.06172839506172839,0.0,3,1,0
1,"h18 duong so 6, khu dan cu phuoc kien a, xa phuoc kien, huyen nha be, tp ho chi minh",0.8923076923076924,0.046153846153846156,0,0.04938271604938271,0.0,2,1,0
1,"to 3, ap ong lang, xa cua duong, huyen phu quoc, kien giang",0.8936170212765957,0.02127659574468085,0,0.04938271604938271,0.0,2,1,0
1,"so 345 duong nguyen trung truc, khu pho 5, thi tran duong dong, huyen phu quoc, kien giang",0.8904109589041096,0.0547945205479452,0,0.06172839506172839,0.0,4,1,0
1,"so 581/79/6 duong mac cuu, khu pho huynh thuc khang, phuong vinh quang, thanh pho rach gia, kien giang",0.8571428571428571,0.07142857142857142,0,0.04938271604938271,0.0,4,1,0
1,"quoc lo 80, to 10, khu pho su nam, thi tran hon dat, huyen hon dat, kien giang",0.8524590163934426,0.06557377049180328,0,0.06172839506172839,0.0,3,1,0
1,"so 147c duong ly thuong kiet, thi tran duong dong, huyen phu quoc, kien giang",0.9047619047619048,0.047619047619047616,0,0.04938271604938271,0.0,4,1,0
1,"to 2, ap ong lang, xa cua duong, huyen phu quoc, kien giang",0.8936170212765957,0.02127659574468085,0,0.04938271604938271,0.0,2,1,0
1,"110 dinh tien hoang, phuong 1, thanh pho dong ha, quang tri",0.8541666666666666,0.08333333333333333,0,0.012345679012345678,0.0,3,0,1
1,"182/21 nguyen huu canh, phuong thang nhat, thanh pho vung tau, ba ria - vung tau",0.8461538461538461,0.07692307692307693,0,0.012345679012345678,0.0,3,0,1
1,"so 187, nguyen sinh sac, khom 2, phuong 2, thanh pho sa dec, dong thap",0.8214285714285714,0.08928571428571429,0,0.037037037037037035,0.0,4,1,0
1,"so 678, to 20, ap dong dinh, xa tan thuan dong, thanh pho cao lanh, dong thap",0.8360655737704918,0.08196721311475409,0,0.04938271604938271,0.0,4,1,0
1,"so 109, ap tan lap, xa tan nhuan dong, huyen chau thanh, dong thap",0.8679245283018868,0.05660377358490566,0,0.037037037037037035,0.0,4,1,0
1,"so 27, duong kenh tn 27, ap an dien, xa an binh, huyen chau thanh, tay ninh",0.847457627118644,0.06779661016949153,0,0.04938271604938271,0.0,3,1,0
1,"hang trung, xa van ho, huyen van ho, son la",0.9117647058823529,0.0,0,0.012345679012345678,0.0,0,1,0
1,"hang trung, xa van ho, huyen van ho, son la",0.9117647058823529,0.0,0,0.012345679012345678,0.0,0,1,0
1,"hang trung, xa van ho, huyen van ho, son la",0.9117647058823529,0.0,0,0.012345679012345678,0.0,0,1,0
1,"48/20 suong nguyet anh, phuong 2, thanh pho tan an, long an",0.8125,0.10416666666666667,0,0.012345679012345678,0.0,2,0,1
1,"so nha 60b, to 3, phuong huu nghi, thanh pho hoa binh, hoa binh",0.86,0.06,0,0.037037037037037035,0.0,3,1,0
1,"khu trung tam thuong mai, dich vu bo trai song da, phuong huu nghi, thanh pho hoa binh, hoa binh",0.948051948051948,0.0,0,0.024691358024691357,0.0,0,1,0
1,"92/50 (so cu 24/6b) hung vuong, phuong loc tho, thanh pho nha trang, khanh hoa",0.78125,0.109375,0,0.024691358024691357,0.0,3,0,1
1,"thon phuoc ha, xa phuoc dong, thanh pho nha trang, khanh hoa",0.9387755102040817,0.0,0,0.024691358024691357,0.0,0,1,0
1,"38 le chan, phuong phuoc tan, thanh pho nha trang, khanh hoa",0.8979591836734694,0.04081632653061224,0,0.012345679012345678,0.0,2,0,1
1,"16 mac dinh chi, phuong phuoc tien, thanh pho nha trang, khanh hoa",0.9074074074074074,0.037037037037037035,0,0.012345679012345678,0.0,2,0,1
1,"tieu khu la mat, thi tran kien khe, huyen thanh liem, ha nam",0.9375,0.0,0,0.037037037037037035,0.0,0,1,0
1,"thon dong quan, xa nhan nghia, huyen ly nhan, ha nam",0.9285714285714286,0.0,0,0.037037037037037035,0.0,0,1,0
1,"gan so nha 216, duong huynh dang tho, phuong quang trung, thanh pho kon tum, kon tum",0.8970588235294118,0.04411764705882353,0,0.037037037037037035,0.0,4,1,0
1,"so nha 106, duong hoang thi loan, phuong quang trung, thanh pho kon tum, kon tum",0.8923076923076924,0.046153846153846156,0,0.037037037037037035,0.0,4,1,0
1,"khu pho 4, phuong binh hung, thanh pho phan thiet, binh thuan",0.92,0.02,0,0.024691358024691357,0.0,2,1,0
1,"169 cach mang thang tam, khu pho 7, thi tran vo xu, huyen duc linh, binh thuan",0.8709677419354839,0.06451612903225806,0,0.037037037037037035,0.0,3,0,1
1,"to 1, phuong nguyen trai, tp ha giang, ha giang",0.8947368421052632,0.02631578947368421,0,0.024691358024691357,0.0,2,1,0
1,"so 216, huynh tan phat, khu pho hiep thanh, phuong hiep ninh, thanh pho tay ninh, tay ninh",0.8904109589041096,0.0410958904109589,0,0.037037037037037035,0.0,4,1,0
1,"7/14b, ap long binh, xa long thanh nam, huyen hoa thanh, tay ninh",0.8490566037735849,0.05660377358490566,0,0.024691358024691357,0.0,2,0,1
1,"t2, so nha 159, duong le thanh tong, to 20, phuong tan thinh, thanh pho hoa binh, hoa binh",0.8333333333333334,0.08333333333333333,0,0.04938271604938271,0.0,4,1,0
1,"thon mo da, xa quang lang, huyen chi lang, lang son",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so b15 ben dinh 3, phuong 9, thanh pho vung tau, ba ria - vung tau",0.8431372549019608,0.0784313725490196,0,0.024691358024691357,0.0,2,1,0
1,"quoc lo 1a, thon lac tri, xa phu lac, huyen tuy phong, binh thuan",0.9038461538461539,0.019230769230769232,0,0.037037037037037035,0.0,2,1,0
1,"thon tan thuan, xa phuoc thuan, huyen tuy phuoc, binh dinh",0.9375,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 38 nguyen hue, thi tran tuy phuoc, huyen tuy phuoc, binh dinh",0.9038461538461539,0.038461538461538464,0,0.037037037037037035,0.0,3,1,0
1,"to 8, khu vuc 7, phuong tran quang dieu, thanh pho quy nhon, binh dinh",0.8928571428571429,0.03571428571428571,0,0.037037037037037035,0.0,2,1,0
1,"so 83 duong 1 thang 5, phuong dong da, thanh pho quy nhon, binh dinh",0.8703703703703703,0.07407407407407407,0,0.037037037037037035,0.0,3,1,0
1,"thon ngoc thanh 2, xa phuoc an, huyen tuy phuoc, binh dinh",0.9148936170212766,0.02127659574468085,0,0.024691358024691357,0.0,2,1,0
1,"lo b3-27, duong ha huy tap, khu nam thien 3, phuong tan phong, quan 7, tp ho chi minh",0.835820895522388,0.07462686567164178,0,0.06172839506172839,0.0,2,1,0
1,"toa nha bitexco financial, so 2, duong hai trieu, phuong ben nghe, quan 1, tp ho chi minh",0.9027777777777778,0.027777777777777776,0,0.06172839506172839,0.0,2,1,0
1,"so 18, duong dien bien phu, phuong da kao, quan 1, tp ho chi minh",0.8627450980392157,0.058823529411764705,0,0.04938271604938271,0.0,3,1,0
1,"thon cao xa, xa cao dai, huyen vinh tuong, vinh phuc",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"xom tu (nr: nguyen an dinh), xa tam son, thi xa tu son, bac ninh",0.88,0.0,0,0.012345679012345678,0.0,0,1,0
1,"246a hl19 ap cho tram, xa my le, huyen can duoc, long an",0.8181818181818182,0.11363636363636363,0,0.024691358024691357,0.0,3,0,1
1,"so 24 duong ngo quoc tri, khu vuc 3, phuong v, tp vi thanh, hau giang",0.8703703703703703,0.05555555555555555,0,0.04938271604938271,0.0,3,1,0
1,"ap moi 1, xa my hanh nam, huyen duc hoa, long an",0.8918918918918919,0.02702702702702703,0,0.024691358024691357,0.0,2,1,0
1,"366 ap 3a, xa huu thanh, huyen duc hoa, long an",0.8108108108108109,0.10810810810810811,0,0.024691358024691357,0.0,3,0,1
1,"so 717, ap 5, xa duc hoa dong, huyen duc hoa, long an",0.8048780487804879,0.0975609756097561,0,0.037037037037037035,0.0,4,1,0
1,"o 1, lo dc 10, khu dan cu viet sing, phuong an phu, tx thuan an, binh duong",0.8620689655172413,0.05172413793103448,0,0.04938271604938271,0.0,3,1,0
1,"so 94, duong so 94, khu pho 2, phuong phu tan, thanh pho thu dau mot, binh duong",0.8412698412698413,0.07936507936507936,0,0.037037037037037035,0.0,3,1,0
1,"lo c3.1, duong d1, khu cong nghiep dong an 2, phuong hoa phu, thanh pho thu dau mot, binh duong",0.868421052631579,0.05263157894736842,0,0.04938271604938271,0.0,3,1,0
1,"so k1/21 duong d3-3, khu dan cu rach bap, xa an dien, thi xa ben cat, binh duong",0.8253968253968254,0.07936507936507936,0,0.04938271604938271,0.0,2,1,0
1,"lo oa12 duong gs01, khu pho tay b, phuong dong hoa, tx di an, binh duong",0.8596491228070176,0.07017543859649122,0,0.04938271604938271,0.0,2,1,0
1,"so 3b, duong so 7 khu nha o cb cnv, khu pho binh duong 4, phuong an binh, tx di an, binh duong",0.8888888888888888,0.041666666666666664,0,0.04938271604938271,0.0,2,1,0
1,"so 18, duong 4b, to 3c, khu pho chieu lieu, tx di an, binh duong",0.82,0.08,0,0.06172839506172839,0.0,3,1,0
1,"so 2, khu pho binh quoi a, phuong binh chuan, tx thuan an, binh duong",0.9090909090909091,0.01818181818181818,0,0.04938271604938271,0.0,2,1,0
1,"lo l23, duong nl6, khu pho 3a, khu cong nghiep my phuoc 3, phuong thoi hoa, thi xa ben cat, binh duong",0.8641975308641975,0.06172839506172839,0,0.06172839506172839,0.0,2,1,0
1,"1003 pham van dong, phuong yen the, thanh pho pleiku, gia lai",0.86,0.08,0,0.012345679012345678,0.0,4,0,1
1,"thon tan phu, xa dak djrang, huyen mang yang, gia lai",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"27a ton that thuyet, phuong thong nhat, thanh pho pleiku, gia lai",0.9074074074074074,0.037037037037037035,0,0.012345679012345678,0.0,2,0,1
1,"tieu khu 3, thi tran moc chau, huyen moc chau, son la",0.9047619047619048,0.023809523809523808,0,0.037037037037037035,0.0,2,1,0
1,"ap long loi, xa long hung, huyen chau thanh, tien giang",0.9333333333333333,0.0,0,0.024691358024691357,0.0,0,1,0
1,"01 thanh hoa, phuong tan an, thanh pho hoi an, quang nam",0.8888888888888888,0.044444444444444446,0,0.012345679012345678,0.0,2,0,1
1,"to 14 duong de, phuong vinh hoa, thanh pho nha trang, khanh hoa",0.9019607843137255,0.0392156862745098,0,0.037037037037037035,0.0,3,1,0
1,"thon van doi, xa hoang giang, huyen nong cong, thanh hoa",0.9347826086956522,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 547, duong quang dong, khom 4, phuong 5, thanh pho tra vinh, tra vinh",0.8275862068965517,0.08620689655172414,0,0.04938271604938271,0.0,4,1,0
1,"17 ly tu trong, phuong loc tho, thanh pho nha trang, khanh hoa",0.9,0.04,0,0.012345679012345678,0.0,2,0,1
1,"64h duong van nga, phuong vinh hai, thanh pho nha trang, khanh hoa",0.9074074074074074,0.037037037037037035,0,0.024691358024691357,0.0,2,0,1
1,"so 02 biet thu, phuong loc tho, thanh pho nha trang, khanh hoa",0.9,0.04,0,0.024691358024691357,0.0,3,1,0
1,"duong hoang hoa tham, khu bo son, phuong vo cuong, thanh pho bac ninh, bac ninh",0.9375,0.0,0,0.037037037037037035,0.0,0,1,0
1,"kcn nhon trach iii, giai doan 2, huyen nhon trach, dong nai",0.9166666666666666,0.020833333333333332,0,0.024691358024691357,0.0,2,1,0
1,"37 duong 3/2, phuong 8, thanh pho vung tau, ba ria - vung tau",0.7916666666666666,0.10416666666666667,0,0.024691358024691357,0.0,2,0,1
1,"lo d6a cn kcn my phuoc 3,, thi xa ben cat, binh duong",0.8780487804878049,0.04878048780487805,0,0.04938271604938271,0.0,2,1,0
1,"so 404, duong ta uyen, khom 5, phuong 9, thanh pho ca mau, ca mau",0.803921568627451,0.09803921568627451,0,0.04938271604938271,0.0,4,1,0
1,"thon cuom tren, xa xuan mai, huyen van quan, lang son",0.9302325581395349,0.0,0,0.037037037037037035,0.0,0,1,0
1,"thon truyen nam, xa phu an, huyen phu vang, thua thien - hue",0.9166666666666666,0.0,0,0.037037037037037035,0.0,0,1,0
1,"p1001 toa nha keangnam 72 tang, duong pham hung, phuong me tri, quan nam tu liem, ha noi",0.8591549295774648,0.08450704225352113,0,0.04938271604938271,0.0,4,1,0
1,"41a ly thai to, phuong ly thai to, quan hoan kiem, ha noi",0.8888888888888888,0.044444444444444446,0,0.024691358024691357,0.0,2,0,1
1,"o dat ky hieu thqt thuoc khu do thi moi c2-gamuda gardens, phuong yen so, quan hoang mai, ha noi",0.935064935064935,0.012987012987012988,0,0.037037037037037035,0.0,1,1,0
1,"tang 7, toa nha ap, 58 tran thai tong, phuong dich vong, quan cau giay, ha noi",0.8709677419354839,0.04838709677419355,0,0.04938271604938271,0.0,3,1,0
1,"lo cn - 01, kcn van trung, xa van trung, huyen viet yen, bac giang",0.8653846153846154,0.038461538461538464,0,0.037037037037037035,0.0,3,1,0
1,"ap thi, thi tran cho moi, huyen cho moi, an giang",0.9230769230769231,0.0,0,0.037037037037037035,0.0,0,1,0
1,"vinh loi, xa vinh khanh, huyen thoai son, an giang",0.926829268292683,0.0,0,0.012345679012345678,0.0,0,1,0
1,"lo a4.13-14, khu cong nghiep thanh thanh cong, xa an hoa, huyen trang bang, tay ninh",0.8405797101449275,0.07246376811594203,0,0.037037037037037035,0.0,4,1,0
1,"so 12, ngo 1, duong pham nguyen du, phuong hong son, thanh pho vinh, nghe an",0.8688524590163934,0.04918032786885246,0,0.037037037037037035,0.0,3,1,0
1,"so 116a/1, khu pho 1a, phuong an phu, tx thuan an, binh duong",0.7959183673469388,0.10204081632653061,0,0.04938271604938271,0.0,4,1,0
1,"thua dat so 299, to ban do so 08, khu pho phuoc hai, thi xa tan uyen, binh duong",0.8548387096774194,0.08064516129032258,0,0.07407407407407407,0.0,4,1,0
1,"so e25/7, ap hiep hoa, xa hiep tan, huyen hoa thanh, tay ninh",0.8367346938775511,0.061224489795918366,0,0.037037037037037035,0.0,2,1,0
1,"17-01 toa nha prime, so 53, pho quang trung, phuong nguyen du, quan hai ba trung, ha noi",0.8309859154929577,0.08450704225352113,0,0.037037037037037035,0.0,3,0,1
1,"so 32/11, khu pho dong a, phuong dong hoa, tx di an, binh duong",0.82,0.08,0,0.04938271604938271,0.0,3,1,0
1,"so 6, ngo 6, pho vong thi, phuong buoi, quan tay ho, ha noi",0.8478260869565217,0.043478260869565216,0,0.024691358024691357,0.0,2,1,0
1,"so 168, duong de to hoang, phuong cau den, quan hai ba trung, ha noi",0.8703703703703703,0.05555555555555555,0,0.04938271604938271,0.0,4,1,0
1,"xom 11, thon hau ai, xa van canh, huyen hoai duc, ha noi",0.8636363636363636,0.045454545454545456,0,0.024691358024691357,0.0,3,1,0
1,"so 7a, ngo 466 hoang hoa tham, phuong buoi, quan tay ho, ha noi",0.84,0.08,0,0.024691358024691357,0.0,4,1,0
1,"so 16, ngo long giang, pho giai phong, phuong giap bat, quan hoang mai, ha noi",0.8888888888888888,0.031746031746031744,0,0.024691358024691357,0.0,3,1,0
1,"so 143/74/63 nguyen chinh, phuong thinh liet, quan hoang mai, ha noi",0.7894736842105263,0.12280701754385964,0,0.024691358024691357,0.0,4,1,0
1,"3sb-5-2 & 3sb-6-2,khu pho grand view (cn1-3),nguyen duc canh, phuong tan phong, quan 7, tp ho chi minh",0.7411764705882353,0.10588235294117647,0,0.037037037037037035,0.0,2,0,1
1,"tang 08, toa nha lutaco, 173a nguyen van troi, phuong 11, quan phu nhuan, tp ho chi minh",0.8309859154929577,0.09859154929577464,0,0.04938271604938271,0.0,4,1,0
1,"toa nha zen plaza, so 54-56, duong nguyen trai, phuong ben thanh, quan 1, tp ho chi minh",0.8450704225352113,0.07042253521126761,0,0.06172839506172839,0.0,3,1,0
1,"lau 7, toa nha bitexco office, so 19-25 nguyen hue, phuong ben nghe, quan 1, tp ho chi minh",0.8356164383561644,0.0821917808219178,0,0.06172839506172839,0.0,3,1,0
1,"662a, an phu, phuong an phu, quan 2, tp ho chi minh",0.8,0.1,0,0.024691358024691357,0.0,3,0,1
1,"so 9b, to 12, duong giai phong, phuong hoang liet, quan hoang mai, ha noi",0.864406779661017,0.05084745762711865,0,0.04938271604938271,0.0,3,1,0
1,"so 3, ngach 22, ngo 69, duong bui huy bich, phuong hoang liet, quan hoang mai, ha noi",0.8382352941176471,0.07352941176470588,0,0.04938271604938271,0.0,3,1,0
1,"so 101 nha k2, pho vinh phuc, phuong vinh phuc, quan ba dinh, ha noi",0.8518518518518519,0.07407407407407407,0,0.024691358024691357,0.0,4,1,0
1,"so nha 56/33, ngo 102, duong truong chinh, phuong phuong mai, quan dong da, ha noi",0.8059701492537313,0.1044776119402985,0,0.037037037037037035,0.0,4,1,0
1,"vu chinh sach thue, bo tai chinh,so 28 tran hung dao, phuong phan chu trinh, quan hoan kiem, ha noi",0.9125,0.025,0,0.024691358024691357,0.0,3,1,0
1,"tang 17, toa nha icon 4, so 243a de la thanh, phuong lang thuong, quan dong da, ha noi",0.8382352941176471,0.08823529411764706,0,0.04938271604938271,0.0,4,1,0
1,"so 59, duong vu hong pho, kp 3, phuong an binh, thanh pho bien hoa, dong nai",0.8666666666666667,0.05,0,0.04938271604938271,0.0,3,1,0
1,"so 98, to 8, kp 3, phuong an binh, thanh pho bien hoa, dong nai",0.8163265306122449,0.08163265306122448,0,0.04938271604938271,0.0,3,1,0
1,"so d8, to 3, kp 4, phuong quang vinh, thanh pho bien hoa, dong nai",0.8461538461538461,0.057692307692307696,0,0.04938271604938271,0.0,2,1,0
1,"so 68/27, to 5, kp 3, phuong long binh tan, thanh pho bien hoa, dong nai",0.7894736842105263,0.10526315789473684,0,0.04938271604938271,0.0,3,1,0
1,"so c15k99, ap long duc 1, xa tam phuoc, thanh pho bien hoa, dong nai",0.8333333333333334,0.09259259259259259,0,0.037037037037037035,0.0,2,1,0
1,"so 18, ngach 32/2/32 duong buoi, phuong ngoc khanh, quan ba dinh, ha noi",0.7796610169491526,0.11864406779661017,0,0.04938271604938271,0.0,3,1,0
1,"so 59 nguyen tuan, phuong thanh xuan trung, quan thanh xuan, ha noi",0.9090909090909091,0.03636363636363636,0,0.024691358024691357,0.0,3,1,0
1,"so 38, ngo 132, to dan pho tan xuan 5, phuong xuan dinh, quan bac tu liem, ha noi",0.8253968253968254,0.09523809523809523,0,0.037037037037037035,0.0,4,1,0
1,"so 11, ngach 67, ngo goc de, duong minh khai, phuong hoang van thu, quan hoang mai, ha noi",0.8611111111111112,0.05555555555555555,0,0.04938271604938271,0.0,3,1,0
1,"so 17, ngo 192/236/2 dinh cong, phuong dinh cong, quan hoang mai, ha noi",0.7457627118644068,0.15254237288135594,0,0.024691358024691357,0.0,4,1,0
1,"so 206, pho dinh cong ha, phuong dinh cong, quan hoang mai, ha noi",0.8679245283018868,0.05660377358490566,0,0.024691358024691357,0.0,4,1,0
1,"so nha 38, ngo 172, pho dai tu, phuong dai kim, quan hoang mai, ha noi",0.8181818181818182,0.09090909090909091,0,0.024691358024691357,0.0,4,1,0
1,"so 7, ngo 10, pho thinh liet, phuong thinh liet, quan hoang mai, ha noi",0.8596491228070176,0.05263157894736842,0,0.024691358024691357,0.0,3,1,0
1,"thon thang huu, xa minh tri, huyen soc son, ha noi",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 5, pho vu huu loi, phuong nguyen du, quan hai ba trung, ha noi",0.9019607843137255,0.0196078431372549,0,0.024691358024691357,0.0,2,1,0
1,"so 51a, ngach 264/17, duong au co, phuong nhat tan, quan tay ho, ha noi",0.7719298245614035,0.12280701754385964,0,0.04938271604938271,0.0,4,1,0
1,"so 4/70/1395 giai phong, phuong hoang liet, quan hoang mai, ha noi",0.7818181818181819,0.12727272727272726,0,0.024691358024691357,0.0,4,1,0
1,"so 135a, duong vinh tuy, phuong vinh tuy, quan hai ba trung, ha noi",0.8703703703703703,0.05555555555555555,0,0.037037037037037035,0.0,4,1,0
1,"cong ty tnhh tea kyung vina, xom quan, xa minh duc, huyen tu ky, hai duong",0.9322033898305084,0.0,0,0.037037037037037035,0.0,0,1,0
1,"thon de e, xa le loi, huyen hoanh bo, quang ninh",0.9210526315789473,0.0,0,0.024691358024691357,0.0,0,1,0
1,"ap thanh hoa, xa thanh phu, xa thanh phu, huyen co do, can tho",0.9183673469387755,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon 7, xa nam binh, huyen dak song, dak nong",0.8888888888888888,0.027777777777777776,0,0.024691358024691357,0.0,2,1,0
1,"(nha ba mai thi tham), to 3, phuong chieng le, tp. son la, son la",0.8431372549019608,0.0196078431372549,0,0.024691358024691357,0.0,2,0,0
1,"so nha 159, to dan pho 30, phuong muong thanh, tp dien bien phu, dien bien",0.847457627118644,0.0847457627118644,0,0.037037037037037035,0.0,4,1,0
1,"so nha 87, to dan pho 1, phuong nam thanh, tp dien bien phu, dien bien",0.8727272727272727,0.05454545454545454,0,0.037037037037037035,0.0,3,1,0
1,"lo 13, khu trung tam, phuong hong hai, thanh pho ha long, quang ninh",0.8909090909090909,0.03636363636363636,0,0.037037037037037035,0.0,3,1,0
1,"khu vuc binh thanh b, phuong binh thanh, thi xa long my, hau giang",0.9433962264150944,0.0,0,0.024691358024691357,0.0,0,1,0
1,"bon bu n'do, thon 6, xa dak r-tih, huyen tuy duc, dak nong",0.8478260869565217,0.021739130434782608,0,0.024691358024691357,0.0,2,1,0
1,"144 duong phuong sai, phuong phuong sai, thanh pho nha trang, khanh hoa",0.8983050847457628,0.05084745762711865,0,0.024691358024691357,0.0,3,0,1
1,"to dan pho 8, phuong ninh hiep, thi xa ninh hoa, khanh hoa",0.9130434782608695,0.021739130434782608,0,0.024691358024691357,0.0,2,1,0
1,"18b hoang hoa tham, phuong loc tho, thanh pho nha trang, khanh hoa",0.9074074074074074,0.037037037037037035,0,0.012345679012345678,0.0,2,0,1
1,"lo f3 va f4 khu cong nghiep suoi dau, xa suoi tan, huyen cam lam, khanh hoa",0.9152542372881356,0.03389830508474576,0,0.037037037037037035,0.0,1,1,0
1,"18/2 phuoc long, phuong phuoc long, thanh pho nha trang, khanh hoa",0.8727272727272727,0.05454545454545454,0,0.012345679012345678,0.0,2,0,1
1,"to dan pho thanh chau, phuong ninh giang, thi xa ninh hoa, khanh hoa",0.9454545454545454,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon ao khoai, xa thinh hung, huyen yen binh, yen bai",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon phuoc binh dong, xa son vien, huyen nong son, quang nam",0.9387755102040817,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to 12, khu vuc 5, phuong tran quang dieu, thanh pho quy nhon, binh dinh",0.8771929824561403,0.05263157894736842,0,0.037037037037037035,0.0,3,1,0
1,"96 cau dua - phu nong, xa vinh ngoc, thanh pho nha trang, khanh hoa",0.8867924528301887,0.03773584905660377,0,0.012345679012345678,0.0,2,0,1
1,"29e thuy xuong, phuong phuong son, thanh pho nha trang, khanh hoa",0.9074074074074074,0.037037037037037035,0,0.012345679012345678,0.0,2,0,1
1,"so 38, to 3, kp 2, phuong tan hiep, thanh pho bien hoa, dong nai",0.82,0.08,0,0.04938271604938271,0.0,3,1,0
1,"lo b, duong 2a, khu cong nghiep dong an, phuong binh hoa, tx thuan an, binh duong",0.9076923076923077,0.015384615384615385,0,0.04938271604938271,0.0,2,1,0
1,"so 144/1a, duong dt 743, khu pho tan an, tx di an, binh duong",0.75,0.14583333333333334,0,0.04938271604938271,0.0,4,1,0
1,"so 66, duong tran phu, khu dan cu chanh nghia, khu 11, phuong chanh nghia, thanh pho thu dau mot, binh duong",0.8850574712643678,0.04597701149425287,0,0.04938271604938271,0.0,3,1,0
