Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"so 552, to 7, ap tan thinh, xa an binh, huyen phu giao, binh duong",0.8269230769230769,0.07692307692307693,0,0.06172839506172839,0.0,4,1,0
1,"so 73/2 huynh van luy, khu pho 3, phuong phu loi, thanh pho thu dau mot, binh duong",0.8636363636363636,0.06060606060606061,0,0.04938271604938271,0.0,3,1,0
1,"tieu khu huu nghi, thi tran nt viet trung, huyen bo trach, quang binh",0.9464285714285714,0.0,0,0.037037037037037035,0.0,0,1,0
1,"thon huu tan, xa tan ninh, huyen quang ninh, quang binh",0.9333333333333333,0.0,0,0.024691358024691357,0.0,0,1,0
1,"khom tay chin, thi tran lao bao, huyen huong hoa, quang tri",0.9375,0.0,0,0.037037037037037035,0.0,0,1,0
1,"to 13, ap lang lon, xa xuan my, huyen cam my, dong nai",0.8571428571428571,0.047619047619047616,0,0.037037037037037035,0.0,3,1,0
1,"so 108g/99, kp 10, phuong ho nai, thanh pho bien hoa, dong nai",0.76,0.14,0,0.037037037037037035,0.0,4,1,0
1,"c2, kp 1, phuong buu long, thanh pho bien hoa, dong nai",0.8636363636363636,0.045454545454545456,0,0.024691358024691357,0.0,2,1,0
1,"so 382 ho thi huong, kp 5, phuong xuan an, thi xa long khanh, dong nai",0.8545454545454545,0.07272727272727272,0,0.037037037037037035,0.0,4,1,0
1,"nha so 06, ngo 165, duong ha huy tap, phuong ha huy tap, thanh pho vinh, nghe an",0.8412698412698413,0.07936507936507936,0,0.037037037037037035,0.0,4,1,0
1,"so 64, duong le hong phong, phuong hung binh, thanh pho vinh, nghe an",0.8928571428571429,0.03571428571428571,0,0.037037037037037035,0.0,3,1,0
1,"quoc lo 1a, xom cua mo, xa nghi yen, huyen nghi loc, nghe an",0.8936170212765957,0.02127659574468085,0,0.024691358024691357,0.0,2,1,0
1,"tai nha ong bui dinh minh, xom phu tho, xa thuong loc, huyen can loc, ha tinh",0.9344262295081968,0.0,0,0.012345679012345678,0.0,0,1,0
1,"nha ong su huu ninh, to dan pho long son, phuong ky long, thi xa ky anh, ha tinh",0.9354838709677419,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 39 nga tu gieng phu, thon nam thanh, xa cam nam, huyen cam xuyen, ha tinh",0.9,0.03333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"so 20 le thai to, khu bo son, phuong vo cuong, thanh pho bac ninh, bac ninh",0.8983050847457628,0.03389830508474576,0,0.04938271604938271,0.0,3,1,0
1,"thon cam dan(thue nha ba nguyen thi nga), xa cam dan, huyen son dong, bac giang",0.921875,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 32/279 duong than nhan trung, thi tran bich dong, huyen viet yen, bac giang",0.859375,0.078125,0,0.04938271604938271,0.0,3,1,0
1,"thon bac cuong, thi tran tho tang, huyen vinh tuong, vinh phuc",0.9411764705882353,0.0,0,0.04938271604938271,0.0,0,1,0
1,"khu 3, thach de, xa hien da, huyen cam khe, phu tho",0.875,0.025,0,0.024691358024691357,0.0,2,1,0
1,"so nha 13, pho khanh, thi tran thanh son, huyen thanh son, phu tho",0.8867924528301887,0.03773584905660377,0,0.037037037037037035,0.0,3,1,0
1,"lo dat so 11, cum cong nghiep lang nghe nam thanh ba, xa do son, huyen thanh ba, phu tho",0.9130434782608695,0.028985507246376812,0,0.037037037037037035,0.0,3,1,0
1,"ap go vo nho, xa binh thanh, huyen moc hoa, long an",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"243k, nguyen van cu, phuong an hoa, quan ninh kieu, can tho",0.8541666666666666,0.0625,0,0.012345679012345678,0.0,3,0,1
1,"169, vo nguyen giap, phuong phu thu, quan cai rang, can tho",0.8541666666666666,0.0625,0,0.012345679012345678,0.0,3,0,1
1,"so 130/25, duong dinh tien hoang, khom 2, phuong 9, thanh pho ca mau, ca mau",0.7868852459016393,0.11475409836065574,0,0.04938271604938271,0.0,4,1,0
1,"so 1/29, duong ly thuong kiet, khom 7, phuong 6, thanh pho ca mau, ca mau",0.8103448275862069,0.08620689655172414,0,0.04938271604938271,0.0,2,1,0
1,"khom 2, thi tran song doc, huyen tran van thoi, ca mau",0.9069767441860465,0.023255813953488372,0,0.037037037037037035,0.0,2,1,0
1,"pho ba huyen, quoc lo 38 (thue ct tnhh phuoc an), phuong khac niem, thanh pho bac ninh, bac ninh",0.8961038961038961,0.025974025974025976,0,0.037037037037037035,0.0,3,1,0
1,"35/5 duong tl 02, khu pho 3a, phuong thanh loc, quan 12, tp ho chi minh",0.7678571428571429,0.14285714285714285,0,0.04938271604938271,0.0,3,0,1
1,"385 xo viet nghe tinh, phuong 24, quan binh thanh, tp ho chi minh",0.8461538461538461,0.09615384615384616,0,0.024691358024691357,0.0,3,0,1
1,"m12, duong hiep binh, khu dan cu hong long, phuong hiep binh phuoc, quan thu duc, tp ho chi minh",0.9090909090909091,0.025974025974025976,0,0.04938271604938271,0.0,2,1,0
1,"66t cu xa phu lam d, phuong 10, quan 6, tp ho chi minh",0.8048780487804879,0.12195121951219512,0,0.024691358024691357,0.0,3,0,1
1,"so nha 111, duong ngo quyen, phuong tan binh, thanh pho hai duong, hai duong",0.8870967741935484,0.04838709677419355,0,0.037037037037037035,0.0,4,1,0
1,"lo 6a, duong so 3, kcn tan duc, xa duc hoa ha, huyen duc hoa, long an",0.8679245283018868,0.03773584905660377,0,0.04938271604938271,0.0,2,1,0
1,"so 4/25/475 nguyen trai, phuong thanh xuan nam, quan thanh xuan, ha noi",0.8135593220338984,0.1016949152542373,0,0.024691358024691357,0.0,3,1,0
1,"thon noi am, xa lien ninh, huyen thanh tri, ha noi",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 14, lien ke 6 kdt dai thanh, xa ta thanh oai, huyen thanh tri, ha noi",0.875,0.05357142857142857,0,0.037037037037037035,0.0,3,1,0
1,"so 12, pho hang dieu, phuong cua dong, quan hoan kiem, ha noi",0.8775510204081632,0.04081632653061224,0,0.024691358024691357,0.0,3,1,0
1,"phong 309, toa nha pacific, 168 vo thi sau, phuong 06, quan 3, tp ho chi minh",0.7704918032786885,0.14754098360655737,0,0.037037037037037035,0.0,4,1,0
1,"so 6, pho nguyen cong tru, phuong pham dinh ho, quan hai ba trung, ha noi",0.9137931034482759,0.017241379310344827,0,0.024691358024691357,0.0,2,1,0
1,"so 22, ngach 56/139, pho thach cau, to 1, phuong long bien, quan long bien, ha noi",0.7727272727272727,0.12121212121212122,0,0.04938271604938271,0.0,3,1,0
1,"so 270, to dan pho dong ba 3, phuong thuong cat, quan bac tu liem, ha noi",0.8596491228070176,0.07017543859649122,0,0.037037037037037035,0.0,4,1,0
1,"so 19, hem 193/220/67, to 17, duong phu dien, phuong phu dien, quan bac tu liem, ha noi",0.7142857142857143,0.17142857142857143,0,0.06172839506172839,0.0,4,1,0
1,"so 71, to 3, phuong duc thang, quan bac tu liem, ha noi",0.8372093023255814,0.06976744186046512,0,0.037037037037037035,0.0,3,1,0
1,"461 pham van dong, phuong co nhue 1, quan bac tu liem, ha noi",0.8541666666666666,0.08333333333333333,0,0.012345679012345678,0.0,3,0,1
1,"so 1, ngo 43/140 duong co nhue, phuong co nhue 2, quan bac tu liem, ha noi",0.7931034482758621,0.1206896551724138,0,0.037037037037037035,0.0,3,1,0
1,"so 81a mai hac de, phuong bui thi xuan, quan hai ba trung, ha noi",0.9019607843137255,0.0392156862745098,0,0.024691358024691357,0.0,3,1,0
1,"so 4 a10, ngo 235 pho tran quoc hoan, phuong dich vong hau, quan cau giay, ha noi",0.84375,0.09375,0,0.024691358024691357,0.0,4,1,0
1,"thon thuy huong, xa phu cuong, huyen soc son, ha noi",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 6, hem 211/2, ngo 30, duong ngoc thuy, phuong ngoc thuy, quan long bien, ha noi",0.7878787878787878,0.10606060606060606,0,0.04938271604938271,0.0,4,1,0
1,"so 729, pho bach dang, phuong bach dang, quan hai ba trung, ha noi",0.8679245283018868,0.05660377358490566,0,0.024691358024691357,0.0,4,1,0
1,"so nha 27, ngach 9/2, pho o cach, phuong duc giang, quan long bien, ha noi",0.8305084745762712,0.06779661016949153,0,0.037037037037037035,0.0,3,1,0
1,"so 32, ngach 34/55 pho vinh tuy, to 9, phuong vinh tuy, quan hai ba trung, ha noi",0.796875,0.109375,0,0.04938271604938271,0.0,3,1,0
1,"so 2, ngach 10, ngo 7, pho thai ha, phuong trung liet, quan dong da, ha noi",0.8305084745762712,0.06779661016949153,0,0.037037037037037035,0.0,3,1,0
1,"so 15, ngo 17/2, pho huynh thuc khang, phuong lang ha, quan dong da, ha noi",0.8166666666666667,0.08333333333333333,0,0.024691358024691357,0.0,3,1,0
1,"so 16/2 ngach 66 ngo thong phong, duong ton duc thang, phuong quoc tu giam, quan dong da, ha noi",0.8701298701298701,0.06493506493506493,0,0.04938271604938271,0.0,3,1,0
1,"so nha 50, ngo 119, duong giap bat, phuong giap bat, quan hoang mai, ha noi",0.8333333333333334,0.08333333333333333,0,0.037037037037037035,0.0,4,1,0
1,"tang 4, toa nha ttc so 19 duy tan, phuong dich vong hau, quan cau giay, ha noi",0.8852459016393442,0.04918032786885246,0,0.04938271604938271,0.0,3,1,0
1,"tang 7, toa nha au viet, so 1 duong le duc tho, phuong mai dich, quan cau giay, ha noi",0.8955223880597015,0.029850746268656716,0,0.06172839506172839,0.0,2,1,0
1,"thon ngu cau, xa an thuong, huyen hoai duc, ha noi",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon ngoc lau, xa dai dong, huyen thach that, ha noi",0.9285714285714286,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 210, to 11c duong kim nguu, phuong thanh luong, quan hai ba trung, ha noi",0.8524590163934426,0.08196721311475409,0,0.04938271604938271,0.0,4,1,0
1,"so 1 ngo 1137 de la thanh, phuong ngoc khanh, quan ba dinh, ha noi",0.8461538461538461,0.09615384615384616,0,0.024691358024691357,0.0,5,1,0
1,"so nha 1, ngach 173/84 duong hoang hoa tham, phuong ngoc ha, quan ba dinh, ha noi",0.8307692307692308,0.09230769230769231,0,0.04938271604938271,0.0,4,1,0
1,"so nha 34 to 6, duong vu xuan thieu keo dai, phuong phuc loi, quan long bien, ha noi",0.8939393939393939,0.045454545454545456,0,0.04938271604938271,0.0,3,1,0
1,"so 135, duong chinh kinh, phuong nhan chinh, quan thanh xuan, ha noi",0.875,0.05357142857142857,0,0.037037037037037035,0.0,4,1,0
1,"tang 2, so 25 mai hac de, phuong bui thi xuan, quan hai ba trung, ha noi",0.875,0.05357142857142857,0,0.037037037037037035,0.0,3,1,0
1,"so 79, ngo 10, duong ba trieu, phuong nguyen trai, quan ha dong, ha noi",0.8421052631578947,0.07017543859649122,0,0.037037037037037035,0.0,3,1,0
1,"so 52 tran dang ninh, phuong dich vong, quan cau giay, ha noi",0.8979591836734694,0.04081632653061224,0,0.024691358024691357,0.0,3,1,0
1,"so nha 30 bt3 duong doi nguyen khuyen, phuong phuc la, quan ha dong, ha noi",0.9,0.05,0,0.037037037037037035,0.0,3,1,0
1,"so nha 65, to dan pho 9, phuong mo lao, quan ha dong, ha noi",0.8478260869565217,0.06521739130434782,0,0.037037037037037035,0.0,3,1,0
1,"khu vuc 2 thon xuan thang, xa cat que, huyen hoai duc, ha noi",0.9166666666666666,0.020833333333333332,0,0.037037037037037035,0.0,2,1,0
1,"so 403, pho khanh minh, phuong ninh khanh, thanh pho ninh binh, ninh binh",0.8833333333333333,0.05,0,0.024691358024691357,0.0,4,1,0
1,"thong thong 2, xa khanh cu, huyen yen khanh, ninh binh",0.9090909090909091,0.022727272727272728,0,0.012345679012345678,0.0,2,1,0
1,"lo m3, kcn minh hung - han quoc, ap 3a, xa minh hung, huyen chon thanh, binh phuoc",0.8769230769230769,0.03076923076923077,0,0.04938271604938271,0.0,2,1,0
1,"khu cong nghiep det may pho noi, xa di su, huyen my hao, hung yen",0.9411764705882353,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon dinh du, xa dinh du, huyen van lam, hung yen",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"ap tram lac, xa my hanh bac, huyen duc hoa, long an",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"lo 28, khu d5 van don, phuong nai hien dong, quan son tra, da nang",0.8653846153846154,0.057692307692307696,0,0.037037037037037035,0.0,3,1,0
1,"k4/10 nguyen cong tru, to 9, phuong an hai tay, quan son tra, da nang",0.8363636363636363,0.07272727272727272,0,0.024691358024691357,0.0,2,1,0
1,"136/3 hai phong, phuong thach thang, quan hai chau, da nang",0.8367346938775511,0.08163265306122448,0,0.012345679012345678,0.0,3,0,1
1,"xom 9, xa xuan dai, huyen xuan truong, nam dinh",0.8947368421052632,0.02631578947368421,0,0.012345679012345678,0.0,2,1,0
1,"so 45b, duong nguyen phi khanh, phuong hai tan, thanh pho hai duong, hai duong",0.90625,0.03125,0,0.037037037037037035,0.0,3,1,0
1,"so 10, nguyen quy tan, phuong pham ngu lao, thanh pho hai duong, hai duong",0.9,0.03333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"92c duong tran van muoi, ap 3, xa xuan thoi son, huyen hoc mon, tp ho chi minh",0.8852459016393442,0.04918032786885246,0,0.04938271604938271,0.0,2,0,1
1,"27/27 nguyen van sang, phuong tan son nhi, quan tan phu, tp ho chi minh",0.8596491228070176,0.07017543859649122,0,0.024691358024691357,0.0,2,0,1
1,"63/13a duong 9, to 6, khu pho 3, phuong truong tho, quan thu duc, tp ho chi minh",0.7936507936507936,0.1111111111111111,0,0.06172839506172839,0.0,2,0,1
1,"tang ham, so 19 dong du, phuong ben nghe, quan 1, tp ho chi minh",0.86,0.06,0,0.04938271604938271,0.0,3,1,0
1,"41/2 duong 41, phuong 16, quan 8, tp ho chi minh",0.6842105263157895,0.21052631578947367,0,0.037037037037037035,0.0,3,0,1
1,"1/26e ap tien lan, xa ba diem, huyen hoc mon, tp ho chi minh",0.851063829787234,0.06382978723404255,0,0.037037037037037035,0.0,2,0,1
1,"68 hoang dieu, phuong 12, quan 4, tp ho chi minh",0.7894736842105263,0.13157894736842105,0,0.024691358024691357,0.0,3,0,1
1,"649/46/8 duong dien bien phu, phuong 25, quan binh thanh, tp ho chi minh",0.7796610169491526,0.13559322033898305,0,0.037037037037037035,0.0,3,0,1
1,"179 ly chinh thang, phuong 07, quan 3, tp ho chi minh",0.7857142857142857,0.14285714285714285,0,0.024691358024691357,0.0,3,0,1
1,"81/10 phung van cung, phuong 02, quan phu nhuan, tp ho chi minh",0.803921568627451,0.11764705882352941,0,0.024691358024691357,0.0,3,0,1
1,"53/27/1 tran khanh du, phuong tan dinh, quan 1, tp ho chi minh",0.78,0.12,0,0.024691358024691357,0.0,2,0,1
1,"15a nguyen trung truc, phuong 5, quan binh thanh, tp ho chi minh",0.8846153846153846,0.057692307692307696,0,0.024691358024691357,0.0,2,0,1
1,"tang 2, toa nha ngoc dong duong, 76 cach mang thang 8, phuong 06, quan 3, tp ho chi minh",0.8260869565217391,0.10144927536231885,0,0.06172839506172839,0.0,3,1,0
1,"685/93 xo viet nghe tinh, phuong 26, quan binh thanh, tp ho chi minh",0.8,0.12727272727272726,0,0.024691358024691357,0.0,3,0,1
1,"161b ly chinh thang, phuong 07, quan 3, tp ho chi minh",0.7906976744186046,0.13953488372093023,0,0.024691358024691357,0.0,3,0,1
1,"74/30 bui quang la, phuong 12, quan go vap, tp ho chi minh",0.782608695652174,0.13043478260869565,0,0.024691358024691357,0.0,3,0,1
1,"56 cu lao, phuong 02, quan phu nhuan, tp ho chi minh",0.8292682926829268,0.0975609756097561,0,0.024691358024691357,0.0,3,0,1
1,"120 ly chieu hoang, phuong 10, quan 6, tp ho chi minh",0.7857142857142857,0.14285714285714285,0,0.024691358024691357,0.0,3,0,1
1,"538/122/11 doan van bo, phuong 14, quan 4, tp ho chi minh",0.6521739130434783,0.2391304347826087,0,0.024691358024691357,0.0,3,0,1
1,"so 248-250 nguyen dinh chieu, phuong 06, quan 3, tp ho chi minh",0.7450980392156863,0.17647058823529413,0,0.037037037037037035,0.0,4,1,0
1,"so 18 le vinh hoa, phuong phu tho hoa, quan tan phu, tp ho chi minh",0.9038461538461539,0.038461538461538464,0,0.037037037037037035,0.0,3,1,0
1,"49f doi cung, phuong 11, quan 11, tp ho chi minh",0.7631578947368421,0.15789473684210525,0,0.024691358024691357,0.0,3,0,1
1,"12/17 dao duy anh, phuong 09, quan phu nhuan, tp ho chi minh",0.7916666666666666,0.125,0,0.024691358024691357,0.0,3,0,1
1,"891/42 nguyen kiem, phuong 3, quan go vap, tp ho chi minh",0.782608695652174,0.13043478260869565,0,0.024691358024691357,0.0,3,0,1
1,"so 132m/2 khu pho 1, duong ha chuong, phuong trung my tay, quan 12, tp ho chi minh",0.8153846153846154,0.1076923076923077,0,0.06172839506172839,0.0,4,1,0
1,"so 18 duong an phu, phuong an phu dong, quan 12, tp ho chi minh",0.8571428571428571,0.08163265306122448,0,0.04938271604938271,0.0,3,1,0
1,"1648 vo van kiet, phuong 16, quan 8, tp ho chi minh",0.75,0.175,0,0.024691358024691357,0.0,4,0,1
1,"18 cong hoa, phuong 4, quan tan binh, tp ho chi minh",0.8536585365853658,0.07317073170731707,0,0.024691358024691357,0.0,2,0,1
1,"459 cong hoa, phuong 15, quan tan binh, tp ho chi minh",0.813953488372093,0.11627906976744186,0,0.024691358024691357,0.0,3,0,1
1,"74 le trung nghia, phuong 12, quan tan binh, tp ho chi minh",0.851063829787234,0.0851063829787234,0,0.024691358024691357,0.0,3,0,1
1,"35 nguyen van dau, phuong 6, quan binh thanh, tp ho chi minh",0.875,0.0625,0,0.024691358024691357,0.0,2,0,1
1,"so 52 - c9 duong so 11, phuong 02, quan phu nhuan, tp ho chi minh",0.78,0.14,0,0.037037037037037035,0.0,3,1,0
1,"so 135 nguyen van trang, phuong ben thanh, quan 1, tp ho chi minh",0.8653846153846154,0.07692307692307693,0,0.037037037037037035,0.0,4,1,0
1,"225d tran quang khai, phuong tan dinh, quan 1, tp ho chi minh",0.8571428571428571,0.08163265306122448,0,0.024691358024691357,0.0,3,0,1
1,"lau 3, smart building, 793/49/1 tran xuan soan, phuong tan hung, quan 7, tp ho chi minh",0.7887323943661971,0.11267605633802817,0,0.037037037037037035,0.0,4,1,0
1,"37/11 duong so 2, khu pho 7, phuong truong tho, quan thu duc, tp ho chi minh",0.8166666666666667,0.1,0,0.04938271604938271,0.0,2,0,1
1,"602/28e dien bien phu, phuong 22, quan binh thanh, tp ho chi minh",0.7924528301886793,0.1320754716981132,0,0.024691358024691357,0.0,3,0,1
1,"so 104/3 duong 49, khu pho 7, phuong hiep binh chanh, quan thu duc, tp ho chi minh",0.8153846153846154,0.1076923076923077,0,0.06172839506172839,0.0,4,1,0
1,"so 3, duong cay cam, khu pho 11, phuong binh hung hoa b, quan binh tan, tp ho chi minh",0.8805970149253731,0.04477611940298507,0,0.06172839506172839,0.0,3,1,0
1,"43/6 hoang dieu, phuong 12, quan 4, tp ho chi minh",0.75,0.15,0,0.024691358024691357,0.0,3,0,1
1,"f11/13t3, to 21, ap 6, xa vinh loc a, huyen binh chanh, tp ho chi minh",0.7454545454545455,0.14545454545454545,0,0.04938271604938271,0.0,3,1,0
1,"so 88-88a duong d2, phuong 25, quan binh thanh, tp ho chi minh",0.78,0.14,0,0.04938271604938271,0.0,3,1,0
1,"492/3 nguyen thi minh khai, phuong 02, quan 3, tp ho chi minh",0.7755102040816326,0.14285714285714285,0,0.024691358024691357,0.0,3,0,1
1,"242 ten lua, phuong binh tri dong b, quan binh tan, tp ho chi minh",0.8846153846153846,0.057692307692307696,0,0.024691358024691357,0.0,3,0,1
1,"120 duong so 40, phuong tan phong, quan 7, tp ho chi minh",0.8,0.13333333333333333,0,0.037037037037037035,0.0,3,0,1
1,"11a kp hung gia 3, duong phan khiem ich, phuong tan phong, quan 7, tp ho chi minh",0.875,0.0625,0,0.04938271604938271,0.0,2,0,1
1,"03 phan dinh phung, phuong tan thanh, quan tan phu, tp ho chi minh",0.9056603773584906,0.03773584905660377,0,0.024691358024691357,0.0,2,0,1
1,"3/26 ap 3, quoc lo 1a, xa tan quy tay, huyen binh chanh, tp ho chi minh",0.8181818181818182,0.09090909090909091,0,0.04938271604938271,0.0,2,0,1
1,"563 phan van tri, phuong 5, quan go vap, tp ho chi minh",0.8372093023255814,0.09302325581395349,0,0.024691358024691357,0.0,3,0,1
1,"540/7 cach mang thang tam, phuong 11, quan 3, tp ho chi minh",0.7708333333333334,0.14583333333333334,0,0.024691358024691357,0.0,3,0,1
1,"2/79 phan thuc duyet, phuong 4, quan tan binh, tp ho chi minh",0.8367346938775511,0.08163265306122448,0,0.024691358024691357,0.0,2,0,1
1,"302 le van sy, phuong 1, quan tan binh, tp ho chi minh",0.8333333333333334,0.09523809523809523,0,0.024691358024691357,0.0,3,0,1
1,"112 ly chinh thang, phuong 08, quan 3, tp ho chi minh",0.7857142857142857,0.14285714285714285,0,0.024691358024691357,0.0,3,0,1
1,"119 tran huu trang, phuong 10, quan phu nhuan, tp ho chi minh",0.8367346938775511,0.10204081632653061,0,0.024691358024691357,0.0,3,0,1
1,"227/71 pham dang giang, khu pho 5, phuong binh hung hoa, quan binh tan, tp ho chi minh",0.8405797101449275,0.08695652173913043,0,0.037037037037037035,0.0,3,0,1
1,"1135/20b huynh tan phat, kp3, phuong phu thuan, quan 7, tp ho chi minh",0.7719298245614035,0.14035087719298245,0,0.037037037037037035,0.0,4,0,1
1,"71 duong gia phu, phuong 13, quan 5, tp ho chi minh",0.8,0.125,0,0.037037037037037035,0.0,3,0,1
1,"22/6 duong nguyen van sang, phuong tan son nhi, quan tan phu, tp ho chi minh",0.8852459016393442,0.04918032786885246,0,0.037037037037037035,0.0,2,0,1
1,"71 duong 16 cu xa lu gia, phuong 15, quan 11, tp ho chi minh",0.7608695652173914,0.17391304347826086,0,0.037037037037037035,0.0,3,0,1
1,"a20/1a quoc lo 50, xa binh hung, huyen binh chanh, tp ho chi minh",0.8269230769230769,0.09615384615384616,0,0.037037037037037035,0.0,3,1,0
1,"so 02 duong truong quoc dung, phuong 08, quan phu nhuan, tp ho chi minh",0.8771929824561403,0.07017543859649122,0,0.04938271604938271,0.0,3,1,0
1,"94 hung vuong, phuong 01, quan 10, tp ho chi minh",0.7692307692307693,0.15384615384615385,0,0.024691358024691357,0.0,3,0,1
1,"6d4 cu xa 304 dien bien phu, phuong 25, quan binh thanh, tp ho chi minh",0.8214285714285714,0.125,0,0.024691358024691357,0.0,4,0,1
1,"lo l2, khu cong nghiep trang due, xa hong phong, huyen an duong, hai phong",0.9166666666666666,0.016666666666666666,0,0.04938271604938271,0.0,1,1,0
1,"so 8/282 da nang, phuong van my, quan ngo quyen, hai phong",0.8297872340425532,0.0851063829787234,0,0.024691358024691357,0.0,3,1,0
1,"so 10, ngo 143 duong kim ma, phuong kim ma, quan ba dinh, ha noi",0.82,0.1,0,0.037037037037037035,0.0,4,1,0
1,"so 90 ngo 147 trieu khuc, xa tan trieu, huyen thanh tri, ha noi",0.84,0.1,0,0.024691358024691357,0.0,4,1,0
1,"cum 1, thon quynh do, xa vinh quynh, huyen thanh tri, ha noi",0.8958333333333334,0.020833333333333332,0,0.024691358024691357,0.0,2,1,0
1,"doi 2, thon dai lan, xa duyen ha, huyen thanh tri, ha noi",0.8888888888888888,0.022222222222222223,0,0.024691358024691357,0.0,2,1,0
1,"doi 4, xa dai dong, huyen thach that, ha noi",0.8857142857142857,0.02857142857142857,0,0.012345679012345678,0.0,2,1,0
1,"thon dong dau, xa tien xuan, huyen thach that, ha noi",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 171b quan nhan, phuong nhan chinh, quan thanh xuan, ha noi",0.8867924528301887,0.05660377358490566,0,0.024691358024691357,0.0,4,1,0
1,"so 2, ngo 124 duong khuong trung, phuong khuong trung, quan thanh xuan, ha noi",0.875,0.0625,0,0.037037037037037035,0.0,4,1,0
1,"so 1, ngach 64/57 duong vu trong phung, phuong thanh xuan trung, quan thanh xuan, ha noi",0.8611111111111112,0.06944444444444445,0,0.04938271604938271,0.0,3,1,0
1,"so 40b duong nguyen thi dinh, phuong nhan chinh, quan thanh xuan, ha noi",0.9152542372881356,0.03389830508474576,0,0.037037037037037035,0.0,3,1,0
1,"so 6, ngo 190, duong hoang hoa tham, phuong thuy khue, quan tay ho, ha noi",0.847457627118644,0.06779661016949153,0,0.037037037037037035,0.0,4,1,0
1,"thon 3, xa van phuc, xa van phuc, huyen thanh tri, ha noi",0.8888888888888888,0.022222222222222223,0,0.024691358024691357,0.0,2,1,0
1,"so 4, ngach 37, ngo 373 duong ngoc hoi, thi tran van dien, huyen thanh tri, ha noi",0.8307692307692308,0.09230769230769231,0,0.06172839506172839,0.0,4,1,0
1,"239/14 duong bach dang, phuong 15, quan binh thanh, tp ho chi minh",0.7962962962962963,0.12962962962962962,0,0.037037037037037035,0.0,3,0,1
1,"1648blockc.coo.01 carina plaza duong vo van kiet, phuong 16, quan 8, tp ho chi minh",0.7971014492753623,0.13043478260869565,0,0.037037037037037035,0.0,4,0,1
1,"48 duong 81, phuong tan quy, quan 7, tp ho chi minh",0.8,0.125,0,0.037037037037037035,0.0,3,0,1
1,"35 duong so 40, phuong tan quy, quan 7, tp ho chi minh",0.8095238095238095,0.11904761904761904,0,0.037037037037037035,0.0,3,0,1
1,"82/14/6 nguyen xi, phuong 26, quan binh thanh, tp ho chi minh",0.76,0.14,0,0.024691358024691357,0.0,3,0,1
