Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"98 duong so 2, phuong 13, quan 6, tp ho chi minh",0.7567567567567568,0.16216216216216217,0,0.037037037037037035,0.0,3,0,1
1,"381 le van sy, phuong 2, quan tan binh, tp ho chi minh",0.8333333333333334,0.09523809523809523,0,0.024691358024691357,0.0,3,0,1
1,"41/34 go cat, phuong phu huu, quan 9, tp ho chi minh",0.7804878048780488,0.12195121951219512,0,0.024691358024691357,0.0,2,0,1
1,"160a duong man thien, khu pho 5, phuong tang nhon phu a, quan 9, tp ho chi minh",0.8548387096774194,0.08064516129032258,0,0.06172839506172839,0.0,3,0,1
1,"512 le duc tho, phuong 17, quan go vap, tp ho chi minh",0.8095238095238095,0.11904761904761904,0,0.024691358024691357,0.0,3,0,1
1,"134 pham ngu lao, phuong 7, quan go vap, tp ho chi minh",0.8372093023255814,0.09302325581395349,0,0.024691358024691357,0.0,3,0,1
1,"15 duong 6a, khu pho 3, phuong phuoc binh, quan 9, tp ho chi minh",0.8235294117647058,0.09803921568627451,0,0.04938271604938271,0.0,2,0,1
1,"so 2 le dai hanh, phuong 15, quan 11, tp ho chi minh",0.8,0.125,0,0.037037037037037035,0.0,3,1,0
1,"so nha 123, duong tue tinh, khu 4, thi tran thanh mien, huyen thanh mien, hai duong",0.8656716417910447,0.05970149253731343,0,0.06172839506172839,0.0,4,1,0
1,"to dan pho truong tho dong, phuong truong quang trong, thanh pho quang ngai, quang ngai",0.9583333333333334,0.0,0,0.024691358024691357,0.0,0,1,0
1,"lo b11 duong truong chinh, phuong chanh lo, thanh pho quang ngai, quang ngai",0.9206349206349206,0.031746031746031744,0,0.037037037037037035,0.0,2,1,0
1,"thon tuyet diem 3, xa binh thuan, huyen binh son, quang ngai",0.9183673469387755,0.02040816326530612,0,0.024691358024691357,0.0,2,1,0
1,"so nha 1069, duong phan dinh phung, to 6, phuong quyet thang, thanh pho kon tum, kon tum",0.8591549295774648,0.07042253521126761,0,0.04938271604938271,0.0,5,1,0
1,"cx-1-cn, duong na7, khu cong nghiep my phuoc 3, phuong chanh phu hoa, thi xa ben cat, binh duong",0.8717948717948718,0.038461538461538464,0,0.037037037037037035,0.0,2,1,0
1,"so 29a/23, khu pho binh minh 2, phuong di an, tx di an, binh duong",0.8076923076923077,0.09615384615384616,0,0.04938271604938271,0.0,3,1,0
1,"khu pho binh khanh, phuong khanh binh, thi xa tan uyen, binh duong",0.9444444444444444,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 92/8, duong cay da, khu pho tan phu 2, phuong tan binh, tx di an, binh duong",0.8387096774193549,0.06451612903225806,0,0.04938271604938271,0.0,3,1,0
1,"so 25/2b, kp 3, phuong quang vinh, thanh pho bien hoa, dong nai",0.8235294117647058,0.0784313725490196,0,0.037037037037037035,0.0,3,1,0
1,"so 36/5, to 10a, kp 4, phuong trang dai, thanh pho bien hoa, dong nai",0.7818181818181819,0.10909090909090909,0,0.04938271604938271,0.0,3,1,0
1,"to 6, ap phu my 2, xa phu hoi, huyen nhon trach, dong nai",0.8636363636363636,0.045454545454545456,0,0.037037037037037035,0.0,2,1,0
1,"khu dan toc stieng, ap 3, xa tan hiep, huyen long thanh, dong nai",0.9038461538461539,0.019230769230769232,0,0.037037037037037035,0.0,2,1,0
1,"so 19 vsip ii-a, duong so 28, khu cong nghiep viet nam - sin, xa vinh tan, thi xa tan uyen, binh duong",0.8625,0.05,0,0.037037037037037035,0.0,3,1,0
1,"so 17 vsip ii-a, duong so 29, khu cong nghiep vietnam - sing, xa vinh tan, thi xa tan uyen, binh duong",0.8641975308641975,0.04938271604938271,0,0.037037037037037035,0.0,3,1,0
1,"so 67/15b, khu pho binh phuoc b, phuong binh chuan, tx thuan an, binh duong",0.8524590163934426,0.06557377049180328,0,0.04938271604938271,0.0,3,1,0
1,"97c duong phuoc thang, phuong 12, thanh pho vung tau, ba ria - vung tau",0.8596491228070176,0.07017543859649122,0,0.024691358024691357,0.0,3,0,1
1,"190 b10 le hong phong, to 6, khu pho 6, thi tran ngai giao, huyen chau duc, ba ria - vung tau",0.8194444444444444,0.09722222222222222,0,0.04938271604938271,0.0,3,0,1
1,"to 2, ap phuoc lap, xa my xuan, huyen tan thanh, ba ria - vung tau",0.8823529411764706,0.0196078431372549,0,0.037037037037037035,0.0,2,1,0
1,"ap tan thanh, xa quang thanh, huyen chau duc, ba ria - vung tau",0.92,0.0,0,0.024691358024691357,0.0,0,1,0
1,"06b le qang dinh, phuong 9, thanh pho vung tau, ba ria - vung tau",0.8627450980392157,0.058823529411764705,0,0.012345679012345678,0.0,2,0,1
1,"to 14, ap ong trinh, xa tan phuoc, huyen tan thanh, ba ria - vung tau",0.8703703703703703,0.037037037037037035,0,0.037037037037037035,0.0,3,1,0
1,"so 290/11 nguyen huu canh, phuong thang nhat, thanh pho vung tau, ba ria - vung tau",0.8507462686567164,0.07462686567164178,0,0.024691358024691357,0.0,4,1,0
1,"tai nha ong nguyen tien dung, xom nam son, xa cuong gian, huyen nghi xuan, ha tinh",0.9393939393939394,0.0,0,0.012345679012345678,0.0,0,1,0
1,"thon duy loc, xa quang tung, huyen quang trach, quang binh",0.9375,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to dan pho 2, phuong nam ly, thanh pho dong hoi, quang binh",0.9148936170212766,0.02127659574468085,0,0.024691358024691357,0.0,2,1,0
1,"so 61 thanh nien, phuong hai dinh, thanh pho dong hoi, quang binh",0.9056603773584906,0.03773584905660377,0,0.024691358024691357,0.0,3,1,0
1,"doi 2 -xuan hoi, xa lien thuy, huyen le thuy, quang binh",0.8888888888888888,0.022222222222222223,0,0.012345679012345678,0.0,2,1,0
1,"396 ly thai to, phuong dong son, thanh pho dong hoi, quang binh",0.8823529411764706,0.058823529411764705,0,0.024691358024691357,0.0,3,0,1
1,"khom vinh quang, thi tran ho xa, huyen vinh linh, quang tri",0.9375,0.0,0,0.037037037037037035,0.0,0,1,0
1,"(nr quach dang huy) thon tam tao, xa phu lam, huyen tien du, bac ninh",0.9090909090909091,0.0,0,0.024691358024691357,0.0,0,0,0
1,"toa nha ct1 so 1308 chung cu cat tuong, duong le thai to, phuong vo cuong, thanh pho bac ninh, bac ninh",0.8902439024390244,0.06097560975609756,0,0.06172839506172839,0.0,5,1,0
1,"xom 9, xa dong minh, huyen dong son, thanh hoa",0.8918918918918919,0.02702702702702703,0,0.012345679012345678,0.0,2,1,0
1,"duong le thanh tong, thon 5, xa quang trung, thi xa bim son, thanh hoa",0.9107142857142857,0.017857142857142856,0,0.037037037037037035,0.0,2,1,0
1,"so 36/5, nguyen thuong hien, phuong truong thi, thanh pho thanh hoa, thanh hoa",0.8769230769230769,0.046153846153846156,0,0.024691358024691357,0.0,3,1,0
1,"(tai nha ong dang thanh huyen), to dan pho hung loi, phuong song tri, thi xa ky anh, ha tinh",0.9178082191780822,0.0,0,0.037037037037037035,0.0,0,0,0
1,"13/8, tam vu, phuong xuan khanh, quan ninh kieu, can tho",0.8260869565217391,0.06521739130434782,0,0.012345679012345678,0.0,2,0,1
1,"ap 4, xa thoi binh, huyen thoi binh, ca mau",0.8823529411764706,0.029411764705882353,0,0.024691358024691357,0.0,2,1,0
1,"so 49-c3, bao son, xa ly van lam, thanh pho ca mau, ca mau",0.8222222222222222,0.06666666666666667,0,0.024691358024691357,0.0,3,1,0
1,"so 31 tinh lo 8, ap giong chua, thi tran tran de, huyen tran de, soc trang",0.8793103448275862,0.05172413793103448,0,0.06172839506172839,0.0,3,1,0
1,"so 225 nguyen trung truc, phuong 2, thanh pho soc trang, soc trang",0.8703703703703703,0.07407407407407407,0,0.024691358024691357,0.0,4,1,0
1,"121, vo van kiet, phuong an hoa, quan ninh kieu, can tho",0.8444444444444444,0.06666666666666667,0,0.012345679012345678,0.0,3,0,1
1,"thon doan khe, xa lac dao, huyen van lam, hung yen",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon dong que, xa me so, huyen van giang, hung yen",0.925,0.0,0,0.037037037037037035,0.0,0,1,0
1,"thon yen lich, xa dan tien, huyen khoai chau, hung yen",0.9318181818181818,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon minh khai, thi tran nhu quynh, huyen van lam, hung yen",0.9375,0.0,0,0.037037037037037035,0.0,0,1,0
1,"pho moi, xa di su, huyen my hao, hung yen",0.90625,0.0,0,0.012345679012345678,0.0,0,1,0
1,"85/14, tran vinh kiet, khu vuc 1, phuong an binh, quan ninh kieu, can tho",0.8135593220338984,0.0847457627118644,0,0.024691358024691357,0.0,2,0,1
1,"doi 1, thon thuy tra, xa nam trung, huyen nam sach, hai duong",0.8979591836734694,0.02040816326530612,0,0.037037037037037035,0.0,2,1,0
1,"so 26, pho bac kinh, phuong tran hung dao, thanh pho hai duong, hai duong",0.8983050847457628,0.03389830508474576,0,0.037037037037037035,0.0,3,1,0
1,"so 143 pho bach dang, phuong tran phu, thanh pho hai duong, hai duong",0.8928571428571429,0.05357142857142857,0,0.037037037037037035,0.0,4,1,0
1,"so nha 172, duong ngo quyen, phuong thanh binh, thanh pho hai duong, hai duong",0.890625,0.046875,0,0.037037037037037035,0.0,4,1,0
1,"doi 15, thon van tue, xa tan viet, huyen thanh ha, hai duong",0.875,0.041666666666666664,0,0.037037037037037035,0.0,3,1,0
1,"so 16/95 do ngoc du, phuong tan binh, thanh pho hai duong, hai duong",0.8545454545454545,0.07272727272727272,0,0.037037037037037035,0.0,3,1,0
1,"826 le van hien, phuong hoa hai, quan ngu hanh son, da nang",0.8723404255319149,0.06382978723404255,0,0.012345679012345678,0.0,3,0,1
1,"02 nguyen van troi, phuong hoa thuan dong, quan hai chau, da nang",0.9056603773584906,0.03773584905660377,0,0.012345679012345678,0.0,2,0,1
1,"98 ngo thi nham, phuong hoa minh, quan lien chieu, da nang",0.8936170212765957,0.0425531914893617,0,0.012345679012345678,0.0,2,0,1
1,"21 luu nhan chu, phuong khue trung, quan cam le, da nang",0.8888888888888888,0.044444444444444446,0,0.012345679012345678,0.0,2,0,1
1,"lo 23 duong truong cong hy, to 108, phuong khue my, quan ngu hanh son, da nang",0.8548387096774194,0.08064516129032258,0,0.04938271604938271,0.0,4,1,0
1,"96 vu quynh, phuong thanh khe tay, quan thanh khe, da nang",0.8936170212765957,0.0425531914893617,0,0.012345679012345678,0.0,2,0,1
1,"32 lo giang 9, phuong hoa xuan, quan cam le, da nang",0.8536585365853658,0.07317073170731707,0,0.024691358024691357,0.0,2,0,1
1,"so 10 luong huu khanh, phuong pham ngu lao, quan 1, tp ho chi minh",0.8846153846153846,0.057692307692307696,0,0.037037037037037035,0.0,3,1,0
1,"41a ba vi, phuong 4, quan tan binh, tp ho chi minh",0.8461538461538461,0.07692307692307693,0,0.024691358024691357,0.0,2,0,1
1,"26/6/4 nguyen van dung, phuong 6, quan go vap, tp ho chi minh",0.7959183673469388,0.10204081632653061,0,0.024691358024691357,0.0,2,0,1
1,"k408 h43/11 hoang dieu, phuong binh thuan, quan hai chau, da nang",0.7962962962962963,0.12962962962962962,0,0.012345679012345678,0.0,3,1,0
1,"60 dam rong 2, phuong thanh binh, quan hai chau, da nang",0.8666666666666667,0.06666666666666667,0,0.012345679012345678,0.0,2,0,1
1,"358 ngo quyen, phuong man thai, quan son tra, da nang",0.8604651162790697,0.06976744186046512,0,0.012345679012345678,0.0,3,0,1
1,"k130/9 ong ich duong, phuong hoa tho dong, quan cam le, da nang",0.8431372549019608,0.0784313725490196,0,0.024691358024691357,0.0,3,1,0
1,"76/12/17a duong cat loi, thi tran nha be, huyen nha be, tp ho chi minh",0.8035714285714286,0.10714285714285714,0,0.04938271604938271,0.0,2,0,1
1,"so nha 366/31 go dau, phuong tan quy, quan tan phu, tp ho chi minh",0.8269230769230769,0.09615384615384616,0,0.037037037037037035,0.0,4,1,0
1,"91/80a duong lien khu 10-11, khu pho 11, phuong binh tri dong, quan binh tan, tp ho chi minh",0.7837837837837838,0.13513513513513514,0,0.04938271604938271,0.0,3,0,1
1,"38/15 duong 50, phuong 14, quan go vap, tp ho chi minh",0.7209302325581395,0.18604651162790697,0,0.037037037037037035,0.0,3,0,1
1,"b8b/16 vo van ngan, xa vinh loc b, huyen binh chanh, tp ho chi minh",0.8679245283018868,0.05660377358490566,0,0.024691358024691357,0.0,2,1,0
1,"22 chu thien, phuong hiep tan, quan tan phu, tp ho chi minh",0.8936170212765957,0.0425531914893617,0,0.024691358024691357,0.0,2,0,1
1,"234c to hieu, phuong hiep tan, quan tan phu, tp ho chi minh",0.8723404255319149,0.06382978723404255,0,0.037037037037037035,0.0,3,0,1
1,"phong 402, toa nha gt, so 403 nguyen thai binh, phuong 12, quan tan binh, tp ho chi minh",0.8142857142857143,0.11428571428571428,0,0.04938271604938271,0.0,4,1,0
1,"134/97b ly chinh thang, phuong 07, quan 3, tp ho chi minh",0.7391304347826086,0.17391304347826086,0,0.024691358024691357,0.0,3,0,1
1,"2c1 le hong phong, phuong 02, quan 5, tp ho chi minh",0.8048780487804879,0.12195121951219512,0,0.024691358024691357,0.0,3,0,1
1,"3 duong 14, phuong tang nhon phu b, quan 9, tp ho chi minh",0.8444444444444444,0.08888888888888889,0,0.04938271604938271,0.0,3,0,1
1,"451/10/1 pham the hien, phuong 3, quan 8, tp ho chi minh",0.7111111111111111,0.17777777777777778,0,0.024691358024691357,0.0,3,0,1
1,"109/f7 ben van don, phuong 09, quan 4, tp ho chi minh",0.7380952380952381,0.16666666666666666,0,0.024691358024691357,0.0,3,0,1
1,"48 nguyen phi khanh, phuong tan dinh, quan 1, tp ho chi minh",0.875,0.0625,0,0.024691358024691357,0.0,2,0,1
1,"778/61 thong nhat, phuong 15, quan go vap, tp ho chi minh",0.7608695652173914,0.15217391304347827,0,0.024691358024691357,0.0,3,0,1
1,"72 hoang quoc viet, phuong phu my, quan 7, tp ho chi minh",0.8666666666666667,0.06666666666666667,0,0.024691358024691357,0.0,2,0,1
1,"46/6 tran dinh xu, phuong co giang, quan 1, tp ho chi minh",0.8260869565217391,0.08695652173913043,0,0.024691358024691357,0.0,2,0,1
1,"98 cong hoa, phuong 4, quan tan binh, tp ho chi minh",0.8536585365853658,0.07317073170731707,0,0.024691358024691357,0.0,2,0,1
1,"506/6 lac long quan, phuong 5, quan 11, tp ho chi minh",0.7441860465116279,0.16279069767441862,0,0.024691358024691357,0.0,3,0,1
1,"so 28a nguyen thi thap, phuong binh thuan, quan 7, tp ho chi minh",0.8846153846153846,0.057692307692307696,0,0.037037037037037035,0.0,3,1,0
1,"57 duong so 6, khu dan cu phuoc kien, to 6, ap 5, xa phuoc kien, huyen nha be, tp ho chi minh",0.8450704225352113,0.07042253521126761,0,0.07407407407407407,0.0,2,0,1
1,"99/3 nguyen huu dat, phuong tay thanh, quan tan phu, tp ho chi minh",0.8703703703703703,0.05555555555555555,0,0.024691358024691357,0.0,2,0,1
1,"can ho thuong mai so b 01-05, block b, tang 1, can ho thuong, phuong thao dien, quan 2, tp ho chi minh",0.8375,0.075,0,0.04938271604938271,0.0,3,1,0
1,"so 385/11 nguyen cong tru, phuong cau ong lanh, quan 1, tp ho chi minh",0.8214285714285714,0.10714285714285714,0,0.037037037037037035,0.0,4,1,0
1,"1200 quang trung, phuong 8, quan go vap, tp ho chi minh",0.8181818181818182,0.11363636363636363,0,0.024691358024691357,0.0,4,0,1
1,"228b bach dang, phuong 24, quan binh thanh, tp ho chi minh",0.8297872340425532,0.10638297872340426,0,0.024691358024691357,0.0,3,0,1
1,"76/54/12 le van phan, phuong phu tho hoa, quan tan phu, tp ho chi minh",0.8035714285714286,0.10714285714285714,0,0.024691358024691357,0.0,2,0,1
1,"1181/3d quoc lo 1a, to 46, khu pho 3, phuong an phu dong, quan 12, tp ho chi minh",0.7301587301587301,0.1746031746031746,0,0.06172839506172839,0.0,4,0,1
1,"unit x-4.10, lau 4, toa nha sunrise city - north, so 27 nguy, phuong tan hung, quan 7, tp ho chi minh",0.8,0.0875,0,0.06172839506172839,0.0,4,1,0
1,"so 159/43/11 duong bach dang, phuong 2, quan tan binh, tp ho chi minh",0.7678571428571429,0.14285714285714285,0,0.04938271604938271,0.0,4,1,0
1,"so 40-42 hai ba trung, phuong ben nghe, quan 1, tp ho chi minh",0.8163265306122449,0.10204081632653061,0,0.037037037037037035,0.0,3,1,0
1,"18b nam quoc cang, phuong pham ngu lao, quan 1, tp ho chi minh",0.8775510204081632,0.061224489795918366,0,0.024691358024691357,0.0,2,0,1
1,"4/18 vuon lai, phuong tan thanh, quan tan phu, tp ho chi minh",0.8571428571428571,0.061224489795918366,0,0.024691358024691357,0.0,2,0,1
1,"lo ht-3-2, duong d2, khu cong nghe cao, phuong tang nhon phu b, quan 9, tp ho chi minh",0.8382352941176471,0.058823529411764705,0,0.07407407407407407,0.0,2,1,0
1,"10 duong dc6, phuong son ky, quan tan phu, tp ho chi minh",0.8666666666666667,0.06666666666666667,0,0.037037037037037035,0.0,2,0,1
1,"51/12j nguyen trai, phuong 02, quan 5, tp ho chi minh",0.7441860465116279,0.16279069767441862,0,0.024691358024691357,0.0,3,0,1
1,"81/19 huynh van nghe, phuong 12, quan go vap, tp ho chi minh",0.7916666666666666,0.125,0,0.024691358024691357,0.0,3,0,1
1,"so 127 duong cay keo, phuong hiep tan, quan tan phu, tp ho chi minh",0.8867924528301887,0.05660377358490566,0,0.04938271604938271,0.0,4,1,0
1,"36/70/4 duong d2, phuong 25, quan binh thanh, tp ho chi minh",0.7346938775510204,0.16326530612244897,0,0.037037037037037035,0.0,3,0,1
1,"87 tran thien chanh, phuong 12, quan 10, tp ho chi minh",0.7954545454545454,0.13636363636363635,0,0.024691358024691357,0.0,3,0,1
1,"206/8 dong den, phuong 14, quan tan binh, tp ho chi minh",0.7777777777777778,0.13333333333333333,0,0.024691358024691357,0.0,3,0,1
1,"289/9c duong binh dong, phuong 14, quan 8, tp ho chi minh",0.7608695652173914,0.15217391304347827,0,0.037037037037037035,0.0,3,0,1
1,"91 nguyen dinh chinh, phuong 15, quan phu nhuan, tp ho chi minh",0.8627450980392157,0.0784313725490196,0,0.024691358024691357,0.0,3,0,1
1,"tang 12 toa nha hai au, 39b truong son, phuong 4, quan tan binh, tp ho chi minh",0.8548387096774194,0.08064516129032258,0,0.04938271604938271,0.0,3,1,0
1,"8/8 tan hoa, phuong 1, quan 11, tp ho chi minh",0.75,0.1388888888888889,0,0.024691358024691357,0.0,3,0,1
1,"124/70 phan huy ich, phuong 15, quan tan binh, tp ho chi minh",0.7755102040816326,0.14285714285714285,0,0.024691358024691357,0.0,3,0,1
1,"710/53/2 luy ban bich, phuong tan thanh, quan tan phu, tp ho chi minh",0.8035714285714286,0.10714285714285714,0,0.024691358024691357,0.0,3,0,1
1,"so 3 duong so 1c, khu dan cu 6b, xa binh hung, huyen binh chanh, tp ho chi minh",0.8852459016393442,0.04918032786885246,0,0.04938271604938271,0.0,2,1,0
1,"254/31 duong tth07, khu pho 4a, phuong tan thoi hiep, quan 12, tp ho chi minh",0.7580645161290323,0.16129032258064516,0,0.04938271604938271,0.0,3,0,1
1,"013 duong c13, lo a, chung cu tay thanh, phuong tay thanh, quan tan phu, tp ho chi minh",0.855072463768116,0.07246376811594203,0,0.04938271604938271,0.0,3,0,1
1,"41 duong tl 44, khu pho 1, phuong thanh loc, quan 12, tp ho chi minh",0.7924528301886793,0.1320754716981132,0,0.04938271604938271,0.0,3,0,1
1,"tang tret, toa nha rosana, so 60 nguyen dinh chieu, phuong da kao, quan 1, tp ho chi minh",0.8873239436619719,0.04225352112676056,0,0.06172839506172839,0.0,3,1,0
1,"so 3 duong so 32, phuong phuoc long b, quan 9, tp ho chi minh",0.851063829787234,0.0851063829787234,0,0.037037037037037035,0.0,3,1,0
1,"so 26 duong so 7, phuong hiep binh chanh, quan thu duc, tp ho chi minh",0.8909090909090909,0.05454545454545454,0,0.037037037037037035,0.0,3,1,0
1,"60/36a lam van ben, phuong tan kieng, quan 7, tp ho chi minh",0.8125,0.10416666666666667,0,0.024691358024691357,0.0,2,0,1
1,"181 dien bien phu, phuong da kao, quan 1, tp ho chi minh",0.8409090909090909,0.09090909090909091,0,0.024691358024691357,0.0,3,0,1
1,"so 14, pho dang dung, phuong quan thanh, quan ba dinh, ha noi",0.8775510204081632,0.04081632653061224,0,0.024691358024691357,0.0,3,1,0
1,"phong 605, 606, 607, 608 va 609 thuoc tang 6 toa nha kumho a, phuong ben nghe, quan 1, tp ho chi minh",0.7088607594936709,0.21518987341772153,0,0.04938271604938271,0.0,4,1,0
1,"323/12 duong to ky, ap chanh 1, xa tan xuan, huyen hoc mon, tp ho chi minh",0.8103448275862069,0.10344827586206896,0,0.06172839506172839,0.0,3,0,1
1,"55/8f ap hau lan, xa ba diem, huyen hoc mon, tp ho chi minh",0.8478260869565217,0.06521739130434782,0,0.037037037037037035,0.0,2,0,1
1,"82 bui minh truc, phuong 5, quan 8, tp ho chi minh",0.8205128205128205,0.10256410256410256,0,0.024691358024691357,0.0,2,0,1
1,"so 177, duong nguyen ngoc vu, phuong trung hoa, quan cau giay, ha noi",0.875,0.05357142857142857,0,0.037037037037037035,0.0,4,1,0
1,"lo a2cn3, cum cong nghiep tu liem, phuong minh khai, quan bac tu liem, ha noi",0.9032258064516129,0.03225806451612903,0,0.024691358024691357,0.0,1,1,0
1,"so nha 64, to 22 duong thanh am, phuong thuong thanh, quan long bien, ha noi",0.8688524590163934,0.06557377049180328,0,0.04938271604938271,0.0,3,1,0
1,"40 truong dinh, phuong truong dinh, quan hai ba trung, ha noi",0.9,0.04,0,0.012345679012345678,0.0,2,0,1
1,"so 3 ngoc lam, phuong ngoc lam, quan long bien, ha noi",0.9069767441860465,0.023255813953488372,0,0.024691358024691357,0.0,2,1,0
1,"xom bua, thon trung cao, xa trung hoa, huyen chuong my, ha noi",0.92,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 25 lo 1c duong trung yen 11c, phuong trung hoa, quan cau giay, ha noi",0.8596491228070176,0.08771929824561403,0,0.04938271604938271,0.0,3,1,0
1,"thon vong la, xa vong la, huyen dong anh, ha noi",0.9210526315789473,0.0,0,0.024691358024691357,0.0,0,1,0
1,"xom 3, xa bat trang, huyen gia lam, ha noi",0.8787878787878788,0.030303030303030304,0,0.012345679012345678,0.0,2,1,0
1,"so 9, lien ke 12 tai dinh cu ngo thi nham, phuong ha cau, quan ha dong, ha noi",0.8833333333333333,0.05,0,0.024691358024691357,0.0,3,1,0
1,"cum 10, xa tho an, huyen dan phuong, ha noi",0.8529411764705882,0.058823529411764705,0,0.012345679012345678,0.0,3,1,0
1,"so 53/152, ngo xa dan 2, pho xa dan, phuong nam dong, quan dong da, ha noi",0.7931034482758621,0.10344827586206896,0,0.024691358024691357,0.0,3,1,0
1,"so 11 ngach 1194/50 duong lang, phuong lang thuong, quan dong da, ha noi",0.7966101694915254,0.13559322033898305,0,0.04938271604938271,0.0,5,1,0
1,"p1624-a32, tang 16, toa icon4, 243a de la thanh, phuong lang thuong, quan dong da, ha noi",0.7397260273972602,0.1643835616438356,0,0.037037037037037035,0.0,4,1,0
1,"so 92a2, ngo 1194, duong lang, phuong lang thuong, quan dong da, ha noi",0.7931034482758621,0.1206896551724138,0,0.037037037037037035,0.0,5,1,0
1,"so 20 ngo 538 duong lang, phuong lang ha, quan dong da, ha noi",0.8367346938775511,0.10204081632653061,0,0.037037037037037035,0.0,4,1,0
1,"tang 6, toa nha viet a, so 9, duong duy tan, phuong dich vong hau, quan cau giay, ha noi",0.8840579710144928,0.028985507246376812,0,0.06172839506172839,0.0,2,1,0
1,"nha so 6, c12, ngo 98, duong xuan thuy, phuong dich vong hau, quan cau giay, ha noi",0.8333333333333334,0.07575757575757576,0,0.037037037037037035,0.0,3,1,0
1,"so nha 21, ngo 119 pho trung kinh, phuong trung hoa, quan cau giay, ha noi",0.847457627118644,0.0847457627118644,0,0.024691358024691357,0.0,4,1,0
1,"xom doai, xa kim no, huyen dong anh, ha noi",0.9117647058823529,0.0,0,0.012345679012345678,0.0,0,1,0
1,"thon ap to, xa uy no, huyen dong anh, ha noi",0.9117647058823529,0.0,0,0.04938271604938271,0.0,0,1,0
1,"tang 5, toa nha hcmcc, so 249a thuy khue, phuong thuy khue, quan tay ho, ha noi",0.8571428571428571,0.06349206349206349,0,0.04938271604938271,0.0,4,1,0
1,"thon cam dinh, xa cam dinh, huyen phuc tho, ha noi",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 3-c4, khu c, tap the hoc vien an ninh, ngo 14 tran phu, phuong van quan, quan ha dong, ha noi",0.8533333333333334,0.05333333333333334,0,0.037037037037037035,0.0,3,1,0
1,"lo no17 - lien ke 638 khu gieng sen, phuong la khe, quan ha dong, ha noi",0.8392857142857143,0.08928571428571429,0,0.037037037037037035,0.0,4,1,0
1,"so 263, to 2 da sy, phuong kien hung, quan ha dong, ha noi",0.8222222222222222,0.08888888888888889,0,0.037037037037037035,0.0,4,1,0
1,"so 46, ngo 7, le trong tan, phuong la khe, quan ha dong, ha noi",0.8367346938775511,0.061224489795918366,0,0.024691358024691357,0.0,3,1,0
1,"so 6 ngach 41/46 pham ngoc thach, phuong phuong mai, quan dong da, ha noi",0.847457627118644,0.0847457627118644,0,0.037037037037037035,0.0,3,1,0
1,"so 477/5, ap ba pho, xa binh thanh, huyen thu thua, long an",0.8085106382978723,0.0851063829787234,0,0.04938271604938271,0.0,4,1,0
