Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"so 37 xuan dieu, phuong nam ly, thanh pho dong hoi, quang binh",0.9,0.04,0,0.024691358024691357,0.0,3,1,0
1,"to dan pho 12, phuong bac ly, thanh pho dong hoi, quang binh",0.8958333333333334,0.041666666666666664,0,0.024691358024691357,0.0,3,1,0
1,"khu pho 5, phuong phu hai, thanh pho phan thiet, binh thuan",0.9166666666666666,0.020833333333333332,0,0.024691358024691357,0.0,2,1,0
1,"thon 9, xa dak ruong, huyen kon ray, kon tum",0.8857142857142857,0.02857142857142857,0,0.024691358024691357,0.0,2,1,0
1,"to dan pho 16, thi tran phuoc an, huyen krong pak, dac lac",0.8913043478260869,0.043478260869565216,0,0.037037037037037035,0.0,3,1,0
1,"de lien minh, phuong quang yen, thi xa quang yen, quang ninh",0.9387755102040817,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so nha 111, to 6, khu 3, phuong tran hung dao, thanh pho ha long, quang ninh",0.8333333333333334,0.08333333333333333,0,0.04938271604938271,0.0,4,1,0
1,"so nha 176, duong nguyen sieu, phuong duyen hai, thanh pho lao cai, lao cai",0.8852459016393442,0.04918032786885246,0,0.037037037037037035,0.0,4,1,0
1,"so nha 24, khu thong nhat, thi tran bo, huyen kim boi, hoa binh",0.88,0.04,0,0.04938271604938271,0.0,3,1,0
1,"nha ba hoang thi minh, tieu khu lien son, thi tran luong son, huyen luong son, hoa binh",0.9428571428571428,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 116/27 nguyen thi minh khai, phuong my binh, tp. phan rang-thap cham, ninh thuan",0.8405797101449275,0.07246376811594203,0,0.024691358024691357,0.0,4,1,0
1,"thon khanh nhon 2, xa nhon hai, huyen ninh hai, ninh thuan",0.9148936170212766,0.02127659574468085,0,0.024691358024691357,0.0,2,1,0
1,"khu pho ly tu trong, phuong 8, tp tuy hoa, phu yen",0.8974358974358975,0.02564102564102564,0,0.024691358024691357,0.0,2,1,0
1,"phuoc hau 1, phuong 9, tp tuy hoa, phu yen",0.8484848484848485,0.06060606060606061,0,0.012345679012345678,0.0,2,1,0
1,"khu pho chi duc, thi tran chi thanh, huyen tuy an, phu yen",0.9347826086956522,0.0,0,0.037037037037037035,0.0,0,1,0
1,"khu pho 4, thi tran hoa vinh, huyen dong hoa, phu yen",0.9047619047619048,0.023809523809523808,0,0.037037037037037035,0.0,2,1,0
1,"to 20, khu phuoc thuan, thi tran long thanh, huyen long thanh, dong nai",0.896551724137931,0.034482758620689655,0,0.04938271604938271,0.0,3,1,0
1,"thua dat so 1398, to ban do so 46, khu pho khanh loc, phuong khanh binh, thi xa tan uyen, binh duong",0.8607594936708861,0.0759493670886076,0,0.07407407407407407,0.0,5,1,0
1,"(tai nha ong le ngoc tuong), thon hung phu, xa ky tien, huyen ky anh, ha tinh",0.9016393442622951,0.0,0,0.024691358024691357,0.0,0,0,0
1,"thon vinh quang, xa quang tien, thi xa ba don, quang binh",0.9347826086956522,0.0,0,0.024691358024691357,0.0,0,1,0
1,"nha ong nguyen xuan thai, xom 10b, xa nghi kieu, huyen nghi loc, nghe an",0.896551724137931,0.034482758620689655,0,0.012345679012345678,0.0,3,1,0
1,"lo c5, khu cong nghiep gian khau, xa gia tran, huyen gia vien, ninh binh",0.9137931034482759,0.017241379310344827,0,0.037037037037037035,0.0,1,1,0
1,"so 245, duong xuan thanh, pho tan thinh, phuong tan thanh, thanh pho ninh binh, ninh binh",0.8904109589041096,0.0410958904109589,0,0.037037037037037035,0.0,4,1,0
1,"so 396, duong nguyen cong tru, pho phu son, phuong nam binh, thanh pho ninh binh, ninh binh",0.8918918918918919,0.04054054054054054,0,0.037037037037037035,0.0,4,1,0
1,"so 157a nguyen du, phuong trung do, thanh pho vinh, nghe an",0.875,0.0625,0,0.024691358024691357,0.0,4,1,0
1,"so nha 87, duong ly thuong kiet, phuong nam binh, thanh pho ninh binh, ninh binh",0.9076923076923077,0.03076923076923077,0,0.037037037037037035,0.0,3,1,0
1,"so 68/22b duong pham thai buong, phuong 4, thanh pho vinh long, vinh long",0.85,0.08333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"so nha 200, pho do xa, phuong tu minh, thanh pho hai duong, hai duong",0.8727272727272727,0.05454545454545454,0,0.037037037037037035,0.0,4,1,0
1,"ap my loi, xa phuoc lap, huyen tan phuoc, tien giang",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon quynh khe, xa kim xuyen, huyen kim thanh, hai duong",0.9347826086956522,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 64t, ngo 51, pho thai thinh, phuong thinh quang, quan dong da, ha noi",0.8448275862068966,0.06896551724137931,0,0.024691358024691357,0.0,3,1,0
1,"so 57 hang bong, phuong hang gai, quan hoan kiem, ha noi",0.8888888888888888,0.044444444444444446,0,0.024691358024691357,0.0,3,1,0
1,"tang 21, toa nha capital tower, so 109 tran hung dao, phuong cua nam, quan hoan kiem, ha noi",0.8648648648648649,0.06756756756756757,0,0.04938271604938271,0.0,4,1,0
1,"so 52, ngo yet kieu, phuong cua nam, quan hoan kiem, ha noi",0.8723404255319149,0.0425531914893617,0,0.024691358024691357,0.0,3,1,0
1,"so 20 trang tien, phuong trang tien, quan hoan kiem, ha noi",0.8958333333333334,0.041666666666666664,0,0.024691358024691357,0.0,3,1,0
1,"so 62, pho giang vo, phuong cat linh, quan dong da, ha noi",0.8695652173913043,0.043478260869565216,0,0.024691358024691357,0.0,3,1,0
1,"so e33, duong d7, khu dan cu vo thi sau, phuong thong nhat, thanh pho bien hoa, dong nai",0.8857142857142857,0.04285714285714286,0,0.04938271604938271,0.0,2,1,0
1,"so 527, duong bui huu nghia, kp 6, phuong long binh, thanh pho bien hoa, dong nai",0.8615384615384616,0.06153846153846154,0,0.04938271604938271,0.0,4,1,0
1,"so 1, hem 1, nguyen van tien, to 32, kp 3, phuong trang dai, thanh pho bien hoa, dong nai",0.8285714285714286,0.07142857142857142,0,0.06172839506172839,0.0,3,1,0
1,"duong nguyen hue (thua dat so 30, to ban do so 18), phuong phu khuong, thanh pho ben tre, ben tre",0.8701298701298701,0.05194805194805195,0,0.06172839506172839,0.0,3,1,0
1,"so 210/18b, to 7a, khu pho 2, thi tran cho lach, huyen cho lach, ben tre",0.7719298245614035,0.12280701754385964,0,0.06172839506172839,0.0,4,1,0
1,"ap thanh b (thua dat so 86, to ban do so 16), xa tan phong, huyen thanh phu, ben tre",0.8461538461538461,0.06153846153846154,0,0.06172839506172839,0.0,3,1,0
1,"ap 3 (thua dat so 144, to ban do so 9), xa son phu, huyen giong trom, ben tre",0.8135593220338984,0.0847457627118644,0,0.06172839506172839,0.0,4,1,0
1,"so 470/iii, ap 3, xa binh thang, huyen binh dai, ben tre",0.8,0.08888888888888889,0,0.037037037037037035,0.0,4,1,0
1,"huoi nga, xa chieng hac, huyen yen chau, son la",0.9210526315789473,0.0,0,0.012345679012345678,0.0,0,1,0
1,"02 hoa binh, phuong v, tp vi thanh, hau giang",0.8611111111111112,0.05555555555555555,0,0.012345679012345678,0.0,2,0,1
1,"tdp danggiarit b, thi tran lac duong, huyen lac duong, lam dong",0.9423076923076923,0.0,0,0.04938271604938271,0.0,0,1,0
1,"322 nguyen tu luc, phuong 8, thanh pho da lat, lam dong",0.8409090909090909,0.09090909090909091,0,0.012345679012345678,0.0,3,0,1
1,"thon tang quang, xa bich son, huyen viet yen, bac giang",0.9333333333333333,0.0,0,0.037037037037037035,0.0,0,1,0
1,"tt cho chu, thi tran cho chu, huyen dinh hoa, thai nguyen",0.9347826086956522,0.0,0,0.037037037037037035,0.0,0,1,0
1,"01 nguyen tri phuong, phuong cam nam, thanh pho hoi an, quang nam",0.9056603773584906,0.03773584905660377,0,0.012345679012345678,0.0,2,0,1
1,"thon phuong dong, xa tra dong, huyen bac tra my, quang nam",0.9361702127659575,0.0,0,0.024691358024691357,0.0,0,1,0
1,"ap thoi xuyen, xa thoi dong, xa thoi dong, huyen co do, can tho",0.92,0.0,0,0.024691358024691357,0.0,0,1,0
1,"54 truong quoc dung, phuong 10, quan phu nhuan, tp ho chi minh",0.86,0.08,0,0.024691358024691357,0.0,3,0,1
1,"lau 6, so 41-43 tran cao van, phuong 06, quan 3, tp ho chi minh",0.7346938775510204,0.16326530612244897,0,0.04938271604938271,0.0,3,1,0
1,"547/51 hoang sa, phuong 07, quan 3, tp ho chi minh",0.7,0.2,0,0.024691358024691357,0.0,3,0,1
1,"so 3 cong truong quoc te, phuong 06, quan 3, tp ho chi minh",0.8478260869565217,0.08695652173913043,0,0.037037037037037035,0.0,3,1,0
1,"so 37 le dai hanh, phuong le dai hanh, quan hai ba trung, ha noi",0.9,0.04,0,0.024691358024691357,0.0,3,1,0
1,"tang 19 toa nha vtc online, so 18 tam trinh, phuong minh khai, quan hai ba trung, ha noi",0.8857142857142857,0.05714285714285714,0,0.04938271604938271,0.0,3,1,0
1,"phong 2b, n04-25 lang ha, phuong thanh cong, quan ba dinh, ha noi",0.8113207547169812,0.09433962264150944,0,0.012345679012345678,0.0,2,1,0
1,"so 06 ngach 117/71 ngo 117 thai ha, phuong trung liet, quan dong da, ha noi",0.7666666666666667,0.16666666666666666,0,0.037037037037037035,0.0,4,1,0
1,"so 14-16 pho mai hac de, phuong bui thi xuan, quan hai ba trung, ha noi",0.8571428571428571,0.07142857142857142,0,0.024691358024691357,0.0,3,1,0
1,"can b3003 keangnam, phuong me tri, quan nam tu liem, ha noi",0.8541666666666666,0.08333333333333333,0,0.012345679012345678,0.0,4,1,0
1,"moc hoan, xa van con, huyen hoai duc, ha noi",0.9142857142857143,0.0,0,0.012345679012345678,0.0,0,1,0
1,"k759/11 tran cao van, phuong thanh khe dong, quan thanh khe, da nang",0.8392857142857143,0.08928571428571429,0,0.012345679012345678,0.0,3,1,0
1,"thon 2, xa truong xuan, huyen dak song, dak nong",0.8974358974358975,0.02564102564102564,0,0.024691358024691357,0.0,2,1,0
1,"115 duong 2/4, phuong van thang, thanh pho nha trang, khanh hoa",0.8269230769230769,0.09615384615384616,0,0.024691358024691357,0.0,3,0,1
1,"so 242 duong tran nguyen han, phuong tho xuong, thanh pho bac giang, bac giang",0.90625,0.046875,0,0.037037037037037035,0.0,4,1,0
1,"yen son, xa tien phong, huyen yen dung, bac giang",0.925,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so 87,89 duong 295b thon tu, xa tan my, thanh pho bac giang, bac giang",0.8035714285714286,0.125,0,0.04938271604938271,0.0,4,1,0
1,"xom 8 thon kep, xa viet tien, huyen viet yen, bac giang",0.9090909090909091,0.022727272727272728,0,0.024691358024691357,0.0,2,1,0
1,"thon va ( thue nha ong tran van manh), xa an ba, huyen son dong, bac giang",0.9137931034482759,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon dinh luc 2, xa tan dinh, huyen lang giang, bac giang",0.9130434782608695,0.021739130434782608,0,0.024691358024691357,0.0,2,1,0
1,"lo so 30-4, duong n14, khu cong nghiep phuoc dong, xa phuoc dong, huyen go dau, tay ninh",0.8450704225352113,0.07042253521126761,0,0.06172839506172839,0.0,3,1,0
1,"khu cong nghiep phuoc dong, xa phuoc dong, huyen go dau, tay ninh",0.9433962264150944,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 379, ap cay tram a, xa dinh binh, thanh pho ca mau, ca mau",0.851063829787234,0.06382978723404255,0,0.037037037037037035,0.0,4,1,0
1,"ap cho duoi, xa phuoc hung, huyen tra cu, tra vinh",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"duong nguyen du, phuong quang trung, thanh pho uong bi, quang ninh",0.9454545454545454,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon 1, xa an phu, thanh pho pleiku, gia lai",0.8857142857142857,0.02857142857142857,0,0.024691358024691357,0.0,2,1,0
1,"to dan pho 3, thi tran chu se, huyen chu se, gia lai",0.9,0.025,0,0.037037037037037035,0.0,2,1,0
1,"104 ly thuong kiet, xa tra da, thanh pho pleiku, gia lai",0.8666666666666667,0.06666666666666667,0,0.012345679012345678,0.0,3,0,1
1,"so nha 45, thon 5, xa quang tin, huyen dak r'lap, dak nong",0.8260869565217391,0.06521739130434782,0,0.037037037037037035,0.0,3,1,0
1,"so 99a phan dinh phung, phuong 1, thanh pho da lat, lam dong",0.875,0.0625,0,0.024691358024691357,0.0,3,1,0
1,"so 03b/6/2 duong co giang, phuong 9, thanh pho da lat, lam dong",0.803921568627451,0.09803921568627451,0,0.037037037037037035,0.0,3,1,0
1,"so 27b duong thong thien hoc, phuong 2, thanh pho da lat, lam dong",0.8867924528301887,0.05660377358490566,0,0.037037037037037035,0.0,3,1,0
1,"so 178, thon lien huong, xa da rsal, huyen dam rong, lam dong",0.8571428571428571,0.061224489795918366,0,0.037037037037037035,0.0,4,1,0
1,"to 2, thon hong phong, thi tran mau a, huyen van yen, yen bai",0.8958333333333334,0.020833333333333332,0,0.04938271604938271,0.0,2,1,0
1,"so 028, duong yet kieu, phuong kim tan, thanh pho lao cai, lao cai",0.8679245283018868,0.05660377358490566,0,0.037037037037037035,0.0,4,1,0
1,"nha ong nguyen van nam, to 1, phuong kim tan, thanh pho lao cai, lao cai",0.9122807017543859,0.017543859649122806,0,0.024691358024691357,0.0,2,1,0
1,"xom nghia thanh, xa an nghia, huyen lac son, hoa binh",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so 172, to 26, phuong quang trung, thanh pho thai nguyen, thai nguyen",0.8421052631578947,0.08771929824561403,0,0.037037037037037035,0.0,4,1,0
1,"xom kieu chinh, xa xuan phuong, huyen phu binh, thai nguyen",0.9387755102040817,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so 31/1, duong ngo quyen, khoi 8, phuong vinh trai, thanh pho lang son, lang son",0.8461538461538461,0.06153846153846154,0,0.04938271604938271,0.0,3,1,0
1,"so 31b, ngo 5, duong le dai hanh, phuong vinh trai, thanh pho lang son, lang son",0.875,0.046875,0,0.037037037037037035,0.0,3,1,0
1,"so 5, ngo 9, duong phai ve, phuong dong kinh, thanh pho lang son, lang son",0.8813559322033898,0.03389830508474576,0,0.037037037037037035,0.0,2,1,0
1,"so 12a, duong ngo thi nham, phuong tam thanh, thanh pho lang son, lang son",0.9,0.03333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"thon yen thanh, xa yen trach, huyen cao loc, lang son",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 44, to 9, thi tran chua hang, huyen dong hy, thai nguyen",0.86,0.06,0,0.04938271604938271,0.0,3,1,0
1,"xom lang lai, xa la hien, huyen vo nhai, thai nguyen",0.9285714285714286,0.0,0,0.012345679012345678,0.0,0,1,0
1,"to 5, phuong quang vinh, thanh pho thai nguyen, thai nguyen",0.9183673469387755,0.02040816326530612,0,0.024691358024691357,0.0,2,1,0
1,"to 15, phuong trung vuong, thanh pho thai nguyen, thai nguyen",0.9019607843137255,0.0392156862745098,0,0.024691358024691357,0.0,3,1,0
1,"to 30, phuong hoang van thu, thanh pho thai nguyen, thai nguyen",0.9038461538461539,0.038461538461538464,0,0.024691358024691357,0.0,3,1,0
1,"34/8 hoang hoa tham, phuong loc tho, thanh pho nha trang, khanh hoa",0.8727272727272727,0.05454545454545454,0,0.012345679012345678,0.0,2,0,1
1,"421 le hong phong, phuong phuoc hoa, thanh pho nha trang, khanh hoa",0.8909090909090909,0.05454545454545454,0,0.012345679012345678,0.0,3,0,1
1,"lo 26a da tuong, phuong vinh nguyen, thanh pho nha trang, khanh hoa",0.9090909090909091,0.03636363636363636,0,0.024691358024691357,0.0,3,1,0
1,"thon phu trung, xa dai hiep, huyen dai loc, quang nam",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon ha thanh, xa dai dong, huyen dai loc, quang nam",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon phuoc ha, xa phuoc dong, thanh pho nha trang, khanh hoa",0.9387755102040817,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to 11 phu nong, xa vinh ngoc, thanh pho nha trang, khanh hoa",0.8958333333333334,0.041666666666666664,0,0.024691358024691357,0.0,3,1,0
1,"27/22 duong 7b, phuong phuoc long, thanh pho nha trang, khanh hoa",0.8333333333333334,0.09259259259259259,0,0.024691358024691357,0.0,2,0,1
1,"2/5 do luong, phuong phuoc hoa, thanh pho nha trang, khanh hoa",0.8823529411764706,0.0392156862745098,0,0.012345679012345678,0.0,1,0,1
1,"13a hoang hoa tham, phuong loc tho, thanh pho nha trang, khanh hoa",0.9074074074074074,0.037037037037037035,0,0.012345679012345678,0.0,2,0,1
1,"thon que xuan 2, xa binh quy, huyen thang binh, quang nam",0.9130434782608695,0.021739130434782608,0,0.024691358024691357,0.0,2,1,0
1,"thon nga ba, thi tran p rao, huyen dong giang, quang nam",0.9333333333333333,0.0,0,0.037037037037037035,0.0,0,1,0
1,"168 phan chu trinh, phuong an my, thanh pho tam ky, quang nam",0.8775510204081632,0.061224489795918366,0,0.012345679012345678,0.0,3,0,1
1,"thon tho tan, xa tam ngoc, thanh pho tam ky, quang nam",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"lau 2, so 38/2, ap thanh hoa, xa ho nai 3, huyen trang bom, dong nai",0.7924528301886793,0.09433962264150944,0,0.04938271604938271,0.0,3,1,0
1,"can i33, kp 2, phuong buu long, thanh pho bien hoa, dong nai",0.8541666666666666,0.0625,0,0.024691358024691357,0.0,2,1,0
1,"thua dat so 703, to ban do so 8, to 5, khu pho phuoc hai, thi xa tan uyen, binh duong",0.8461538461538461,0.07692307692307693,0,0.07407407407407407,0.0,4,1,0
1,"lo a9.1, kcn chon thanh, ap 2, xa thanh tam, huyen chon thanh, binh phuoc",0.847457627118644,0.05084745762711865,0,0.04938271604938271,0.0,3,1,0
1,"ap bu dinh, xa thanh an, huyen hon quan, binh phuoc",0.926829268292683,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 86 duong ly tu trong, phuong bac ha, thanh pho ha tinh, ha tinh",0.9038461538461539,0.038461538461538464,0,0.037037037037037035,0.0,3,1,0
1,"nha ong mai duc toan, thon ba dong, phuong ky phuong, thi xa ky anh, ha tinh",0.9333333333333333,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 66, duong 3/2, thi tran duc tai, huyen duc linh, binh thuan",0.82,0.08,0,0.04938271604938271,0.0,3,1,0
1,"so 580 tran hung dao, phuong duc long, thanh pho phan thiet, binh thuan",0.896551724137931,0.05172413793103448,0,0.024691358024691357,0.0,4,1,0
1,"khu cong nghiep an phuoc, xa an phuoc, huyen long thanh, dong nai",0.9433962264150944,0.0,0,0.024691358024691357,0.0,0,1,0
1,"xom thai tho, xa nghi thai, huyen nghi loc, nghe an",0.926829268292683,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so 01, ngo 107, duong phung chi kien, phuong ha huy tap, thanh pho vinh, nghe an",0.84375,0.078125,0,0.037037037037037035,0.0,4,1,0
1,"xom dong xuan, xa hoa son, huyen do luong, nghe an",0.925,0.0,0,0.012345679012345678,0.0,0,1,0
1,"nha ong le anh minh, khoi 2, phuong nghi tan, thi xa cua lo, nghe an",0.9056603773584906,0.018867924528301886,0,0.037037037037037035,0.0,2,1,0
1,"nha ong huynh giang lam, xom 9, xa thinh son, huyen do luong, nghe an",0.9090909090909091,0.01818181818181818,0,0.012345679012345678,0.0,2,1,0
1,"tai nha ong bui van dung, vung ha vang, xa thien loc, huyen can loc, ha tinh",0.9333333333333333,0.0,0,0.012345679012345678,0.0,0,1,0
1,"nha ong pham van sang, thon quyet thang, xa quang thinh, thanh pho thanh hoa, thanh hoa",0.9436619718309859,0.0,0,0.024691358024691357,0.0,0,1,0
1,"xom 1, xa nghi long, huyen nghi loc, nghe an",0.8857142857142857,0.02857142857142857,0,0.012345679012345678,0.0,2,1,0
1,"phong 1003 chung cu trung do, phuong hung dung, thanh pho vinh, nghe an",0.8793103448275862,0.06896551724137931,0,0.012345679012345678,0.0,5,1,0
1,"khu 6, xa ha thach, thi xa phu tho, phu tho",0.8787878787878788,0.030303030303030304,0,0.024691358024691357,0.0,2,1,0
1,"so 3, to 19b, khu 11, phuong gia cam, thanh pho viet tri, phu tho",0.803921568627451,0.09803921568627451,0,0.04938271604938271,0.0,3,1,0
1,"xom dong, thon binh hai, xa yen nhan, huyen yen mo, ninh binh",0.9183673469387755,0.0,0,0.024691358024691357,0.0,0,1,0
1,"lo 1f9, trung tam thuong mai lotte mart can tho, so 84, duon, phuong an hoa, quan ninh kieu, can tho",0.875,0.05,0,0.037037037037037035,0.0,3,1,0
1,"86/9a, cach mang thang tam, phuong bui huu nghia, quan binh thuy, can tho",0.8666666666666667,0.05,0,0.012345679012345678,0.0,2,0,1
1,"so 208 duong ba trieu, khom 1, phuong 3, thanh pho bac lieu, bac lieu",0.8363636363636363,0.09090909090909091,0,0.04938271604938271,0.0,4,1,0
1,"ap thanh nhon, xa binh thanh, huyen chau thanh, an giang",0.9347826086956522,0.0,0,0.024691358024691357,0.0,0,1,0
1,"134, quoc lo 91, ap binh hoa, thi tran cai dau, huyen chau phu, an giang",0.8245614035087719,0.08771929824561403,0,0.04938271604938271,0.0,3,0,1
1,"so 47, ap thuan tien, xa binh giang, huyen hon dat, kien giang",0.88,0.04,0,0.037037037037037035,0.0,3,1,0
1,"so 157, quoc lo 63, khu pho 3, thi tran thu ba, huyen an bien, kien giang",0.8070175438596491,0.10526315789473684,0,0.06172839506172839,0.0,4,1,0
1,"to 1, khu pho 3, duong nguyen van cu, thi tran an thoi, huyen phu quoc, kien giang",0.8923076923076924,0.03076923076923077,0,0.06172839506172839,0.0,2,1,0
1,"42/2, tran viet chau, phuong an hoa, quan ninh kieu, can tho",0.8367346938775511,0.061224489795918366,0,0.012345679012345678,0.0,2,0,1
1,"so 307, duong to hieu, phuong hien nam, thanh pho hung yen, hung yen",0.8727272727272727,0.05454545454545454,0,0.04938271604938271,0.0,4,1,0
1,"so 98, vo van kiet, phuong an thanh, thi xa hong ngu, dong thap",0.88,0.04,0,0.024691358024691357,0.0,3,1,0
1,"so 177, le loi, phuong 2, thanh pho cao lanh, dong thap",0.8181818181818182,0.09090909090909091,0,0.024691358024691357,0.0,4,1,0
1,"duong vo van kiet, ap tan cuong, xa phu cuong, huyen tam nong, dong thap",0.9310344827586207,0.0,0,0.037037037037037035,0.0,0,1,0
1,"dt 852, khom tan hoa, phuong an hoa, thanh pho sa dec, dong thap",0.8627450980392157,0.058823529411764705,0,0.024691358024691357,0.0,4,1,0
1,"12 nguyen duy hieu, phuong an hai dong, quan son tra, da nang",0.8979591836734694,0.04081632653061224,0,0.012345679012345678,0.0,2,0,1
1,"72/10 pham nhu tang, phuong hoa khe, quan thanh khe, da nang",0.8367346938775511,0.08163265306122448,0,0.024691358024691357,0.0,2,0,1
1,"k107/27 hoang thuc tram, phuong hoa cuong bac, quan hai chau, da nang",0.8421052631578947,0.08771929824561403,0,0.012345679012345678,0.0,3,1,0
1,"11 kinh duong vuong, phuong hoa minh, quan lien chieu, da nang",0.9019607843137255,0.0392156862745098,0,0.024691358024691357,0.0,2,0,1
1,"so nha 15, pho hoang van thu, phuong tran phu, thanh pho hai duong, hai duong",0.9032258064516129,0.03225806451612903,0,0.037037037037037035,0.0,3,1,0
1,"so nha 101a, pho tue tinh, phuong pham ngu lao, thanh pho hai duong, hai duong",0.8888888888888888,0.047619047619047616,0,0.037037037037037035,0.0,4,1,0
1,"148 ong ich khiem, phuong tam thuan, quan thanh khe, da nang",0.8775510204081632,0.061224489795918366,0,0.012345679012345678,0.0,3,0,1
1,"757 ngo quyen, phuong an hai bac, quan son tra, da nang",0.8636363636363636,0.06818181818181818,0,0.012345679012345678,0.0,3,0,1
1,"213 le tan trung, phuong tho quang, quan son tra, da nang",0.8695652173913043,0.06521739130434782,0,0.012345679012345678,0.0,3,0,1
1,"24 ly thanh tong, phuong an hai bac, quan son tra, da nang",0.8913043478260869,0.043478260869565216,0,0.012345679012345678,0.0,2,0,1
1,"k86/19b duong dong da, phuong thuan phuoc, quan hai chau, da nang",0.8518518518518519,0.07407407407407407,0,0.024691358024691357,0.0,2,1,0
1,"323 tran hung dao, phuong an hai bac, quan son tra, da nang",0.8723404255319149,0.06382978723404255,0,0.012345679012345678,0.0,3,0,1
1,"thon mieu bong, xa hoa phuoc, huyen hoa vang, da nang",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"n28 duong 11, khu pho 4, phuong tan thoi nhat, quan 12, tp ho chi minh",0.8,0.12727272727272726,0,0.04938271604938271,0.0,3,1,0
1,"74 tran trong cung, phuong tan thuan dong, quan 7, tp ho chi minh",0.8846153846153846,0.057692307692307696,0,0.024691358024691357,0.0,2,0,1
1,"b11/3 ap 2a, xa vinh loc b, huyen binh chanh, tp ho chi minh",0.8297872340425532,0.0851063829787234,0,0.037037037037037035,0.0,2,1,0
1,"to 197, phuong an hai bac, quan son tra, da nang",0.8421052631578947,0.07894736842105263,0,0.024691358024691357,0.0,4,1,0
1,"117 huynh tan phat, phuong hoa cuong nam, quan hai chau, da nang",0.8846153846153846,0.057692307692307696,0,0.012345679012345678,0.0,3,0,1
1,"99 tran van du, phuong my an, quan ngu hanh son, da nang",0.8863636363636364,0.045454545454545456,0,0.012345679012345678,0.0,2,0,1
