Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"22 le dinh duong, phuong phuoc ninh, quan hai chau, da nang",0.8958333333333334,0.041666666666666664,0,0.024691358024691357,0.0,2,0,1
1,"439/14 xo viet nghe tinh, phuong 26, quan binh thanh, tp ho chi minh",0.8,0.12727272727272726,0,0.024691358024691357,0.0,3,0,1
1,"325/2 ap chanh 1, xa tan xuan, huyen hoc mon, tp ho chi minh",0.8085106382978723,0.10638297872340426,0,0.037037037037037035,0.0,3,0,1
1,"so 2 tran ngoc dien, phuong thao dien, quan 2, tp ho chi minh",0.8958333333333334,0.041666666666666664,0,0.037037037037037035,0.0,2,1,0
1,"301 bui dinh tuy, phuong 24, quan binh thanh, tp ho chi minh",0.8333333333333334,0.10416666666666667,0,0.024691358024691357,0.0,3,0,1
1,"tang 12 toa nha hai au, 39b truong son, phuong 4, quan tan binh, tp ho chi minh",0.8548387096774194,0.08064516129032258,0,0.04938271604938271,0.0,3,1,0
1,"16/77 nguyen thien thuat, phuong 02, quan 3, tp ho chi minh",0.7708333333333334,0.14583333333333334,0,0.024691358024691357,0.0,3,0,1
1,"610 duong binh long, phuong tan quy, quan tan phu, tp ho chi minh",0.8846153846153846,0.057692307692307696,0,0.037037037037037035,0.0,3,0,1
1,"12 einstein, khu pho 4, phuong binh tho, quan thu duc, tp ho chi minh",0.8727272727272727,0.05454545454545454,0,0.037037037037037035,0.0,2,0,1
1,"50/50 xuan thoi xuan, xa xuan thoi thuong, huyen hoc mon, tp ho chi minh",0.8620689655172413,0.06896551724137931,0,0.024691358024691357,0.0,2,0,1
1,"03 duong 27, phuong binh tri dong b, quan binh tan, tp ho chi minh",0.8653846153846154,0.07692307692307693,0,0.037037037037037035,0.0,3,0,1
1,"588/37/16 huynh tan phat, phuong tan phu, quan 7, tp ho chi minh",0.75,0.15384615384615385,0,0.024691358024691357,0.0,3,0,1
1,"28 duong 77, phuong tan quy, quan 7, tp ho chi minh",0.8,0.125,0,0.037037037037037035,0.0,3,0,1
1,"51/1a duong ttn 1,khu pho 7, phuong tan thoi nhat, quan 12, tp ho chi minh",0.7966101694915254,0.11864406779661017,0,0.04938271604938271,0.0,3,0,1
1,"493 nguyen thi ranh, ap bau chua, xa nhuan duc, huyen cu chi, tp ho chi minh",0.8833333333333333,0.05,0,0.037037037037037035,0.0,3,0,1
1,"980a/10 nguyen duy trinh, phuong phu huu, quan 9, tp ho chi minh",0.8076923076923077,0.11538461538461539,0,0.024691358024691357,0.0,3,0,1
1,"31-33 dinh cong trang, phuong tan dinh, quan 1, tp ho chi minh",0.82,0.1,0,0.024691358024691357,0.0,2,0,1
1,"so 3, khu b, bui minh truc, phuong 6, quan 8, tp ho chi minh",0.8260869565217391,0.06521739130434782,0,0.04938271604938271,0.0,2,1,0
1,"3/27 a1 hem 28, duong dong hung thuan 3, khu pho 5, phuong tan hung thuan, quan 12, tp ho chi minh",0.7922077922077922,0.12987012987012986,0,0.06172839506172839,0.0,3,0,1
1,"266/82/20 to hien thanh, phuong 15, quan 10, tp ho chi minh",0.6666666666666666,0.22916666666666666,0,0.037037037037037035,0.0,3,0,1
1,"346b ha huy giap, phuong thanh loc, quan 12, tp ho chi minh",0.8297872340425532,0.10638297872340426,0,0.024691358024691357,0.0,3,0,1
1,"139/1 nguyen van luong, phuong 10, quan go vap, tp ho chi minh",0.8,0.12,0,0.024691358024691357,0.0,3,0,1
1,"442/119/31/38a quoc lo 1a, phuong an phu dong, quan 12, tp ho chi minh",0.6666666666666666,0.22807017543859648,0,0.037037037037037035,0.0,3,0,1
1,"so 132 duong d2, khu pho 5, phuong tang nhon phu a, quan 9, tp ho chi minh",0.8245614035087719,0.10526315789473684,0,0.07407407407407407,0.0,4,1,0
1,"43 le anh xuan, phuong ben thanh, quan 1, tp ho chi minh",0.8636363636363636,0.06818181818181818,0,0.024691358024691357,0.0,2,0,1
1,"191a, do xuan hop, phuong phuoc long b, quan 9, tp ho chi minh",0.8367346938775511,0.08163265306122448,0,0.024691358024691357,0.0,3,0,1
1,"50 duong t4a, phuong tay thanh, quan tan phu, tp ho chi minh",0.875,0.0625,0,0.037037037037037035,0.0,2,0,1
1,"674 nguyen dinh chieu, phuong 03, quan 3, tp ho chi minh",0.8,0.13333333333333333,0,0.024691358024691357,0.0,3,0,1
1,"57/21 truong dang que, phuong 1, quan go vap, tp ho chi minh",0.8125,0.10416666666666667,0,0.024691358024691357,0.0,2,0,1
1,"12 thanh loc 50, phuong thanh loc, quan 12, tp ho chi minh",0.8043478260869565,0.13043478260869565,0,0.024691358024691357,0.0,3,0,1
1,"tang 1, toa nha rosana, so 60 nguyen dinh chieu, phuong da kao, quan 1, tp ho chi minh",0.8676470588235294,0.058823529411764705,0,0.06172839506172839,0.0,3,1,0
1,"lau 16, so 29, duong le duan, phuong ben nghe, quan 1, tp ho chi minh",0.8148148148148148,0.09259259259259259,0,0.06172839506172839,0.0,3,1,0
1,"tang tret, b10 (c4-1), khu tttm tai chinh quoc te phu my hun, phuong tan phu, quan 7, tp ho chi minh",0.8354430379746836,0.06329113924050633,0,0.04938271604938271,0.0,2,1,0
1,"83 mac thi buoi, phuong ben nghe, quan 1, tp ho chi minh",0.8636363636363636,0.06818181818181818,0,0.024691358024691357,0.0,2,0,1
1,"63c, duong lo lu, phuong truong thanh, quan 9, tp ho chi minh",0.8571428571428571,0.061224489795918366,0,0.04938271604938271,0.0,2,0,1
1,"22 le nga, phuong phu trung, quan tan phu, tp ho chi minh",0.8888888888888888,0.044444444444444446,0,0.024691358024691357,0.0,2,0,1
1,"93 nguyen phuc nguyen, phuong 10, quan 3, tp ho chi minh",0.8222222222222222,0.1111111111111111,0,0.024691358024691357,0.0,3,0,1
1,"338/47 thoai ngoc hau, phuong phu thanh, quan tan phu, tp ho chi minh",0.8392857142857143,0.08928571428571429,0,0.024691358024691357,0.0,3,0,1
1,"so 7 duong hoang dieu 2, khu pho 2, phuong linh trung, quan thu duc, tp ho chi minh",0.8923076923076924,0.046153846153846156,0,0.06172839506172839,0.0,2,1,0
1,"189/7/13 hoa binh, phuong hiep tan, quan tan phu, tp ho chi minh",0.7884615384615384,0.11538461538461539,0,0.024691358024691357,0.0,3,0,1
1,"lau 1, toa nha hoa lam, so 2, duong thi sach, phuong ben nghe, quan 1, tp ho chi minh",0.8636363636363636,0.045454545454545456,0,0.07407407407407407,0.0,2,1,0
1,"27/5a, ap trung lan, xa ba diem, huyen hoc mon, tp ho chi minh",0.8367346938775511,0.061224489795918366,0,0.037037037037037035,0.0,2,0,1
1,"519b nguyen tri phuong, phuong 08, quan 10, tp ho chi minh",0.7872340425531915,0.14893617021276595,0,0.024691358024691357,0.0,3,0,1
1,"72a phu tho, phuong 2, quan 11, tp ho chi minh",0.7777777777777778,0.1388888888888889,0,0.024691358024691357,0.0,3,0,1
1,"724/2 quoc lo 13, khu pho 4, phuong hiep binh phuoc, quan thu duc, tp ho chi minh",0.8125,0.109375,0,0.04938271604938271,0.0,3,0,1
1,"69/1/6 duong 185, khu pho 5, phuong phuoc long b, quan 9, tp ho chi minh",0.7368421052631579,0.15789473684210525,0,0.04938271604938271,0.0,4,0,1
1,"11 duong bo tay kinh cay kho, ap 1, xa phuoc loc, huyen nha be, tp ho chi minh",0.8833333333333333,0.05,0,0.04938271604938271,0.0,2,0,1
1,"43/3c khu pho mieu ba, thi tran can thanh, huyen can gio, tp ho chi minh",0.8771929824561403,0.05263157894736842,0,0.04938271604938271,0.0,2,0,1
1,"108 pham van dong, phuong hiep binh chanh, quan thu duc, tp ho chi minh",0.8947368421052632,0.05263157894736842,0,0.024691358024691357,0.0,3,0,1
1,"324 duong dien bien phu, phuong 11, quan 10, tp ho chi minh",0.7872340425531915,0.14893617021276595,0,0.037037037037037035,0.0,3,0,1
1,"51d duong giai phong, phuong 4, quan tan binh, tp ho chi minh",0.8775510204081632,0.061224489795918366,0,0.037037037037037035,0.0,2,0,1
1,"69/1/6 duong 185, khu pho 5, phuong phuoc long b, quan 9, tp ho chi minh",0.7368421052631579,0.15789473684210525,0,0.04938271604938271,0.0,4,0,1
1,"11 duong bo tay kinh cay kho, ap 1, xa phuoc loc, huyen nha be, tp ho chi minh",0.8833333333333333,0.05,0,0.04938271604938271,0.0,2,0,1
1,"43/3c khu pho mieu ba, thi tran can thanh, huyen can gio, tp ho chi minh",0.8771929824561403,0.05263157894736842,0,0.04938271604938271,0.0,2,0,1
1,"108 pham van dong, phuong hiep binh chanh, quan thu duc, tp ho chi minh",0.8947368421052632,0.05263157894736842,0,0.024691358024691357,0.0,3,0,1
1,"324 duong dien bien phu, phuong 11, quan 10, tp ho chi minh",0.7872340425531915,0.14893617021276595,0,0.037037037037037035,0.0,3,0,1
1,"51d duong giai phong, phuong 4, quan tan binh, tp ho chi minh",0.8775510204081632,0.061224489795918366,0,0.037037037037037035,0.0,2,0,1
1,"10/2 chien luoc, phuong binh tri dong, quan binh tan, tp ho chi minh",0.8727272727272727,0.05454545454545454,0,0.024691358024691357,0.0,2,0,1
1,"438 tan ky tan quy, phuong son ky, quan tan phu, tp ho chi minh",0.8775510204081632,0.061224489795918366,0,0.024691358024691357,0.0,3,0,1
1,"119 my kim 2 - phu my hung, phuong tan phong, quan 7, tp ho chi minh",0.8269230769230769,0.09615384615384616,0,0.024691358024691357,0.0,3,0,1
1,"102 duong so 1, khu dan cu trung son, xa binh hung, huyen binh chanh, tp ho chi minh",0.8787878787878788,0.06060606060606061,0,0.04938271604938271,0.0,3,0,1
1,"22 duong so 33, khu pho cho an duong vuong, phuong 10, quan 6, tp ho chi minh",0.8166666666666667,0.11666666666666667,0,0.04938271604938271,0.0,3,0,1
1,"293/21 tung thien vuong, phuong 11, quan 8, tp ho chi minh",0.7446808510638298,0.1702127659574468,0,0.024691358024691357,0.0,3,0,1
1,"490/49/31a huong lo 2, khu pho 2, phuong binh tri dong, quan binh tan, tp ho chi minh",0.7794117647058824,0.1323529411764706,0,0.04938271604938271,0.0,3,0,1
1,"22/17e huynh dinh hai, phuong 24, quan binh thanh, tp ho chi minh",0.8113207547169812,0.11320754716981132,0,0.024691358024691357,0.0,3,0,1
1,"130/30 duong 11, phuong truong tho, quan thu duc, tp ho chi minh",0.7884615384615384,0.1346153846153846,0,0.037037037037037035,0.0,3,0,1
1,"416 phan van tri, phuong 7, quan go vap, tp ho chi minh",0.8372093023255814,0.09302325581395349,0,0.024691358024691357,0.0,3,0,1
1,"489 an duong vuong, khu pho 4, phuong an lac a, quan binh tan, tp ho chi minh",0.8666666666666667,0.06666666666666667,0,0.04938271604938271,0.0,3,0,1
1,"so 84 duong van my, phuong van my, quan ngo quyen, hai phong",0.8958333333333334,0.041666666666666664,0,0.037037037037037035,0.0,3,1,0
1,"so 763 nguyen binh khiem, phuong dong hai 1, quan hai an, hai phong",0.8703703703703703,0.07407407407407407,0,0.024691358024691357,0.0,4,1,0
1,"thon kieu trung (tai nha ong nguyen van minh), xa hong thai, huyen an duong, hai phong",0.9285714285714286,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 70 phu xa, phuong dong hai 1, quan hai an, hai phong",0.8604651162790697,0.06976744186046512,0,0.024691358024691357,0.0,3,1,0
1,"so 1 to dan pho luong khe 4, phuong trang cat, quan hai an, hai phong",0.9074074074074074,0.037037037037037035,0,0.037037037037037035,0.0,2,1,0
1,"so 311 duong phuc dien, phuong xuan phuong, quan nam tu liem, ha noi",0.8909090909090909,0.05454545454545454,0,0.037037037037037035,0.0,4,1,0
1,"so 3, ngach 8/11/36/105 duong le quang dao, phuong phu do, quan nam tu liem, ha noi",0.7611940298507462,0.13432835820895522,0,0.04938271604938271,0.0,3,1,0
1,"so nha 3, ngach 8/151/24, ngo 8 le quang dao, phuong phu do, quan nam tu liem, ha noi",0.7761194029850746,0.11940298507462686,0,0.037037037037037035,0.0,3,1,0
1,"so 42f/492 thien loi, phuong vinh niem, quan le chan, hai phong",0.8269230769230769,0.09615384615384616,0,0.024691358024691357,0.0,3,1,0
1,"so 45 duong pham tu nghi, phuong vinh niem, quan le chan, hai phong",0.9074074074074074,0.037037037037037035,0,0.037037037037037035,0.0,3,1,0
1,"so 935 thien loi, phuong kenh duong, quan le chan, hai phong",0.8775510204081632,0.061224489795918366,0,0.037037037037037035,0.0,4,1,0
1,"so 313, ngo 192, pho le trong tan, phuong dinh cong, quan hoang mai, ha noi",0.8166666666666667,0.1,0,0.024691358024691357,0.0,4,1,0
1,"so 58, ngo 364, duong giai phong, phuong thinh liet, quan hoang mai, ha noi",0.8360655737704918,0.08196721311475409,0,0.037037037037037035,0.0,4,1,0
1,"so 1, ngo 45, pho giap nhi, phuong giap bat, quan hoang mai, ha noi",0.8490566037735849,0.05660377358490566,0,0.024691358024691357,0.0,3,1,0
1,"so 27, to 11, ngo 262b duong nguyen trai, phuong thanh xuan trung, quan thanh xuan, ha noi",0.8356164383561644,0.0958904109589041,0,0.04938271604938271,0.0,4,1,0
1,"so 178 khuong dinh, phuong ha dinh, quan thanh xuan, ha noi",0.875,0.0625,0,0.024691358024691357,0.0,4,1,0
1,"so nha 217 duong vu huu, phuong thanh xuan bac, quan thanh xuan, ha noi",0.8947368421052632,0.05263157894736842,0,0.037037037037037035,0.0,4,1,0
1,"so 307 hoang hoa tham, phuong lieu giai, quan ba dinh, ha noi",0.8775510204081632,0.061224489795918366,0,0.024691358024691357,0.0,4,1,0
1,"so 35, ngach 4/3, pho o cach, phuong duc giang, quan long bien, ha noi",0.8214285714285714,0.07142857142857142,0,0.037037037037037035,0.0,3,1,0
1,"so nha 16, ngach 78, ngo 96, duong ngo gia tu, phuong viet hung, quan long bien, ha noi",0.8260869565217391,0.08695652173913043,0,0.04938271604938271,0.0,3,1,0
1,"so 259 nguyen van cu, phuong ngoc lam, quan long bien, ha noi",0.8775510204081632,0.061224489795918366,0,0.024691358024691357,0.0,4,1,0
1,"so nha 726, pho minh khai, phuong vinh tuy, quan hai ba trung, ha noi",0.8727272727272727,0.05454545454545454,0,0.024691358024691357,0.0,4,1,0
1,"so 17 ngo 38 de to hoang, phuong cau den, quan hai ba trung, ha noi",0.8653846153846154,0.07692307692307693,0,0.037037037037037035,0.0,3,1,0
1,"so 40, pho dai co viet, phuong le dai hanh, quan hai ba trung, ha noi",0.8888888888888888,0.037037037037037035,0,0.024691358024691357,0.0,3,1,0
1,"lo 3 - 3/2 - 151a nguyen duc canh, phuong tuong mai, quan hoang mai, ha noi",0.7966101694915254,0.1016949152542373,0,0.024691358024691357,0.0,4,1,0
1,"so nha 12, ngo doc lap, duong de bat trang, to 4, phuong cu khoi, quan long bien, ha noi",0.8695652173913043,0.043478260869565216,0,0.06172839506172839,0.0,3,1,0
1,"so 620 ngo gia tu, to 11, phuong duc giang, quan long bien, ha noi",0.8269230769230769,0.09615384615384616,0,0.037037037037037035,0.0,4,1,0
1,"so 251 ngoc thuy, phuong ngoc thuy, quan long bien, ha noi",0.8723404255319149,0.06382978723404255,0,0.024691358024691357,0.0,4,1,0
1,"so 44b, ngach 163/3, pho tu dinh, phuong long bien, quan long bien, ha noi",0.8,0.1,0,0.037037037037037035,0.0,4,1,0
1,"so 14, ngo 208 doi can, phuong doi can, quan ba dinh, ha noi",0.8085106382978723,0.10638297872340426,0,0.024691358024691357,0.0,4,1,0
1,"so 18, ngo 647, duong lac long quan, phuong xuan la, quan tay ho, ha noi",0.8245614035087719,0.08771929824561403,0,0.037037037037037035,0.0,4,1,0
1,"so 7, ngo 97 duong nguyen dong chi, phuong cau dien, quan nam tu liem, ha noi",0.8852459016393442,0.04918032786885246,0,0.037037037037037035,0.0,3,1,0
1,"phong 2501-2, tang 25, toa nha keangnam hanoi landmark tower, phuong me tri, quan nam tu liem, ha noi",0.8433734939759037,0.08433734939759036,0,0.037037037037037035,0.0,5,1,0
1,"so 31 ngo 16 duong co nhue, phuong co nhue 2, quan bac tu liem, ha noi",0.8518518518518519,0.09259259259259259,0,0.037037037037037035,0.0,3,1,0
1,"so 9 lo a, khu 7,2 ha, pho vinh phuc, phuong vinh phuc, quan ba dinh, ha noi",0.847457627118644,0.05084745762711865,0,0.04938271604938271,0.0,2,1,0
1,"bai dinh, thon yen quan, xa tan phu, huyen quoc oai, ha noi",0.9148936170212766,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 6a, to dan pho 7, phuong mo lao, quan ha dong, ha noi",0.8604651162790697,0.046511627906976744,0,0.037037037037037035,0.0,2,1,0
1,"so 31 lien ke 12 khu do thi van phu, phuong phu la, quan ha dong, ha noi",0.8727272727272727,0.07272727272727272,0,0.037037037037037035,0.0,3,1,0
1,"to dan pho 12, phuong yen nghia, quan ha dong, ha noi",0.8809523809523809,0.047619047619047616,0,0.024691358024691357,0.0,3,1,0
1,"tang 5 + tang 17, toa nha hanoi greative city, so 1 luong ye, phuong bach dang, quan hai ba trung, ha noi",0.8795180722891566,0.04819277108433735,0,0.04938271604938271,0.0,3,1,0
1,"so 51 pho mac thai to, phuong yen hoa, quan cau giay, ha noi",0.8936170212765957,0.0425531914893617,0,0.037037037037037035,0.0,3,1,0
1,"so 8 - d5a, khu vuon dao, ngo 679 lac long quan, phuong phu thuong, quan tay ho, ha noi",0.8382352941176471,0.07352941176470588,0,0.037037037037037035,0.0,4,1,0
1,"so 12, ngach 3/36 cu chinh lan, phuong khuong mai, quan thanh xuan, ha noi",0.8333333333333334,0.08333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"so 23, ngo 17, duong xuan la, phuong xuan la, quan tay ho, ha noi",0.8235294117647058,0.0784313725490196,0,0.037037037037037035,0.0,3,1,0
1,"p502, toa nha thanh ha, cc2 bac linh dam, phuong dai kim, quan hoang mai, ha noi",0.859375,0.0625,0,0.024691358024691357,0.0,3,1,0
1,"so nha 4, ngo 6, duong giap nhi, phuong thinh liet, quan hoang mai, ha noi",0.8813559322033898,0.03389830508474576,0,0.037037037037037035,0.0,2,1,0
1,"so 121 nguyen luong bang, phuong nam dong, quan dong da, ha noi",0.8823529411764706,0.058823529411764705,0,0.024691358024691357,0.0,4,1,0
1,"toa nha housinco phung khoang, khu do thi moi phung khoang, phuong trung van, quan nam tu liem, ha noi",0.9518072289156626,0.0,0,0.037037037037037035,0.0,0,1,0
1,"lo so 6, cn 6, kcn khai quang, phuong khai quang, thanh pho vinh yen, vinh phuc",0.8888888888888888,0.031746031746031744,0,0.04938271604938271,0.0,2,1,0
1,"so nha 18 duong nguyen thi minh khai, phuong hoi hop, thanh pho vinh yen, vinh phuc",0.9253731343283582,0.029850746268656716,0,0.037037037037037035,0.0,3,1,0
1,"khu 01- vong son, xa trieu de, huyen lap thach, vinh phuc",0.8695652173913043,0.043478260869565216,0,0.024691358024691357,0.0,3,1,0
1,"so nha 65, ngo 49 duong trung tam, phuong hoi hop, thanh pho vinh yen, vinh phuc",0.875,0.0625,0,0.037037037037037035,0.0,3,1,0
1,"thon gia bang, xa te lo, huyen yen lac, vinh phuc",0.9230769230769231,0.0,0,0.037037037037037035,0.0,0,1,0
1,"phong 305, khu chung cu bao quan, phuong khai quang, thanh pho vinh yen, vinh phuc",0.8955223880597015,0.04477611940298507,0,0.037037037037037035,0.0,4,1,0
1,"thon tan long, xa ho son, huyen tam dao, vinh phuc",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 19, ngo 01 duong tran phu, phuong lien bao, thanh pho vinh yen, vinh phuc",0.8688524590163934,0.06557377049180328,0,0.037037037037037035,0.0,3,1,0
1,"thon gia bang, xa te lo, huyen yen lac, vinh phuc",0.9230769230769231,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 221 tran hung dao, phuong tien an, thanh pho bac ninh, bac ninh",0.8867924528301887,0.05660377358490566,0,0.024691358024691357,0.0,4,1,0
1,"thon dai son (nr: nguyen dang duong), xa hoan son, huyen tien du, bac ninh",0.9,0.0,0,0.037037037037037035,0.0,0,1,0
1,"can biet thu bt19, khu biet thu kinh do, khu pho binh hoa, phuong lai thieu, tx thuan an, binh duong",0.9125,0.025,0,0.037037037037037035,0.0,2,1,0
1,"so 18 le duan, thi tran con dao, huyen con dao, ba ria - vung tau",0.88,0.04,0,0.037037037037037035,0.0,3,1,0
1,"lo dat so iv-3, iv-4 khu cong nghiep my xuan b1-tien hung, xa my xuan, huyen tan thanh, ba ria - vung tau",0.8674698795180723,0.03614457831325301,0,0.04938271604938271,0.0,1,1,0
1,"125/5 ap nhan tam, xa xuyen moc, huyen xuyen moc, ba ria - vung tau",0.8301886792452831,0.07547169811320754,0,0.024691358024691357,0.0,3,0,1
1,"so 42 luong van can, phuong 2, thanh pho vung tau, ba ria - vung tau",0.8679245283018868,0.05660377358490566,0,0.024691358024691357,0.0,3,1,0
1,"nha ong chiu quay chan - thon lang ngang, xa quang an, huyen dam ha, quang ninh",0.9365079365079365,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thua dat so 273, 274, 305, to ban do so 12, khu pho vinh phu, thi xa tan uyen, binh duong",0.7536231884057971,0.15942028985507245,0,0.07407407407407407,0.0,4,1,0
1,"thua dat 153 , to ban do so 47 , khu 7, phuong phu hoa, thanh pho thu dau mot, binh duong",0.8382352941176471,0.08823529411764706,0,0.07407407407407407,0.0,4,1,0
1,"so 170, ap 7, xa vi trung, huyen vi thuy, hau giang",0.8,0.1,0,0.037037037037037035,0.0,4,1,0
1,"so 33 - 35, duong 3/2 khu vuc 3, phuong v, tp vi thanh, hau giang",0.74,0.14,0,0.04938271604938271,0.0,3,1,0
1,"khu do thi ha khanh a, phuong cao xanh, thanh pho ha long, quang ninh",0.9454545454545454,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 25, pho hoa lac, phuong hoa lac, thanh pho mong cai, quang ninh",0.8928571428571429,0.03571428571428571,0,0.024691358024691357,0.0,3,1,0
1,"bac phong sinh, xa quang duc, huyen hai ha, quang ninh",0.9318181818181818,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so nha 29 duong le hong phong, phuong tan tien, tp.buon ma thuot, dac lac",0.8983050847457628,0.03389830508474576,0,0.037037037037037035,0.0,3,1,0
1,"khu 5a, thi tran than uyen, huyen than uyen, lai chau",0.9069767441860465,0.023255813953488372,0,0.037037037037037035,0.0,2,1,0
1,"so 146, ap nhon xuan, thi tran mot ngan, huyen chau thanh a, hau giang",0.875,0.05357142857142857,0,0.04938271604938271,0.0,4,1,0
1,"so 167 duong tran phu, phuong phu ha, tp. phan rang-thap cham, ninh thuan",0.8666666666666667,0.05,0,0.037037037037037035,0.0,4,1,0
1,"duong 702, thon khanh nhon 1, xa nhon hai, huyen ninh hai, ninh thuan",0.8571428571428571,0.07142857142857142,0,0.037037037037037035,0.0,4,1,0
1,"so 188/27 thong nhat, khu pho 5, phuong phu ha, tp. phan rang-thap cham, ninh thuan",0.8088235294117647,0.08823529411764706,0,0.037037037037037035,0.0,4,1,0
1,"so 026, to 1, phuong song hien, thanh pho cao bang, cao bang",0.8333333333333334,0.08333333333333333,0,0.037037037037037035,0.0,4,1,0
1,"thon tan son, xa hoa son, huyen luong son, hoa binh",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"o 6, lo 17, khu dan cu phuoc hoa, xa phuoc hoa, huyen phu giao, binh duong",0.8620689655172413,0.05172413793103448,0,0.04938271604938271,0.0,3,1,0
1,"thua dat so 1322, to ban do so 02, duong dt 743, khu pho chi, tx di an, binh duong",0.7777777777777778,0.14285714285714285,0,0.07407407407407407,0.0,5,1,0
1,"thua dat 199 , to ban do so 11 , khu pho binh hoa 1, phuong tan phuoc khanh, thi xa tan uyen, binh duong",0.8625,0.075,0,0.07407407407407407,0.0,4,1,0
1,"so 30b huynh thuc khang, phuong 3, tp tuy hoa, phu yen",0.8604651162790697,0.06976744186046512,0,0.024691358024691357,0.0,3,1,0
1,"thon truong thu, xa tan phong, huyen binh xuyen, vinh phuc",0.9375,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 670, duong hung vuong, phuong dong tam, thanh pho vinh yen, vinh phuc",0.8870967741935484,0.04838709677419355,0,0.037037037037037035,0.0,4,1,0
1,"so nha 131, duong tran phu, xuan yen, phuong phuc thang, thi xa phuc yen, vinh phuc",0.8805970149253731,0.04477611940298507,0,0.037037037037037035,0.0,4,1,0
1,"so 4/49 nguyen son, phuong dong ve, thanh pho thanh hoa, thanh hoa",0.8703703703703703,0.05555555555555555,0,0.024691358024691357,0.0,2,1,0
1,"duong ho nguyen trung, thon 5, xa loc ninh, thanh pho dong hoi, quang binh",0.9166666666666666,0.016666666666666666,0,0.037037037037037035,0.0,2,1,0
1,"so 57/5 ngo duc ke, phuong 7, thanh pho vung tau, ba ria - vung tau",0.8269230769230769,0.07692307692307693,0,0.024691358024691357,0.0,3,1,0
1,"thon van hanh, thi tran phu my, huyen tan thanh, ba ria - vung tau",0.9230769230769231,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 285 mac dinh chi, phuong 4, thanh pho soc trang, soc trang",0.8571428571428571,0.08163265306122448,0,0.024691358024691357,0.0,4,1,0
1,"so 3 tran phu, ap tra quyt a, thi tran chau thanh, huyen chau thanh, soc trang",0.9193548387096774,0.016129032258064516,0,0.04938271604938271,0.0,2,1,0
1,"nr ong nguyen van loc, khu phuong vy, phuong vu ninh, thanh pho bac ninh, bac ninh",0.9393939393939394,0.0,0,0.024691358024691357,0.0,0,1,0
1,"lo 15-lk6 khu do thi moi duong le thai to, phuong vo cuong, thanh pho bac ninh, bac ninh",0.9,0.04285714285714286,0,0.06172839506172839,0.0,3,1,0
