Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"lo b5-9 cum cong nghiep chau khe, phuong chau khe, thi xa tu son, bac ninh",0.8983050847457628,0.03389830508474576,0,0.024691358024691357,0.0,1,1,0
1,"so nha 51a- kim lan, duong ho ngoc lan, phuong kinh bac, thanh pho bac ninh, bac ninh",0.8970588235294118,0.029411764705882353,0,0.037037037037037035,0.0,3,1,0
1,"( thue nha nguyen van tan) duong luong dinh cua, khu bo son, phuong vo cuong, thanh pho bac ninh, bac ninh",0.9294117647058824,0.0,0,0.037037037037037035,0.0,0,0,0
1,"so 95, tran phu, khom 2, phuong 1, thanh pho sa dec, dong thap",0.8163265306122449,0.08163265306122448,0,0.037037037037037035,0.0,3,1,0
1,"so 209, ap tay my, xa my hoi, huyen cao lanh, dong thap",0.8372093023255814,0.06976744186046512,0,0.037037037037037035,0.0,4,1,0
1,"to 3, ap cay thong ngoai, xa cua duong, huyen phu quoc, kien giang",0.9056603773584906,0.018867924528301886,0,0.04938271604938271,0.0,2,1,0
1,"so 282 duong nguyen trung truc, khu pho 5, thi tran duong dong, huyen phu quoc, kien giang",0.8904109589041096,0.0547945205479452,0,0.06172839506172839,0.0,4,1,0
1,"to 6, ap 4, xa cua can, huyen phu quoc, kien giang",0.8461538461538461,0.05128205128205128,0,0.037037037037037035,0.0,2,1,0
1,"2/117b1, mau than, phuong an hoa, quan ninh kieu, can tho",0.7872340425531915,0.10638297872340426,0,0.012345679012345678,0.0,3,0,1
1,"93, ly thuong kiet, phuong 6, thanh pho ca mau, ca mau",0.8372093023255814,0.06976744186046512,0,0.012345679012345678,0.0,2,0,1
1,"nha ong hung, thon vi giang, xa chi hoa, huyen hung ha, thai binh",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"ap tram lac, xa my hanh bac, huyen duc hoa, long an",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"lo j7, duong so 5, kcn hai son (gd 3+4), xa duc hoa ha, huyen duc hoa, long an",0.8,0.06666666666666667,0,0.04938271604938271,0.0,2,1,0
1,"kcn hai son (gd 3+4), ap binh tien 2, xa duc hoa ha, huyen duc hoa, long an",0.8275862068965517,0.05172413793103448,0,0.037037037037037035,0.0,2,1,0
1,"khu vuc 3, thi tran duc hoa, huyen duc hoa, long an",0.9,0.025,0,0.037037037037037035,0.0,2,1,0
1,"74 duong tinh lo 831, ap kinh moi, xa vinh thuan, huyen vinh hung, long an",0.847457627118644,0.0847457627118644,0,0.04938271604938271,0.0,4,0,1
1,"so 02, tinh lo 848, ap phu long, xa tan phu dong, thanh pho sa dec, dong thap",0.8333333333333334,0.08333333333333333,0,0.04938271604938271,0.0,4,1,0
1,"lo 61,62 khu tdc a3, vien co cham den cong ty song thu, phuong binh thuan, quan hai chau, da nang",0.8701298701298701,0.06493506493506493,0,0.037037037037037035,0.0,3,1,0
1,"58 bui vinh, phuong hoa tho dong, quan cam le, da nang",0.8837209302325582,0.046511627906976744,0,0.012345679012345678,0.0,2,0,1
1,"thon phu thon, xa tan khanh, huyen vu ban, nam dinh",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 124 tran hung dao, thi tran ke sat, huyen binh giang, hai duong",0.8928571428571429,0.05357142857142857,0,0.04938271604938271,0.0,4,1,0
1,"29 duong 449, phuong tang nhon phu a, quan 9, tp ho chi minh",0.8085106382978723,0.1276595744680851,0,0.04938271604938271,0.0,4,0,1
1,"419/4 phan xich long, phuong 02, quan phu nhuan, tp ho chi minh",0.803921568627451,0.11764705882352941,0,0.024691358024691357,0.0,3,0,1
1,"95/94/4 khu pho 1, phuong tan kieng, quan 7, tp ho chi minh",0.7446808510638298,0.14893617021276595,0,0.037037037037037035,0.0,2,0,1
1,"326/67 bui minh truc, phuong 6, quan 8, tp ho chi minh",0.7441860465116279,0.16279069767441862,0,0.024691358024691357,0.0,3,0,1
1,"184/3/6b21 nguyen xi, phuong 26, quan binh thanh, tp ho chi minh",0.7358490566037735,0.16981132075471697,0,0.024691358024691357,0.0,3,0,1
1,"so 8 nguyen huu tien, phuong tay thanh, quan tan phu, tp ho chi minh",0.9259259259259259,0.018518518518518517,0,0.037037037037037035,0.0,2,1,0
1,"so 616/39/29 le duc tho, phuong 15, quan go vap, tp ho chi minh",0.72,0.18,0,0.037037037037037035,0.0,4,1,0
1,"so 6 phu huu, phuong 14, quan 5, tp ho chi minh",0.8055555555555556,0.1111111111111111,0,0.037037037037037035,0.0,3,1,0
1,"phong 702a, tang 7, toa nha centre point, 106 nguyen van tro, phuong 08, quan phu nhuan, tp ho chi minh",0.8192771084337349,0.10843373493975904,0,0.04938271604938271,0.0,4,1,0
1,"so 166 duong so 1, phuong tan phu, quan 7, tp ho chi minh",0.8181818181818182,0.11363636363636363,0,0.037037037037037035,0.0,4,1,0
1,"128/2a le dinh can, khu pho 10, phuong tan tao, quan binh tan, tp ho chi minh",0.819672131147541,0.09836065573770492,0,0.037037037037037035,0.0,3,0,1
1,"tang 8, toa nha vietnam business center, so 57-59 ho tung ma, phuong ben nghe, quan 1, tp ho chi minh",0.8518518518518519,0.07407407407407407,0,0.06172839506172839,0.0,3,1,0
1,"1/3d to 3, ap hung lan, xa ba diem, huyen hoc mon, tp ho chi minh",0.84,0.06,0,0.04938271604938271,0.0,2,0,1
1,"103 nguyen van troi, phuong 12, quan phu nhuan, tp ho chi minh",0.84,0.1,0,0.024691358024691357,0.0,3,0,1
1,"48 tran quy khoach, phuong tan dinh, quan 1, tp ho chi minh",0.8723404255319149,0.06382978723404255,0,0.024691358024691357,0.0,2,0,1
1,"52, duong khu tai thiet hoang dieu, phuong 08, quan 4, tp ho chi minh",0.8363636363636363,0.09090909090909091,0,0.04938271604938271,0.0,3,0,1
1,"48 ton dan, phuong 13, quan 4, tp ho chi minh",0.7714285714285715,0.14285714285714285,0,0.024691358024691357,0.0,3,0,1
1,"2867/68/15 quoc lo 1a, khu pho 6a, phuong tan thoi nhat, quan 12, tp ho chi minh",0.71875,0.1875,0,0.04938271604938271,0.0,4,0,1
1,"637/39/15 quang trung, phuong 11, quan go vap, tp ho chi minh",0.72,0.18,0,0.024691358024691357,0.0,3,0,1
1,"so 5 duong so 8, khu cu xa dai ra da phu lam, phuong 13, quan 6, tp ho chi minh",0.847457627118644,0.0847457627118644,0,0.04938271604938271,0.0,3,1,0
1,"152/33 ly thanh tong, phuong hiep tan, quan tan phu, tp ho chi minh",0.8333333333333334,0.09259259259259259,0,0.024691358024691357,0.0,3,0,1
1,"281 ung van khiem, phuong 25, quan binh thanh, tp ho chi minh",0.8367346938775511,0.10204081632653061,0,0.024691358024691357,0.0,3,0,1
1,"l14-08b toa nha vincom, so 72 le thanh ton, phuong ben nghe, quan 1, tp ho chi minh",0.8181818181818182,0.10606060606060606,0,0.04938271604938271,0.0,3,1,0
1,"tang 1, toa nha packsimex, 52 dong du, phuong ben nghe, quan 1, tp ho chi minh",0.8548387096774194,0.06451612903225806,0,0.04938271604938271,0.0,3,1,0
1,"182 cong quynh, phuong pham ngu lao, quan 1, tp ho chi minh",0.851063829787234,0.0851063829787234,0,0.024691358024691357,0.0,3,0,1
1,"12-14 duong so 6, khu dan cu huong lo 5, phuong an lac, quan binh tan, tp ho chi minh",0.8333333333333334,0.09090909090909091,0,0.06172839506172839,0.0,2,0,1
1,"84/68 duong tan son nhi, phuong tan son nhi, quan tan phu, tp ho chi minh",0.8620689655172413,0.06896551724137931,0,0.037037037037037035,0.0,2,0,1
1,"to 3, khu 8, phuong hong ha, thanh pho ha long, quang ninh",0.8695652173913043,0.043478260869565216,0,0.037037037037037035,0.0,2,1,0
1,"to 2, khu 6, phuong hong hai, thanh pho ha long, quang ninh",0.8723404255319149,0.0425531914893617,0,0.037037037037037035,0.0,2,1,0
1,"to 6, khu tan lap 3, phuong cam thuy, thanh pho cam pha, quang ninh",0.8867924528301887,0.03773584905660377,0,0.037037037037037035,0.0,2,1,0
1,"van phong giao dich: lau 2, so 199/5, kp 2, phuong tan mai, thanh pho bien hoa, dong nai",0.8142857142857143,0.08571428571428572,0,0.04938271604938271,0.0,4,1,0
1,"184/31 phan dinh phung, phuong trung dung, thanh pho bien hoa, dong nai",0.847457627118644,0.0847457627118644,0,0.012345679012345678,0.0,3,0,1
1,"118/76 duong so 8, phuong binh hung hoa b, quan binh tan, tp ho chi minh",0.8245614035087719,0.10526315789473684,0,0.037037037037037035,0.0,3,0,1
1,"108/5 phan van hon, ap 5, xa xuan thoi thuong, huyen hoc mon, tp ho chi minh",0.8333333333333334,0.08333333333333333,0,0.037037037037037035,0.0,3,0,1
1,"a30/14, duong quoc lo 50, ap 1, xa binh hung, huyen binh chanh, tp ho chi minh",0.7903225806451613,0.11290322580645161,0,0.06172839506172839,0.0,3,1,0
1,"c5/20 duong pham hung, xa binh hung, huyen binh chanh, tp ho chi minh",0.875,0.05357142857142857,0,0.037037037037037035,0.0,2,1,0
1,"502d/24 hung phu, phuong 9, quan 8, tp ho chi minh",0.725,0.175,0,0.024691358024691357,0.0,3,0,1
1,"so 27, duong 84 cao lo, phuong 4, quan 8, tp ho chi minh",0.7674418604651163,0.13953488372093023,0,0.06172839506172839,0.0,3,1,0
1,"113 duong nguyen cao, khu pho my kim 1, phuong tan phong, quan 7, tp ho chi minh",0.8571428571428571,0.07936507936507936,0,0.04938271604938271,0.0,3,0,1
1,"696 tinh lo 43, kp 3, phuong tam binh, quan thu duc, tp ho chi minh",0.8076923076923077,0.11538461538461539,0,0.04938271604938271,0.0,3,0,1
1,"6b nhat chi mai, phuong 13, quan tan binh, tp ho chi minh",0.8666666666666667,0.06666666666666667,0,0.024691358024691357,0.0,3,0,1
1,"p1002, w1, sunrise city - central, 25 nguyen huu tho, phuong tan hung, quan 7, tp ho chi minh",0.8,0.10666666666666667,0,0.024691358024691357,0.0,4,1,0
1,"so 22, duong huynh tinh cua, phuong 08, quan 3, tp ho chi minh",0.8163265306122449,0.10204081632653061,0,0.04938271604938271,0.0,3,1,0
1,"133/60/3 duong ni su huynh lien, phuong 10, quan tan binh, tp ho chi minh",0.7796610169491526,0.13559322033898305,0,0.037037037037037035,0.0,3,0,1
1,"64/6a ap 3, xa dong thanh, huyen hoc mon, tp ho chi minh",0.8181818181818182,0.09090909090909091,0,0.037037037037037035,0.0,2,0,1
1,"348/7 nguyen van tang, phuong long thanh my, quan 9, tp ho chi minh",0.8333333333333334,0.09259259259259259,0,0.037037037037037035,0.0,3,0,1
1,"105/8b duong 385, khu pho 6, phuong tang nhon phu a, quan 9, tp ho chi minh",0.7627118644067796,0.15254237288135594,0,0.06172839506172839,0.0,4,0,1
1,"330-332 vo van tan, phuong 05, quan 3, tp ho chi minh",0.6904761904761905,0.21428571428571427,0,0.024691358024691357,0.0,3,0,1
1,"363a, le van sy, phuong 2, quan tan binh, tp ho chi minh",0.8181818181818182,0.09090909090909091,0,0.024691358024691357,0.0,3,0,1
1,"lau 2, 62a pham ngoc thach, phuong 06, quan 3, tp ho chi minh",0.7916666666666666,0.125,0,0.037037037037037035,0.0,3,1,0
1,"483 phan van tri, phuong 5, quan go vap, tp ho chi minh",0.8372093023255814,0.09302325581395349,0,0.024691358024691357,0.0,3,0,1
1,"320/31 doc lap, phuong tan quy, quan tan phu, tp ho chi minh",0.8125,0.10416666666666667,0,0.024691358024691357,0.0,3,0,1
1,"159/52/61 duong tran van dang, phuong 11, quan 3, tp ho chi minh",0.7115384615384616,0.19230769230769232,0,0.037037037037037035,0.0,3,0,1
1,"592 dien bien phu, phuong 22, quan binh thanh, tp ho chi minh",0.8367346938775511,0.10204081632653061,0,0.024691358024691357,0.0,3,0,1
1,"294/16 duong ba thang hai, phuong 12, quan 10, tp ho chi minh",0.7346938775510204,0.1836734693877551,0,0.037037037037037035,0.0,3,0,1
1,"1 duong so 5, khu dan cu nam long, phuong an lac, quan binh tan, tp ho chi minh",0.9016393442622951,0.03278688524590164,0,0.04938271604938271,0.0,2,0,1
1,"25/9 duong 5, khu pho 5, phuong truong tho, quan thu duc, tp ho chi minh",0.8245614035087719,0.08771929824561403,0,0.04938271604938271,0.0,2,0,1
1,"16 duong so 14, phuong phu my, quan 7, tp ho chi minh",0.8048780487804879,0.12195121951219512,0,0.037037037037037035,0.0,3,0,1
1,"nha so 116-118 ngo 205 duong xuan dinh, phuong xuan tao, quan bac tu liem, ha noi",0.8,0.13846153846153847,0,0.037037037037037035,0.0,4,1,0
1,"so 5 ngach 639/14 hoang hoa tham, phuong vinh phuc, quan ba dinh, ha noi",0.8275862068965517,0.10344827586206896,0,0.037037037037037035,0.0,4,1,0
1,"so 11, ngo 330 duong dai mo, phuong dai mo, quan nam tu liem, ha noi",0.8301886792452831,0.09433962264150944,0,0.037037037037037035,0.0,4,1,0
1,"so 17, ngo 8, ngach 11/36 duong le quang dao, phuong phu do, quan nam tu liem, ha noi",0.8059701492537313,0.1044776119402985,0,0.04938271604938271,0.0,3,1,0
1,"so 9, ngo 120, duong tran binh, phuong my dinh 2, quan nam tu liem, ha noi",0.8275862068965517,0.08620689655172414,0,0.037037037037037035,0.0,4,1,0
1,"so 49, ngo 689, duong pham van dong, phuong co nhue 1, quan bac tu liem, ha noi",0.8225806451612904,0.0967741935483871,0,0.037037037037037035,0.0,4,1,0
1,"so 254 hoang van thai, phuong khuong trung, quan thanh xuan, ha noi",0.8909090909090909,0.05454545454545454,0,0.024691358024691357,0.0,4,1,0
1,"thon lam ho, xa thanh lam, huyen me linh, ha noi",0.9210526315789473,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 25, ngo 9, to 3, phuong duc thang, quan bac tu liem, ha noi",0.8125,0.08333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"so 2 ngo 16 duong hoang cau, phuong o cho dua, quan dong da, ha noi",0.8846153846153846,0.057692307692307696,0,0.037037037037037035,0.0,3,1,0
1,"nha 11, ngach 123/5 khuong thuong, phuong khuong thuong, quan dong da, ha noi",0.828125,0.09375,0,0.024691358024691357,0.0,4,1,0
1,"thon xuyen duong, xa xuan duong, huyen thanh oai, ha noi",0.9347826086956522,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so nha 10, ngo 84 de la thanh, phuong phuong lien, quan dong da, ha noi",0.8571428571428571,0.07142857142857142,0,0.024691358024691357,0.0,3,1,0
1,"so 86 ngo 354 truong chinh, phuong khuong thuong, quan dong da, ha noi",0.8596491228070176,0.08771929824561403,0,0.024691358024691357,0.0,4,1,0
1,"so nha 11, to 10, duong nguyen van linh, phuong phuc dong, quan long bien, ha noi",0.8615384615384616,0.06153846153846154,0,0.04938271604938271,0.0,3,1,0
1,"n08-gh18 khu do thi dang xa, xa dang xa, huyen gia lam, ha noi",0.8367346938775511,0.08163265306122448,0,0.024691358024691357,0.0,2,1,0
1,"so 17a, ngo 38 duong quang trung, phuong la khe, quan ha dong, ha noi",0.8545454545454545,0.07272727272727272,0,0.037037037037037035,0.0,3,1,0
1,"so 26, ngo 188 pho vuong thua vu, phuong khuong trung, quan thanh xuan, ha noi",0.8571428571428571,0.07936507936507936,0,0.037037037037037035,0.0,4,1,0
1,"bt6- vi tri 24, kdt xa la, phuong phuc la, quan ha dong, ha noi",0.8367346938775511,0.061224489795918366,0,0.024691358024691357,0.0,3,1,0
1,"cum 2, thon thuan my, xa trach my loc, huyen phuc tho, ha noi",0.8958333333333334,0.020833333333333332,0,0.024691358024691357,0.0,2,1,0
1,"doi 8, xa duong lieu, huyen hoai duc, ha noi",0.8857142857142857,0.02857142857142857,0,0.024691358024691357,0.0,2,1,0
1,"so nha 28, ngo 95 hoang cau, phuong o cho dua, quan dong da, ha noi",0.8461538461538461,0.07692307692307693,0,0.024691358024691357,0.0,3,1,0
1,"so 5, ngach 10/11, pho phao dai lang, phuong lang thuong, quan dong da, ha noi",0.8253968253968254,0.07936507936507936,0,0.037037037037037035,0.0,3,1,0
1,"780/37/180a binh gia, phuong 11, thanh pho vung tau, ba ria - vung tau",0.7192982456140351,0.17543859649122806,0,0.012345679012345678,0.0,3,0,1
1,"so 349 tran hung dao khu vuc 2, phuong i, tp vi thanh, hau giang",0.86,0.08,0,0.037037037037037035,0.0,4,1,0
1,"so 65 - ap long hung, xa long thuong, huyen can giuoc, long an",0.8775510204081632,0.04081632653061224,0,0.037037037037037035,0.0,3,1,0
1,"duong nguyen thi dinh, khu pho 2, thi tran vinh hung, huyen vinh hung, long an",0.9206349206349206,0.015873015873015872,0,0.04938271604938271,0.0,2,1,0
1,"khoi 9, thi tran tan ky, huyen tan ky, nghe an",0.8888888888888888,0.027777777777777776,0,0.037037037037037035,0.0,2,1,0
1,"so 7b, ngo 10 duong ly thuong kiet, phuong le loi, thanh pho vinh, nghe an",0.8813559322033898,0.05084745762711865,0,0.037037037037037035,0.0,3,1,0
1,"xom hung dong, xa tay hieu, thi xa thai hoa, nghe an",0.926829268292683,0.0,0,0.012345679012345678,0.0,0,1,0
1,"25/21a duong so 8, khu pho 1, phuong linh xuan, quan thu duc, tp ho chi minh",0.8166666666666667,0.1,0,0.04938271604938271,0.0,2,0,1
1,"d0.01 - khoi nha d, khu pho riverside residence, phuong tan phu, quan 7, tp ho chi minh",0.8571428571428571,0.05714285714285714,0,0.04938271604938271,0.0,4,1,0
1,"999 dt 824 ap moi 2, xa my hanh nam, huyen duc hoa, long an",0.7777777777777778,0.15555555555555556,0,0.024691358024691357,0.0,4,0,1
1,"ap 1, xa que my thanh, huyen tan tru, long an",0.8857142857142857,0.02857142857142857,0,0.024691358024691357,0.0,2,1,0
1,"ap 1b, xa huu thanh, huyen duc hoa, long an",0.8823529411764706,0.029411764705882353,0,0.024691358024691357,0.0,2,1,0
1,"so 219 ap 1, xa nhut chanh, huyen ben luc, long an",0.8205128205128205,0.10256410256410256,0,0.037037037037037035,0.0,4,1,0
1,"213 huynh chau so, thi tran ben luc, huyen ben luc, long an",0.8723404255319149,0.06382978723404255,0,0.037037037037037035,0.0,3,0,1
1,"so 158 ap 3, xa long hoa, huyen can duoc, long an",0.8157894736842105,0.10526315789473684,0,0.037037037037037035,0.0,4,1,0
1,"so 183 duong ha giang, phuong 1, thanh pho bao loc, lam dong",0.8541666666666666,0.08333333333333333,0,0.037037037037037035,0.0,4,1,0
1,"nha tang le tinh thanh hoa, phuong dong ve, thanh pho thanh hoa, thanh hoa",0.95,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 48, khu pho 2, thi tran quang xuong, huyen quang xuong, thanh hoa",0.8793103448275862,0.05172413793103448,0,0.04938271604938271,0.0,3,1,0
1,"so 503, duong tran dang ninh, phuong quyet tam, tp. son la, son la",0.8490566037735849,0.05660377358490566,0,0.037037037037037035,0.0,4,1,0
1,"ap tan phong (thua dat so 130, to ban do so 03), xa thanh thoi a, huyen mo cay nam, ben tre",0.8428571428571429,0.07142857142857142,0,0.06172839506172839,0.0,4,1,0
1,"tang 9, toa nha viettel, phuong dong huong, thanh pho thanh hoa, thanh hoa",0.9180327868852459,0.01639344262295082,0,0.037037037037037035,0.0,2,1,0
1,"kp vinh long 1, thi tran ben sung, huyen nhu thanh, thanh hoa",0.9183673469387755,0.02040816326530612,0,0.037037037037037035,0.0,2,1,0
1,"so 05/78 ngo quyen, phuong dien bien, thanh pho thanh hoa, thanh hoa",0.8571428571428571,0.07142857142857142,0,0.024691358024691357,0.0,3,1,0
1,"lo a4, mat bang 1988, phuong lam son, thanh pho thanh hoa, thanh hoa",0.8363636363636363,0.09090909090909091,0,0.024691358024691357,0.0,5,1,0
1,"thon dong hai, xa hai hoa, huyen tinh gia, thanh hoa",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"ap binh cach, xa tan binh thanh, huyen cho gao, tien giang",0.9361702127659575,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 06 ly thuong kiet, phuong 4, thanh pho my tho, tien giang",0.875,0.0625,0,0.024691358024691357,0.0,3,1,0
1,"78 hung vuong, phuong loc tho, thanh pho nha trang, khanh hoa",0.9,0.04,0,0.012345679012345678,0.0,2,0,1
1,"so 225/42a duong ngo tat to, phuong 8, thanh pho da lat, lam dong",0.8076923076923077,0.11538461538461539,0,0.04938271604938271,0.0,4,1,0
1,"so 8 bis duong 3 thang 4, phuong 3, thanh pho da lat, lam dong",0.8541666666666666,0.08333333333333333,0,0.037037037037037035,0.0,2,1,0
1,"so 37 duong nguyen van cu, phuong 1, thanh pho da lat, lam dong",0.88,0.06,0,0.037037037037037035,0.0,3,1,0
1,"so 9 duong tang bat ho, phuong 1, thanh pho da lat, lam dong",0.8936170212765957,0.0425531914893617,0,0.04938271604938271,0.0,2,1,0
1,"thon 2, xa dak buk so, huyen tuy duc, dak nong",0.8888888888888888,0.027777777777777776,0,0.037037037037037035,0.0,2,1,0
1,"thon na sung, xa vinh lai, huyen van quan, lang son",0.926829268292683,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 01 hoang dieu, phuong phuoc hung, thanh pho ba ria, ba ria - vung tau",0.8947368421052632,0.03508771929824561,0,0.024691358024691357,0.0,3,1,0
1,"so 13b, to 1, khu pho 7, thi tran dau tieng, huyen dau tieng, binh duong",0.8421052631578947,0.07017543859649122,0,0.07407407407407407,0.0,3,1,0
1,"118/6 nguyen chi thanh, phuong 03, quan 10, tp ho chi minh",0.7446808510638298,0.1702127659574468,0,0.024691358024691357,0.0,3,0,1
1,"298/22/2 vuon lai, phuong phu tho hoa, quan tan phu, tp ho chi minh",0.7962962962962963,0.1111111111111111,0,0.024691358024691357,0.0,3,0,1
1,"38 ngo chi quoc, khu pho 2, phuong binh chieu, quan thu duc, tp ho chi minh",0.8813559322033898,0.05084745762711865,0,0.037037037037037035,0.0,2,0,1
1,"so 93/41 duong chien luoc, phuong binh tri dong, quan binh tan, tp ho chi minh",0.873015873015873,0.06349206349206349,0,0.04938271604938271,0.0,3,1,0
1,"chau giang, thi tran kien khe, huyen thanh liem, ha nam",0.9333333333333333,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 3 duong van an, phuong an phu, quan 2, tp ho chi minh",0.8837209302325582,0.046511627906976744,0,0.04938271604938271,0.0,2,1,0
1,"213 bis nam ky khoi nghia, phuong 07, quan phu nhuan, tp ho chi minh",0.8518518518518519,0.09259259259259259,0,0.037037037037037035,0.0,3,0,1
1,"so 20/1/6 duong truc, phuong 13, quan binh thanh, tp ho chi minh",0.7884615384615384,0.11538461538461539,0,0.04938271604938271,0.0,3,1,0
1,"so 95 duong thanh my, phuong 8, quan tan binh, tp ho chi minh",0.875,0.0625,0,0.04938271604938271,0.0,3,1,0
1,"122 binh gia, phuong 13, quan tan binh, tp ho chi minh",0.813953488372093,0.11627906976744186,0,0.024691358024691357,0.0,3,0,1
1,"c9x51 duong pham huu lau, phuong phu my, quan 7, tp ho chi minh",0.86,0.08,0,0.04938271604938271,0.0,2,1,0
1,"650/30 huong lo 2, khu pho 4, phuong binh tri dong a, quan binh tan, tp ho chi minh",0.8153846153846154,0.1076923076923077,0,0.04938271604938271,0.0,3,0,1
1,"tang lung, toa nha an phu plaza, 117-119 ly chinh thang, phuong 07, quan 3, tp ho chi minh",0.7916666666666666,0.125,0,0.04938271604938271,0.0,4,1,0
1,"30 duong d3, khu pho 6, phuong phuoc long b, quan 9, tp ho chi minh",0.8269230769230769,0.09615384615384616,0,0.04938271604938271,0.0,2,0,1
1,"so 37 hoang dieu, phuong 12, quan 4, tp ho chi minh",0.8,0.125,0,0.037037037037037035,0.0,3,1,0
1,"so 206 thong nhat, phuong 16, quan go vap, tp ho chi minh",0.8222222222222222,0.1111111111111111,0,0.037037037037037035,0.0,4,1,0
1,"99/4 trinh thi mieng, ap tam dong, xa thoi tam thon, huyen hoc mon, tp ho chi minh",0.8769230769230769,0.046153846153846156,0,0.04938271604938271,0.0,2,0,1
1,"182/9 duong 26 thang 3, phuong binh hung hoa, quan binh tan, tp ho chi minh",0.8166666666666667,0.11666666666666667,0,0.037037037037037035,0.0,3,0,1
1,"02 duong 11, phuong tan phu, quan 7, tp ho chi minh",0.8,0.125,0,0.037037037037037035,0.0,3,0,1
1,"d54 duong d1, phuong phu my, quan 7, tp ho chi minh",0.825,0.1,0,0.037037037037037035,0.0,2,1,0
1,"174 duong 17 khu pho 5, phuong linh trung, quan thu duc, tp ho chi minh",0.8392857142857143,0.10714285714285714,0,0.04938271604938271,0.0,3,0,1
1,"34/36/5 cao lo, phuong 4, quan 8, tp ho chi minh",0.6842105263157895,0.18421052631578946,0,0.037037037037037035,0.0,2,0,1
1,"219/431 duong so 5, khu pho 7, phuong binh hung hoa, quan binh tan, tp ho chi minh",0.8,0.12307692307692308,0,0.04938271604938271,0.0,3,0,1
1,"b11/2 quoc lo 50, ap 3, xa binh hung, huyen binh chanh, tp ho chi minh",0.8,0.10909090909090909,0,0.04938271604938271,0.0,3,1,0
1,"362/6c ung van khiem, phuong 25, quan binh thanh, tp ho chi minh",0.8076923076923077,0.11538461538461539,0,0.024691358024691357,0.0,3,0,1
1,"71/72 nguyen bac, phuong 3, quan tan binh, tp ho chi minh",0.8043478260869565,0.10869565217391304,0,0.024691358024691357,0.0,2,0,1
1,"so 84 ly nam de, phuong 7, quan 11, tp ho chi minh",0.7894736842105263,0.13157894736842105,0,0.037037037037037035,0.0,3,1,0
1,"so 30/31/28 lam van ben, phuong tan kieng, quan 7, tp ho chi minh",0.7692307692307693,0.1346153846153846,0,0.037037037037037035,0.0,3,1,0
1,"55 vuon chuoi, phuong 04, quan 3, tp ho chi minh",0.7894736842105263,0.13157894736842105,0,0.024691358024691357,0.0,3,0,1
1,"217 duong thach lam, phuong phu thanh, quan tan phu, tp ho chi minh",0.8888888888888888,0.05555555555555555,0,0.037037037037037035,0.0,3,0,1
