Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"47/84/8 duong truong luu, khu pho truong luu, phuong long truong, quan 9, tp ho chi minh",0.8333333333333334,0.08333333333333333,0,0.04938271604938271,0.0,2,0,1
1,"15/60 co bac, phuong cau ong lanh, quan 1, tp ho chi minh",0.8,0.1111111111111111,0,0.024691358024691357,0.0,2,0,1
1,"673 thong nhat, phuong 13, quan go vap, tp ho chi minh",0.813953488372093,0.11627906976744186,0,0.024691358024691357,0.0,3,0,1
1,"41 tinh lo 15, ap 1a, xa tan thanh tay, huyen cu chi, tp ho chi minh",0.8269230769230769,0.09615384615384616,0,0.04938271604938271,0.0,3,0,1
1,"so 201, duong binh tien, phuong 08, quan 6, tp ho chi minh",0.782608695652174,0.13043478260869565,0,0.04938271604938271,0.0,4,1,0
1,"152/25a dien bien phu, phuong 25, quan binh thanh, tp ho chi minh",0.7924528301886793,0.1320754716981132,0,0.024691358024691357,0.0,3,0,1
1,"363/38/10/11a duong dat moi, khu pho 5, phuong binh tri dong a, quan binh tan, tp ho chi minh",0.7733333333333333,0.13333333333333333,0,0.04938271604938271,0.0,3,0,1
1,"65/5 quoc lo 1a, phuong tan thoi nhat, quan 12, tp ho chi minh",0.7959183673469388,0.12244897959183673,0,0.037037037037037035,0.0,3,0,1
1,"216 duong so 04, phuong linh trung, quan thu duc, tp ho chi minh",0.8431372549019608,0.09803921568627451,0,0.037037037037037035,0.0,3,0,1
1,"307/2 duong nguyen van troi, phuong 1, quan tan binh, tp ho chi minh",0.8363636363636363,0.09090909090909091,0,0.037037037037037035,0.0,3,0,1
1,"r1-73 hung gia 3, phuong tan phong, quan 7, tp ho chi minh",0.8043478260869565,0.10869565217391304,0,0.024691358024691357,0.0,2,1,0
1,"177b, duong go cat, to 4, khu pho 4, phuong phu huu, quan 9, tp ho chi minh",0.7931034482758621,0.10344827586206896,0,0.06172839506172839,0.0,3,0,1
1,"15 hoang minh giam, phuong 09, quan phu nhuan, tp ho chi minh",0.8571428571428571,0.08163265306122448,0,0.024691358024691357,0.0,3,0,1
1,"140/2 ly chinh thang, phuong 07, quan 3, tp ho chi minh",0.75,0.1590909090909091,0,0.024691358024691357,0.0,3,0,1
1,"110 than nhan trung, phuong 13, quan tan binh, tp ho chi minh",0.8367346938775511,0.10204081632653061,0,0.024691358024691357,0.0,3,0,1
1,"129/73 nguyen van nghi, phuong 7, quan go vap, tp ho chi minh",0.7959183673469388,0.12244897959183673,0,0.024691358024691357,0.0,3,0,1
1,"299/3a ly thuong kiet, phuong 15, quan 11, tp ho chi minh",0.7391304347826086,0.17391304347826086,0,0.024691358024691357,0.0,3,0,1
1,"a10/15a duong cong nghe moi, ap 1, xa vinh loc b, huyen binh chanh, tp ho chi minh",0.8461538461538461,0.07692307692307693,0,0.04938271604938271,0.0,2,1,0
1,"40/27/2 ap 4, xa dong thanh, huyen hoc mon, tp ho chi minh",0.7608695652173914,0.13043478260869565,0,0.037037037037037035,0.0,2,0,1
1,"16/8c bui van ba, phuong tan thuan dong, quan 7, tp ho chi minh",0.84,0.08,0,0.024691358024691357,0.0,2,0,1
1,"525/13 duong le van luong, phuong tan phong, quan 7, tp ho chi minh",0.8148148148148148,0.1111111111111111,0,0.037037037037037035,0.0,3,0,1
1,"so 5a duong 359, khu pho 5, phuong phuoc long b, quan 9, tp ho chi minh",0.8181818181818182,0.10909090909090909,0,0.06172839506172839,0.0,4,1,0
1,"aa56 nguyen luong bang, khu pho canh vien 2, phuong tan phu, quan 7, tp ho chi minh",0.8787878787878788,0.06060606060606061,0,0.037037037037037035,0.0,2,1,0
1,"5/12 duong a, phuong phu thanh, quan tan phu, tp ho chi minh",0.8541666666666666,0.0625,0,0.037037037037037035,0.0,2,0,1
1,"so 60 duong 442, khu dan cu an trang, xa an dong, huyen an duong, hai phong",0.847457627118644,0.0847457627118644,0,0.04938271604938271,0.0,4,1,0
1,"so 14 ngo 52, duong ngo gia tu, phuong cat bi, quan hai an, hai phong",0.8518518518518519,0.07407407407407407,0,0.037037037037037035,0.0,3,1,0
1,"to dan pho ha doan 2 (tai nha ong cao son duc), phuong dong hai 2, quan hai an, hai phong",0.8985507246376812,0.028985507246376812,0,0.024691358024691357,0.0,2,1,0
1,"to dan pho nghia phuong (tai nha ong cao van dai), phuong minh duc, quan do son, hai phong",0.9305555555555556,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 127 an da, phuong dang giang, quan ngo quyen, hai phong",0.8723404255319149,0.06382978723404255,0,0.024691358024691357,0.0,4,1,0
1,"so 113 duong cat linh, phuong trang cat, quan hai an, hai phong",0.8823529411764706,0.058823529411764705,0,0.037037037037037035,0.0,4,1,0
1,"so 74 hung vuong, phuong thuong ly, quan hong bang, hai phong",0.9,0.04,0,0.024691358024691357,0.0,3,1,0
1,"so 1 nguyen huu cau, phuong van son, quan do son, hai phong",0.9148936170212766,0.02127659574468085,0,0.024691358024691357,0.0,2,1,0
1,"so 52, khu pho dong thai, thi tran vinh bao, huyen vinh bao, hai phong",0.8928571428571429,0.03571428571428571,0,0.04938271604938271,0.0,3,1,0
1,"so 272 pho le thanh tong, phuong may chai, quan ngo quyen, hai phong",0.8909090909090909,0.05454545454545454,0,0.024691358024691357,0.0,4,1,0
1,"thon dong bai, xa mai dinh, huyen soc son, ha noi",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 25, ngo 2, duong 3 phu lo, thi tran soc son, huyen soc son, ha noi",0.8301886792452831,0.07547169811320754,0,0.06172839506172839,0.0,3,1,0
1,"thon thai phu, xa mai dinh, huyen soc son, ha noi",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon thai phu, xa mai dinh, huyen soc son, ha noi",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 5/383 phu thuong doan, phuong dong hai 1, quan hai an, hai phong",0.8333333333333334,0.09259259259259259,0,0.024691358024691357,0.0,3,1,0
1,"so 63/132 duong vong van my, phuong van my, quan ngo quyen, hai phong",0.8392857142857143,0.08928571428571429,0,0.037037037037037035,0.0,3,1,0
1,"so 21/11 pham tu nghi, phuong vinh niem, quan le chan, hai phong",0.8461538461538461,0.07692307692307693,0,0.024691358024691357,0.0,3,1,0
1,"so nha 223, de tran khat chan, phuong thanh luong, quan hai ba trung, ha noi",0.8852459016393442,0.04918032786885246,0,0.024691358024691357,0.0,4,1,0
1,"so 7, ngo 487/1, pho kim nguu, phuong vinh tuy, quan hai ba trung, ha noi",0.8103448275862069,0.08620689655172414,0,0.024691358024691357,0.0,4,1,0
1,"so 6, ngach 91/16 duong tran duy hung, phuong trung hoa, quan cau giay, ha noi",0.8412698412698413,0.07936507936507936,0,0.04938271604938271,0.0,3,1,0
1,"so nha 18, to 6, duong giang bien, phuong giang bien, quan long bien, ha noi",0.8688524590163934,0.04918032786885246,0,0.04938271604938271,0.0,3,1,0
1,"lo 31, to 61 tap the so dia chinh, phuong yen hoa, quan cau giay, ha noi",0.8571428571428571,0.07142857142857142,0,0.04938271604938271,0.0,3,1,0
1,"so 8, nguyen kha trac, to 4, phuong mai dich, quan cau giay, ha noi",0.8679245283018868,0.03773584905660377,0,0.037037037037037035,0.0,2,1,0
1,"phong 1720, toa nha prime center, so 53, pho quang trung, phuong nguyen du, quan hai ba trung, ha noi",0.8536585365853658,0.07317073170731707,0,0.037037037037037035,0.0,5,1,0
1,"so nha 18, lo tt 6a, khu do thi tay nam linh dam, phuong hoang liet, quan hoang mai, ha noi",0.8873239436619719,0.04225352112676056,0,0.06172839506172839,0.0,3,1,0
1,"so 115, ngo 197, duong hoang mai, phuong hoang van thu, quan hoang mai, ha noi",0.8253968253968254,0.09523809523809523,0,0.037037037037037035,0.0,4,1,0
1,"so 813 giai phong, phuong giap bat, quan hoang mai, ha noi",0.8723404255319149,0.06382978723404255,0,0.024691358024691357,0.0,4,1,0
1,"so 14, ngo 118, pho dao tan, phuong cong vi, quan ba dinh, ha noi",0.803921568627451,0.09803921568627451,0,0.024691358024691357,0.0,4,1,0
1,"so 6a son tay, phuong dien bien, quan ba dinh, ha noi",0.9047619047619048,0.023809523809523808,0,0.024691358024691357,0.0,2,1,0
1,"so 233, ngo trai ca, duong truong dinh, phuong truong dinh, quan hai ba trung, ha noi",0.8840579710144928,0.043478260869565216,0,0.037037037037037035,0.0,4,1,0
1,"a15, lo 13, khu do thi moi dinh cong, phuong dinh cong, quan hoang mai, ha noi",0.8548387096774194,0.06451612903225806,0,0.037037037037037035,0.0,3,1,0
1,"so 9, duong ngoc hoi, phuong hoang liet, quan hoang mai, ha noi",0.9019607843137255,0.0196078431372549,0,0.037037037037037035,0.0,2,1,0
1,"so 84 tho nhuom, phuong tran hung dao, quan hoan kiem, ha noi",0.8979591836734694,0.04081632653061224,0,0.024691358024691357,0.0,3,1,0
1,"xom 1, thon dong lac, xa tien duoc, huyen soc son, ha noi",0.8888888888888888,0.022222222222222223,0,0.024691358024691357,0.0,2,1,0
1,"so 80, ngach 46, ngo 445 lac long quan, phuong xuan la, quan tay ho, ha noi",0.7966101694915254,0.11864406779661017,0,0.037037037037037035,0.0,4,1,0
1,"so 132, to 06, pho yen duyen, phuong yen so, quan hoang mai, ha noi",0.8113207547169812,0.09433962264150944,0,0.037037037037037035,0.0,4,1,0
1,"so 7 nguyen chinh, phuong tan mai, quan hoang mai, ha noi",0.9130434782608695,0.021739130434782608,0,0.024691358024691357,0.0,2,1,0
1,"so 37, pho kim dong, phuong giap bat, quan hoang mai, ha noi",0.875,0.041666666666666664,0,0.024691358024691357,0.0,3,1,0
1,"so 2/6/121 nguyen huu tue, phuong gia vien, quan ngo quyen, hai phong",0.8245614035087719,0.08771929824561403,0,0.024691358024691357,0.0,3,1,0
1,"122, duong a3, khu dan cu hung phu 1, phuong hung phu, quan cai rang, can tho",0.8360655737704918,0.08196721311475409,0,0.037037037037037035,0.0,3,0,1
1,"53/1b, khu vuc thanh my, phuong le binh, quan cai rang, can tho",0.8431372549019608,0.058823529411764705,0,0.024691358024691357,0.0,2,0,1
1,"73/1n, nguyen trai, phuong an hoi, quan ninh kieu, can tho",0.8333333333333334,0.0625,0,0.012345679012345678,0.0,2,0,1
1,"304 nguyen thong, phuong an thoi, quan binh thuy, can tho",0.8723404255319149,0.06382978723404255,0,0.012345679012345678,0.0,3,0,1
1,"thon la xuyen, xa yen ninh, huyen y yen, nam dinh",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 58, duong dx 14, phuong phu my, thanh pho thu dau mot, binh duong",0.8518518518518519,0.07407407407407407,0,0.037037037037037035,0.0,3,1,0
1,"so 4/12, khu pho nguyen trai, phuong lai thieu, tx thuan an, binh duong",0.8620689655172413,0.05172413793103448,0,0.04938271604938271,0.0,2,1,0
1,"74 ly tu trong, phuong 1, thanh pho vung tau, ba ria - vung tau",0.8571428571428571,0.061224489795918366,0,0.012345679012345678,0.0,2,0,1
1,"so 06 nguyen du, phuong phuoc hiep, thanh pho ba ria, ba ria - vung tau",0.8928571428571429,0.03571428571428571,0,0.024691358024691357,0.0,3,1,0
1,"so nha 469 - duong nguyen van cu, phuong hong hai, thanh pho ha long, quang ninh",0.890625,0.046875,0,0.037037037037037035,0.0,4,1,0
1,"so 33 phan boi chau, phuong hoa lac, thanh pho mong cai, quang ninh",0.9074074074074074,0.037037037037037035,0,0.024691358024691357,0.0,3,1,0
1,"so 1/dc 60/o 55, khu pho hoa lan 2, phuong thuan giao, tx thuan an, binh duong",0.8064516129032258,0.0967741935483871,0,0.04938271604938271,0.0,3,1,0
1,"to 2, khu 7a, phuong quang hanh, thanh pho cam pha, quang ninh",0.88,0.04,0,0.037037037037037035,0.0,2,1,0
1,"thon mang lo, xa dak ro ong, huyen tu mo rong, kon tum",0.9285714285714286,0.0,0,0.037037037037037035,0.0,0,1,0
1,"3h phan chu trinh, kp1, phuong quang vinh, thanh pho bien hoa, dong nai",0.896551724137931,0.034482758620689655,0,0.024691358024691357,0.0,1,0,1
1,"so 216a/4, ap lap thanh, xa xuan thanh, huyen thong nhat, dong nai",0.8333333333333334,0.07407407407407407,0,0.037037037037037035,0.0,4,1,0
1,"to 19, ap be bac, xa xuan dong, huyen cam my, dong nai",0.8571428571428571,0.047619047619047616,0,0.037037037037037035,0.0,3,1,0
1,"nha xuong so 37, xa tam an, huyen long thanh, dong nai",0.8837209302325582,0.046511627906976744,0,0.024691358024691357,0.0,3,1,0
1,"so 123/10/22, kp 9, phuong tan phong, thanh pho bien hoa, dong nai",0.7407407407407407,0.14814814814814814,0,0.037037037037037035,0.0,4,1,0
1,"d239, kp4, phuong long binh, thanh pho bien hoa, dong nai",0.8297872340425532,0.0851063829787234,0,0.024691358024691357,0.0,3,1,0
1,"so 388, duong ho thi huong, kp 5, phuong xuan an, thi xa long khanh, dong nai",0.8524590163934426,0.06557377049180328,0,0.04938271604938271,0.0,4,1,0
1,"thon 3, xa quang ngan, huyen quang dien, thua thien - hue",0.8913043478260869,0.021739130434782608,0,0.037037037037037035,0.0,2,1,0
1,"khu kinh te chan may - lang co, thon trung kien, xa loc tien, xa loc tien, huyen phu loc, thua thien - hue",0.9156626506024096,0.0,0,0.04938271604938271,0.0,0,1,0
1,"thon long thuan, xa tan long, huyen huong hoa, quang tri",0.9347826086956522,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 318 le duan, khoi pho 4, thi tran khe sanh, huyen huong hoa, quang tri",0.8620689655172413,0.06896551724137931,0,0.04938271604938271,0.0,4,1,0
1,"so 772/14 duong 21 thang 8, khu pho 3, phuong do vinh, tp. phan rang-thap cham, ninh thuan",0.7808219178082192,0.1232876712328767,0,0.04938271604938271,0.0,4,1,0
1,"so nha 5, ngo 48, pho le quang bi, khu cam khe b, phuong tu minh, thanh pho hai duong, hai duong",0.88,0.04,0,0.04938271604938271,0.0,3,1,0
1,"so 32 nguyen van troi, phuong iii, tp vi thanh, hau giang",0.8913043478260869,0.043478260869565216,0,0.024691358024691357,0.0,3,1,0
1,"so 271a, ap tan phu thanh, xa tan phu thanh, huyen chau thanh a, hau giang",0.8813559322033898,0.05084745762711865,0,0.037037037037037035,0.0,4,1,0
1,"424 le loi, phuong nghia lo, thanh pho quang ngai, quang ngai",0.88,0.06,0,0.024691358024691357,0.0,3,0,1
1,"tang 5, toa nha so 17 duong phan chu trinh, phuong nguyen nghiem, thanh pho quang ngai, quang ngai",0.9125,0.0375,0,0.06172839506172839,0.0,3,1,0
1,"thon minh my, xa tinh bac, huyen son tinh, quang ngai",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"25a hung loc hau, xa vinh ngoc, thanh pho nha trang, khanh hoa",0.9,0.04,0,0.012345679012345678,0.0,2,0,1
1,"thon 2, thi tran dak doa, huyen dak doa, gia lai",0.8947368421052632,0.02631578947368421,0,0.037037037037037035,0.0,2,1,0
1,"38 tran hung dao, thi tran phu tuc, huyen krong pa, gia lai",0.8936170212765957,0.0425531914893617,0,0.024691358024691357,0.0,2,0,1
1,"thon 6, xa ia bang, huyen dak doa, gia lai",0.8787878787878788,0.030303030303030304,0,0.024691358024691357,0.0,2,1,0
1,"441 nguyen nghiem, thi tran duc pho, huyen duc pho, quang ngai",0.8823529411764706,0.058823529411764705,0,0.024691358024691357,0.0,3,0,1
1,"thon vung 5, xa pho thuan, huyen duc pho, quang ngai",0.9047619047619048,0.023809523809523808,0,0.024691358024691357,0.0,2,1,0
1,"so 10 duong lac long quan, phuong tran quang dieu, thanh pho quy nhon, binh dinh",0.9230769230769231,0.03076923076923077,0,0.04938271604938271,0.0,3,1,0
1,"so 420 tran hung dao, phuong quang trung, thanh pho nam dinh, nam dinh",0.8947368421052632,0.05263157894736842,0,0.024691358024691357,0.0,4,1,0
1,"so 373/39, duong phan dinh phung, phuong chanh lo, thanh pho quang ngai, quang ngai",0.855072463768116,0.07246376811594203,0,0.04938271604938271,0.0,4,1,0
1,"lo 126-128 duong chu van an, phuong nghia lo, thanh pho quang ngai, quang ngai",0.84375,0.09375,0,0.037037037037037035,0.0,4,1,0
1,"so nha 3, to 16c, phuong huong son, thanh pho thai nguyen, thai nguyen",0.8771929824561403,0.05263157894736842,0,0.037037037037037035,0.0,3,1,0
1,"so nha 405, duong cach mang thang 8, phuong gia sang, thanh pho thai nguyen, thai nguyen",0.8888888888888888,0.05555555555555555,0,0.037037037037037035,0.0,4,1,0
1,"so nha 9a, ngo 168, to 9, phuong tan lap, thanh pho thai nguyen, thai nguyen",0.8360655737704918,0.08196721311475409,0,0.037037037037037035,0.0,4,1,0
1,"to 4, khu 4a, phuong hong hai, thanh pho ha long, quang ninh",0.875,0.041666666666666664,0,0.037037037037037035,0.0,2,1,0
1,"326 pham van dong, thi tran nui thanh, huyen nui thanh, quang nam",0.8867924528301887,0.05660377358490566,0,0.024691358024691357,0.0,3,0,1
1,"thon tam my, xa tam xuan i, huyen nui thanh, quang nam",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon lam phung, xa dai dong, huyen dai loc, quang nam",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon 2, xa tra nu, huyen bac tra my, quang nam",0.8888888888888888,0.027777777777777776,0,0.024691358024691357,0.0,2,1,0
1,"thon lap thuan, xa dai hong, huyen dai loc, quang nam",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"nam hue, xa binh thanh, huyen thoai son, an giang",0.925,0.0,0,0.012345679012345678,0.0,0,1,0
1,"to dan pho 6, thi tran muong ang, huyen muong ang, dien bien",0.9166666666666666,0.020833333333333332,0,0.037037037037037035,0.0,2,1,0
1,"lo b5-1 kcn minh hung - han quoc, ap 3a, xa minh hung, huyen chon thanh, binh phuoc",0.8636363636363636,0.045454545454545456,0,0.04938271604938271,0.0,2,1,0
1,"254/98/15 au co, phuong 9, quan tan binh, tp ho chi minh",0.7111111111111111,0.17777777777777778,0,0.024691358024691357,0.0,3,0,1
1,"11/20 nguyen duc thuan, phuong 13, quan tan binh, tp ho chi minh",0.8076923076923077,0.11538461538461539,0,0.024691358024691357,0.0,3,0,1
1,"299/3a ly thuong kiet, phuong 15, quan 11, tp ho chi minh",0.7391304347826086,0.17391304347826086,0,0.024691358024691357,0.0,3,0,1
1,"450/4 phan xich long, phuong 02, quan phu nhuan, tp ho chi minh",0.803921568627451,0.11764705882352941,0,0.024691358024691357,0.0,3,0,1
1,"305/35 tan son nhi, phuong tan son nhi, quan tan phu, tp ho chi minh",0.8333333333333334,0.09259259259259259,0,0.024691358024691357,0.0,3,0,1
1,"184-186 dinh tien hoang, phuong da kao, quan 1, tp ho chi minh",0.78,0.14,0,0.024691358024691357,0.0,3,0,1
1,"263 duong tch 02, phuong tan chanh hiep, quan 12, tp ho chi minh",0.803921568627451,0.13725490196078433,0,0.037037037037037035,0.0,3,0,1
1,"14 thu khoa huan, phuong ben thanh, quan 1, tp ho chi minh",0.8695652173913043,0.06521739130434782,0,0.024691358024691357,0.0,2,0,1
1,"48/5f ap dong lan 1, xa ba diem, huyen hoc mon, tp ho chi minh",0.8333333333333334,0.08333333333333333,0,0.037037037037037035,0.0,2,0,1
1,"109/14/2c to 09, khu pho 09, duong huynh thi hai, phuong tan chanh hiep, quan 12, tp ho chi minh",0.7532467532467533,0.15584415584415584,0,0.06172839506172839,0.0,3,0,1
1,"399/28 nguyen dinh chieu, phuong 05, quan 3, tp ho chi minh",0.75,0.16666666666666666,0,0.024691358024691357,0.0,3,0,1
1,"24/5 ba diem, ap dong lan 1, xa ba diem, huyen hoc mon, tp ho chi minh",0.8333333333333334,0.07407407407407407,0,0.037037037037037035,0.0,2,0,1
1,"144/4b dien bien phu, phuong 25, quan binh thanh, tp ho chi minh",0.8076923076923077,0.11538461538461539,0,0.024691358024691357,0.0,3,0,1
1,"1b27/2 huong lo 80, ap 1, xa pham van hai, huyen binh chanh, tp ho chi minh",0.7966101694915254,0.11864406779661017,0,0.04938271604938271,0.0,3,0,1
1,"11/5a duong 26, khu pho 7, phuong linh dong, quan thu duc, tp ho chi minh",0.8103448275862069,0.10344827586206896,0,0.04938271604938271,0.0,3,0,1
1,"86 quoc lo 1a, phuong linh trung, quan thu duc, tp ho chi minh",0.8775510204081632,0.061224489795918366,0,0.037037037037037035,0.0,2,0,1
1,"42 duong d4a, khu dan cu sai gon cho lon, phuong 7, quan 8, tp ho chi minh",0.8421052631578947,0.08771929824561403,0,0.04938271604938271,0.0,2,0,1
1,"so 29 ngo 139 duong nguyen van cu, phuong ngoc lam, quan long bien, ha noi",0.864406779661017,0.0847457627118644,0,0.037037037037037035,0.0,4,1,0
1,"so 3 ngo 94 pho ngoc khanh, phuong giang vo, quan ba dinh, ha noi",0.8823529411764706,0.058823529411764705,0,0.024691358024691357,0.0,3,1,0
1,"thon ngu tien, xa thanh lam, huyen me linh, ha noi",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"136 pho nghia dung, phuong phuc xa, quan ba dinh, ha noi",0.8666666666666667,0.06666666666666667,0,0.012345679012345678,0.0,3,0,1
1,"so 39 duong so 5, khu pho lan ngoai, phuong long phuoc, quan 9, tp ho chi minh",0.8688524590163934,0.06557377049180328,0,0.04938271604938271,0.0,3,1,0
1,"42/3 luong ngoc quyen, phuong 5, quan go vap, tp ho chi minh",0.8333333333333334,0.08333333333333333,0,0.024691358024691357,0.0,2,0,1
1,"so nha 77 tap the vat tu thuy loi, xa tu hiep, huyen thanh tri, ha noi",0.9074074074074074,0.037037037037037035,0,0.024691358024691357,0.0,3,1,0
1,"so nha 5 ngo 179 doi can, phuong doi can, quan ba dinh, ha noi",0.8541666666666666,0.08333333333333333,0,0.024691358024691357,0.0,4,1,0
1,"so 7, ngach 24, ngo 376 khuong dinh, phuong ha dinh, quan thanh xuan, ha noi",0.819672131147541,0.09836065573770492,0,0.037037037037037035,0.0,4,1,0
1,"so 14, ngach 210/3, duong hoang van thai, phuong khuong mai, quan thanh xuan, ha noi",0.8260869565217391,0.08695652173913043,0,0.04938271604938271,0.0,4,1,0
1,"thon dong le, xa hop dong, huyen chuong my, ha noi",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 10 pho hang than, p. nguyen trung truc, quan ba dinh, ha noi",0.88,0.04,0,0.024691358024691357,0.0,3,1,0
1,"tang m, toa nha ttc, 19 duy tan, phuong dich vong hau, quan cau giay, ha noi",0.8833333333333333,0.03333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"nha so 6 ngach 14, ngo 75, duong giai phong, phuong dong tam, quan hai ba trung, ha noi",0.855072463768116,0.07246376811594203,0,0.04938271604938271,0.0,3,1,0
1,"25/b3 so 57 lang ha, phuong thanh cong, quan ba dinh, ha noi",0.8125,0.10416666666666667,0,0.024691358024691357,0.0,3,0,1
1,"khu 8, thon bong mac, xa lien mac, huyen me linh, ha noi",0.8863636363636364,0.022727272727272728,0,0.037037037037037035,0.0,2,1,0
1,"so 12, ngo 55/51 duong hoang hoa tham, phuong ngoc ha, quan ba dinh, ha noi",0.8166666666666667,0.1,0,0.037037037037037035,0.0,3,1,0
1,"tang 2, toa nha trung yen 1, khu do thi trung yen, phuong trung hoa, quan cau giay, ha noi",0.9014084507042254,0.028169014084507043,0,0.04938271604938271,0.0,2,1,0
1,"so 4 nha c8, khu dtm my dinh 1, phuong cau dien, quan nam tu liem, ha noi",0.875,0.05357142857142857,0,0.037037037037037035,0.0,2,1,0
1,"so 29, hem 35, ngach 220, ngo 193, duong phu dien, phuong phu dien, quan bac tu liem, ha noi",0.7671232876712328,0.136986301369863,0,0.06172839506172839,0.0,4,1,0
1,"so 27, ngo 49, van ho 2, phuong le dai hanh, quan hai ba trung, ha noi",0.8148148148148148,0.09259259259259259,0,0.024691358024691357,0.0,3,1,0
1,"so 1a pho quan hoa, phuong quan hoa, quan cau giay, ha noi",0.9130434782608695,0.021739130434782608,0,0.024691358024691357,0.0,2,1,0
1,"biet thu d4, khu do thi moi trung van, phuong trung van, quan nam tu liem, ha noi",0.921875,0.015625,0,0.024691358024691357,0.0,1,1,0
1,"lo b4-bt2, phuong my dinh 2, quan nam tu liem, ha noi",0.8333333333333334,0.07142857142857142,0,0.024691358024691357,0.0,2,1,0
1,"so nha 5, to dan pho so 1 dinh, phuong dai mo, quan nam tu liem, ha noi",0.8888888888888888,0.037037037037037035,0,0.037037037037037035,0.0,2,1,0
1,"so 6 to dan pho dong ba 2, phuong thuong cat, quan bac tu liem, ha noi",0.9074074074074074,0.037037037037037035,0,0.037037037037037035,0.0,2,1,0
1,"to 13, phuong phuc dien, quan bac tu liem, ha noi",0.8717948717948718,0.05128205128205128,0,0.024691358024691357,0.0,3,1,0
1,"so 85 duong phuc dien, phuong phuc dien, quan bac tu liem, ha noi",0.9038461538461539,0.038461538461538464,0,0.037037037037037035,0.0,3,1,0
1,"so 23 an trach, phuong quoc tu giam, quan dong da, ha noi",0.8888888888888888,0.044444444444444446,0,0.024691358024691357,0.0,3,1,0
1,"so 6 ngo 92 duong nguyen khanh toan, phuong quan hoa, quan cau giay, ha noi",0.9,0.05,0,0.037037037037037035,0.0,3,1,0
1,"so 21, ngach 32/84/57 duong do duc duc, phuong me tri, quan nam tu liem, ha noi",0.7777777777777778,0.12698412698412698,0,0.04938271604938271,0.0,3,1,0
1,"doc de da ton, xa da ton, huyen gia lam, ha noi",0.9166666666666666,0.0,0,0.012345679012345678,0.0,0,1,0
