Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"so 68 le van khuong, phuong nhan chinh, quan thanh xuan, ha noi",0.9019607843137255,0.0392156862745098,0,0.024691358024691357,0.0,3,1,0
1,"p401, nha n4ab trung hoa, quan thanh xuan, ha noi",0.825,0.1,0,0.012345679012345678,0.0,3,1,0
1,"no 17-lk17-06, to dan pho 2, phuong la khe, quan ha dong, ha noi",0.7450980392156863,0.13725490196078433,0,0.024691358024691357,0.0,3,1,0
1,"so 47, to 4, ngo 12, duong quang trung, phuong la khe, quan ha dong, ha noi",0.8135593220338984,0.0847457627118644,0,0.04938271604938271,0.0,3,1,0
1,"so 16, ngach 342/61 duong khuong dinh, phuong ha dinh, quan thanh xuan, ha noi",0.8125,0.109375,0,0.04938271604938271,0.0,4,1,0
1,"xom 10, xa van canh, huyen hoai duc, ha noi",0.8529411764705882,0.058823529411764705,0,0.012345679012345678,0.0,3,1,0
1,"so nha 8, ngo 358/55 pho bui xuong trach, phuong khuong dinh, quan thanh xuan, ha noi",0.8405797101449275,0.08695652173913043,0,0.024691358024691357,0.0,4,1,0
1,"lk3.4 vinaconex 21, ngo 804 duong quang trung, phuong phu la, quan ha dong, ha noi",0.8208955223880597,0.1044776119402985,0,0.024691358024691357,0.0,4,1,0
1,"so nha 351 + 352, duong binh doan, phuong yen nghia, quan ha dong, ha noi",0.8103448275862069,0.10344827586206896,0,0.037037037037037035,0.0,4,1,0
1,"so 8 ngo 22 pho ngo quyen, phuong quang trung, quan ha dong, ha noi",0.8867924528301887,0.05660377358490566,0,0.024691358024691357,0.0,3,1,0
1,"so 7, ngach 14/8, ngo 8, pho xom, phuong phu lam, quan ha dong, ha noi",0.7818181818181819,0.09090909090909091,0,0.037037037037037035,0.0,3,1,0
1,"thon dong vien, xa dong quang, huyen ba vi, ha noi",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"cum 3, thon vinh ky, xa tan hoi, huyen dan phuong, ha noi",0.8888888888888888,0.022222222222222223,0,0.024691358024691357,0.0,2,1,0
1,"so nha 10a, ngo 10, to 7, duong huyen ky, phuong phu lam, quan ha dong, ha noi",0.819672131147541,0.08196721311475409,0,0.06172839506172839,0.0,3,1,0
1,"quyet tien, xa van con, huyen hoai duc, ha noi",0.918918918918919,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so 297 duong tuu liet, xa tam hiep, huyen thanh tri, ha noi",0.8723404255319149,0.06382978723404255,0,0.037037037037037035,0.0,4,1,0
1,"thon yen xa, xa tan trieu, huyen thanh tri, ha noi",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"doi 4, thon trung son, xa yen son, huyen quoc oai, ha noi",0.8888888888888888,0.022222222222222223,0,0.024691358024691357,0.0,2,1,0
1,"thon ngo sai, thi tran quoc oai, huyen quoc oai, ha noi",0.9318181818181818,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 5, to 33b, ngo 42, pho trieu khuc, phuong thanh xuan nam, quan thanh xuan, ha noi",0.835820895522388,0.07462686567164178,0,0.037037037037037035,0.0,3,1,0
1,"so 8, lk4, khu do thi moi simco song da, phuong van phuc, quan ha dong, ha noi",0.8852459016393442,0.03278688524590164,0,0.037037037037037035,0.0,2,1,0
1,"so 04,hem 38, ngach 25, ngo 358 bui xuong trach, phuong khuong dinh, quan thanh xuan, ha noi",0.8,0.12,0,0.04938271604938271,0.0,4,1,0
1,"32 phan dinh phung, phuong tan thanh, quan tan phu, tp ho chi minh",0.9056603773584906,0.03773584905660377,0,0.024691358024691357,0.0,2,0,1
1,"13/3 duong so 41, khu pho 6, phuong linh dong, quan thu duc, tp ho chi minh",0.8135593220338984,0.1016949152542373,0,0.04938271604938271,0.0,3,0,1
1,"015 cho thiec, duong pho co dieu, phuong 6, quan 11, tp ho chi minh",0.8113207547169812,0.11320754716981132,0,0.037037037037037035,0.0,3,0,1
1,"376 duong ten lua, phuong binh tri dong b, quan binh tan, tp ho chi minh",0.8947368421052632,0.05263157894736842,0,0.037037037037037035,0.0,3,0,1
1,"354/1/20 phan van tri, phuong 11, quan binh thanh, tp ho chi minh",0.7547169811320755,0.1509433962264151,0,0.024691358024691357,0.0,3,0,1
1,"lau 9, toa nha vietcomreal, 68 nguyen hue, phuong ben nghe, quan 1, tp ho chi minh",0.8636363636363636,0.06060606060606061,0,0.04938271604938271,0.0,3,1,0
1,"so 36 duong 31f, phuong an phu, quan 2, tp ho chi minh",0.8095238095238095,0.11904761904761904,0,0.04938271604938271,0.0,3,1,0
1,"66/1/5 tran van quang, phuong 10, quan tan binh, tp ho chi minh",0.7843137254901961,0.11764705882352941,0,0.024691358024691357,0.0,3,0,1
1,"so 68 pho duy tan, phuong dich vong hau, quan cau giay, ha noi",0.8979591836734694,0.04081632653061224,0,0.024691358024691357,0.0,3,1,0
1,"phong 4a1, b9d6 khu do thi moi dich vong, phuong dich vong, quan cau giay, ha noi",0.8769230769230769,0.06153846153846154,0,0.024691358024691357,0.0,2,1,0
1,"so 65 ho tung mau, phuong ben nghe, quan 1, tp ho chi minh",0.8666666666666667,0.06666666666666667,0,0.037037037037037035,0.0,3,1,0
1,"so 02 duong 179, phuong tan phu, quan 9, tp ho chi minh",0.7906976744186046,0.13953488372093023,0,0.04938271604938271,0.0,4,1,0
1,"3/13a ha huy giap, khu pho 1, phuong thanh loc, quan 12, tp ho chi minh",0.8035714285714286,0.10714285714285714,0,0.037037037037037035,0.0,3,0,1
1,"44 ap 2, xa nhi binh, huyen hoc mon, tp ho chi minh",0.8461538461538461,0.07692307692307693,0,0.037037037037037035,0.0,2,0,1
1,"l14 - 08b, lau 14, toa nha vincom, 72 le thanh ton, phuong ben nghe, quan 1, tp ho chi minh",0.7746478873239436,0.1267605633802817,0,0.04938271604938271,0.0,3,1,0
1,"730/32/5 lac long quan, phuong 9, quan tan binh, tp ho chi minh",0.7647058823529411,0.13725490196078433,0,0.024691358024691357,0.0,3,0,1
1,"6/9/14 pham quy thich, phuong tan quy, quan tan phu, tp ho chi minh",0.8333333333333334,0.07407407407407407,0,0.024691358024691357,0.0,2,0,1
1,"88-88a duong d2, phuong 25, quan binh thanh, tp ho chi minh",0.7708333333333334,0.14583333333333334,0,0.037037037037037035,0.0,3,0,1
1,"31 truong dinh, phuong ben thanh, quan 1, tp ho chi minh",0.8666666666666667,0.06666666666666667,0,0.024691358024691357,0.0,2,0,1
1,"b11/1/6c duong 6a, ap 2a, xa vinh loc a, huyen binh chanh, tp ho chi minh",0.7931034482758621,0.10344827586206896,0,0.04938271604938271,0.0,2,1,0
1,"c3/48/81a pham hung, xa binh hung, huyen binh chanh, tp ho chi minh",0.8181818181818182,0.09090909090909091,0,0.024691358024691357,0.0,2,1,0
1,"b3/28x tran dai nghia, ap 2, xa tan kien, huyen binh chanh, tp ho chi minh",0.847457627118644,0.06779661016949153,0,0.037037037037037035,0.0,2,1,0
1,"36 duong so 13, phuong tan kieng, quan 7, tp ho chi minh",0.8181818181818182,0.11363636363636363,0,0.037037037037037035,0.0,3,0,1
1,"666/64/9 duong 3/2, phuong 14, quan 10, tp ho chi minh",0.5909090909090909,0.2727272727272727,0,0.037037037037037035,0.0,3,0,1
1,"55/33 nguyen phuc chu, phuong 15, quan tan binh, tp ho chi minh",0.803921568627451,0.11764705882352941,0,0.024691358024691357,0.0,3,0,1
1,"300 ab nguyen tat thanh, phuong 13, quan 4, tp ho chi minh",0.8043478260869565,0.13043478260869565,0,0.024691358024691357,0.0,3,0,1
1,"380 le van luong, phuong tan hung, quan 7, tp ho chi minh",0.8444444444444444,0.08888888888888889,0,0.024691358024691357,0.0,3,0,1
1,"130 duong 1a, khu dan cu vinh loc, phuong binh hung hoa b, quan binh tan, tp ho chi minh",0.8840579710144928,0.057971014492753624,0,0.04938271604938271,0.0,3,0,1
1,"22/2 duong 50, khu pho 8, phuong hiep binh chanh, quan thu duc, tp ho chi minh",0.8225806451612904,0.0967741935483871,0,0.04938271604938271,0.0,3,0,1
1,"so 146 nguyen cong tru, phuong nguyen thai binh, quan 1, tp ho chi minh",0.8771929824561403,0.07017543859649122,0,0.037037037037037035,0.0,4,1,0
1,"12 nguyen canh chan, phuong nguyen cu trinh, quan 1, tp ho chi minh",0.8888888888888888,0.05555555555555555,0,0.024691358024691357,0.0,2,0,1
1,"195/28 pham van bach, phuong 15, quan tan binh, tp ho chi minh",0.78,0.14,0,0.024691358024691357,0.0,3,0,1
1,"59e duong 102, khu pho 7, phuong tang nhon phu a, quan 9, tp ho chi minh",0.8035714285714286,0.125,0,0.06172839506172839,0.0,4,0,1
1,"11a hanh thong, phuong 3, quan go vap, tp ho chi minh",0.8571428571428571,0.07142857142857142,0,0.024691358024691357,0.0,2,0,1
1,"58/9a duong tien lan 15, ap tien lan 1, xa ba diem, huyen hoc mon, tp ho chi minh",0.8253968253968254,0.09523809523809523,0,0.04938271604938271,0.0,3,0,1
1,"331/70/44t phan huy ich, phuong 14, quan go vap, tp ho chi minh",0.7254901960784313,0.17647058823529413,0,0.024691358024691357,0.0,3,0,1
1,"tang 19, khu a, toa nha indochina, so 4 nguyen dinh chieu, phuong da kao, quan 1, tp ho chi minh",0.868421052631579,0.05263157894736842,0,0.07407407407407407,0.0,3,1,0
1,"85-87 bui huu nghia, phuong 05, quan 5, tp ho chi minh",0.7441860465116279,0.16279069767441862,0,0.024691358024691357,0.0,3,0,1
1,"99 nguyen thi thap, phuong tan phu, quan 7, tp ho chi minh",0.8695652173913043,0.06521739130434782,0,0.024691358024691357,0.0,2,0,1
1,"427/32 le van quoi, khu pho 5, phuong binh tri dong a, quan binh tan, tp ho chi minh",0.8333333333333334,0.09090909090909091,0,0.037037037037037035,0.0,3,0,1
1,"558/66a3 duong binh quoi, phuong 28, quan binh thanh, tp ho chi minh",0.7857142857142857,0.14285714285714285,0,0.037037037037037035,0.0,3,0,1
1,"112 bau cat, phuong 14, quan tan binh, tp ho chi minh",0.8095238095238095,0.11904761904761904,0,0.024691358024691357,0.0,3,0,1
1,"751a hung phu, phuong 9, quan 8, tp ho chi minh",0.7837837837837838,0.13513513513513514,0,0.024691358024691357,0.0,3,0,1
1,"35 duong an phu dong 1, phuong an phu dong, quan 12, tp ho chi minh",0.8461538461538461,0.09615384615384616,0,0.037037037037037035,0.0,3,0,1
1,"19/2d/13 duong so 20, khu pho 1, phuong binh hung hoa a, quan binh tan, tp ho chi minh",0.7941176470588235,0.11764705882352941,0,0.04938271604938271,0.0,3,0,1
1,"195/13 to ngoc van, to 8, khu pho 5, phuong thanh xuan, quan 12, tp ho chi minh",0.7580645161290323,0.14516129032258066,0,0.04938271604938271,0.0,3,0,1
1,"65 duong so 7, khu pho 5, phuong an phu, quan 2, tp ho chi minh",0.8125,0.10416666666666667,0,0.04938271604938271,0.0,2,0,1
1,"16g duong 210, ap 1a, xa hoa phu, huyen cu chi, tp ho chi minh",0.7916666666666666,0.125,0,0.04938271604938271,0.0,4,0,1
1,"125/23 le duc tho, phuong 17, quan go vap, tp ho chi minh",0.7555555555555555,0.15555555555555556,0,0.024691358024691357,0.0,3,0,1
1,"175/18/7 dinh phong phu, khu pho 3, phuong tang nhon phu b, quan 9, tp ho chi minh",0.7846153846153846,0.12307692307692308,0,0.04938271604938271,0.0,3,0,1
1,"81/41 tan son nhi, phuong tan son nhi, quan tan phu, tp ho chi minh",0.8490566037735849,0.07547169811320754,0,0.024691358024691357,0.0,2,0,1
1,"so 7, duong so 84 cao lo, phuong 4, quan 8, tp ho chi minh",0.7954545454545454,0.11363636363636363,0,0.04938271604938271,0.0,3,1,0
1,"so 20 duong vanh dai 2, phuong phu huu, quan 9, tp ho chi minh",0.8541666666666666,0.08333333333333333,0,0.04938271604938271,0.0,3,1,0
1,"47a duong so 14, phuong binh hung hoa, quan binh tan, tp ho chi minh",0.8703703703703703,0.07407407407407407,0,0.037037037037037035,0.0,3,0,1
1,"414c xa lo ha noi, to 27, khu pho 3, phuong an phu, quan 2, tp ho chi minh",0.7857142857142857,0.125,0,0.06172839506172839,0.0,3,0,1
1,"74/8 duong 27, khu pho 5, phuong hiep binh chanh, quan thu duc, tp ho chi minh",0.8225806451612904,0.0967741935483871,0,0.04938271604938271,0.0,3,0,1
1,"1a91 duong vinh loc, ap 1, xa pham van hai, huyen binh chanh, tp ho chi minh",0.8666666666666667,0.06666666666666667,0,0.04938271604938271,0.0,2,0,1
1,"27/8b vo thi hoi, ap xuan thoi dong 1, xa xuan t dong, huyen hoc mon, tp ho chi minh",0.8615384615384616,0.06153846153846154,0,0.037037037037037035,0.0,2,0,1
1,"734 luy ban bich, phuong tan thanh, quan tan phu, tp ho chi minh",0.8823529411764706,0.058823529411764705,0,0.024691358024691357,0.0,3,0,1
1,"b4/22a1 quoc lo 50, ap 2, xa binh hung, huyen binh chanh, tp ho chi minh",0.7894736842105263,0.12280701754385964,0,0.04938271604938271,0.0,3,1,0
1,"28 duong noi khu, khu pho hung thai 1-r2, phuong tan phong, quan 7, tp ho chi minh",0.8461538461538461,0.07692307692307693,0,0.04938271604938271,0.0,2,0,1
1,"260/11 nguyen thai binh, phuong 12, quan tan binh, tp ho chi minh",0.7924528301886793,0.1320754716981132,0,0.024691358024691357,0.0,3,0,1
1,"2/13 bach dang, phuong 2, quan tan binh, tp ho chi minh",0.8181818181818182,0.09090909090909091,0,0.024691358024691357,0.0,2,0,1
1,"c7b/106/8 duong pham hung, ap 4a, xa binh hung, huyen binh chanh, tp ho chi minh",0.8153846153846154,0.09230769230769231,0,0.04938271604938271,0.0,3,1,0
1,"tang 6, toa nha cong thanh danh so 20/12 nguyen truong to, phuong 12, quan 4, tp ho chi minh",0.821917808219178,0.1095890410958904,0,0.07407407407407407,0.0,3,1,0
1,"87/89/11/5 nguyen si sach, phuong 15, quan tan binh, tp ho chi minh",0.7272727272727273,0.16363636363636364,0,0.024691358024691357,0.0,3,0,1
1,"toa nha galaxy 9 residence go-01.01, so 9, nguyen khoai, phuong 01, quan 4, tp ho chi minh",0.7808219178082192,0.1232876712328767,0,0.04938271604938271,0.0,5,1,0
1,"466c hau giang, phuong 12, quan 6, tp ho chi minh",0.7692307692307693,0.15384615384615385,0,0.024691358024691357,0.0,3,0,1
1,"101 nguyen van troi, phuong 12, quan phu nhuan, tp ho chi minh",0.84,0.1,0,0.024691358024691357,0.0,3,0,1
1,"298/16/12 tan hoa dong, phuong binh tri dong, quan binh tan, tp ho chi minh",0.8032786885245902,0.11475409836065574,0,0.024691358024691357,0.0,3,0,1
1,"lau 1, phong 017, lo m1, chung cu ton that thuyet, so 1, ton, phuong 01, quan 4, tp ho chi minh",0.7702702702702703,0.12162162162162163,0,0.06172839506172839,0.0,4,1,0
1,"230/6/1/20a ma lo, phuong binh tri dong a, quan binh tan, tp ho chi minh",0.7758620689655172,0.1206896551724138,0,0.037037037037037035,0.0,3,0,1
1,"so 1 hoang quoc viet, phuong phu my, quan 7, tp ho chi minh",0.8913043478260869,0.043478260869565216,0,0.037037037037037035,0.0,2,1,0
1,"so 12, ngach 49, ngo 236, pho dai tu, phuong dai kim, quan hoang mai, ha noi",0.7833333333333333,0.11666666666666667,0,0.037037037037037035,0.0,4,1,0
1,"so 5/126, ngo 68, duong nguyen van linh, phuong thach ban, quan long bien, ha noi",0.8181818181818182,0.09090909090909091,0,0.037037037037037035,0.0,3,1,0
1,"55 ngo thi nham, phuong ngo thi nham, quan hai ba trung, ha noi",0.9,0.04,0,0.012345679012345678,0.0,2,0,1
1,"so nha 16 lien ke 7, khu do thi xa la, phuong phuc la, quan ha dong, ha noi",0.8771929824561403,0.05263157894736842,0,0.04938271604938271,0.0,3,1,0
1,"so 24 hoang nhu tiep, to 28, phuong bo de, quan long bien, ha noi",0.8431372549019608,0.0784313725490196,0,0.037037037037037035,0.0,3,1,0
1,"so 96/455 ha huy tap, thi tran yen vien, huyen gia lam, ha noi",0.8163265306122449,0.10204081632653061,0,0.037037037037037035,0.0,3,1,0
1,"so nha 16, to 15 duong k2, phuong cau dien, quan nam tu liem, ha noi",0.8301886792452831,0.09433962264150944,0,0.04938271604938271,0.0,3,1,0
1,"so nha 51 duong me tri, phuong me tri, quan nam tu liem, ha noi",0.8979591836734694,0.04081632653061224,0,0.037037037037037035,0.0,3,1,0
1,"tang 3, so 104, duong nguyen truc, phuong phu lam, quan ha dong, ha noi",0.8421052631578947,0.07017543859649122,0,0.04938271604938271,0.0,4,1,0
1,"so 111a, duong le hong phong, phuong nguyen trai, quan ha dong, ha noi",0.8771929824561403,0.05263157894736842,0,0.037037037037037035,0.0,4,1,0
1,"so 26 duong yen xa, xa tan trieu, huyen thanh tri, ha noi",0.8888888888888888,0.044444444444444446,0,0.037037037037037035,0.0,3,1,0
1,"xom cau, xa thanh liet, huyen thanh tri, ha noi",0.9210526315789473,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so 6, ngach 67, ngo 102 duong hoang dao thanh, phuong kim giang, quan thanh xuan, ha noi",0.8450704225352113,0.08450704225352113,0,0.04938271604938271,0.0,4,1,0
1,"so nha e14, ngo 133 duong nguyen trai, phuong thuong dinh, quan thanh xuan, ha noi",0.8656716417910447,0.07462686567164178,0,0.037037037037037035,0.0,4,1,0
1,"so 8-b2 tap the cong ty tu van xay dung dien 1, phuong thanh xuan nam, quan thanh xuan, ha noi",0.9054054054054054,0.04054054054054054,0,0.024691358024691357,0.0,2,1,0
1,"so 28, ngo 164 pho vuong thua vu, phuong khuong trung, quan thanh xuan, ha noi",0.8571428571428571,0.07936507936507936,0,0.037037037037037035,0.0,4,1,0
1,"so 38, ngo 58 duong vu trong phung, phuong thanh xuan trung, quan thanh xuan, ha noi",0.8823529411764706,0.058823529411764705,0,0.037037037037037035,0.0,3,1,0
1,"so 8 ngach 1/30 ngo 1 pho kham thien, phuong kham thien, quan dong da, ha noi",0.8524590163934426,0.08196721311475409,0,0.037037037037037035,0.0,2,1,0
1,"so 8, ngach 475/41 nguyen trai, phuong thanh xuan nam, quan thanh xuan, ha noi",0.828125,0.09375,0,0.037037037037037035,0.0,4,1,0
1,"tang 2 toa nha hh3, khu do thi my dinh-me tri, phuong my dinh 1, quan nam tu liem, ha noi",0.8840579710144928,0.043478260869565216,0,0.04938271604938271,0.0,2,1,0
1,"nguyen huu tho, phuong tan phong, quan 7, tp ho chi minh",0.9111111111111111,0.022222222222222223,0,0.024691358024691357,0.0,2,1,0
1,"513/56a duong pham van bach, phuong 15, quan tan binh, tp ho chi minh",0.8035714285714286,0.125,0,0.037037037037037035,0.0,3,0,1
1,"2805/20/44/16 pham the hien, phuong 7, quan 8, tp ho chi minh",0.64,0.24,0,0.024691358024691357,0.0,4,0,1
1,"10/18a duong so 4, phuong truong tho, quan thu duc, tp ho chi minh",0.8301886792452831,0.09433962264150944,0,0.037037037037037035,0.0,2,0,1
1,"so 4/18a, duong bau bang, phuong 13, quan tan binh, tp ho chi minh",0.8113207547169812,0.09433962264150944,0,0.04938271604938271,0.0,3,1,0
1,"1/1a ap thoi tu 2, xa thoi tam thon, huyen hoc mon, tp ho chi minh",0.8627450980392157,0.058823529411764705,0,0.04938271604938271,0.0,2,0,1
1,"t10 hong linh, cu xa bac hai, phuong 15, quan 10, tp ho chi minh",0.8,0.12,0,0.024691358024691357,0.0,3,1,0
1,"tang 5,toa nha dai thanh binh,911-913-915-917 nguyen trai, phuong 14, quan 5, tp ho chi minh",0.6883116883116883,0.2077922077922078,0,0.04938271604938271,0.0,3,1,0
1,"lau 17, ree tower, so 9 doan van bo, phuong 09, quan 4, tp ho chi minh",0.7962962962962963,0.1111111111111111,0,0.04938271604938271,0.0,3,1,0
1,"so 29a, duong hoang hoa tham, phuong 6, quan binh thanh, tp ho chi minh",0.8771929824561403,0.05263157894736842,0,0.04938271604938271,0.0,3,1,0
1,"so 2/2/18a duong le thuc hoach, phuong phu tho hoa, quan tan phu, tp ho chi minh",0.859375,0.0625,0,0.04938271604938271,0.0,2,1,0
1,"317e nguyen thi lang, xa phuoc vinh an, huyen cu chi, tp ho chi minh",0.8888888888888888,0.05555555555555555,0,0.024691358024691357,0.0,3,0,1
1,"201/17 vinh vien, phuong 04, quan 10, tp ho chi minh",0.6904761904761905,0.21428571428571427,0,0.024691358024691357,0.0,3,0,1
1,"149 la xuan oai, phuong tang nhon phu a, quan 9, tp ho chi minh",0.8571428571428571,0.08163265306122448,0,0.037037037037037035,0.0,3,0,1
1,"153 vo thanh trang, phuong 11, quan tan binh, tp ho chi minh",0.8333333333333334,0.10416666666666667,0,0.024691358024691357,0.0,3,0,1
1,"1/8 to 18a, duong nguyen van qua, khu pho 3, phuong dong hung thuan, quan 12, tp ho chi minh",0.821917808219178,0.0958904109589041,0,0.06172839506172839,0.0,3,0,1
1,"414/4 thong nhat, phuong 16, quan go vap, tp ho chi minh",0.7777777777777778,0.13333333333333333,0,0.024691358024691357,0.0,3,0,1
1,"67/59 bo bao tan thang, phuong son ky, quan tan phu, tp ho chi minh",0.8490566037735849,0.07547169811320754,0,0.024691358024691357,0.0,2,0,1
1,"135/37/79 nguyen huu canh, phuong 22, quan binh thanh, tp ho chi minh",0.7543859649122807,0.15789473684210525,0,0.024691358024691357,0.0,3,0,1
1,"so 23,to 43, phuong yen hoa, quan cau giay, ha noi",0.8,0.1,0,0.037037037037037035,0.0,3,1,0
1,"so 8 m10b lang trung, phuong lang ha, quan dong da, ha noi",0.8695652173913043,0.06521739130434782,0,0.024691358024691357,0.0,2,1,0
1,"so 15, ngach 95/62, ngo 62 pho doi can, phuong doi can, quan ba dinh, ha noi",0.7666666666666667,0.13333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"lo 78.17 duong tran van giap, phuong thanh binh, thanh pho hai duong, hai duong",0.8769230769230769,0.06153846153846154,0,0.037037037037037035,0.0,6,1,0
1,"so nha 57/120 duong chi lang, phuong nguyen trai, thanh pho hai duong, hai duong",0.8636363636363636,0.07575757575757576,0,0.037037037037037035,0.0,3,1,0
1,"so 37, pho thach lam, phuong tu minh, thanh pho hai duong, hai duong",0.8909090909090909,0.03636363636363636,0,0.037037037037037035,0.0,3,1,0
1,"so nha 71 duong nguyen thi due, pho thai hoc 2, phuong sao do, thi xa chi linh, hai duong",0.9,0.04285714285714286,0,0.037037037037037035,0.0,3,1,0
1,"cong ty tnhh fuji chemi viet nam, kcn phuc dien, huyen cam giang, hai duong",0.9508196721311475,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so nha 39, duong truong chinh, phuong tan binh, thanh pho hai duong, hai duong",0.90625,0.03125,0,0.037037037037037035,0.0,3,1,0
1,"tang 3, toa nha buu dien thanh pho da nang, 271 nguyen van l, phuong vinh trung, quan thanh khe, da nang",0.891566265060241,0.04819277108433735,0,0.04938271604938271,0.0,4,1,0
1,"so nha 21 duong 4 - khu dan cu phuc loc vien, 399 ngo quyen, phuong an hai bac, quan son tra, da nang",0.8589743589743589,0.07692307692307693,0,0.04938271604938271,0.0,4,1,0
1,"69 tran quang khai, phuong tho quang, quan son tra, da nang",0.8958333333333334,0.041666666666666664,0,0.012345679012345678,0.0,2,0,1
1,"31 nguyen chich, phuong hoa minh, quan lien chieu, da nang",0.8958333333333334,0.041666666666666664,0,0.012345679012345678,0.0,2,0,1
1,"lo 357 fpt, phuong hoa hai, quan ngu hanh son, da nang",0.8604651162790697,0.06976744186046512,0,0.024691358024691357,0.0,4,1,0
1,"so 444 hoang hoa tham, phuong thuy khue, quan tay ho, ha noi",0.875,0.0625,0,0.024691358024691357,0.0,4,1,0
1,"nha ong nguyen the anh, xom kim thanh, xa son tay, huyen huong son, ha tinh",0.9333333333333333,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so 48, ngo 10 ho dac di, phuong nam dong, quan dong da, ha noi",0.8333333333333334,0.08333333333333333,0,0.024691358024691357,0.0,3,1,0
1,"khu cong nghiep que vo (khu vuc mo rong), xa phuong lieu, huyen que vo, bac ninh",0.921875,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 17/31, khu pho dong chieu, tx di an, binh duong",0.8,0.1,0,0.04938271604938271,0.0,3,1,0
1,"o 23, duong d17, dc 46, khu pho 4, phuong an phu, tx thuan an, binh duong",0.7719298245614035,0.12280701754385964,0,0.037037037037037035,0.0,3,1,0
1,"thua dat so 814, to ban do so 21-2, khu pho 3, phuong dinh hoa, thanh pho thu dau mot, binh duong",0.8289473684210527,0.09210526315789473,0,0.07407407407407407,0.0,4,1,0
1,"so 5/70, khu pho binh thuan 1, phuong thuan giao, tx thuan an, binh duong",0.847457627118644,0.06779661016949153,0,0.04938271604938271,0.0,2,1,0
1,"so 3a/71, khu pho binh duong 4, phuong an binh, tx di an, binh duong",0.8333333333333334,0.07407407407407407,0,0.04938271604938271,0.0,2,1,0
1,"so 107/12, duong tran hung dao, khu pho tay a, phuong dong hoa, tx di an, binh duong",0.835820895522388,0.07462686567164178,0,0.04938271604938271,0.0,4,1,0
1,"so 261/35/20 duong tay son, phuong quang trung, thanh pho quy nhon, binh dinh",0.8125,0.109375,0,0.037037037037037035,0.0,4,1,0
1,"thon 8, xa nam binh, huyen dak song, dak nong",0.8888888888888888,0.027777777777777776,0,0.024691358024691357,0.0,2,1,0
1,"to dan pho 6, phuong nghia phu, thi xa gia nghia, dak nong",0.9130434782608695,0.021739130434782608,0,0.024691358024691357,0.0,2,1,0
1,"dau thanh, xa cao xa, huyen lam thao, phu tho",0.9166666666666666,0.0,0,0.012345679012345678,0.0,0,1,0
1,"c5-801, khu pho binh duong, phuong long binh tan, thanh pho bien hoa, dong nai",0.859375,0.0625,0,0.037037037037037035,0.0,3,1,0
