Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"van phong giao dich: lau 2, so 24, kcn bien hoa 2, duong 2a, phuong an binh, thanh pho bien hoa, dong nai",0.8554216867469879,0.060240963855421686,0,0.06172839506172839,0.0,3,1,0
1,"so 25, to 16, kp 5, phuong trang dai, thanh pho bien hoa, dong nai",0.8076923076923077,0.09615384615384616,0,0.04938271604938271,0.0,3,1,0
1,"so 120/1 to 1a, kp 11, phuong an binh, thanh pho bien hoa, dong nai",0.7735849056603774,0.1320754716981132,0,0.04938271604938271,0.0,4,1,0
1,"523, to 8, ap 3, xa an hoa, thanh pho bien hoa, dong nai",0.7674418604651163,0.11627906976744186,0,0.037037037037037035,0.0,3,0,1
1,"so 122, duong 2/9, kp 5, thi tran trang bom, huyen trang bom, dong nai",0.7857142857142857,0.10714285714285714,0,0.06172839506172839,0.0,4,1,0
1,"so nha 48, duong bui thi xuan, khoi 12, phuong trung do, thanh pho vinh, nghe an",0.859375,0.0625,0,0.04938271604938271,0.0,3,1,0
1,"so nha 91b, duong cao xuan huy, khoi cong hoa, phuong vinh tan, thanh pho vinh, nghe an",0.9,0.02857142857142857,0,0.04938271604938271,0.0,3,1,0
1,"so 196, duong nguyen sy sach, phuong hung dung, thanh pho vinh, nghe an",0.8793103448275862,0.05172413793103448,0,0.037037037037037035,0.0,4,1,0
1,"so 23 duong tran quoc toan, khoi 13, phuong ha huy tap, thanh pho vinh, nghe an",0.873015873015873,0.06349206349206349,0,0.04938271604938271,0.0,3,1,0
1,"xom 5, xa thanh son, huyen anh son, nghe an",0.8823529411764706,0.029411764705882353,0,0.012345679012345678,0.0,2,1,0
1,"xom xuan khanh, xa nghi xuan, huyen nghi loc, nghe an",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"hem 4, ngo 10, duong huynh thuc khang, khoi 12, phuong ben thuy, thanh pho vinh, nghe an",0.8450704225352113,0.07042253521126761,0,0.04938271604938271,0.0,3,1,0
1,"xom dong thanh, xa vinh thanh, huyen yen thanh, nghe an",0.9333333333333333,0.0,0,0.012345679012345678,0.0,0,1,0
1,"lo b_1m_cn, khu cong nghiep my phuoc 3, phuong chanh phu hoa, thi xa ben cat, binh duong",0.8873239436619719,0.028169014084507043,0,0.04938271604938271,0.0,2,1,0
1,"so 214, ap long tho, xa long hoa, huyen dau tieng, binh duong",0.8571428571428571,0.061224489795918366,0,0.04938271604938271,0.0,4,1,0
1,"so 7/22, khu pho binh quoi a, phuong binh chuan, tx thuan an, binh duong",0.8620689655172413,0.05172413793103448,0,0.04938271604938271,0.0,2,1,0
1,"so 191, duong gs2, khu pho tay a, phuong dong hoa, tx di an, binh duong",0.8392857142857143,0.07142857142857142,0,0.04938271604938271,0.0,4,1,0
1,"mot phan lo cn18, giap duong n2 va duong so 6, khu cong nghi, phuong phu tan, thanh pho thu dau mot, binh duong",0.8977272727272727,0.045454545454545456,0,0.04938271604938271,0.0,2,1,0
1,"ngo 7 pho kim son, phuong tan binh, thanh pho hai duong, hai duong",0.9245283018867925,0.018867924528301886,0,0.024691358024691357,0.0,2,1,0
1,"thon 3, xa ea pil, huyen m'drak, dac lac",0.84375,0.03125,0,0.024691358024691357,0.0,2,1,0
1,"53 doi can, phuong khue trung, quan cam le, da nang",0.8780487804878049,0.04878048780487805,0,0.012345679012345678,0.0,2,0,1
1,"652 ton duc thang, to 57, phuong hoa khanh nam, quan lien chieu, da nang",0.8448275862068966,0.08620689655172414,0,0.024691358024691357,0.0,3,0,1
1,"lo 3 b4.3 vo nguyen giap, phuong khue my, quan ngu hanh son, da nang",0.8703703703703703,0.05555555555555555,0,0.024691358024691357,0.0,3,1,0
1,"k42/12 nguyen thanh han, phuong hoa thuan tay, quan hai chau, da nang",0.8596491228070176,0.07017543859649122,0,0.012345679012345678,0.0,2,1,0
1,"phong 1210, toa nha 12t3, bui duong lich, phuong nai hien dong, quan son tra, da nang",0.8260869565217391,0.10144927536231885,0,0.037037037037037035,0.0,5,1,0
1,"tieu khu 4, thi tran dong le, huyen tuyen hoa, quang binh",0.9130434782608695,0.021739130434782608,0,0.037037037037037035,0.0,2,1,0
1,"14 duong 7, khu pho 3, phuong binh thuan, quan 7, tp ho chi minh",0.82,0.1,0,0.04938271604938271,0.0,2,0,1
1,"30 duong tk2, ap tien lan, xa ba diem, huyen hoc mon, tp ho chi minh",0.8679245283018868,0.05660377358490566,0,0.04938271604938271,0.0,2,0,1
1,"r4-45 duong hung phuoc 4, phuong tan phong, quan 7, tp ho chi minh",0.8301886792452831,0.09433962264150944,0,0.037037037037037035,0.0,2,1,0
1,"29/11/42 le duc tho, phuong 7, quan go vap, tp ho chi minh",0.7391304347826086,0.15217391304347827,0,0.024691358024691357,0.0,2,0,1
1,"f1/2 ap 6a, xa vinh loc b, huyen binh chanh, tp ho chi minh",0.8478260869565217,0.06521739130434782,0,0.037037037037037035,0.0,2,1,0
1,"205/20/59 pham dang giang, phuong binh hung hoa, quan binh tan, tp ho chi minh",0.8125,0.109375,0,0.024691358024691357,0.0,3,0,1
1,"6 le thanh ton, phuong ben nghe, quan 1, tp ho chi minh",0.8837209302325582,0.046511627906976744,0,0.024691358024691357,0.0,2,0,1
1,"14 duong so 1, phuong hiep binh phuoc, quan thu duc, tp ho chi minh",0.8867924528301887,0.05660377358490566,0,0.037037037037037035,0.0,2,0,1
1,"73/5e dinh phong phu, to 7, khu pho 1, phuong tang nhon phu b, quan 9, tp ho chi minh",0.8181818181818182,0.09090909090909091,0,0.06172839506172839,0.0,2,0,1
1,"108/8 huynh tan phat, khu pho 2, phuong tan thuan tay, quan 7, tp ho chi minh",0.819672131147541,0.09836065573770492,0,0.037037037037037035,0.0,3,0,1
1,"778 le van luong, xa phuoc kien, huyen nha be, tp ho chi minh",0.875,0.0625,0,0.024691358024691357,0.0,3,0,1
1,"lo h24 khu dan cu binh an, phuong binh thang, tx di an, binh duong",0.9038461538461539,0.038461538461538464,0,0.04938271604938271,0.0,2,1,0
1,"thi tran th, thi tran tan hiep, huyen tan hiep, kien giang",0.9361702127659575,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon an lac, xa trung trac, huyen van lam, hung yen",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"duong 196, thon van nhue, thi tran ban yen nhan, huyen my hao, hung yen",0.8771929824561403,0.05263157894736842,0,0.04938271604938271,0.0,4,1,0
1,"so 48 duong vu trong phung, phuong le loi, thanh pho hung yen, hung yen",0.9122807017543859,0.03508771929824561,0,0.037037037037037035,0.0,3,1,0
1,"xom dinh vo, thon an xa, xa an vien, huyen tien lu, hung yen",0.9148936170212766,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to 22, khom dong thuan, phuong dong thuan, thi xa binh minh, vinh long",0.8947368421052632,0.03508771929824561,0,0.037037037037037035,0.0,3,1,0
1,"so 301 duong tran phu, phuong 4, thanh pho vinh long, vinh long",0.8627450980392157,0.0784313725490196,0,0.037037037037037035,0.0,4,1,0
1,"khoi 13, phuong quang trung, thanh pho vinh, nghe an",0.8837209302325582,0.046511627906976744,0,0.024691358024691357,0.0,3,1,0
1,"thon uan ao, xa lien thuy, huyen le thuy, quang binh",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"lo e56, khu dan cu cong ty 8, phuong hung thanh, quan cai rang, can tho",0.875,0.05357142857142857,0,0.037037037037037035,0.0,2,1,0
1,"34a vo van tan, phuong 2, thanh pho tan an, long an",0.85,0.075,0,0.012345679012345678,0.0,2,0,1
1,"thon nam hung, xa tien hung, huyen luc nam, bac giang",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"121 quoc lo 1a, khu pho thanh xuan, phuong 5, thanh pho tan an, long an",0.8392857142857143,0.08928571428571429,0,0.037037037037037035,0.0,3,0,1
1,"01 le lai - kp. go thuyen, thi tran tan hung, huyen tan hung, long an",0.8703703703703703,0.037037037037037035,0,0.037037037037037035,0.0,2,0,1
1,"46/2, ap binh loi, thi tran tan tru, huyen tan tru, long an",0.8297872340425532,0.06382978723404255,0,0.037037037037037035,0.0,2,0,1
1,"ap 6, xa nhut chanh, huyen ben luc, long an",0.8823529411764706,0.029411764705882353,0,0.024691358024691357,0.0,2,1,0
1,"ap binh ta 2, xa duc hoa ha, huyen duc hoa, long an",0.8974358974358975,0.02564102564102564,0,0.024691358024691357,0.0,2,1,0
1,"so 234/462f, tinh lo 818, ap 7, xa nhi thanh, huyen thu thua, long an",0.7090909090909091,0.18181818181818182,0,0.06172839506172839,0.0,4,1,0
1,"ap 1, xa my quy tay, huyen duc hue, long an",0.8787878787878788,0.030303030303030304,0,0.024691358024691357,0.0,2,1,0
1,"50a le thi dien, phuong 3, thanh pho tan an, long an",0.8536585365853658,0.07317073170731707,0,0.012345679012345678,0.0,2,0,1
1,"150/1 duong 2/4, phuong van thanh, thanh pho nha trang, khanh hoa",0.7962962962962963,0.1111111111111111,0,0.024691358024691357,0.0,3,0,1
1,"61/17 hung vuong ( so cu : 1a hung vuong ), phuong loc tho, thanh pho nha trang, khanh hoa",0.8309859154929577,0.07042253521126761,0,0.024691358024691357,0.0,2,0,1
1,"73/1 van don, phuong phuoc hoa, thanh pho nha trang, khanh hoa",0.8627450980392157,0.058823529411764705,0,0.012345679012345678,0.0,2,0,1
1,"thon thuy trieu, xa cam hai dong, huyen cam lam, khanh hoa",0.9361702127659575,0.0,0,0.024691358024691357,0.0,0,1,0
1,"128 duong 3/4, to thuan loc, phuong cam thuan, thanh pho cam ranh, khanh hoa",0.8387096774193549,0.08064516129032258,0,0.037037037037037035,0.0,3,0,1
1,"259 duong 23/10, phuong phuong son, thanh pho nha trang, khanh hoa",0.8,0.12727272727272726,0,0.024691358024691357,0.0,3,0,1
1,"xom moi, xa thung nai, huyen cao phong, hoa binh",0.9230769230769231,0.0,0,0.012345679012345678,0.0,0,1,0
1,"tang 6, toa nha duy khanh, so 2, lo 22a, le hong phong, phuong dong khe, quan ngo quyen, hai phong",0.8589743589743589,0.05128205128205128,0,0.06172839506172839,0.0,3,1,0
1,"thon nam ha, xa tra tan, huyen duc linh, binh thuan",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"133 lam van ben, khu pho 4, phuong tan thuan tay, quan 7, tp ho chi minh",0.8392857142857143,0.08928571428571429,0,0.037037037037037035,0.0,3,0,1
1,"thon ly luong, xa nhon ly, thanh pho quy nhon, binh dinh",0.9333333333333333,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 185/b, ap tan phu, xa tan long, huyen thanh binh, dong thap",0.84,0.06,0,0.037037037037037035,0.0,4,1,0
1,"tai nha ong le khanh cam, xom 2, xa son diem, huyen huong son, ha tinh",0.9090909090909091,0.01818181818181818,0,0.012345679012345678,0.0,2,1,0
1,"nha ong nguyen tien son, thon 1, xa cam loc, huyen cam xuyen, ha tinh",0.9090909090909091,0.01818181818181818,0,0.024691358024691357,0.0,2,1,0
1,"ban quan ly cho hong son, to dan pho thuan hong, phuong bac hong, thi xa hong linh, ha tinh",0.9444444444444444,0.0,0,0.037037037037037035,0.0,0,1,0
1,"(tai nha ong doan van toan) khoi pho tan tien, phuong thach linh, thanh pho ha tinh, ha tinh",0.9324324324324325,0.0,0,0.024691358024691357,0.0,0,0,0
1,"thon phuong lau, xa viet xuan, huyen vinh tuong, vinh phuc",0.9375,0.0,0,0.037037037037037035,0.0,0,1,0
1,"thon xuan quang, tt gia khanh, huyen binh xuyen, vinh phuc",0.9375,0.0,0,0.037037037037037035,0.0,0,1,0
1,"thon xuan giang, xa van thuy, huyen le thuy, quang binh",0.9333333333333333,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to 4, ap 2, xa binh hang trung, huyen cao lanh, dong thap",0.8666666666666667,0.044444444444444446,0,0.037037037037037035,0.0,2,1,0
1,"so 16, to 3, phuong le hong phong, thanh pho phu ly, ha nam",0.8478260869565217,0.06521739130434782,0,0.037037037037037035,0.0,3,1,0
1,"xom 16, xa hoa hau, huyen ly nhan, ha nam",0.84375,0.0625,0,0.012345679012345678,0.0,3,1,0
1,"so nha 467, duong ly thuong kiet, phuong le hong phong, thanh pho phu ly, ha nam",0.890625,0.046875,0,0.037037037037037035,0.0,4,1,0
1,"so 393, ap co co, xa ngoc to, huyen my xuyen, soc trang",0.8372093023255814,0.06976744186046512,0,0.04938271604938271,0.0,4,1,0
1,"so 13 le loi, phuong 6, thanh pho soc trang, soc trang",0.8604651162790697,0.06976744186046512,0,0.024691358024691357,0.0,3,1,0
1,"99 hoang van thu, phuong 7, thanh pho vung tau, ba ria - vung tau",0.8627450980392157,0.058823529411764705,0,0.012345679012345678,0.0,2,0,1
1,"ap ong trinh, xa tan phuoc, huyen tan thanh, ba ria - vung tau",0.9183673469387755,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 366, duong le thanh tong, phuong bo xuyen, thanh pho thai binh, thai binh",0.8923076923076924,0.046153846153846156,0,0.037037037037037035,0.0,4,1,0
1,"lo cn2 va cn3 dien tich 71.744,3m2, cum cong nghiep minh lan, xa minh lang, huyen vu thu, thai binh",0.8125,0.1125,0,0.024691358024691357,0.0,7,1,0
1,"thon van xa, xa bich son, huyen viet yen, bac giang",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 19/41 duong duong quang, phuong tu minh, thanh pho hai duong, hai duong",0.8688524590163934,0.06557377049180328,0,0.037037037037037035,0.0,3,1,0
1,"thon vung 5, xa pho thuan, huyen duc pho, quang ngai",0.9047619047619048,0.023809523809523808,0,0.024691358024691357,0.0,2,1,0
1,"thon tan an, xa nghia an, thanh pho quang ngai, quang ngai",0.9361702127659575,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon tay, xa an vinh, huyen ly son, quang ngai",0.918918918918919,0.0,0,0.024691358024691357,0.0,0,1,0
1,"46 tran te xuong, phuong nghia lo, thanh pho quang ngai, quang ngai",0.9090909090909091,0.03636363636363636,0,0.024691358024691357,0.0,2,0,1
1,"can nha lo so: 08 khu n3.32, khu pho thuong mai loc phat thu, phuong nghia chanh, thanh pho quang ngai, quang ngai",0.8804347826086957,0.05434782608695652,0,0.04938271604938271,0.0,4,1,0
1,"xom khe thuong, thon tu cung, xa tinh khe, thanh pho quang ngai, quang ngai",0.9344262295081968,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon thong nhat, xa tinh an tay, thanh pho quang ngai, quang ngai",0.9433962264150944,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 79/21, khu pho binh duong 1, phuong an binh, tx di an, binh duong",0.8148148148148148,0.09259259259259259,0,0.04938271604938271,0.0,3,1,0
1,"thon dong tam, xa duc yen, huyen dam ha, quang ninh",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"nha ong thang, ngo 240, duong duyen hai, to 29, phuong duyen hai, thanh pho lao cai, lao cai",0.8513513513513513,0.06756756756756757,0,0.037037037037037035,0.0,4,1,0
1,"so 14/1 duong 3/4, phuong 3, thanh pho da lat, lam dong",0.75,0.13636363636363635,0,0.037037037037037035,0.0,3,1,0
1,"so 204, mai anh dao, phuong 8, thanh pho da lat, lam dong",0.8222222222222222,0.08888888888888889,0,0.024691358024691357,0.0,4,1,0
1,"so nha 97/9/21 duong nguyen van linh, phuong tan an, tp.buon ma thuot, dac lac",0.828125,0.078125,0,0.037037037037037035,0.0,3,1,0
1,"so 117/14/10 duong tran quy cap, phuong tu an, tp.buon ma thuot, dac lac",0.7796610169491526,0.11864406779661017,0,0.037037037037037035,0.0,4,1,0
1,"so nha 400, duong hoang lien, phuong kim tan, thanh pho lao cai, lao cai",0.8793103448275862,0.05172413793103448,0,0.037037037037037035,0.0,4,1,0
1,"thon dong sang, xa vu oai, huyen hoanh bo, quang ninh",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"465 duong ly thuong kiet, phuong cua ong, thanh pho cam pha, quang ninh",0.896551724137931,0.05172413793103448,0,0.024691358024691357,0.0,3,0,1
1,"to 2, khu 8, xa viet hung, thanh pho ha long, quang ninh",0.8636363636363636,0.045454545454545456,0,0.037037037037037035,0.0,2,1,0
1,"thon 1, xa tra mai, huyen nam tra my, quang nam",0.8918918918918919,0.02702702702702703,0,0.024691358024691357,0.0,2,1,0
1,"16 an duong vuong, phuong nguyen van cu, thanh pho quy nhon, binh dinh",0.9122807017543859,0.03508771929824561,0,0.024691358024691357,0.0,2,0,1
1,"so 16 duong au co, phuong bui thi xuan, thanh pho quy nhon, binh dinh",0.9090909090909091,0.03636363636363636,0,0.037037037037037035,0.0,3,1,0
1,"so 16 le loi, phuong 1, tp tuy hoa, phu yen",0.8181818181818182,0.09090909090909091,0,0.024691358024691357,0.0,3,1,0
1,"khu pho 3, phuong phu dong, tp tuy hoa, phu yen",0.8918918918918919,0.02702702702702703,0,0.024691358024691357,0.0,2,1,0
1,"so nha 18, to 18, phuong tan giang, thanh pho cao bang, cao bang",0.8431372549019608,0.0784313725490196,0,0.037037037037037035,0.0,3,1,0
1,"so 239h/1, khu pho 1a, phuong an phu, tx thuan an, binh duong",0.7959183673469388,0.10204081632653061,0,0.04938271604938271,0.0,4,1,0
1,"347, to 6, ap 12, xa minh hung, huyen chon thanh, binh phuoc",0.7708333333333334,0.125,0,0.037037037037037035,0.0,3,0,1
1,"so 36/15, to 1, khu pho tan tra, phuong tan binh, thi xa dong xoai, binh phuoc",0.8225806451612904,0.08064516129032258,0,0.04938271604938271,0.0,3,1,0
1,"so 45, khu pho 9, phuong long phuoc, thi xa phuoc long, binh phuoc",0.8679245283018868,0.05660377358490566,0,0.037037037037037035,0.0,3,1,0
1,"39, pham hung, khu pho 2, thi tran hoa thanh, huyen hoa thanh, tay ninh",0.8596491228070176,0.05263157894736842,0,0.037037037037037035,0.0,2,0,1
1,"to 3, ap loc thuan, xa loc ninh, huyen duong minh chau, tay ninh",0.9019607843137255,0.0196078431372549,0,0.04938271604938271,0.0,2,1,0
1,"130c, to 17, kp 5, phuong trang dai, thanh pho bien hoa, dong nai",0.7884615384615384,0.11538461538461539,0,0.037037037037037035,0.0,3,0,1
1,"so 350, to 22, kp 3, phuong long binh tan, thanh pho bien hoa, dong nai",0.8035714285714286,0.10714285714285714,0,0.04938271604938271,0.0,4,1,0
1,"so 62/1a, ap 4, xa an vien, huyen trang bom, dong nai",0.7857142857142857,0.09523809523809523,0,0.037037037037037035,0.0,3,1,0
1,"so 425, duong bui van hoa, kp 6, phuong long binh, thanh pho bien hoa, dong nai",0.8571428571428571,0.06349206349206349,0,0.04938271604938271,0.0,4,1,0
1,"so 1023/127t, to 16, kp 7, phuong long binh, thanh pho bien hoa, dong nai",0.7288135593220338,0.1694915254237288,0,0.04938271604938271,0.0,5,1,0
1,"b68, ap tan cang, xa phuoc tan, thanh pho bien hoa, dong nai",0.875,0.041666666666666664,0,0.024691358024691357,0.0,2,1,0
1,"so 101, ap xom den, xa tan my, huyen bac tan uyen, binh duong",0.8541666666666666,0.0625,0,0.04938271604938271,0.0,4,1,0
1,"khu tai dinh cu, thon 4, xa quang phu, thanh pho thanh hoa, thanh hoa",0.9090909090909091,0.01818181818181818,0,0.037037037037037035,0.0,2,1,0
1,"nha ba kheo thi thanh, xom 7, xa dien phuc, huyen dien chau, nghe an",0.9074074074074074,0.018518518518518517,0,0.012345679012345678,0.0,2,1,0
1,"so 155 ly thuong kiet, phuong dong luong, thanh pho dong ha, quang tri",0.8947368421052632,0.05263157894736842,0,0.024691358024691357,0.0,4,1,0
1,"168 quoc lo 49, xa phu thuong, huyen phu vang, thua thien - hue",0.82,0.1,0,0.037037037037037035,0.0,3,0,1
1,"so 71, duong tran binh trong, phuong phuoc loc, thi xa la gi, binh thuan",0.896551724137931,0.034482758620689655,0,0.037037037037037035,0.0,3,1,0
1,"to 36 ap my tan, xa my xuan, huyen tan thanh, ba ria - vung tau",0.875,0.041666666666666664,0,0.037037037037037035,0.0,3,1,0
1,"95 quoc lo 51b, phuong 12, thanh pho vung tau, ba ria - vung tau",0.8,0.12,0,0.024691358024691357,0.0,3,0,1
1,"thon xuan long, xa gia son, huyen nho quan, ninh binh",0.9302325581395349,0.0,0,0.037037037037037035,0.0,0,1,0
1,"pho 11, phuong dong thanh, thanh pho ninh binh, ninh binh",0.8936170212765957,0.0425531914893617,0,0.012345679012345678,0.0,3,1,0
1,"quoc lo 1a, xom 1, thon la mai, xa ninh an, huyen hoa lu, ninh binh",0.8653846153846154,0.038461538461538464,0,0.037037037037037035,0.0,2,1,0
1,"so nha 705, pho thien son, thi tran thien ton, huyen hoa lu, ninh binh",0.875,0.05357142857142857,0,0.037037037037037035,0.0,4,1,0
1,"sn 117, duong ba trieu, khu 3, phuong bac son, thi xa sam son, thanh hoa",0.8421052631578947,0.07017543859649122,0,0.037037037037037035,0.0,4,1,0
1,"so 127a, to hien thanh, phuong truong son, thi xa sam son, thanh hoa",0.8727272727272727,0.05454545454545454,0,0.037037037037037035,0.0,4,1,0
1,"lo 14, khu pho 1, duong tran binh trong, phuong quang hung, thanh pho thanh hoa, thanh hoa",0.8904109589041096,0.0410958904109589,0,0.04938271604938271,0.0,3,1,0
1,"so 5, khu pho yen la 2, phuong tan hong, thi xa tu son, bac ninh",0.8775510204081632,0.04081632653061224,0,0.037037037037037035,0.0,2,1,0
1,"so 1, lo d, khu nha o quy che, phuong dong ngan, thi xa tu son, bac ninh",0.8909090909090909,0.01818181818181818,0,0.04938271604938271,0.0,2,1,0
1,"thon phong lai, xa dong phong, huyen nho quan, ninh binh",0.9347826086956522,0.0,0,0.037037037037037035,0.0,0,1,0
1,"(thue nx cty dai hoang nam)cum cong nghiep vo cuong, phuong vo cuong, thanh pho bac ninh, bac ninh",0.9375,0.0,0,0.012345679012345678,0.0,0,0,0
1,"khu pho da hoi ( nha rieng tran thi hien), phuong chau khe, thi xa tu son, bac ninh",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"ap 4, xa duc hoa dong, huyen duc hoa, long an",0.8857142857142857,0.02857142857142857,0,0.024691358024691357,0.0,2,1,0
1,"104 ap 2, xa my an, huyen thu thua, long an",0.7878787878787878,0.12121212121212122,0,0.037037037037037035,0.0,3,0,1
1,"so 107, duong mai thi non, khu pho 3, thi tran ben luc, huyen ben luc, long an",0.8524590163934426,0.06557377049180328,0,0.06172839506172839,0.0,4,1,0
1,"tang 2, so nha 32 duong dong a, khu do thi moi hoa vuong, phuong loc vuong, thanh pho nam dinh, nam dinh",0.9024390243902439,0.036585365853658534,0,0.06172839506172839,0.0,3,1,0
1,"khu 17, thi tran thinh long, huyen hai hau, nam dinh",0.8809523809523809,0.047619047619047616,0,0.037037037037037035,0.0,3,1,0
1,"xom doai 1, thon mai xa, xa my xa, thanh pho nam dinh, nam dinh",0.8979591836734694,0.02040816326530612,0,0.024691358024691357,0.0,2,1,0
1,"so 192 vu trong phung, phuong thong nhat, thanh pho nam dinh, nam dinh",0.8947368421052632,0.05263157894736842,0,0.024691358024691357,0.0,4,1,0
1,"duong 308, xa hiep an, huyen kinh mon, hai duong",0.8461538461538461,0.07692307692307693,0,0.024691358024691357,0.0,4,1,0
1,"47a duong 24, phuong linh dong, quan thu duc, tp ho chi minh",0.8541666666666666,0.08333333333333333,0,0.037037037037037035,0.0,3,0,1
1,"52 duong so 9, khu dan cu trung son, xa binh hung, huyen binh chanh, tp ho chi minh",0.8923076923076924,0.046153846153846156,0,0.04938271604938271,0.0,2,0,1
1,"737/90 lac long quan, phuong 10, quan tan binh, tp ho chi minh",0.78,0.14,0,0.024691358024691357,0.0,3,0,1
1,"phong 15, lau 1, toa nha ruby garden, so 2b nguyen sy sach, phuong 15, quan tan binh, tp ho chi minh",0.8481012658227848,0.0759493670886076,0,0.06172839506172839,0.0,3,1,0
1,"206/2/11 le van quoi, khu pho 15, phuong binh hung hoa a, quan binh tan, tp ho chi minh",0.7971014492753623,0.11594202898550725,0,0.037037037037037035,0.0,3,0,1
1,"90/893a nguyen van nghi, phuong 7, quan go vap, tp ho chi minh",0.8,0.12,0,0.024691358024691357,0.0,3,0,1
1,"266/1 vo van kiet, phuong co giang, quan 1, tp ho chi minh",0.8043478260869565,0.10869565217391304,0,0.024691358024691357,0.0,3,0,1
1,"52/86 nguyen sy sach, phuong 15, quan tan binh, tp ho chi minh",0.8,0.12,0,0.024691358024691357,0.0,3,0,1
1,"75/39 nguyen sy sach, phuong 15, quan tan binh, tp ho chi minh",0.8,0.12,0,0.024691358024691357,0.0,3,0,1
1,"13 duong 35, khu pho 2, phuong linh dong, quan thu duc, tp ho chi minh",0.8363636363636363,0.09090909090909091,0,0.04938271604938271,0.0,3,0,1
1,"91/33 tran tan, phuong tan son nhi, quan tan phu, tp ho chi minh",0.8431372549019608,0.0784313725490196,0,0.024691358024691357,0.0,2,0,1
1,"lau 1 saigonicom building, 490a dien bien phu, phuong 21, quan binh thanh, tp ho chi minh",0.863013698630137,0.0821917808219178,0,0.037037037037037035,0.0,4,1,0
1,"70-72 duong so 43, khu pho 4, phuong tan quy, quan 7, tp ho chi minh",0.7547169811320755,0.1509433962264151,0,0.04938271604938271,0.0,3,0,1
1,"10/1b cong lo, phuong 15, quan tan binh, tp ho chi minh",0.7954545454545454,0.11363636363636363,0,0.037037037037037035,0.0,3,0,1
1,"b1/29 quoc lo 50, ap 2a, xa binh hung, huyen binh chanh, tp ho chi minh",0.8035714285714286,0.10714285714285714,0,0.04938271604938271,0.0,3,1,0
1,"289/8 an duong vuong, phuong an lac, quan binh tan, tp ho chi minh",0.8490566037735849,0.07547169811320754,0,0.037037037037037035,0.0,3,0,1
