Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"130 huynh minh muong, to 6, ap 4, xa tan thanh dong, huyen cu chi, tp ho chi minh",0.8412698412698413,0.07936507936507936,0,0.04938271604938271,0.0,3,0,1
1,"211/23a hoang hoa tham, phuong 05, quan phu nhuan, tp ho chi minh",0.7924528301886793,0.1320754716981132,0,0.024691358024691357,0.0,3,0,1
1,"177 nguyen oanh, phuong 17, quan go vap, tp ho chi minh",0.8181818181818182,0.11363636363636363,0,0.024691358024691357,0.0,3,0,1
1,"755/39 le duc tho, phuong 16, quan go vap, tp ho chi minh",0.7555555555555555,0.15555555555555556,0,0.024691358024691357,0.0,3,0,1
1,"110 thach lam, phuong phu thanh, quan tan phu, tp ho chi minh",0.8775510204081632,0.061224489795918366,0,0.024691358024691357,0.0,3,0,1
1,"so 56, duong van coi, phuong 7, quan tan binh, tp ho chi minh",0.8541666666666666,0.0625,0,0.04938271604938271,0.0,3,1,0
1,"73 duong hoa sua, phuong 07, quan phu nhuan, tp ho chi minh",0.851063829787234,0.0851063829787234,0,0.037037037037037035,0.0,3,0,1
1,"so 9/3e duong 36, khu pho 08, phuong hiep binh chanh, quan thu duc, tp ho chi minh",0.8307692307692308,0.09230769230769231,0,0.06172839506172839,0.0,3,1,0
1,"83 duong so 1, cu xa chu van an, phuong 26, quan binh thanh, tp ho chi minh",0.8448275862068966,0.08620689655172414,0,0.037037037037037035,0.0,3,0,1
1,"115 hoa lan, phuong 02, quan phu nhuan, tp ho chi minh",0.813953488372093,0.11627906976744186,0,0.024691358024691357,0.0,3,0,1
1,"so 7 nam quoc cang, phuong pham ngu lao, quan 1, tp ho chi minh",0.8979591836734694,0.04081632653061224,0,0.037037037037037035,0.0,2,1,0
1,"27/2 ap xuan thoi dong 1, xa xuan t dong, huyen hoc mon, tp ho chi minh",0.8545454545454545,0.07272727272727272,0,0.037037037037037035,0.0,2,0,1
1,"lau 3, so 85 nguyen huu cau, phuong tan dinh, quan 1, tp ho chi minh",0.8490566037735849,0.07547169811320754,0,0.04938271604938271,0.0,3,1,0
1,"123 nguyen dinh chieu, phuong 06, quan 3, tp ho chi minh",0.8,0.13333333333333333,0,0.024691358024691357,0.0,3,0,1
1,"303 chu van an, phuong 12, quan binh thanh, tp ho chi minh",0.8260869565217391,0.10869565217391304,0,0.024691358024691357,0.0,3,0,1
1,"413/7a bis nguyen kiem, phuong 09, quan phu nhuan, tp ho chi minh",0.8113207547169812,0.11320754716981132,0,0.024691358024691357,0.0,3,0,1
1,"36/70/4 duong d2, phuong 25, quan binh thanh, tp ho chi minh",0.7346938775510204,0.16326530612244897,0,0.037037037037037035,0.0,3,0,1
1,"286 co bac, phuong co giang, quan 1, tp ho chi minh",0.825,0.1,0,0.024691358024691357,0.0,3,0,1
1,"phong 606, khu b, toa nha indochina, phuong da kao, quan 1, tp ho chi minh",0.847457627118644,0.06779661016949153,0,0.04938271604938271,0.0,4,1,0
1,"26/45 tan son nhi, phuong tan son nhi, quan tan phu, tp ho chi minh",0.8490566037735849,0.07547169811320754,0,0.024691358024691357,0.0,2,0,1
1,"so 22/3 duong tch 24, khu pho 8, phuong tan chanh hiep, quan 12, tp ho chi minh",0.7903225806451613,0.12903225806451613,0,0.06172839506172839,0.0,3,1,0
1,"54/2/31 bach dang, phuong 2, quan tan binh, tp ho chi minh",0.7659574468085106,0.1276595744680851,0,0.024691358024691357,0.0,2,0,1
1,"doi 1, thon dao lam, xa doan tung, huyen thanh mien, hai duong",0.9,0.02,0,0.037037037037037035,0.0,2,1,0
1,"187/4/19 hoang hoa tham, phuong 6, quan binh thanh, tp ho chi minh",0.7777777777777778,0.12962962962962962,0,0.024691358024691357,0.0,3,0,1
1,"so 220 pham dang giang, phuong binh hung hoa, quan binh tan, tp ho chi minh",0.9,0.05,0,0.037037037037037035,0.0,4,1,0
1,"8/8 duong so 12, ap 2a, xa tan thanh tay, huyen cu chi, tp ho chi minh",0.8148148148148148,0.09259259259259259,0,0.04938271604938271,0.0,3,0,1
1,"84/62 tan son nhi, phuong tan son nhi, quan tan phu, tp ho chi minh",0.8490566037735849,0.07547169811320754,0,0.024691358024691357,0.0,2,0,1
1,"126h phan dang luu, phuong 03, quan phu nhuan, tp ho chi minh",0.8367346938775511,0.10204081632653061,0,0.024691358024691357,0.0,3,0,1
1,"so 17 duong so 5, kdc him lam, phuong tan hung, quan 7, tp ho chi minh",0.8518518518518519,0.07407407407407407,0,0.04938271604938271,0.0,3,1,0
1,"350/38/6 le duc tho, phuong 6, quan go vap, tp ho chi minh",0.7391304347826086,0.15217391304347827,0,0.024691358024691357,0.0,3,0,1
1,"257/3 duong 3/2, phuong 10, quan 10, tp ho chi minh",0.6341463414634146,0.24390243902439024,0,0.037037037037037035,0.0,3,0,1
1,"215b3 nguyen van huong, phuong thao dien, quan 2, tp ho chi minh",0.8461538461538461,0.09615384615384616,0,0.024691358024691357,0.0,3,0,1
1,"32/3 duong so 60 nguyen quy duc, khu pho 5, phuong an phu, quan 2, tp ho chi minh",0.8095238095238095,0.1111111111111111,0,0.04938271604938271,0.0,3,0,1
1,"phong 1901 toa nha saigon trade center, 37 ton duc thang, phuong ben nghe, quan 1, tp ho chi minh",0.8589743589743589,0.08974358974358974,0,0.037037037037037035,0.0,5,1,0
1,"so 200 duong to hien thanh, phuong 15, quan 10, tp ho chi minh",0.7959183673469388,0.14285714285714285,0,0.06172839506172839,0.0,4,1,0
1,"97/30/5 duong tan quy, phuong tan quy, quan tan phu, tp ho chi minh",0.8148148148148148,0.09259259259259259,0,0.037037037037037035,0.0,2,0,1
1,"so 2a, ngo cau go, phuong hang bac, quan hoan kiem, ha noi",0.8913043478260869,0.021739130434782608,0,0.024691358024691357,0.0,2,1,0
1,"so 7, pho cho gao, phuong hang buom, quan hoan kiem, ha noi",0.8936170212765957,0.02127659574468085,0,0.024691358024691357,0.0,2,1,0
1,"so 7, ngach 64/19 phan dinh giot, phuong phuong liet, quan thanh xuan, ha noi",0.8412698412698413,0.07936507936507936,0,0.037037037037037035,0.0,3,1,0
1,"so 12, ngo 460/37, duong khuong dinh, phuong ha dinh, quan thanh xuan, ha noi",0.7936507936507936,0.1111111111111111,0,0.037037037037037035,0.0,4,1,0
1,"702a toa nha rubyland- 04 le quat, phuong tan thoi hoa, quan tan phu, tp ho chi minh",0.8656716417910447,0.07462686567164178,0,0.037037037037037035,0.0,3,0,1
1,"to 5, khu 7, phuong cam phu, thanh pho cam pha, quang ninh",0.8695652173913043,0.043478260869565216,0,0.037037037037037035,0.0,2,1,0
1,"225 thong nhat, phuong thanh son, tp. phan rang-thap cham, ninh thuan",0.8620689655172413,0.05172413793103448,0,0.012345679012345678,0.0,3,0,1
1,"so 01 phan thanh gian, khu pho 2, phuong dai son, tp. phan rang-thap cham, ninh thuan",0.8695652173913043,0.043478260869565216,0,0.037037037037037035,0.0,3,1,0
1,"sn 5b/88 dang tien dong, phuong dong tho, thanh pho thanh hoa, thanh hoa",0.8813559322033898,0.05084745762711865,0,0.012345679012345678,0.0,2,1,0
1,"88/1e nguyen khoai, phuong 02, quan 4, tp ho chi minh",0.7674418604651163,0.13953488372093023,0,0.024691358024691357,0.0,3,0,1
1,"92 phan van hon, phuong tan thoi nhat, quan 12, tp ho chi minh",0.8571428571428571,0.08163265306122448,0,0.024691358024691357,0.0,3,0,1
1,"175/15 nguyen van cong, phuong 3, quan go vap, tp ho chi minh",0.7959183673469388,0.12244897959183673,0,0.024691358024691357,0.0,3,0,1
1,"75 duong 1, khu hiep an, phuong 5, quan 8, tp ho chi minh",0.7954545454545454,0.11363636363636363,0,0.04938271604938271,0.0,2,0,1
1,"tang lung, toa nha an phu plaza, 117-119 ly chinh thang, phuong 07, quan 3, tp ho chi minh",0.7916666666666666,0.125,0,0.04938271604938271,0.0,4,1,0
1,"772 vo van kiet, phuong 05, quan 5, tp ho chi minh",0.7692307692307693,0.15384615384615385,0,0.024691358024691357,0.0,3,0,1
1,"79/6 duong so 10, khu pho 3, phuong tam binh, quan thu duc, tp ho chi minh",0.8103448275862069,0.10344827586206896,0,0.04938271604938271,0.0,3,0,1
1,"838/25 cach mang thang 8, phuong 5, quan tan binh, tp ho chi minh",0.7884615384615384,0.1346153846153846,0,0.024691358024691357,0.0,3,0,1
1,"88 duong d2, phuong 25, quan binh thanh, tp ho chi minh",0.8181818181818182,0.11363636363636363,0,0.037037037037037035,0.0,3,0,1
1,"416/43/18 duong quang ham, phuong 5, quan go vap, tp ho chi minh",0.75,0.15384615384615385,0,0.037037037037037035,0.0,3,0,1
1,"42 nguyen cuu van, phuong 17, quan binh thanh, tp ho chi minh",0.8571428571428571,0.08163265306122448,0,0.024691358024691357,0.0,3,0,1
1,"8/5f xuan thoi thuong 7, ap 3, xa xuan thoi thuong, huyen hoc mon, tp ho chi minh",0.859375,0.0625,0,0.037037037037037035,0.0,2,0,1
1,"29 trieu quang phuc, phuong 10, quan 5, tp ho chi minh",0.813953488372093,0.11627906976744186,0,0.024691358024691357,0.0,3,0,1
1,"195/113a xo viet nghe tinh, phuong 17, quan binh thanh, tp ho chi minh",0.7894736842105263,0.14035087719298245,0,0.024691358024691357,0.0,3,0,1
1,"so 55 lien khu 2-5, khu pho 5, phuong binh tri dong, quan binh tan, tp ho chi minh",0.84375,0.078125,0,0.04938271604938271,0.0,3,1,0
1,"53 duong so 4, khu him lam, phuong tan hung, quan 7, tp ho chi minh",0.8461538461538461,0.07692307692307693,0,0.04938271604938271,0.0,2,0,1
1,"256/151 phan huy ich, phuong 12, quan go vap, tp ho chi minh",0.75,0.16666666666666666,0,0.024691358024691357,0.0,3,0,1
1,"53 duong so 4, khu him lam, phuong tan hung, quan 7, tp ho chi minh",0.8461538461538461,0.07692307692307693,0,0.04938271604938271,0.0,2,0,1
1,"48 duong so 18, khu dan cu 6a him lam, ap 4, xa binh hung, huyen binh chanh, tp ho chi minh",0.8428571428571429,0.08571428571428572,0,0.06172839506172839,0.0,3,0,1
1,"tang lung, toa nha an phu plaza, 117-119 ly chinh thang, phuong 07, quan 3, tp ho chi minh",0.7916666666666666,0.125,0,0.04938271604938271,0.0,4,1,0
1,"5/19 nguyen cuu dam, phuong tan son nhi, quan tan phu, tp ho chi minh",0.8727272727272727,0.05454545454545454,0,0.024691358024691357,0.0,2,0,1
1,"so 38, duong t4b, phuong tay thanh, quan tan phu, tp ho chi minh",0.8627450980392157,0.058823529411764705,0,0.04938271604938271,0.0,3,1,0
1,"so 20, duong 27a, to 1, kp 6, phuong phuoc long b, quan 9, tp ho chi minh",0.7678571428571429,0.125,0,0.07407407407407407,0.0,3,1,0
1,"so 177, duong phung chi kien, phuong ha huy tap, thanh pho vinh, nghe an",0.8793103448275862,0.05172413793103448,0,0.037037037037037035,0.0,4,1,0
1,"7 mai lao bang, phuong an hoa, thanh pho hue, thua thien - hue",0.8979591836734694,0.02040816326530612,0,0.024691358024691357,0.0,1,0,1
1,"13 ngo thoi nham, phuong thuan hoa, thanh pho hue, thua thien - hue",0.8888888888888888,0.037037037037037035,0,0.024691358024691357,0.0,2,0,1
1,"127 le duan, phuong phu thuan, thanh pho hue, thua thien - hue",0.86,0.06,0,0.024691358024691357,0.0,3,0,1
1,"so 5/12 duong au co, phuong vinh lac, thanh pho rach gia, kien giang",0.8727272727272727,0.05454545454545454,0,0.037037037037037035,0.0,2,1,0
1,"so 102, ap 1, xa vinh hoa hung bac, huyen go quao, kien giang",0.8333333333333334,0.08333333333333333,0,0.037037037037037035,0.0,4,1,0
1,"p1 26-27, duong 3/2, phuong an hoa, thanh pho rach gia, kien giang",0.7592592592592593,0.12962962962962962,0,0.024691358024691357,0.0,4,1,0
1,"l1-08, khu tai dinh cu truong thpt chau thanh, khu pho minh, thi tran minh luong, huyen chau thanh, kien giang",0.9,0.03333333333333333,0,0.037037037037037035,0.0,2,1,0
1,"a13, khu quy hoach bau va, phuong thuy xuan, thanh pho hue, thua thien - hue",0.8852459016393442,0.03278688524590164,0,0.037037037037037035,0.0,2,1,0
1,"duong tran hung dao, to 2, khu pho 1, thi tran duong dong, huyen phu quoc, kien giang",0.8970588235294118,0.029411764705882353,0,0.06172839506172839,0.0,2,1,0
1,"to 2, ap rach ham, xa ham ninh, huyen phu quoc, kien giang",0.8913043478260869,0.021739130434782608,0,0.037037037037037035,0.0,2,1,0
1,"to 8, duong nguyen hue, khu pho 5, thi tran duong dong, huyen phu quoc, kien giang",0.8939393939393939,0.030303030303030304,0,0.06172839506172839,0.0,2,1,0
1,"so 2, ngach 8, ngo 645 duong de la thanh, phuong thanh cong, quan ba dinh, ha noi",0.84375,0.078125,0,0.04938271604938271,0.0,4,1,0
1,"so 27, pho lang ha, phuong thanh cong, quan ba dinh, ha noi",0.8723404255319149,0.0425531914893617,0,0.024691358024691357,0.0,3,1,0
1,"so 6, ngo 188, to dan pho lien co, phuong dai mo, quan nam tu liem, ha noi",0.8421052631578947,0.07017543859649122,0,0.037037037037037035,0.0,4,1,0
1,"so 35, ngach 11b, ngo 332, duong hoang cong chat, phuong phu dien, quan bac tu liem, ha noi",0.821917808219178,0.0958904109589041,0,0.04938271604938271,0.0,4,1,0
1,"so 56, pho mieu dam, phuong me tri, quan nam tu liem, ha noi",0.8723404255319149,0.0425531914893617,0,0.024691358024691357,0.0,3,1,0
1,"khom 3, thi tran dinh an, huyen tra cu, tra vinh",0.8947368421052632,0.02631578947368421,0,0.037037037037037035,0.0,2,1,0
1,"ap binh an, xa song binh, huyen cho gao, tien giang",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 4/12 nguyen huynh duc, phuong 8, thanh pho my tho, tien giang",0.8461538461538461,0.07692307692307693,0,0.024691358024691357,0.0,2,1,0
1,"so 638, ap 2, xa dao thanh, thanh pho my tho, tien giang",0.8181818181818182,0.09090909090909091,0,0.037037037037037035,0.0,4,1,0
1,"71 nguyen thi thap, phuong 10, thanh pho my tho, tien giang",0.8541666666666666,0.08333333333333333,0,0.012345679012345678,0.0,3,0,1
1,"33 duong lam son, phuong ba ngoi, thanh pho cam ranh, khanh hoa",0.9019607843137255,0.0392156862745098,0,0.024691358024691357,0.0,2,0,1
1,"ap an hung, thi tran an phu, huyen an phu, an giang",0.925,0.0,0,0.037037037037037035,0.0,0,1,0
1,"toa nha trung tam thuong mai cuu long plaza, phuong tan thanh, thanh pho ca mau, ca mau",0.9571428571428572,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 95, duong huynh ngoc diep, khom 5, phuong 5, thanh pho ca mau, ca mau",0.8421052631578947,0.07017543859649122,0,0.04938271604938271,0.0,3,1,0
1,"so 26/5 quoc lo 20, to 1, thi tran lien nghia, huyen duc trong, lam dong",0.8070175438596491,0.10526315789473684,0,0.06172839506172839,0.0,3,1,0
1,"so 33, xo viet nghe tinh, phuong 7, thanh pho da lat, lam dong",0.8571428571428571,0.061224489795918366,0,0.024691358024691357,0.0,3,1,0
1,"so 2b, huynh thuc khang, phuong 4, thanh pho da lat, lam dong",0.8775510204081632,0.04081632653061224,0,0.024691358024691357,0.0,2,1,0
1,"to 20, thi tran lien nghia, huyen duc trong, lam dong",0.8837209302325582,0.046511627906976744,0,0.037037037037037035,0.0,3,1,0
1,"so 10 duong pasteur, phuong 4, thanh pho da lat, lam dong",0.8695652173913043,0.06521739130434782,0,0.037037037037037035,0.0,3,1,0
1,"253 phan chu trinh, phuong phuoc hoa, thanh pho tam ky, quang nam",0.8867924528301887,0.05660377358490566,0,0.012345679012345678,0.0,3,0,1
1,"thon phu hai, xa dai hiep, huyen dai loc, quang nam",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 57, khu do thi noong duc, to 8, phuong chieng sinh, tp. son la, son la",0.85,0.05,0,0.04938271604938271,0.0,3,1,0
1,"duong 30/4, phuong 3, thanh pho bac lieu, bac lieu",0.8048780487804879,0.0975609756097561,0,0.024691358024691357,0.0,3,1,0
1,"tang 8, toa nha thuy loi 4, 205a nguyen xi, phuong 26, quan binh thanh, tp ho chi minh",0.8235294117647058,0.10294117647058823,0,0.04938271604938271,0.0,4,1,0
1,"khu cong nghiep dai dong - hoan son, xa hoan son, huyen tien du, bac ninh",0.9310344827586207,0.0,0,0.024691358024691357,0.0,0,1,0
1,"lo a1 kcn dai dong - hoan son, xa hoan son, huyen tien du, bac ninh",0.9038461538461539,0.019230769230769232,0,0.037037037037037035,0.0,1,1,0
1,"sn 54, duong luong van thang, pho 7, phuong dong thanh, thanh pho ninh binh, ninh binh",0.8857142857142857,0.04285714285714286,0,0.024691358024691357,0.0,3,1,0
1,"385 nguyen van linh, phuong thac gian, quan thanh khe, da nang",0.8823529411764706,0.058823529411764705,0,0.012345679012345678,0.0,3,0,1
1,"duy duong, xa trung luong, huyen binh luc, ha nam",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon ben, xa trung luong, huyen binh luc, ha nam",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon 6, xa tan hop, huyen van yen, yen bai",0.8787878787878788,0.030303030303030304,0,0.024691358024691357,0.0,2,1,0
1,"ap my tuong, xa my duc tay, huyen cai be, tien giang",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 70 vo thi sau, phuong may to, quan ngo quyen, hai phong",0.8913043478260869,0.043478260869565216,0,0.037037037037037035,0.0,3,1,0
1,"473 nguyen an ninh, phuong 9, thanh pho vung tau, ba ria - vung tau",0.8490566037735849,0.07547169811320754,0,0.012345679012345678,0.0,3,0,1
1,"thon nai van, xa vu ban, huyen binh luc, ha nam",0.918918918918919,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 370, to 13, ap tan lap, xa an dien, thi xa ben cat, binh duong",0.8,0.1,0,0.06172839506172839,0.0,4,1,0
1,"so 128/23 duong nguyen thai binh,to 3, khu pho 9, phuong phu hoa, thanh pho thu dau mot, binh duong",0.8375,0.0875,0,0.06172839506172839,0.0,4,1,0
1,"so 2a-dc 17, khu dan cu viet sing, ap 4, phuong an phu, tx thuan an, binh duong",0.8387096774193549,0.06451612903225806,0,0.06172839506172839,0.0,3,1,0
1,"so 51/29b, khu pho dong chieu, tx di an, binh duong",0.8048780487804879,0.0975609756097561,0,0.04938271604938271,0.0,3,1,0
1,"so 9/22, lo 2, khu pho binh hoa, phuong lai thieu, tx thuan an, binh duong",0.8305084745762712,0.06779661016949153,0,0.06172839506172839,0.0,2,1,0
1,"o so 4, lo 1, to 84, duong tan mai, phuong tan mai, quan hoang mai, ha noi",0.8245614035087719,0.07017543859649122,0,0.06172839506172839,0.0,3,1,0
1,"16-18, pho trang thi, phuong hang trong, quan hoan kiem, ha noi",0.8269230769230769,0.07692307692307693,0,0.012345679012345678,0.0,2,0,1
1,"tang 21 capital tower so 109 tran hung dao, phuong cua nam, quan hoan kiem, ha noi",0.8787878787878788,0.07575757575757576,0,0.037037037037037035,0.0,4,1,0
1,"so 15, ngo 19 luong khanh thien, phuong tuong mai, quan hoang mai, ha noi",0.864406779661017,0.06779661016949153,0,0.024691358024691357,0.0,3,1,0
1,"so 69a, ngo 2, pho tay tra, phuong tran phu, quan hoang mai, ha noi",0.8490566037735849,0.05660377358490566,0,0.024691358024691357,0.0,3,1,0
1,"so 101, duong nghi tam, phuong yen phu, quan tay ho, ha noi",0.851063829787234,0.06382978723404255,0,0.037037037037037035,0.0,4,1,0
1,"so 43a, ngach 43, ngo 151, duong nguyen duc canh, phuong tuong mai, quan hoang mai, ha noi",0.821917808219178,0.0958904109589041,0,0.04938271604938271,0.0,4,1,0
1,"so 11, ngo 262, pho thuy khue, phuong thuy khue, quan tay ho, ha noi",0.8148148148148148,0.09259259259259259,0,0.024691358024691357,0.0,4,1,0
1,"so nha 11, ngo 83, duong ngoc hoi, phuong hoang liet, quan hoang mai, ha noi",0.8524590163934426,0.06557377049180328,0,0.037037037037037035,0.0,3,1,0
1,"so 8 trieu viet vuong, phuong bui thi xuan, quan hai ba trung, ha noi",0.9272727272727272,0.01818181818181818,0,0.024691358024691357,0.0,2,1,0
1,"so 8, ngach 236/49, pho dai tu, phuong dai kim, quan hoang mai, ha noi",0.7857142857142857,0.10714285714285714,0,0.037037037037037035,0.0,4,1,0
1,"so 127 tam trinh, phuong mai dong, quan hoang mai, ha noi",0.8695652173913043,0.06521739130434782,0,0.024691358024691357,0.0,4,1,0
1,"so 188, duong nguyen luogn bang, to 2, phuong quyet thang, tp. son la, son la",0.8387096774193549,0.06451612903225806,0,0.04938271604938271,0.0,4,1,0
1,"thon ha la ha, xa phuoc thang, huyen bac ai, ninh thuan",0.9318181818181818,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to 57, khu hai son, phuong cam dong, thanh pho cam pha, quang ninh",0.8867924528301887,0.03773584905660377,0,0.037037037037037035,0.0,3,1,0
1,"thon 1, xa cu sue, huyen cu m'gar, dac lac",0.8484848484848485,0.030303030303030304,0,0.024691358024691357,0.0,2,1,0
1,"thon khanh nhon 1, xa nhon hai, huyen ninh hai, ninh thuan",0.9148936170212766,0.02127659574468085,0,0.024691358024691357,0.0,2,1,0
1,"to dan cu nam tho, phuong nam cuong, thanh pho yen bai, yen bai",0.94,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to 40, phuong dong tam, thanh pho yen bai, yen bai",0.875,0.05,0,0.024691358024691357,0.0,3,1,0
1,"so nha 132, duong ly thuong kiet, to 16b, phuong nguyen thai hoc, thanh pho yen bai, yen bai",0.8648648648648649,0.06756756756756757,0,0.04938271604938271,0.0,4,1,0
1,"to 11, phuong na lay, thi xa muong lay, dien bien",0.8717948717948718,0.05128205128205128,0,0.024691358024691357,0.0,3,1,0
1,"to 6, ap 4, xa tan khai, huyen hon quan, binh phuoc",0.85,0.05,0,0.04938271604938271,0.0,2,1,0
1,"1/8 dang tat, phuong vinh hai, thanh pho nha trang, khanh hoa",0.88,0.04,0,0.012345679012345678,0.0,1,0,1
1,"thon phuoc trung, xa phuoc dong, thanh pho nha trang, khanh hoa",0.9423076923076923,0.0,0,0.024691358024691357,0.0,0,1,0
1,"37 mac dinh chi, phuong phuoc tien, thanh pho nha trang, khanh hoa",0.9074074074074074,0.037037037037037035,0,0.012345679012345678,0.0,2,0,1
1,"to dan pho phu thanh, phuong ninh thuy, thi xa ninh hoa, khanh hoa",0.9433962264150944,0.0,0,0.024691358024691357,0.0,0,1,0
1,"89-89c bach dang, phuong tan lap, thanh pho nha trang, khanh hoa",0.8490566037735849,0.07547169811320754,0,0.012345679012345678,0.0,2,0,1
1,"thua dat so 774, to ban do so 32, khu dan cu kim thanh, khu, phuong khanh binh, thi xa tan uyen, binh duong",0.8690476190476191,0.05952380952380952,0,0.07407407407407407,0.0,4,1,0
1,"so 40, duong so 13, khu pho thong nhat 1, phuong di an, tx di an, binh duong",0.8305084745762712,0.0847457627118644,0,0.037037037037037035,0.0,3,1,0
1,"so b665, lang chuyen gia oasis 2, phuong an phu, tx thuan an, binh duong",0.8620689655172413,0.06896551724137931,0,0.037037037037037035,0.0,3,1,0
1,"so 10, duong so 7, khu pho thong nhat 1, phuong di an, tx di an, binh duong",0.8448275862068966,0.06896551724137931,0,0.037037037037037035,0.0,3,1,0
1,"so 1544c, khu pho my hiep, thi xa tan uyen, binh duong",0.8372093023255814,0.09302325581395349,0,0.04938271604938271,0.0,5,1,0
1,"so 12, khu pho 8, phuong tuong binh hiep, thanh pho thu dau mot, binh duong",0.8833333333333333,0.05,0,0.04938271604938271,0.0,3,1,0
1,"so 49, duong le thi trung, khu 2, phuong phu loi, thanh pho thu dau mot, binh duong",0.8787878787878788,0.045454545454545456,0,0.04938271604938271,0.0,3,1,0
1,"so 225e2 khu pho long lien, thi tran long dien, huyen long dien, ba ria - vung tau",0.8769230769230769,0.06153846153846154,0,0.04938271604938271,0.0,4,1,0
1,"lau 1 so c26, kp 1, phuong buu long, thanh pho bien hoa, dong nai",0.8431372549019608,0.0784313725490196,0,0.04938271604938271,0.0,2,1,0
1,"so 46b, to 32, kp 3, phuong trang dai, thanh pho bien hoa, dong nai",0.8113207547169812,0.09433962264150944,0,0.04938271604938271,0.0,3,1,0
1,"so 383 hung vuong, ap 3, xa hiep phuoc, huyen nhon trach, dong nai",0.8490566037735849,0.07547169811320754,0,0.037037037037037035,0.0,4,1,0
1,"d6, kp 1, phuong trang dai, thanh pho bien hoa, dong nai",0.8666666666666667,0.044444444444444446,0,0.024691358024691357,0.0,2,1,0
1,"to 1, kp 5, duong nguyen trung truc, thi tran vinh an, huyen vinh cuu, dong nai",0.8888888888888888,0.031746031746031744,0,0.06172839506172839,0.0,2,1,0
1,"so 51, duong so 2, khu dan cu hiep thanh i, phuong hiep thanh, thanh pho thu dau mot, binh duong",0.8947368421052632,0.039473684210526314,0,0.037037037037037035,0.0,3,1,0
1,"so 353 quoc lo 46 khoi mai hac de, thi tran nam dan, huyen nam dan, nghe an",0.8620689655172413,0.08620689655172414,0,0.06172839506172839,0.0,4,1,0
1,"so 394, duong pham hong thai, khoi 2, phuong vinh tan, thanh pho vinh, nghe an",0.8571428571428571,0.06349206349206349,0,0.04938271604938271,0.0,4,1,0
1,"so 10, ngo 136c, duong tue tinh, phuong ha huy tap, thanh pho vinh, nghe an",0.8333333333333334,0.08333333333333333,0,0.037037037037037035,0.0,4,1,0
1,"so 85, duong nguyen phong sac, phuong hung dung, thanh pho vinh, nghe an",0.8983050847457628,0.03389830508474576,0,0.037037037037037035,0.0,3,1,0
