Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"so 160 duong truong chinh, phuong le loi, thanh pho vinh, nghe an",0.8867924528301887,0.05660377358490566,0,0.037037037037037035,0.0,4,1,0
1,"so 91, duong ha huy tap, thi tran cam xuyen, huyen cam xuyen, ha tinh",0.8909090909090909,0.03636363636363636,0,0.04938271604938271,0.0,3,1,0
1,"u14 duong chau van dang, khom 7, phuong 1, thanh pho bac lieu, bac lieu",0.8596491228070176,0.07017543859649122,0,0.037037037037037035,0.0,2,1,0
1,"ngo 9, duong nguyen tat thanh, phuong khai quang, thanh pho vinh yen, vinh phuc",0.9230769230769231,0.015384615384615385,0,0.024691358024691357,0.0,2,1,0
1,"so nha 126, duong hai ba trung, phuong tho son, thanh pho viet tri, phu tho",0.8833333333333333,0.05,0,0.037037037037037035,0.0,4,1,0
1,"to 16 pho doan ket, phuong tien cat, thanh pho viet tri, phu tho",0.9019607843137255,0.0392156862745098,0,0.024691358024691357,0.0,3,1,0
1,"khu ben gao, xa van luong, huyen tan son, phu tho",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"484/19, kv binh an, phuong long hoa, quan binh thuy, can tho",0.7959183673469388,0.10204081632653061,0,0.024691358024691357,0.0,3,0,1
1,"195a, to 22, ap my ai, xa my khanh, huyen phong dien, can tho",0.7916666666666666,0.10416666666666667,0,0.037037037037037035,0.0,3,0,1
1,"139, nguyen van cu, phuong an hoa, quan ninh kieu, can tho",0.851063829787234,0.06382978723404255,0,0.012345679012345678,0.0,3,0,1
1,"17/3, khu vuc 1, le hong phong, phuong binh thuy, quan binh thuy, can tho",0.8305084745762712,0.06779661016949153,0,0.024691358024691357,0.0,2,0,1
1,"9/1a, hem 291, duong 30/4, phuong xuan khanh, quan ninh kieu, can tho",0.7368421052631579,0.14035087719298245,0,0.037037037037037035,0.0,4,0,1
1,"03-n5 duong d8, cong ty thien loc (lo so 13a), khu do thi mo, phuong phu thu, quan cai rang, can tho",0.8227848101265823,0.0759493670886076,0,0.06172839506172839,0.0,3,0,1
1,"b04/42 duong 23/8, khom tra kha, phuong 8, thanh pho bac lieu, bac lieu",0.7586206896551724,0.13793103448275862,0,0.037037037037037035,0.0,3,1,0
1,"thon coc khe, xa pham ngu lao, huyen kim dong, hung yen",0.9318181818181818,0.0,0,0.024691358024691357,0.0,0,1,0
1,"lo 3, khu do thi ky ba, phuong ky ba, thanh pho thai binh, thai binh",0.9056603773584906,0.018867924528301886,0,0.037037037037037035,0.0,2,1,0
1,"so 52/84/36h duong nguyen hue, phuong 2, thanh pho vinh long, vinh long",0.7966101694915254,0.11864406779661017,0,0.037037037037037035,0.0,3,1,0
1,"lo e4 ap my loi, xa my hoa, thi xa binh minh, vinh long",0.9047619047619048,0.023809523809523808,0,0.037037037037037035,0.0,1,1,0
1,"so 175a duong tran dai nghia, phuong 4, thanh pho vinh long, vinh long",0.8771929824561403,0.07017543859649122,0,0.037037037037037035,0.0,4,1,0
1,"ap tay thuong, xa my hiep, huyen cho moi, an giang",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"14b/8, le hong phong, phuong binh thuy, quan binh thuy, can tho",0.8461538461538461,0.057692307692307696,0,0.012345679012345678,0.0,2,0,1
1,"lo d, khu cong nghiep chau son, phuong chau son, thanh pho phu ly, ha nam",0.9310344827586207,0.0,0,0.037037037037037035,0.0,0,1,0
1,"ql5, thon trai, xa di su, huyen my hao, hung yen",0.868421052631579,0.02631578947368421,0,0.037037037037037035,0.0,1,1,0
1,"thon cao trai, xa van du, huyen an thi, hung yen",0.9210526315789473,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon lieu xa, xa lieu xa, huyen yen my, hung yen",0.9210526315789473,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon bui xa, xa trung hoa, huyen yen my, hung yen",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon kim nguu, xa tan tien, huyen van giang, hung yen",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon nguyen xa, xa nhan hoa, huyen my hao, hung yen",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"134 - a23 to hien thanh, phuong 15, quan 10, tp ho chi minh",0.717391304347826,0.1956521739130435,0,0.037037037037037035,0.0,3,0,1
1,"416/11 duong quang ham, phuong 5, quan go vap, tp ho chi minh",0.7959183673469388,0.12244897959183673,0,0.037037037037037035,0.0,3,0,1
1,"khu b2 lo 04 phan ton, phuong my an, quan ngu hanh son, da nang",0.8775510204081632,0.061224489795918366,0,0.037037037037037035,0.0,3,1,0
1,"lo c1, kcn dich vu thuy san da nang, phuong tho quang, quan son tra, da nang",0.9166666666666666,0.016666666666666666,0,0.037037037037037035,0.0,1,1,0
1,"thon nam cong, xa thanh tan, huyen thanh liem, ha nam",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 146 bach dang, thi tran nui deo, huyen thuy nguyen, hai phong",0.8846153846153846,0.057692307692307696,0,0.037037037037037035,0.0,4,1,0
1,"so 1180 lo 2 nguyen binh khiem, phuong dong hai 2, quan hai an, hai phong",0.8448275862068966,0.10344827586206896,0,0.037037037037037035,0.0,5,1,0
1,"so 1/54 duong nguyen binh khiem, phuong lach tray, quan ngo quyen, hai phong",0.8888888888888888,0.047619047619047616,0,0.037037037037037035,0.0,2,1,0
1,"khu pho tra khe 1 (tai nha ong hoang xuan dinh), phuong anh dung, quan duong kinh, hai phong",0.918918918918919,0.013513513513513514,0,0.037037037037037035,0.0,2,1,0
1,"thon kenh trach (tai nha ong pham van du), xa hung nhan, huyen vinh bao, hai phong",0.9242424242424242,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 19/52 hung due vuong, phuong thuong ly, quan hong bang, hai phong",0.8571428571428571,0.07142857142857142,0,0.024691358024691357,0.0,3,1,0
1,"khu 4 (tai nha ong pham van phip), thi tran tien lang, huyen tien lang, hai phong",0.9076923076923077,0.015384615384615385,0,0.037037037037037035,0.0,2,1,0
1,"so 6/lo 1/81 duong thien loi, phuong nghia xa, quan le chan, hai phong",0.8421052631578947,0.07017543859649122,0,0.04938271604938271,0.0,2,1,0
1,"so 150 nguyen binh khiem, phuong dang giang, quan ngo quyen, hai phong",0.896551724137931,0.05172413793103448,0,0.024691358024691357,0.0,4,1,0
1,"so 11/45 nguyen huu tue, phuong gia vien, quan ngo quyen, hai phong",0.8545454545454545,0.07272727272727272,0,0.024691358024691357,0.0,3,1,0
1,"so 29 cai tat, khu do thi an dong, xa an dong, huyen an duong, hai phong",0.8928571428571429,0.03571428571428571,0,0.04938271604938271,0.0,3,1,0
1,"so 12/63 cho don, phuong nghia xa, quan le chan, hai phong",0.8297872340425532,0.0851063829787234,0,0.024691358024691357,0.0,3,1,0
1,"so 27 hang be, phuong hang bac, quan hoan kiem, ha noi",0.8837209302325582,0.046511627906976744,0,0.024691358024691357,0.0,3,1,0
1,"so 17 hang hanh, phuong hang trong, quan hoan kiem, ha noi",0.8936170212765957,0.0425531914893617,0,0.024691358024691357,0.0,3,1,0
1,"so nha 30, ngo 12 pho dao tan, phuong cong vi, quan ba dinh, ha noi",0.8461538461538461,0.07692307692307693,0,0.024691358024691357,0.0,3,1,0
1,"thon bach tru, xa tien thang, huyen me linh, ha noi",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to dan pho hong phong (tai nha ong doan van dung), phuong minh duc, quan do son, hai phong",0.9305555555555556,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to 18 (tai nha ong doan dinh cuong), phuong lam ha, quan kien an, hai phong",0.8833333333333333,0.03333333333333333,0,0.024691358024691357,0.0,3,1,0
1,"so 85 cat cut, phuong an bien, quan le chan, hai phong",0.8837209302325582,0.046511627906976744,0,0.024691358024691357,0.0,3,1,0
1,"so 36 ba trieu, phuong hang bai, quan hoan kiem, ha noi",0.8863636363636364,0.045454545454545456,0,0.024691358024691357,0.0,3,1,0
1,"so 21 ngo 125 pho vinh phuc, phuong vinh phuc, quan ba dinh, ha noi",0.8490566037735849,0.09433962264150944,0,0.024691358024691357,0.0,4,1,0
1,"so 13m3, ngo 147, duong tan mai, phuong tan mai, quan hoang mai, ha noi",0.8070175438596491,0.10526315789473684,0,0.037037037037037035,0.0,4,1,0
1,"so 64, ngo 56, pho ngo sy lien, phuong van mieu, quan dong da, ha noi",0.8333333333333334,0.07407407407407407,0,0.024691358024691357,0.0,3,1,0
1,"so 38, ngo 161, pho thai ha, phuong lang ha, quan dong da, ha noi",0.803921568627451,0.09803921568627451,0,0.024691358024691357,0.0,4,1,0
1,"so nha b13 khu tai dinh cu x4, phuong mai dich, quan cau giay, ha noi",0.8888888888888888,0.05555555555555555,0,0.037037037037037035,0.0,2,1,0
1,"so 21 duong le duc tho, phuong my dinh 2, quan nam tu liem, ha noi",0.8823529411764706,0.058823529411764705,0,0.037037037037037035,0.0,3,1,0
1,"so 38a, ngo 52 minh khai, phuong truong dinh, quan hai ba trung, ha noi",0.8596491228070176,0.07017543859649122,0,0.024691358024691357,0.0,3,1,0
1,"tang 2 toa nha trung yen , duong vu pham ham, phuong yen hoa, quan cau giay, ha noi",0.9230769230769231,0.015384615384615385,0,0.04938271604938271,0.0,2,1,0
1,"so nha 20, ngo 67/35 duong phung khoang, phuong trung van, quan nam tu liem, ha noi",0.835820895522388,0.08955223880597014,0,0.037037037037037035,0.0,3,1,0
1,"so 153, to 3, pho hoa lam, phuong viet hung, quan long bien, ha noi",0.8301886792452831,0.07547169811320754,0,0.037037037037037035,0.0,4,1,0
1,"so 9, ngach 8, ngo 203, pho kim nguu, phuong thanh luong, quan hai ba trung, ha noi",0.8333333333333334,0.07575757575757576,0,0.037037037037037035,0.0,4,1,0
1,"so 22a, ngo 158, duong nguyen son, phuong bo de, quan long bien, ha noi",0.8245614035087719,0.08771929824561403,0,0.037037037037037035,0.0,4,1,0
1,"so 5 - a30, ngach 184, ngo quynh, duong thanh nhan, phuong bach mai, quan hai ba trung, ha noi",0.8266666666666667,0.08,0,0.04938271604938271,0.0,4,1,0
1,"so 55, ngo 271 bui xuong trach, to 15, phuong khuong dinh, quan thanh xuan, ha noi",0.8181818181818182,0.10606060606060606,0,0.037037037037037035,0.0,4,1,0
1,"so 53, pho vuong thua vu, phuong khuong mai, quan thanh xuan, ha noi",0.8909090909090909,0.03636363636363636,0,0.037037037037037035,0.0,3,1,0
1,"so 41, ngach 28/21 ngo van huong, phuong hang bot, quan dong da, ha noi",0.8070175438596491,0.10526315789473684,0,0.037037037037037035,0.0,3,1,0
1,"so 18, ngo 59 lang ha, phuong thanh cong, quan ba dinh, ha noi",0.8367346938775511,0.08163265306122448,0,0.024691358024691357,0.0,3,1,0
1,"so 5, ngo 32 phan van truong, phuong dich vong hau, quan cau giay, ha noi",0.8793103448275862,0.05172413793103448,0,0.024691358024691357,0.0,3,1,0
1,"thon phu hoa, xa binh phu, huyen thach that, ha noi",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"cum 5, xa long xuyen, huyen phuc tho, ha noi",0.8857142857142857,0.02857142857142857,0,0.012345679012345678,0.0,2,1,0
1,"78 duong 2/4, phuong van thanh, thanh pho nha trang, khanh hoa",0.8431372549019608,0.0784313725490196,0,0.024691358024691357,0.0,2,0,1
1,"so 1025 duong 2/4, phuong van thanh, thanh pho nha trang, khanh hoa",0.8181818181818182,0.10909090909090909,0,0.037037037037037035,0.0,5,1,0
1,"114 nguyen phan chanh, xa vinh luong, thanh pho nha trang, khanh hoa",0.8928571428571429,0.05357142857142857,0,0.012345679012345678,0.0,3,0,1
1,"78 le dai hanh, phuong tan lap, thanh pho nha trang, khanh hoa",0.9,0.04,0,0.012345679012345678,0.0,2,0,1
1,"60 tan dinh, phuong ninh hiep, thi xa ninh hoa, khanh hoa",0.8913043478260869,0.043478260869565216,0,0.012345679012345678,0.0,2,0,1
1,"so 04 pasteur, phuong xuong huan, thanh pho nha trang, khanh hoa",0.9056603773584906,0.03773584905660377,0,0.024691358024691357,0.0,3,1,0
1,"so 88 duong le duan, phuong tran phu, thanh pho ha tinh, ha tinh",0.9019607843137255,0.0392156862745098,0,0.037037037037037035,0.0,3,1,0
1,"thon dieu phong, xa hoa nhon, huyen hoa vang, da nang",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to dan pho 13, thi tran nam giang, huyen nam truc, nam dinh",0.8936170212765957,0.0425531914893617,0,0.037037037037037035,0.0,3,1,0
1,"thon ha ky, xa nghia thinh, huyen nghia hung, nam dinh",0.9318181818181818,0.0,0,0.024691358024691357,0.0,0,1,0
1,"xom 5 phu oc, xa loc hoa, thanh pho nam dinh, nam dinh",0.9047619047619048,0.023809523809523808,0,0.012345679012345678,0.0,2,1,0
1,"so 63/37 vi xuyen, phuong vi xuyen, thanh pho nam dinh, nam dinh",0.8461538461538461,0.07692307692307693,0,0.024691358024691357,0.0,3,1,0
1,"xom 27 thon tien thang, xa yen dong, huyen y yen, nam dinh",0.8913043478260869,0.043478260869565216,0,0.024691358024691357,0.0,3,1,0
1,"nga tu duong den, xa dong son, huyen nam truc, nam dinh",0.9318181818181818,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon 1 (tai nha ong nguyen van tien), xa tan duong, huyen thuy nguyen, hai phong",0.9076923076923077,0.015384615384615385,0,0.037037037037037035,0.0,2,1,0
1,"phong 407, tang 4, so 441 da nang, phuong dong hai 1, quan hai an, hai phong",0.7833333333333333,0.13333333333333333,0,0.037037037037037035,0.0,4,1,0
1,"so 1c minh khai, phuong minh khai, quan hong bang, hai phong",0.9183673469387755,0.02040816326530612,0,0.024691358024691357,0.0,2,1,0
1,"so 150 lac xuan dai, ngo 81 da nang, phuong gia vien, quan ngo quyen, hai phong",0.8571428571428571,0.07936507936507936,0,0.024691358024691357,0.0,4,1,0
1,"so 31/145 cho hang, phuong du hang kenh, quan le chan, hai phong",0.8269230769230769,0.09615384615384616,0,0.024691358024691357,0.0,3,1,0
1,"so 5/75 trung hanh 6, phuong dang lam, quan hai an, hai phong",0.8367346938775511,0.08163265306122448,0,0.024691358024691357,0.0,2,1,0
1,"so 24 pho cho don, phuong nghia xa, quan le chan, hai phong",0.8936170212765957,0.0425531914893617,0,0.024691358024691357,0.0,3,1,0
1,"so 14/29 nguyen chuyen my, thi tran an lao, huyen an lao, hai phong",0.8518518518518519,0.07407407407407407,0,0.037037037037037035,0.0,3,1,0
1,"so 02 duong ly thai to, phuong nguyen van cu, thanh pho quy nhon, binh dinh",0.9166666666666666,0.03333333333333333,0,0.04938271604938271,0.0,3,1,0
1,"thon binh an, xa phuoc thanh, huyen tuy phuoc, binh dinh",0.9347826086956522,0.0,0,0.024691358024691357,0.0,0,1,0
1,"lo b2-35 khu cong nghiep tan dong hiep b, tx di an, binh duong",0.8775510204081632,0.061224489795918366,0,0.04938271604938271,0.0,2,1,0
1,"so 265, duong di an - binh duong, khu pho nhi dong 2, phuong di an, tx di an, binh duong",0.8529411764705882,0.058823529411764705,0,0.04938271604938271,0.0,4,1,0
1,"thua dat so 691, to ban do so 31, khu pho tan binh, thi xa tan uyen, binh duong",0.8524590163934426,0.08196721311475409,0,0.07407407407407407,0.0,4,1,0
1,"thua dat so 146, to ban do so 38, ap tan loi, xa dat cuoc, huyen bac tan uyen, binh duong",0.855072463768116,0.07246376811594203,0,0.07407407407407407,0.0,4,1,0
1,"so 684/39/107/39/15, to 9, khu 9, phuong phu hoa, thanh pho thu dau mot, binh duong",0.6617647058823529,0.20588235294117646,0,0.06172839506172839,0.0,4,1,0
1,"so 35b duong nguyen hue, phuong hai cang, thanh pho quy nhon, binh dinh",0.9137931034482759,0.034482758620689655,0,0.037037037037037035,0.0,3,1,0
1,"to 3, ap 94, quoc lo 20, km 92, xa tuc trung, huyen dinh quan, dong nai",0.7636363636363637,0.12727272727272726,0,0.06172839506172839,0.0,3,1,0
1,"so 11/6, to 9, kp 3, phuong trang dai, thanh pho bien hoa, dong nai",0.7924528301886793,0.09433962264150944,0,0.04938271604938271,0.0,3,1,0
1,"so 391, to 21, kp 3, phuong long binh tan, thanh pho bien hoa, dong nai",0.8035714285714286,0.10714285714285714,0,0.04938271604938271,0.0,4,1,0
1,"so 68d, duong nguyen huu canh, phuong dong hoa, tx di an, binh duong",0.8909090909090909,0.03636363636363636,0,0.037037037037037035,0.0,3,1,0
1,"so 17, duong so 4, khu tai dinh cu tan an 1, to 29, khu 6, phuong tan an, thanh pho thu dau mot, binh duong",0.8292682926829268,0.08536585365853659,0,0.04938271604938271,0.0,3,1,0
1,"so 11/19, khu pho binh phuoc b, phuong binh chuan, tx thuan an, binh duong",0.85,0.06666666666666667,0,0.04938271604938271,0.0,3,1,0
1,"so 386/1k, khu pho tan an, tx di an, binh duong",0.7837837837837838,0.10810810810810811,0,0.04938271604938271,0.0,4,1,0
1,"9 ngu binh, phuong an cuu, thanh pho hue, thua thien - hue",0.8913043478260869,0.021739130434782608,0,0.024691358024691357,0.0,1,0,1
1,"3o3/8 khu pho phuoc trung, thi tran phuoc hai, huyen dat do, ba ria - vung tau",0.8709677419354839,0.04838709677419355,0,0.037037037037037035,0.0,1,0,1
1,"40/3 a phan dang luu, phuong 3, thanh pho vung tau, ba ria - vung tau",0.8333333333333334,0.07407407407407407,0,0.012345679012345678,0.0,2,0,1
1,"so 153 chi lang, phuong 12, thanh pho vung tau, ba ria - vung tau",0.8235294117647058,0.09803921568627451,0,0.024691358024691357,0.0,4,1,0
1,"31 dien bien phu, phuong phuoc hung, thanh pho ba ria, ba ria - vung tau",0.8947368421052632,0.03508771929824561,0,0.012345679012345678,0.0,2,0,1
1,"so 60a, to 1, ap an lam, xa long an, huyen long thanh, dong nai",0.8367346938775511,0.061224489795918366,0,0.04938271604938271,0.0,3,1,0
1,"to 7, khu binh hai, xa trung vuong, thanh pho viet tri, phu tho",0.9,0.02,0,0.037037037037037035,0.0,2,1,0
1,"tang 1, so nha 196, le loi, phuong truong son, thi xa sam son, thanh hoa",0.8421052631578947,0.07017543859649122,0,0.037037037037037035,0.0,4,1,0
1,"so 11, duong pham dinh ban, thi tran huong khe, huyen huong khe, ha tinh",0.896551724137931,0.034482758620689655,0,0.04938271604938271,0.0,3,1,0
1,"so 77 nguyen dong chi, phuong nam hong, thi xa hong linh, ha tinh",0.9038461538461539,0.038461538461538464,0,0.024691358024691357,0.0,3,1,0
1,"5 kiet 406 chi lang, phuong phu hau, thanh pho hue, thua thien - hue",0.8518518518518519,0.07407407407407407,0,0.024691358024691357,0.0,4,0,1
1,"khu 12, thi tran thanh ba, huyen thanh ba, phu tho",0.875,0.05,0,0.037037037037037035,0.0,3,1,0
1,"so 73, khu pho trang liet, phuong trang ha, thi xa tu son, bac ninh",0.8867924528301887,0.03773584905660377,0,0.037037037037037035,0.0,3,1,0
1,"(nr: duong thi thuy duong), lo 164 khu dcdv kha le 2, phuong vo cuong, thanh pho bac ninh, bac ninh",0.8607594936708861,0.05063291139240506,0,0.04938271604938271,0.0,4,0,0
1,"xom dau, xa dinh trung, thanh pho vinh yen, vinh phuc",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"to dan pho dong sau, thi tran huong canh, huyen binh xuyen, vinh phuc",0.9464285714285714,0.0,0,0.037037037037037035,0.0,0,1,0
1,"doi 3, thon dam noi, xa tien chau, thi xa phuc yen, vinh phuc",0.8958333333333334,0.020833333333333332,0,0.024691358024691357,0.0,2,1,0
1,"so 369, duong nguyen tat thanh, phuong lien bao, thanh pho vinh yen, vinh phuc",0.890625,0.046875,0,0.037037037037037035,0.0,4,1,0
1,"so nha 126b, thon trai cup, xa ba hien, huyen binh xuyen, vinh phuc",0.8703703703703703,0.05555555555555555,0,0.037037037037037035,0.0,4,1,0
1,"so nha 760, duong long hung, to 3, phuong hoang dieu, thanh pho thai binh, thai binh",0.8676470588235294,0.058823529411764705,0,0.04938271604938271,0.0,4,1,0
1,"so 33, duong hung vuong, khom 6, phuong 5, thanh pho ca mau, ca mau",0.8301886792452831,0.07547169811320754,0,0.04938271604938271,0.0,3,1,0
1,"ap tan bang, xa phong lac, huyen tran van thoi, ca mau",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"phong 601, toa nha a2, duong au co, phuong kinh bac, thanh pho bac ninh, bac ninh",0.8615384615384616,0.06153846153846154,0,0.037037037037037035,0.0,4,1,0
1,"nr ong nguyen van minh, xom mieu, khu bo son, phuong vo cuong, thanh pho bac ninh, bac ninh",0.9315068493150684,0.0,0,0.024691358024691357,0.0,0,1,0
1,"19 duong k20, phuong khue my, quan ngu hanh son, da nang",0.8444444444444444,0.08888888888888889,0,0.024691358024691357,0.0,2,0,1
1,"lo 36 b2.1 kdc tan cuong thanh, phuong hoa khanh nam, quan lien chieu, da nang",0.873015873015873,0.06349206349206349,0,0.037037037037037035,0.0,3,1,0
1,"so 67 duong song hao, phuong tran quang khai, thanh pho nam dinh, nam dinh",0.9166666666666666,0.03333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"khu 2, thi tran minh tan, huyen kinh mon, hai duong",0.9024390243902439,0.024390243902439025,0,0.04938271604938271,0.0,2,1,0
1,"khu 2, thi tran minh tan, huyen kinh mon, hai duong",0.9024390243902439,0.024390243902439025,0,0.04938271604938271,0.0,2,1,0
1,"so 221 tran nhan tong, phuong de tham, thanh pho thai binh, thai binh",0.8928571428571429,0.05357142857142857,0,0.024691358024691357,0.0,4,1,0
1,"96 da nam, phuong 2, quan 8, tp ho chi minh",0.7878787878787878,0.12121212121212122,0,0.024691358024691357,0.0,2,0,1
1,"1a, nhieu tu, phuong 07, quan phu nhuan, tp ho chi minh",0.8409090909090909,0.06818181818181818,0,0.024691358024691357,0.0,3,0,1
1,"404 huynh van banh, phuong 14, quan phu nhuan, tp ho chi minh",0.8367346938775511,0.10204081632653061,0,0.024691358024691357,0.0,3,0,1
1,"70 duong 52 - ap, khu pho 2, phuong an phu, quan 2, tp ho chi minh",0.78,0.12,0,0.06172839506172839,0.0,3,0,1
1,"92 thach thi thanh, phuong tan dinh, quan 1, tp ho chi minh",0.8723404255319149,0.06382978723404255,0,0.024691358024691357,0.0,2,0,1
1,"2009/43/9/5 pham the hien, phuong 08, quan 6, tp ho chi minh",0.6530612244897959,0.22448979591836735,0,0.024691358024691357,0.0,4,0,1
1,"867 - 869 hong bang, phuong 09, quan 6, tp ho chi minh",0.6904761904761905,0.21428571428571427,0,0.024691358024691357,0.0,4,0,1
1,"155/21 phu tho hoa, phuong phu tho hoa, quan tan phu, tp ho chi minh",0.8333333333333334,0.09259259259259259,0,0.024691358024691357,0.0,3,0,1
1,"99/7/2 duong ht35, khu pho 1, phuong hiep thanh, quan 12, tp ho chi minh",0.7413793103448276,0.15517241379310345,0,0.04938271604938271,0.0,3,0,1
1,"125/52a/2 duong so 13, phuong 4, quan 8, tp ho chi minh",0.6590909090909091,0.22727272727272727,0,0.037037037037037035,0.0,3,0,1
1,"175/69b/31 duong so 2, phuong tang nhon phu b, quan 9, tp ho chi minh",0.7454545454545455,0.16363636363636364,0,0.04938271604938271,0.0,3,0,1
1,"so 149 vu xuan thieu, phuong phuc loi, quan long bien, ha noi",0.8775510204081632,0.061224489795918366,0,0.024691358024691357,0.0,4,1,0
1,"so 44 tran huu tuoc, phuong nam dong, quan dong da, ha noi",0.8913043478260869,0.043478260869565216,0,0.024691358024691357,0.0,3,1,0
1,"so 239 xa dan, phuong nam dong, quan dong da, ha noi",0.8536585365853658,0.07317073170731707,0,0.024691358024691357,0.0,4,1,0
1,"so 320, to 16, phuong thinh quang, quan dong da, ha noi",0.7954545454545454,0.11363636363636363,0,0.037037037037037035,0.0,4,1,0
1,"so 2, ngo 255 luong the vinh, phuong trung van, quan nam tu liem, ha noi",0.8596491228070176,0.07017543859649122,0,0.024691358024691357,0.0,4,1,0
1,"so 3/28 pham tu nghi, phuong nghia xa, quan le chan, hai phong",0.86,0.06,0,0.024691358024691357,0.0,2,1,0
1,"so nha 5, ngo 12, phothai ha, phuong trung liet, quan dong da, ha noi",0.8545454545454545,0.05454545454545454,0,0.024691358024691357,0.0,3,1,0
1,"lo d2 khu tt cong ty cp dtxd va kd nha tu liem, xom 7, phuong dong ngac, quan bac tu liem, ha noi",0.918918918918919,0.02702702702702703,0,0.04938271604938271,0.0,2,1,0
1,"so 11, ngach 19, ngo 545, duong xuan dinh, phuong xuan dinh, quan bac tu liem, ha noi",0.8088235294117647,0.10294117647058823,0,0.04938271604938271,0.0,4,1,0
1,"thon phu thuong, xa quang phu cau, huyen ung hoa, ha noi",0.9333333333333333,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon mieu mon, xa tran phu, huyen chuong my, ha noi",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon 5, xa chang son, huyen thach that, ha noi",0.8918918918918919,0.02702702702702703,0,0.024691358024691357,0.0,2,1,0
1,"so 29, pho o cach, phuong duc giang, quan long bien, ha noi",0.8723404255319149,0.0425531914893617,0,0.024691358024691357,0.0,3,1,0
1,"lo d13, lien gia 45, to dan pho 6, phuong thanh nhat, tp.buon ma thuot, dac lac",0.8253968253968254,0.07936507936507936,0,0.037037037037037035,0.0,3,1,0
1,"to dan pho 7, phuong tan hoa, tp.buon ma thuot, dac lac",0.8863636363636364,0.022727272727272728,0,0.024691358024691357,0.0,2,1,0
