Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"to 21, phuong song bang, thanh pho cao bang, cao bang",0.8837209302325582,0.046511627906976744,0,0.024691358024691357,0.0,3,1,0
1,"to 22, phuong song bang, thanh pho cao bang, cao bang",0.8837209302325582,0.046511627906976744,0,0.024691358024691357,0.0,3,1,0
1,"khu cong nghiep phia nam, xa van tien, thanh pho yen bai, yen bai",0.9423076923076923,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon quyet tien, xa thanh nong, huyen lac thuy, hoa binh",0.9347826086956522,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon bang xam, xa le loi, huyen hoanh bo, quang ninh",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 464 hung vuong, phuong nhon phu, thanh pho quy nhon, binh dinh",0.8867924528301887,0.05660377358490566,0,0.024691358024691357,0.0,4,1,0
1,"so 52/14 duong han mac tu, phuong ghenh rang, thanh pho quy nhon, binh dinh",0.8688524590163934,0.06557377049180328,0,0.037037037037037035,0.0,3,1,0
1,"to 18, khu 6, phuong quang trung, thanh pho uong bi, quang ninh",0.8627450980392157,0.058823529411764705,0,0.037037037037037035,0.0,3,1,0
1,"so nha 101, to 8, khu 7, phuong thanh son, thanh pho uong bi, quang ninh",0.8245614035087719,0.08771929824561403,0,0.04938271604938271,0.0,4,1,0
1,"son hoa, xa vong dong, huyen thoai son, an giang",0.9230769230769231,0.0,0,0.012345679012345678,0.0,0,1,0
1,"phong s.20b,tang 31 saigon trade center, 37 ton duc thang, phuong ben nghe, quan 1, tp ho chi minh",0.8375,0.0875,0,0.037037037037037035,0.0,3,1,0
1,"195d ly chinh thang, phuong 07, quan 3, tp ho chi minh",0.7906976744186046,0.13953488372093023,0,0.024691358024691357,0.0,3,0,1
1,"tang tret, phong 02, b12 khu trung tam thuong mai tai chinh, phuong tan phu, quan 7, tp ho chi minh",0.8734177215189873,0.06329113924050633,0,0.04938271604938271,0.0,3,1,0
1,"3 nguyen tu nghiem, phuong binh trung tay, quan 2, tp ho chi minh",0.9038461538461539,0.038461538461538464,0,0.024691358024691357,0.0,2,0,1
1,"26/34 duong so 9, phuong long binh, quan 9, tp ho chi minh",0.782608695652174,0.13043478260869565,0,0.037037037037037035,0.0,2,0,1
1,"90/8 duong so 13, phuong binh hung hoa, quan binh tan, tp ho chi minh",0.8363636363636363,0.09090909090909091,0,0.037037037037037035,0.0,3,0,1
1,"72/6 tran quoc toan, phuong 08, quan 3, tp ho chi minh",0.7674418604651163,0.13953488372093023,0,0.024691358024691357,0.0,3,0,1
1,"24 lam van ben, phuong tan kieng, quan 7, tp ho chi minh",0.8636363636363636,0.06818181818181818,0,0.024691358024691357,0.0,2,0,1
1,"25 duong so 1, khu pho 4, phuong an phu, quan 2, tp ho chi minh",0.8125,0.10416666666666667,0,0.04938271604938271,0.0,2,0,1
1,"2 duong so 5, phuong hiep phu, quan 9, tp ho chi minh",0.8536585365853658,0.07317073170731707,0,0.037037037037037035,0.0,2,0,1
1,"2b duong 11, khu pho 4, phuong linh xuan, quan thu duc, tp ho chi minh",0.8545454545454545,0.07272727272727272,0,0.04938271604938271,0.0,3,0,1
1,"170 nguyen van huong, phuong thao dien, quan 2, tp ho chi minh",0.86,0.08,0,0.024691358024691357,0.0,3,0,1
1,"39 hung phu, phuong 8, quan 8, tp ho chi minh",0.8,0.11428571428571428,0,0.024691358024691357,0.0,2,0,1
1,"121/4a duong ht13, khu pho 3, phuong hiep thanh, quan 12, tp ho chi minh",0.7586206896551724,0.15517241379310345,0,0.04938271604938271,0.0,3,0,1
1,"30 nguyen u di, khu pho 1, phuong thao dien, quan 2, tp ho chi minh",0.8461538461538461,0.07692307692307693,0,0.037037037037037035,0.0,2,0,1
1,"419 huynh tan phat, phuong tan thuan dong, quan 7, tp ho chi minh",0.8653846153846154,0.07692307692307693,0,0.024691358024691357,0.0,3,0,1
1,"50f/1 ngo tat to, phuong 22, quan binh thanh, tp ho chi minh",0.8125,0.10416666666666667,0,0.037037037037037035,0.0,3,0,1
1,"tang 1, toa nha packsimex, so 52 dong du, phuong ben nghe, quan 1, tp ho chi minh",0.859375,0.0625,0,0.06172839506172839,0.0,3,1,0
1,"390a ngo gia tu, phuong 14, quan 10, tp ho chi minh",0.75,0.175,0,0.024691358024691357,0.0,3,0,1
1,"62 phan dinh phung, phuong tan thanh, quan tan phu, tp ho chi minh",0.9056603773584906,0.03773584905660377,0,0.024691358024691357,0.0,2,0,1
1,"tang 4, so 71 mai hac de, phuong bui thi xuan, quan hai ba trung, ha noi",0.875,0.05357142857142857,0,0.037037037037037035,0.0,3,1,0
1,"doi 3, thon ha xa, xa dai hung, huyen my duc, ha noi",0.875,0.025,0,0.024691358024691357,0.0,2,1,0
1,"so nha 22, thi tran quoc oai, huyen quoc oai, ha noi",0.8780487804878049,0.04878048780487805,0,0.037037037037037035,0.0,3,1,0
1,"thon bai do, xa tri thuy, huyen phu xuyen, ha noi",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 44 ngach 61/52 pho khuong trung, phuong khuong trung, quan thanh xuan, ha noi",0.8484848484848485,0.09090909090909091,0,0.037037037037037035,0.0,3,1,0
1,"to 5, thon van noi, phuong phu luong, quan ha dong, ha noi",0.8913043478260869,0.021739130434782608,0,0.037037037037037035,0.0,2,1,0
1,"so 180 duong nguyen xien, phuong ha dinh, quan thanh xuan, ha noi",0.8867924528301887,0.05660377358490566,0,0.037037037037037035,0.0,4,1,0
1,"so 18 ngach 19/120, to 85, cum 10, phuong phuong liet, quan thanh xuan, ha noi",0.7301587301587301,0.1746031746031746,0,0.04938271604938271,0.0,3,1,0
1,"so 14 bt8 khu do thi xa la, phuong phuc la, quan ha dong, ha noi",0.8775510204081632,0.061224489795918366,0,0.04938271604938271,0.0,3,1,0
1,"lo 263-a1, xom mai, xa yen bai, huyen ba vi, ha noi",0.775,0.1,0,0.024691358024691357,0.0,4,1,0
1,"thon dai vy, xa lien ha, huyen dong anh, ha noi",0.918918918918919,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 16, day h, khu tap the k92, xa an khanh, huyen hoai duc, ha noi",0.8333333333333334,0.07407407407407407,0,0.037037037037037035,0.0,3,1,0
1,"xom 1, xa lai yen, huyen hoai duc, ha noi",0.875,0.03125,0,0.012345679012345678,0.0,2,1,0
1,"so 40 ngach 42/30 ngo 291 duong lac long quan, to 3, phuong nghia do, quan cau giay, ha noi",0.7916666666666666,0.1388888888888889,0,0.06172839506172839,0.0,4,1,0
1,"so 32c, ngo 282, pho dang tien dong, phuong trung liet, quan dong da, ha noi",0.8360655737704918,0.08196721311475409,0,0.024691358024691357,0.0,4,1,0
1,"thon son du, xa nguyen khe, huyen dong anh, ha noi",0.925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"thon xa, xa son dong, huyen hoai duc, ha noi",0.9142857142857143,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 17, ngo 885, duong tam trinh, phuong yen so, quan hoang mai, ha noi",0.8214285714285714,0.08928571428571429,0,0.037037037037037035,0.0,4,1,0
1,"so 380 duong lang, phuong thinh quang, quan dong da, ha noi",0.875,0.0625,0,0.037037037037037035,0.0,4,1,0
1,"thon thai phu, xa mai dinh, huyen soc son, ha noi",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 1 ngach 670/18 duong ha huy tap, thi tran yen vien, huyen gia lam, ha noi",0.8333333333333334,0.1,0,0.06172839506172839,0.0,4,1,0
1,"doi 5, xa cat que, huyen hoai duc, ha noi",0.875,0.03125,0,0.012345679012345678,0.0,2,1,0
1,"so nha 161a, ngo 2, duong thanh binh, to dan pho 8, phuong mo lao, quan ha dong, ha noi",0.8382352941176471,0.07352941176470588,0,0.04938271604938271,0.0,4,1,0
1,"lo 50 d1, to 9, phuong mo lao, quan ha dong, ha noi",0.7948717948717948,0.10256410256410256,0,0.037037037037037035,0.0,3,1,0
1,"so 148, t3, to dan pho oto so 8, xa vinh quynh, huyen thanh tri, ha noi",0.8181818181818182,0.09090909090909091,0,0.037037037037037035,0.0,4,1,0
1,"nha so 4, lien ke 15, khu do thi moi van khe, phuong la khe, quan ha dong, ha noi",0.8709677419354839,0.04838709677419355,0,0.037037037037037035,0.0,3,1,0
1,"to 10, phuong yen nghia, quan ha dong, ha noi",0.8611111111111112,0.05555555555555555,0,0.024691358024691357,0.0,3,1,0
1,"so 15, to 7, phuong mo che, thanh pho song cong, thai nguyen",0.8541666666666666,0.0625,0,0.037037037037037035,0.0,3,1,0
1,"thon quyet tien, xa thanh nong, huyen lac thuy, hoa binh",0.9347826086956522,0.0,0,0.024691358024691357,0.0,0,1,0
1,"192 phan dinh phung, phuong yen do, thanh pho pleiku, gia lai",0.88,0.06,0,0.012345679012345678,0.0,3,0,1
1,"sn 039, pho quyet tien, phuong tan phong, thanh pho lai chau, lai chau",0.8771929824561403,0.05263157894736842,0,0.012345679012345678,0.0,4,1,0
1,"thua dat so 114, to ban do so 34, khu pho khanh hoa, phuong tan phuoc khanh, thi xa tan uyen, binh duong",0.8780487804878049,0.06097560975609756,0,0.07407407407407407,0.0,4,1,0
1,"so 58/11/15 tran quy cap, phuong my hai, tp. phan rang-thap cham, ninh thuan",0.7936507936507936,0.09523809523809523,0,0.024691358024691357,0.0,3,1,0
1,"so j47, duong n11, kp 7, phuong thong nhat, thanh pho bien hoa, dong nai",0.8275862068965517,0.08620689655172414,0,0.04938271604938271,0.0,2,1,0
1,"so 344, to 9, ap long khanh 1, xa tam phuoc, thanh pho bien hoa, dong nai",0.8245614035087719,0.08771929824561403,0,0.04938271604938271,0.0,4,1,0
1,"so 25g, kp 6, phuong trung dung, thanh pho bien hoa, dong nai",0.8571428571428571,0.061224489795918366,0,0.037037037037037035,0.0,3,1,0
1,"so 12, ap duc long, xa tam phuoc, thanh pho bien hoa, dong nai",0.8775510204081632,0.04081632653061224,0,0.037037037037037035,0.0,3,1,0
1,"so 165/50a, ap 3, xa an hoa, thanh pho bien hoa, dong nai",0.7555555555555555,0.13333333333333333,0,0.037037037037037035,0.0,4,1,0
1,"thua dat so 808, to ban do so 19, khu pho an hoa, phuong hoa loi, thi xa ben cat, binh duong",0.8591549295774648,0.07042253521126761,0,0.07407407407407407,0.0,4,1,0
1,"lo l36, o 66, thua 4410, duong dl15, khu tai dinh cu my phuo, phuong thoi hoa, thi xa ben cat, binh duong",0.7951807228915663,0.12048192771084337,0,0.06172839506172839,0.0,5,1,0
1,"so 1372, duong dong khoi, kp 3, phuong trang dai, thanh pho bien hoa, dong nai",0.8412698412698413,0.07936507936507936,0,0.06172839506172839,0.0,5,1,0
1,"so 37, to 9, ap thai hoa, xa ho nai 3, huyen trang bom, dong nai",0.8163265306122449,0.08163265306122448,0,0.04938271604938271,0.0,3,1,0
1,"to 1, ap 1, xa tri an, huyen vinh cuu, dong nai",0.8333333333333334,0.05555555555555555,0,0.037037037037037035,0.0,2,1,0
1,"so 28/4, ap thanh hoa, xa ho nai 3, huyen trang bom, dong nai",0.8125,0.08333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"so 234, duong nguyen ai quoc, kp 4, phuong tan tien, thanh pho bien hoa, dong nai",0.8615384615384616,0.06153846153846154,0,0.04938271604938271,0.0,4,1,0
1,"so 397, to 10, ap phan boi chau, xa bau ham 2, huyen thong nhat, dong nai",0.8070175438596491,0.10526315789473684,0,0.04938271604938271,0.0,4,1,0
1,"so 68, to 10a, kp 4, phuong trang dai, thanh pho bien hoa, dong nai",0.8113207547169812,0.09433962264150944,0,0.04938271604938271,0.0,3,1,0
1,"thon quyet tam, xa tan hop, huyen huong hoa, quang tri",0.9318181818181818,0.0,0,0.024691358024691357,0.0,0,1,0
1,"kiet 116 duong hai ba trung, phuong 3, thi xa quang tri, quang tri",0.8679245283018868,0.07547169811320754,0,0.024691358024691357,0.0,4,1,0
1,"so 153/3 huyen tran cong chua, phuong 8, thanh pho vung tau, ba ria - vung tau",0.8387096774193549,0.08064516129032258,0,0.037037037037037035,0.0,4,1,0
1,"ap song vinh, xa tan phuoc, huyen tan thanh, ba ria - vung tau",0.9183673469387755,0.0,0,0.024691358024691357,0.0,0,1,0
1,"ap nhan trung, xa xuyen moc, huyen xuyen moc, ba ria - vung tau",0.92,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 10/1/9, to 21, ap trau, xa phuoc thien, huyen nhon trach, dong nai",0.7678571428571429,0.10714285714285714,0,0.04938271604938271,0.0,3,1,0
1,"160 le hong phong, phuong 3, thanh pho soc trang, soc trang",0.8541666666666666,0.08333333333333333,0,0.012345679012345678,0.0,3,0,1
1,"(nr: ong nguyen van dau), thon hung phuc, xa tuong giang, thi xa tu son, bac ninh",0.8923076923076924,0.0,0,0.024691358024691357,0.0,0,0,0
1,"duong nguyen van cu (thue xi nghiep tap the cp hoai bac), phuong vo cuong, thanh pho bac ninh, bac ninh",0.9397590361445783,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 110 minh khai, phuong dong ngan, thi xa tu son, bac ninh",0.8723404255319149,0.06382978723404255,0,0.024691358024691357,0.0,4,1,0
1,"so 21 le phung hieu, phuong 5, thanh pho dong ha, quang tri",0.8723404255319149,0.06382978723404255,0,0.024691358024691357,0.0,3,1,0
1,"duong ly thai to, phuong chau son, thanh pho phu ly, ha nam",0.9361702127659575,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 24, p. luong khanh thien, thanh pho phu ly, ha nam",0.8571428571428571,0.047619047619047616,0,0.024691358024691357,0.0,3,1,0
1,"thi tu hung dao, xa hung dao, huyen tu ky, hai duong",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 200, khu do xa, phuong tu minh, thanh pho hai duong, hai duong",0.8727272727272727,0.05454545454545454,0,0.04938271604938271,0.0,4,1,0
1,"lo 101.25, khu do thi phia tay, phuong thanh binh, thanh pho hai duong, hai duong",0.8484848484848485,0.07575757575757576,0,0.04938271604938271,0.0,7,1,0
1,"so nha 9, ngo 1075, duong le thanh nghi, phuong hai tan, thanh pho hai duong, hai duong",0.8571428571428571,0.07142857142857142,0,0.037037037037037035,0.0,5,1,0
1,"122/4b, duong 3/2, phuong xuan khanh, quan ninh kieu, can tho",0.7647058823529411,0.11764705882352941,0,0.024691358024691357,0.0,3,0,1
1,"42 duong go o moi, phuong phu thuan, quan 7, tp ho chi minh",0.8695652173913043,0.06521739130434782,0,0.037037037037037035,0.0,2,0,1
1,"145/74 phan anh, khu pho 1, phuong binh tri dong a, quan binh tan, tp ho chi minh",0.828125,0.09375,0,0.037037037037037035,0.0,3,0,1
1,"93/6/11 xo viet nghe tinh, phuong 17, quan binh thanh, tp ho chi minh",0.7857142857142857,0.125,0,0.024691358024691357,0.0,3,0,1
1,"10 duong so 19a, phuong binh tri dong b, quan binh tan, tp ho chi minh",0.8727272727272727,0.07272727272727272,0,0.037037037037037035,0.0,3,0,1
1,"112 cao thang, phuong 04, quan 3, tp ho chi minh",0.7631578947368421,0.15789473684210525,0,0.024691358024691357,0.0,3,0,1
1,"duong le hoan, phuong hai ba trung, thanh pho phu ly, ha nam",0.9375,0.0,0,0.024691358024691357,0.0,0,1,0
1,"52b ngo quyen, phuong hiep phu, quan 9, tp ho chi minh",0.8604651162790697,0.06976744186046512,0,0.024691358024691357,0.0,2,0,1
1,"189/a8 chung cu bo cong an, duong cong quynh, phuong nguyen cu trinh, quan 1, tp ho chi minh",0.8648648648648649,0.06756756756756757,0,0.037037037037037035,0.0,3,0,1
1,"f1/19k, to 1, ap 6, xa vinh loc a, huyen binh chanh, tp ho chi minh",0.7884615384615384,0.09615384615384616,0,0.04938271604938271,0.0,2,1,0
1,"3/5 duong 458, ap thanh an, xa trung an, huyen cu chi, tp ho chi minh",0.8148148148148148,0.09259259259259259,0,0.04938271604938271,0.0,4,0,1
1,"47/45 nguyen huu tien, phuong tay thanh, quan tan phu, tp ho chi minh",0.8571428571428571,0.07142857142857142,0,0.024691358024691357,0.0,2,0,1
1,"30/10 duong so 8, phuong 11, quan go vap, tp ho chi minh",0.75,0.1590909090909091,0,0.037037037037037035,0.0,3,0,1
1,"242/21 duong tay thanh, phuong tay thanh, quan tan phu, tp ho chi minh",0.8421052631578947,0.08771929824561403,0,0.037037037037037035,0.0,3,0,1
1,"so 45, pho ngo quyen, phuong hang bai, quan hoan kiem, ha noi",0.8775510204081632,0.04081632653061224,0,0.024691358024691357,0.0,3,1,0
1,"so 278, duong bach dang, phuong chuong duong, quan hoan kiem, ha noi",0.875,0.05357142857142857,0,0.037037037037037035,0.0,4,1,0
1,"2279/13/24/3/32 huynh tan phat, kp7, thi tran nha be, huyen nha be, tp ho chi minh",0.7014925373134329,0.1791044776119403,0,0.04938271604938271,0.0,4,0,1
1,"65 dao duy anh, phuong 09, quan phu nhuan, tp ho chi minh",0.8444444444444444,0.08888888888888889,0,0.024691358024691357,0.0,3,0,1
1,"tang 6, toa nha viet a, so 9 pho duy tan, phuong dich vong hau, quan cau giay, ha noi",0.8939393939393939,0.030303030303030304,0,0.04938271604938271,0.0,2,1,0
1,"so nha 14, ngo 71 pho nguyen thi dinh, phuong trung hoa, quan cau giay, ha noi",0.8709677419354839,0.06451612903225806,0,0.024691358024691357,0.0,3,1,0
1,"tang 2, toa nha technosoft, khu cong nghiep, phuong dich vong hau, quan cau giay, ha noi",0.9166666666666666,0.013888888888888888,0,0.04938271604938271,0.0,2,1,0
1,"so 77, pho trung kinh, phuong trung hoa, quan cau giay, ha noi",0.88,0.04,0,0.024691358024691357,0.0,3,1,0
1,"so 13a ly thuong kiet, phuong phan chu trinh, quan hoan kiem, ha noi",0.9090909090909091,0.03636363636363636,0,0.024691358024691357,0.0,3,1,0
1,"so 38a dai lo le loi, phuong dien bien, thanh pho thanh hoa, thanh hoa",0.9107142857142857,0.03571428571428571,0,0.037037037037037035,0.0,3,1,0
1,"so 263, to 6, ap 3, xa phuong tra, huyen cao lanh, dong thap",0.7872340425531915,0.10638297872340426,0,0.04938271604938271,0.0,4,1,0
1,"to 27, khom 3, phuong 6, thanh pho cao lanh, dong thap",0.813953488372093,0.09302325581395349,0,0.037037037037037035,0.0,3,1,0
1,"so 425a, khom tan my, phuong tan quy dong, thanh pho sa dec, dong thap",0.875,0.05357142857142857,0,0.037037037037037035,0.0,4,1,0
1,"so 54, nguyen sinh sac, khom 2, thi tran tram chim, huyen tam nong, dong thap",0.8709677419354839,0.04838709677419355,0,0.04938271604938271,0.0,3,1,0
1,"so 2a/29, khu pho 3, phuong an phu, tx thuan an, binh duong",0.8085106382978723,0.0851063829787234,0,0.04938271604938271,0.0,2,1,0
1,"so nha 1, ngo 129 thon tuu liet, xa tam hiep, huyen thanh tri, ha noi",0.8518518518518519,0.07407407407407407,0,0.037037037037037035,0.0,4,1,0
1,"so 12, ngach 100/26 pho cho kham thien, phuong trung phung, quan dong da, ha noi",0.8153846153846154,0.1076923076923077,0,0.037037037037037035,0.0,4,1,0
1,"so 844 binh gia, phuong rach dua, thanh pho vung tau, ba ria - vung tau",0.875,0.05357142857142857,0,0.024691358024691357,0.0,4,1,0
1,"so 9/6 truong cong dinh, phuong 2, thanh pho soc trang, soc trang",0.8679245283018868,0.05660377358490566,0,0.024691358024691357,0.0,2,1,0
1,"so 374, ap thanh duc, xa long duc, huyen long phu, soc trang",0.8541666666666666,0.0625,0,0.037037037037037035,0.0,4,1,0
1,"47 to huu, phuong hoa cuong nam, quan hai chau, da nang",0.8863636363636364,0.045454545454545456,0,0.024691358024691357,0.0,2,0,1
1,"to 50, phuong thanh khe tay, quan thanh khe, da nang",0.8809523809523809,0.047619047619047616,0,0.024691358024691357,0.0,3,1,0
1,"lo 1404-1405 duong xo viet nghe tinh, phuong hoa cuong nam, quan hai chau, da nang",0.8208955223880597,0.11940298507462686,0,0.037037037037037035,0.0,5,1,0
1,"115 le dinh duong, phuong nam duong, quan hai chau, da nang",0.875,0.0625,0,0.024691358024691357,0.0,3,0,1
1,"127 thai thi boi, phuong chinh gian, quan thanh khe, da nang",0.8775510204081632,0.061224489795918366,0,0.012345679012345678,0.0,3,0,1
1,"k19/2c co giang, phuong phuoc ninh, quan hai chau, da nang",0.8541666666666666,0.0625,0,0.012345679012345678,0.0,2,1,0
1,"28 duong bich lien, phuong hoa minh, quan lien chieu, da nang",0.9,0.04,0,0.024691358024691357,0.0,2,0,1
1,"so 198, ap thuan tien, xa binh son, huyen hon dat, kien giang",0.8571428571428571,0.061224489795918366,0,0.037037037037037035,0.0,4,1,0
1,"so 65d, tinh lo 28, phuong phao dai, thi xa ha tien, kien giang",0.84,0.08,0,0.037037037037037035,0.0,3,1,0
1,"so 195 duong ho thi nghiem, khu pho 5, thi tran an thoi, huyen phu quoc, kien giang",0.8787878787878788,0.06060606060606061,0,0.06172839506172839,0.0,4,1,0
1,"so 284/19/2 duong nguyen trung truc, phuong vinh lac, thanh pho rach gia, kien giang",0.8428571428571429,0.08571428571428572,0,0.037037037037037035,0.0,4,1,0
1,"so 118/5 duong tran hung dao, khu pho 7, thi tran duong dong, huyen phu quoc, kien giang",0.8591549295774648,0.07042253521126761,0,0.06172839506172839,0.0,4,1,0
1,"so 509/9c duong truong han sieu, phuong vinh lac, thanh pho rach gia, kien giang",0.8787878787878788,0.06060606060606061,0,0.037037037037037035,0.0,4,1,0
1,"so 1192 duong mac cuu, phuong vinh quang, thanh pho rach gia, kien giang",0.8813559322033898,0.06779661016949153,0,0.037037037037037035,0.0,5,1,0
1,"so 328 duong nguyen van cu, khu pho 8, thi tran an thoi, huyen phu quoc, kien giang",0.8787878787878788,0.06060606060606061,0,0.06172839506172839,0.0,4,1,0
1,"to 4, ap cay thong ngoai, xa cua duong, huyen phu quoc, kien giang",0.9056603773584906,0.018867924528301886,0,0.04938271604938271,0.0,2,1,0
1,"to 12, phuong dong quang, thanh pho thai nguyen, thai nguyen",0.9,0.04,0,0.024691358024691357,0.0,3,1,0
1,"so 204, ap 2, xa an ngai trung, huyen ba tri, ben tre",0.8048780487804879,0.0975609756097561,0,0.037037037037037035,0.0,4,1,0
1,"so 15c, 18c, dai lo dong khoi, phuong phu khuong, thanh pho ben tre, ben tre",0.8524590163934426,0.06557377049180328,0,0.04938271604938271,0.0,3,1,0
1,"so 199f, ap binh thanh, xa binh phu, thanh pho ben tre, ben tre",0.86,0.06,0,0.037037037037037035,0.0,4,1,0
1,"so 258, to 11, ap tan duc a, xa tan binh, huyen mo cay bac, ben tre",0.803921568627451,0.09803921568627451,0,0.04938271604938271,0.0,4,1,0
1,"so 70 duong dinh tien hoang, phuong 2, thanh pho bao loc, lam dong",0.8867924528301887,0.05660377358490566,0,0.037037037037037035,0.0,3,1,0
1,"so 268/5 duong phan dinh phung, phuong 2, thanh pho da lat, lam dong",0.8363636363636363,0.09090909090909091,0,0.037037037037037035,0.0,4,1,0
1,"so 96 chu van an, phuong 1, thanh pho bao loc, lam dong",0.8604651162790697,0.06976744186046512,0,0.024691358024691357,0.0,3,1,0
1,"so 50a duong nguyen van cu, phuong loc son, thanh pho bao loc, lam dong",0.9122807017543859,0.03508771929824561,0,0.037037037037037035,0.0,3,1,0
1,"khach san sao xanh, duong 3/2, to 1, phuong quyet thang, tp. son la, son la",0.8333333333333334,0.05,0,0.037037037037037035,0.0,2,1,0
1,"lo so 13 cum cong nghiep noi hoang, xa noi hoang, huyen yen dung, bac giang",0.9166666666666666,0.03333333333333333,0,0.037037037037037035,0.0,3,1,0
1,"duong 296, thon trung dong, xa duc thang, huyen hiep hoa, bac giang",0.8727272727272727,0.05454545454545454,0,0.037037037037037035,0.0,4,1,0
1,"so 1507 duong hoang hoa tham km4, xa song mai, thanh pho bac giang, bac giang",0.8709677419354839,0.08064516129032258,0,0.037037037037037035,0.0,5,1,0
1,"86 thai phien, thi tran ha lam, huyen thang binh, quang nam",0.8958333333333334,0.041666666666666664,0,0.024691358024691357,0.0,2,0,1
1,"10 tran quoc toan, phuong cam chau, thanh pho hoi an, quang nam",0.9019607843137255,0.0392156862745098,0,0.012345679012345678,0.0,2,0,1
1,"thon dong lam, xa dai quang, huyen dai loc, quang nam",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"25/14 duong 18/8, phuong cam pho, thanh pho hoi an, quang nam",0.76,0.14,0,0.024691358024691357,0.0,3,0,1
1,"k 265/12/14 tran cao van, phuong an son, thanh pho tam ky, quang nam",0.7818181818181819,0.12727272727272726,0,0.012345679012345678,0.0,4,1,0
1,"thon 2, xa que binh, huyen hiep duc, quang nam",0.8918918918918919,0.02702702702702703,0,0.024691358024691357,0.0,2,1,0
1,"ap sa binh, xa long duc, thanh pho tra vinh, tra vinh",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 56a, huynh ngoc diep, phuong 5, thanh pho ca mau, ca mau",0.851063829787234,0.06382978723404255,0,0.024691358024691357,0.0,3,1,0
1,"44 le duan, phuong 6, tp tuy hoa, phu yen",0.8125,0.09375,0,0.012345679012345678,0.0,2,0,1
1,"khoi pho xuan my, phuong tan an, thanh pho hoi an, quang nam",0.9375,0.0,0,0.024691358024691357,0.0,0,1,0
1,"to 1, khoi 6, phuong an xuan, thanh pho tam ky, quang nam",0.8666666666666667,0.044444444444444446,0,0.037037037037037035,0.0,2,1,0
1,"vo van be, xa vinh buu, huyen tan hung, long an",0.918918918918919,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa tan dong, xa tan dong, huyen tran yen, yen bai",0.9230769230769231,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa hong ca, xa hong ca, huyen tran yen, yen bai",0.918918918918919,0.0,0,0.012345679012345678,0.0,0,1,0
