Label,Text,#ascii/(#ascii+#digit+#punctuation),#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_1,first_character_ascii,first_character_digit
1,"xa bao dap, xa bao dap, huyen tran yen, yen bai",0.918918918918919,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa luong thinh, xa luong thinh, huyen tran yen, yen bai",0.9333333333333333,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa hung khanh, xa hung khanh, huyen tran yen, yen bai",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa minh tien, xa minh tien, huyen tran yen, yen bai",0.926829268292683,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa hoa cuong, xa hoa cuong, huyen tran yen, yen bai",0.926829268292683,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa hung thinh, xa hung thinh, huyen tran yen, yen bai",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa minh quan, xa minh quan, huyen tran yen, yen bai",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"xa dao thinh, xa dao thinh, huyen tran yen, yen bai",0.926829268292683,0.0,0,0.012345679012345678,0.0,0,1,0
1,"tt co phuc, thi tran co phuc, huyen tran yen, yen bai",0.9285714285714286,0.0,0,0.037037037037037035,0.0,0,1,0
1,"xa viet thanh, xa viet thanh, huyen tran yen, yen bai",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa y can, xa y can, huyen tran yen, yen bai",0.9090909090909091,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa kien thanh, xa kien thanh, huyen tran yen, yen bai",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa quy mong, xa quy mong, huyen tran yen, yen bai",0.9230769230769231,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa cuong thinh, xa cuong thinh, huyen tran yen, yen bai",0.9333333333333333,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa nga quan, xa nga quan, huyen tran yen, yen bai",0.9230769230769231,0.0,0,0.024691358024691357,0.0,0,1,0
1,"xa minh quan, xa minh quan, huyen tran yen, yen bai",0.926829268292683,0.0,0,0.024691358024691357,0.0,0,1,0
1,"xa van hoi, xa van hoi, huyen tran yen, yen bai",0.918918918918919,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa viet cuong, xa viet cuong, huyen tran yen, yen bai",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa viet hong, xa viet hong, huyen tran yen, yen bai",0.926829268292683,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xa bao hung, xa bao hung, huyen tran yen, yen bai",0.9230769230769231,0.0,0,0.012345679012345678,0.0,0,1,0
1,"to 1, phuong quang trung, tp ha giang, ha giang",0.8947368421052632,0.02631578947368421,0,0.024691358024691357,0.0,2,1,0
1,"thon 2 bong giang, xa duc giang, huyen vu quang, ha tinh",0.9111111111111111,0.022222222222222223,0,0.024691358024691357,0.0,2,1,0
1,"thon 7, xa duc bong, huyen vu quang, ha tinh",0.8857142857142857,0.02857142857142857,0,0.024691358024691357,0.0,2,1,0
1,"xa huong dien, xa huong dien, huyen vu quang, ha tinh",0.9302325581395349,0.0,0,0.012345679012345678,0.0,0,1,0
1,"thon dai tien, xa thach tri, huyen thach ha, ha tinh",0.9285714285714286,0.0,0,0.024691358024691357,0.0,0,1,0
1,"ap thanh trung, xa trung hung, xa trung hung, huyen co do, can tho",0.9245283018867925,0.0,0,0.024691358024691357,0.0,0,1,0
1,"ap dinh my, xa dinh mon, huyen thoi lai, can tho",0.9210526315789473,0.0,0,0.024691358024691357,0.0,0,1,0
1,"xom pieng ve, xa pieng ve, huyen mai chau, hoa binh",0.926829268292683,0.0,0,0.012345679012345678,0.0,0,1,0
1,"xom phay, xa bao la, huyen mai chau, hoa binh",0.9166666666666666,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so 17, ngo 139 duong my dinh, phuong my dinh 1, quan nam tu liem, ha noi",0.8214285714285714,0.10714285714285714,0,0.037037037037037035,0.0,4,1,0
1,"so 6, ngo 3, ngach 3/1, phuong xuan phuong, quan nam tu liem, ha noi",0.8148148148148148,0.07407407407407407,0,0.037037037037037035,0.0,2,1,0
1,"so 5 ngach 376/56 duong buoi, phuong cong vi, quan ba dinh, ha noi",0.8113207547169812,0.11320754716981132,0,0.04938271604938271,0.0,4,1,0
1,"so 12, hem 15/18, ngo goc de, pho minh khai, phuong hoang van thu, quan hoang mai, ha noi",0.8169014084507042,0.08450704225352113,0,0.037037037037037035,0.0,3,1,0
1,"so 9, ngo 1, pho ke tanh, phuong giang bien, quan long bien, ha noi",0.8679245283018868,0.03773584905660377,0,0.024691358024691357,0.0,2,1,0
1,"so 10, ngach 1, ngo 335 thuy khue, phuong buoi, quan tay ho, ha noi",0.7924528301886793,0.11320754716981132,0,0.037037037037037035,0.0,4,1,0
1,"so 10, ngo 357, duong tam trinh, phuong hoang van thu, quan hoang mai, ha noi",0.8387096774193549,0.08064516129032258,0,0.037037037037037035,0.0,4,1,0
1,"so 60, ngach 70, ngo 349 duong minh khai, phuong minh khai, quan hai ba trung, ha noi",0.8235294117647058,0.10294117647058823,0,0.04938271604938271,0.0,4,1,0
1,"so nha 60, ngo 10, pho 8-3, phuong quynh mai, quan hai ba trung, ha noi",0.7857142857142857,0.10714285714285714,0,0.024691358024691357,0.0,3,1,0
1,"so nha 212 duong truong chinh, phuong khuong thuong, quan dong da, ha noi",0.9,0.05,0,0.037037037037037035,0.0,4,1,0
1,"so 174 pho quan thanh, phuong quan thanh, quan ba dinh, ha noi",0.88,0.06,0,0.024691358024691357,0.0,4,1,0
1,"so 62, ngo 139, duong tam trinh, phuong mai dong, quan hoang mai, ha noi",0.8275862068965517,0.08620689655172414,0,0.037037037037037035,0.0,4,1,0
1,"so 2, hem 1, ngach 120, ngo 107 (107/120/1), duong linh nam, phuong vinh hung, quan hoang mai, ha noi",0.6829268292682927,0.18292682926829268,0,0.06172839506172839,0.0,4,1,0
1,"so 131, ngo 521, duong truong dinh, phuong thinh liet, quan hoang mai, ha noi",0.8253968253968254,0.09523809523809523,0,0.037037037037037035,0.0,4,1,0
1,"so 28a, ngo 2, pho hoang liet, phuong hoang liet, quan hoang mai, ha noi",0.8620689655172413,0.05172413793103448,0,0.024691358024691357,0.0,3,1,0
1,"so nha 804 - h18, ngo 147, pho tan mai, phuong tan mai, quan hoang mai, ha noi",0.7704918032786885,0.13114754098360656,0,0.024691358024691357,0.0,4,1,0
1,"so 7, ngo 54, pho dinh cong thuong, phuong dinh cong, quan hoang mai, ha noi",0.8688524590163934,0.04918032786885246,0,0.024691358024691357,0.0,3,1,0
1,"so nha 50, to 4 tinh quang, phuong giang bien, quan long bien, ha noi",0.8727272727272727,0.05454545454545454,0,0.037037037037037035,0.0,3,1,0
1,"so 9, ngo quan tho 3, duong ton duc thang, phuong hang bot, quan dong da, ha noi",0.8888888888888888,0.031746031746031744,0,0.037037037037037035,0.0,2,1,0
1,"so 2, pho do ngoc du, phuong dong nhan, quan hai ba trung, ha noi",0.9019607843137255,0.0196078431372549,0,0.024691358024691357,0.0,2,1,0
1,"so 11, ngo 58 ta quang buu, phuong bach mai, quan hai ba trung, ha noi",0.8545454545454545,0.07272727272727272,0,0.024691358024691357,0.0,3,1,0
1,"so 325, pho vong, phuong dong tam, quan hai ba trung, ha noi",0.8541666666666666,0.0625,0,0.024691358024691357,0.0,4,1,0
1,"so nha 53, ngo 52 gia quat, phuong thuong thanh, quan long bien, ha noi",0.8596491228070176,0.07017543859649122,0,0.024691358024691357,0.0,3,1,0
1,"so 89 au co, phuong tu lien, quan tay ho, ha noi",0.8648648648648649,0.05405405405405406,0,0.024691358024691357,0.0,3,1,0
1,"lo d7-4 khu cong nghiep ha noi - dai tu, 386 duong nguyen va, phuong sai dong, quan long bien, ha noi",0.8625,0.0625,0,0.04938271604938271,0.0,4,1,0
1,"so 194 duong 8-3,, phuong thanh nhan, quan hai ba trung, ha noi",0.803921568627451,0.09803921568627451,0,0.037037037037037035,0.0,4,1,0
1,"b1 lo 18, khu do thi moi dinh cong, phuong dinh cong, quan hoang mai, ha noi",0.8833333333333333,0.05,0,0.037037037037037035,0.0,3,1,0
1,"tang 12a, toa nha vtc online, so 18 duong tam trinh, phuong minh khai, quan hai ba trung, ha noi",0.8831168831168831,0.05194805194805195,0,0.06172839506172839,0.0,3,1,0
1,"so 28/46 pho truong lam, phuong duc giang, quan long bien, ha noi",0.8490566037735849,0.07547169811320754,0,0.024691358024691357,0.0,3,1,0
1,"808 phan dinh phung, phuong quang trung, thanh pho kon tum, kon tum",0.8909090909090909,0.05454545454545454,0,0.012345679012345678,0.0,3,0,1
1,"thon 3, xa hoa phong, huyen krong bong, dac lac",0.8947368421052632,0.02631578947368421,0,0.024691358024691357,0.0,2,1,0
1,"thon 6, thi tran plei can, huyen ngoc hoi, kon tum",0.9,0.025,0,0.037037037037037035,0.0,2,1,0
1,"to 1, phuong nghia thanh, thi xa gia nghia, dak nong",0.9047619047619048,0.023809523809523808,0,0.024691358024691357,0.0,2,1,0
1,"ql 14, to 4, phuong nghia tan, thi xa gia nghia, dak nong",0.8444444444444444,0.06666666666666667,0,0.037037037037037035,0.0,3,1,0
1,"thon lien hong 2, xa khoan du, huyen lac thuy, hoa binh",0.9090909090909091,0.022727272727272728,0,0.024691358024691357,0.0,2,1,0
1,"khu 2, thi tran chi ne, huyen lac thuy, hoa binh",0.8947368421052632,0.02631578947368421,0,0.037037037037037035,0.0,2,1,0
1,"so 83, duong vo thi sau, to 25, phuong cham mat, thanh pho hoa binh, hoa binh",0.8524590163934426,0.06557377049180328,0,0.04938271604938271,0.0,3,1,0
1,"phong 103 ct 26-27 khu tap the chuyen gia, phuong huu nghi, thanh pho hoa binh, hoa binh",0.8450704225352113,0.09859154929577464,0,0.024691358024691357,0.0,4,1,0
1,"so 25, duong vo thi sau, to 25, phuong cham mat, thanh pho hoa binh, hoa binh",0.8524590163934426,0.06557377049180328,0,0.04938271604938271,0.0,3,1,0
1,"86b lo 19 tran phu, phuong loc tho, thanh pho nha trang, khanh hoa",0.8679245283018868,0.07547169811320754,0,0.024691358024691357,0.0,3,0,1
1,"to dan pho thuan loc, phuong cam thuan, thanh pho cam ranh, khanh hoa",0.9464285714285714,0.0,0,0.024691358024691357,0.0,0,1,0
1,"khu pho 1, thi tran hoa vinh, huyen dong hoa, phu yen",0.9047619047619048,0.023809523809523808,0,0.037037037037037035,0.0,2,1,0
1,"b50 hai ba trung, phuong 5, tp tuy hoa, phu yen",0.8378378378378378,0.08108108108108109,0,0.012345679012345678,0.0,2,1,0
1,"so 286, duong tran dang ninh, khoi 11, phuong hoang van thu, thanh pho lang son, lang son",0.8611111111111112,0.06944444444444445,0,0.04938271604938271,0.0,4,1,0
1,"tang 3, so nha 062, duong hoang hoa tham, phuong coc leu, thanh pho lao cai, lao cai",0.8656716417910447,0.05970149253731343,0,0.04938271604938271,0.0,4,1,0
1,"khu dong tam, thi tran thanh ha, huyen lac thuy, hoa binh",0.9347826086956522,0.0,0,0.037037037037037035,0.0,0,1,0
1,"so 124 duong lac long quan, khu pho 3, phuong 4, thanh pho tay ninh, tay ninh",0.8524590163934426,0.08196721311475409,0,0.06172839506172839,0.0,4,1,0
1,"so 45, duong dien bien phu, phuong ninh son, thanh pho tay ninh, tay ninh",0.8983050847457628,0.03389830508474576,0,0.037037037037037035,0.0,3,1,0
1,"to 4, ap tan kien, xa tan ha, huyen tan chau, tay ninh",0.8809523809523809,0.023809523809523808,0,0.037037037037037035,0.0,2,1,0
1,"so 010, duong tran hung dao, khu pho 2, phuong 2, thanh pho tay ninh, tay ninh",0.8387096774193549,0.08064516129032258,0,0.04938271604938271,0.0,4,1,0
1,"so 1506, ap an binh, xa an tinh, huyen trang bang, tay ninh",0.8297872340425532,0.0851063829787234,0,0.037037037037037035,0.0,5,1,0
1,"thon tang long 1, xa tam quan nam, huyen hoai nhon, binh dinh",0.9183673469387755,0.02040816326530612,0,0.04938271604938271,0.0,2,1,0
1,"thua dat so 1726, to ban do so 273, khu dan cu viet sing, kh, phuong an phu, tx thuan an, binh duong",0.8333333333333334,0.08974358974358974,0,0.07407407407407407,0.0,5,1,0
1,"so 378/3a, khu pho thanh binh, phuong an thanh, tx thuan an, binh duong",0.8448275862068966,0.06896551724137931,0,0.04938271604938271,0.0,4,1,0
1,"thua dat so 271, to ban do so 46, ap cay chanh, xa tan dinh, huyen bac tan uyen, binh duong",0.8591549295774648,0.07042253521126761,0,0.07407407407407407,0.0,4,1,0
1,"lo b4-49, duong so 1, khu nha o thuong mai duong sat di an,, phuong di an, tx di an, binh duong",0.8513513513513513,0.05405405405405406,0,0.04938271604938271,0.0,2,1,0
1,"so 24a/45, khu pho binh duong 1, phuong an binh, tx di an, binh duong",0.8181818181818182,0.09090909090909091,0,0.04938271604938271,0.0,3,1,0
1,"lo b8, kcn minh hung - han quoc, ap 3a, xa minh hung, huyen chon thanh, binh phuoc",0.8769230769230769,0.03076923076923077,0,0.04938271604938271,0.0,2,1,0
1,"thon 3, xa thong nhat, huyen bu dang, binh phuoc",0.8974358974358975,0.02564102564102564,0,0.024691358024691357,0.0,2,1,0
1,"so 3a, duong pham ngu lao, to 36, khu 6, phuong phu cuong, thanh pho thu dau mot, binh duong",0.863013698630137,0.0547945205479452,0,0.06172839506172839,0.0,3,1,0
1,"so 45/17a, khu pho dong chieu, tx di an, binh duong",0.8048780487804879,0.0975609756097561,0,0.04938271604938271,0.0,3,1,0
1,"so 368, 369, ap an son, xa an dien, thi xa ben cat, binh duong",0.7708333333333334,0.125,0,0.04938271604938271,0.0,4,1,0
1,"so 45/2, khu pho hoa long, phuong vinh phu, tx thuan an, binh duong",0.8518518518518519,0.05555555555555555,0,0.04938271604938271,0.0,3,1,0
1,"so 4/4b, duong to 4,5,6, khu pho thong nhat 1, phuong di an, tx di an, binh duong",0.78125,0.09375,0,0.06172839506172839,0.0,2,1,0
1,"thua dat so 1488, to ban do so 8tdh.2, khu pho dong an, tx di an, binh duong",0.8135593220338984,0.1016949152542373,0,0.07407407407407407,0.0,5,1,0
1,"ki ot so 3, t5/5 khu pho binh thuan 2, phuong thuan giao, tx thuan an, binh duong",0.859375,0.0625,0,0.04938271604938271,0.0,2,1,0
1,"thua dat so 691, to ban do so 49, khu pho 8, phuong uyen hung, thi xa tan uyen, binh duong",0.8428571428571429,0.08571428571428572,0,0.07407407407407407,0.0,4,1,0
1,"so 38/27, khu pho binh quoi a, phuong binh chuan, tx thuan an, binh duong",0.847457627118644,0.06779661016949153,0,0.04938271604938271,0.0,3,1,0
1,"so e1202, duong ht2a, chung cu tdc plaza, phuong hoa phu, thanh pho thu dau mot, binh duong",0.8648648648648649,0.06756756756756757,0,0.037037037037037035,0.0,4,1,0
1,"thua dat 15, to ban do 35, khu pho khanh hoi, phuong tan phuoc khanh, thi xa tan uyen, binh duong",0.8831168831168831,0.05194805194805195,0,0.06172839506172839,0.0,3,1,0
1,"thua dat so 690, to ban do so 40, khu pho phu hoa, phuong hoa loi, thi xa ben cat, binh duong",0.8611111111111112,0.06944444444444445,0,0.07407407407407407,0.0,4,1,0
1,"so b1-29, khu nha o thuong mai duong sat di an, phuong di an, tx di an, binh duong",0.875,0.046875,0,0.04938271604938271,0.0,2,1,0
1,"thua dat so 299, to ban do so 11, khu pho ba tri, thi xa tan uyen, binh duong",0.847457627118644,0.0847457627118644,0,0.07407407407407407,0.0,4,1,0
1,"so 293, duong huynh van luy, phuong phu loi, thanh pho thu dau mot, binh duong",0.8888888888888888,0.047619047619047616,0,0.037037037037037035,0.0,4,1,0
1,"72 le lai, phuong 3, thanh pho vung tau, ba ria - vung tau",0.8444444444444444,0.06666666666666667,0,0.012345679012345678,0.0,2,0,1
1,"to 15 khu pho tan phu, thi tran phu my, huyen tan thanh, ba ria - vung tau",0.8947368421052632,0.03508771929824561,0,0.04938271604938271,0.0,3,1,0
1,"lo 1c9 & lo 1c10, duong cn8 & cn11, khu cong nghiep tan binh, xa tan binh, huyen bac tan uyen, binh duong",0.8192771084337349,0.0963855421686747,0,0.04938271604938271,0.0,2,1,0
1,"so 19/6, to 6, khu pho binh hoa 2, phuong tan phuoc khanh, thi xa tan uyen, binh duong",0.8382352941176471,0.07352941176470588,0,0.06172839506172839,0.0,3,1,0
1,"so 324, duong dt 743a, phuong binh thang, tx di an, binh duong",0.8,0.12,0,0.037037037037037035,0.0,4,1,0
1,"so 15/97/37, duong pham ngoc thach, khu pho 5, phuong hiep thanh, thanh pho thu dau mot, binh duong",0.8271604938271605,0.08641975308641975,0,0.04938271604938271,0.0,3,1,0
1,"292/6 khu pho phuoc loc, thi tran phuoc buu, huyen xuyen moc, ba ria - vung tau",0.8571428571428571,0.06349206349206349,0,0.037037037037037035,0.0,3,0,1
1,"so 79 pham hong thai, phuong 7, thanh pho vung tau, ba ria - vung tau",0.8703703703703703,0.05555555555555555,0,0.024691358024691357,0.0,3,1,0
1,"b55 ton that tung, phuong 7, thanh pho vung tau, ba ria - vung tau",0.8653846153846154,0.057692307692307696,0,0.012345679012345678,0.0,2,1,0
1,"ap 2 dong, xa bau lam, huyen xuyen moc, ba ria - vung tau",0.8863636363636364,0.022727272727272728,0,0.024691358024691357,0.0,2,1,0
1,"thon 1, xa song luy, huyen bac binh, binh thuan",0.8947368421052632,0.02631578947368421,0,0.024691358024691357,0.0,2,1,0
1,"to 2, thon 3, xa da kai, huyen duc linh, binh thuan",0.85,0.05,0,0.037037037037037035,0.0,2,1,0
1,"khoi 8, phuong long son, thi xa thai hoa, nghe an",0.8974358974358975,0.02564102564102564,0,0.024691358024691357,0.0,2,1,0
1,"xom yen truong, xa yen son, huyen do luong, nghe an",0.926829268292683,0.0,0,0.012345679012345678,0.0,0,1,0
1,"so 78c, duong nguyen thi minh khai, phuong hung binh, thanh pho vinh, nghe an",0.9047619047619048,0.031746031746031744,0,0.037037037037037035,0.0,3,1,0
1,"trang trai kieu gia trang, xom nam xuan son, xa ky son, huyen ky anh, ha tinh",0.9344262295081968,0.0,0,0.012345679012345678,0.0,0,1,0
1,"(tai nha ong le van thuong), thon hop thang, xa huong minh, huyen vu quang, ha tinh",0.9104477611940298,0.0,0,0.024691358024691357,0.0,0,0,0
1,"to 7, khu pho luong tay, thi tran luong son, huyen bac binh, binh thuan",0.9122807017543859,0.017543859649122806,0,0.04938271604938271,0.0,2,1,0
1,"so f6-01b ocean vista, km9 nguyen thong, phuong phu hai, thanh pho phan thiet, binh thuan",0.8783783783783784,0.05405405405405406,0,0.024691358024691357,0.0,2,1,0
1,"so 98, pho trung son, thi tran hoang hoa, huyen hoang hoa, thanh hoa",0.8909090909090909,0.03636363636363636,0,0.037037037037037035,0.0,3,1,0
1,"so nhah 35, tran nhan tong, pho 4, phuong quang hung, thanh pho thanh hoa, thanh hoa",0.8823529411764706,0.04411764705882353,0,0.024691358024691357,0.0,3,1,0
1,"so 11b, tieu khu 3, thi tran ha trung, huyen ha trung, thanh hoa",0.8627450980392157,0.058823529411764705,0,0.04938271604938271,0.0,3,1,0
1,"so 162, duong tran hung dao, phuong quang tien, thi xa sam son, thanh hoa",0.8813559322033898,0.05084745762711865,0,0.037037037037037035,0.0,4,1,0
1,"so 18, duong dang thai mai xom 12, xa nghi kim, thanh pho vinh, nghe an",0.8571428571428571,0.07142857142857142,0,0.037037037037037035,0.0,3,1,0
1,"khoi 9, thi tran quan hanh, huyen nghi loc, nghe an",0.9024390243902439,0.024390243902439025,0,0.04938271604938271,0.0,2,1,0
1,"xom 15, xa nghi trung, huyen nghi loc, nghe an",0.8648648648648649,0.05405405405405406,0,0.012345679012345678,0.0,3,1,0
1,"so nha 55, duong pham van nghi, phuong dong thanh, thanh pho ninh binh, ninh binh",0.9090909090909091,0.030303030303030304,0,0.037037037037037035,0.0,3,1,0
1,"xom 1, xa kim chinh, huyen kim son, ninh binh",0.8888888888888888,0.027777777777777776,0,0.012345679012345678,0.0,2,1,0
1,"xom 7b, xa con thoi, huyen kim son, ninh binh",0.8888888888888888,0.027777777777777776,0,0.012345679012345678,0.0,2,1,0
1,"thon trung tam, xa lam son, huyen ngoc lac, thanh hoa",0.9302325581395349,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 22/66, duong thanh chuong, phuong quang thanh, thanh pho thanh hoa, thanh hoa",0.8656716417910447,0.05970149253731343,0,0.037037037037037035,0.0,3,1,0
1,"3/62, khu vuc 4, le hong phong, phuong tra an, quan binh thuy, can tho",0.8214285714285714,0.07142857142857142,0,0.024691358024691357,0.0,2,0,1
1,"e6, lo 19-20, duong so 47, kdc 586, phuong phu thu, quan cai rang, can tho",0.711864406779661,0.1694915254237288,0,0.04938271604938271,0.0,4,1,0
1,"86/39a, cach mang thang tam, phuong bui huu nghia, quan binh thuy, can tho",0.8524590163934426,0.06557377049180328,0,0.012345679012345678,0.0,2,0,1
1,"ap tan thuan, xa nhon nghia, huyen phong dien, can tho",0.9318181818181818,0.0,0,0.024691358024691357,0.0,0,1,0
1,"187, le hong phong, phuong tra an, quan binh thuy, can tho",0.851063829787234,0.06382978723404255,0,0.012345679012345678,0.0,3,0,1
1,"so 268, khom 4, thi tran song doc, huyen tran van thoi, ca mau",0.8367346938775511,0.08163265306122448,0,0.04938271604938271,0.0,4,1,0
1,"ap 3, xa quoc thai, huyen an phu, an giang",0.8787878787878788,0.030303030303030304,0,0.024691358024691357,0.0,2,1,0
1,"50/66c, tran hoang na, phuong hung loi, quan ninh kieu, can tho",0.8269230769230769,0.07692307692307693,0,0.012345679012345678,0.0,2,0,1
1,"102/26, duong 3/2, phuong hung loi, quan ninh kieu, can tho",0.7346938775510204,0.14285714285714285,0,0.024691358024691357,0.0,3,0,1
1,"272, nguyen van linh, phuong hung loi, quan ninh kieu, can tho",0.8627450980392157,0.058823529411764705,0,0.012345679012345678,0.0,3,0,1
1,"khu vuc thanh phu, phuong thuong thanh, quan cai rang, can tho",0.9411764705882353,0.0,0,0.024691358024691357,0.0,0,1,0
1,"112/14, duong 3/2, phuong hung loi, quan ninh kieu, can tho",0.7346938775510204,0.14285714285714285,0,0.024691358024691357,0.0,3,0,1
1,"22/kc, to 2, kv binh duong a, phuong long tuyen, quan binh thuy, can tho",0.8448275862068966,0.05172413793103448,0,0.04938271604938271,0.0,2,0,1
1,"ap 1, xa thuong thoi hau b, huyen hong ngu, dong thap",0.9047619047619048,0.023809523809523808,0,0.024691358024691357,0.0,2,1,0
1,"to 6, ap tan binh, xa tan hanh, huyen long ho, vinh long",0.8863636363636364,0.022727272727272728,0,0.037037037037037035,0.0,2,1,0
1,"so 57a khom 1, thi tran tam binh, huyen tam binh, vinh long",0.8723404255319149,0.06382978723404255,0,0.04938271604938271,0.0,3,1,0
1,"khu 5, phuong hai tan, thanh pho hai duong, hai duong",0.9069767441860465,0.023255813953488372,0,0.037037037037037035,0.0,2,1,0
1,"240, trieu quang phuc, phuong an tao, thanh pho hung yen, hung yen",0.8703703703703703,0.05555555555555555,0,0.012345679012345678,0.0,3,0,1
1,"nha ba ban, thon duyen tuc, xa phu luong, huyen dong hung, thai binh",0.9272727272727272,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so nha 01, duong tran phu, to 24, phuong tran hung dao, thanh pho thai binh, thai binh",0.8695652173913043,0.057971014492753624,0,0.04938271604938271,0.0,3,1,0
1,"nha ong thanh, thon nam thinh, xa thai thinh, huyen thai thuy, thai binh",0.9322033898305084,0.0,0,0.024691358024691357,0.0,0,1,0
1,"so 06/16, pho tran khanh du, to 22, phuong tien phong, thanh pho thai binh, thai binh",0.8260869565217391,0.08695652173913043,0,0.037037037037037035,0.0,3,1,0
1,"ap 3, xa long cang, huyen can duoc, long an",0.8823529411764706,0.029411764705882353,0,0.024691358024691357,0.0,2,1,0
1,"896/2 quang trung, phuong 8, quan go vap, tp ho chi minh",0.8,0.1111111111111111,0,0.024691358024691357,0.0,3,0,1
1,"k66/11 ong ich duong, phuong hoa tho dong, quan cam le, da nang",0.8431372549019608,0.0784313725490196,0,0.024691358024691357,0.0,2,1,0
1,"xom 14, xa hoa hau, huyen ly nhan, ha nam",0.84375,0.0625,0,0.012345679012345678,0.0,3,1,0
1,"khu do thi song chau, thi tran vinh tru, huyen ly nhan, ha nam",0.9387755102040817,0.0,0,0.037037037037037035,0.0,0,1,0
1,"lo n, khu cong nghiep dong van ii, thi tran dong van, huyen duy tien, ha nam",0.9333333333333333,0.0,0,0.04938271604938271,0.0,0,1,0
1,"so 11 duong tran hung dao, phuong tran hung dao, thanh pho hai duong, hai duong",0.921875,0.03125,0,0.037037037037037035,0.0,3,1,0
1,"so 14 duong 455, to 8, ap hoi thanh, xa trung an, huyen cu chi, tp ho chi minh",0.8166666666666667,0.1,0,0.07407407407407407,0.0,4,1,0
1,"so 2 hoa phuong, phuong 02, quan phu nhuan, tp ho chi minh",0.8695652173913043,0.06521739130434782,0,0.037037037037037035,0.0,3,1,0
1,"130/10 cong lo, phuong 15, quan tan binh, tp ho chi minh",0.7555555555555555,0.15555555555555556,0,0.037037037037037035,0.0,3,0,1
1,"45/27/12 dinh nghi xuan, phuong binh tri dong, quan binh tan, tp ho chi minh",0.8225806451612904,0.0967741935483871,0,0.024691358024691357,0.0,2,0,1
1,"382-384-386 duong vo van kiet, phuong co giang, quan 1, tp ho chi minh",0.7368421052631579,0.17543859649122806,0,0.037037037037037035,0.0,3,0,1
1,"799/22/13 nguyen kiem, phuong 3, quan go vap, tp ho chi minh",0.7346938775510204,0.16326530612244897,0,0.024691358024691357,0.0,3,0,1
1,"38 hoang du khuong, phuong 12, quan 10, tp ho chi minh",0.7906976744186046,0.13953488372093023,0,0.024691358024691357,0.0,3,0,1
